RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18WN	NONE	505.60	380.90	67	Trial: 67
18WN	NONE	496.80	402.70	68	Trial: 68
18WN	NONE	501.90	390.40	69	Trial: 69
18WN	NONE	506.90	397.50	70	Trial: 70
18WN	NONE	514.00	379.70	71	Trial: 71
18WN	NONE	506.60	398.70	72	Trial: 72
18WN	NONE	514.50	398.00	73	Trial: 73
18WN	NONE	520.00	377.70	74	Trial: 74
18WN	NONE	518.80	385.30	75	Trial: 75
18WN	NONE	501.10	397.70	76	Trial: 76
18WN	NONE	506.10	385.40	77	Trial: 77
18WN	NONE	514.70	390.10	78	Trial: 78
18WN	NONE	519.20	385.00	79	Trial: 79
18WN	NONE	495.10	406.50	80	Trial: 80
18WN	NONE	515.10	399.00	81	Trial: 81
18WN	NONE	515.30	388.00	82	Trial: 82
18WN	NONE	513.70	390.50	83	Trial: 83
18WN	NONE	510.60	373.70	84	Trial: 84
18WN	NONE	508.90	383.80	85	Trial: 85
18WN	NONE	510.60	386.80	86	Trial: 86
18WN	NONE	531.50	373.60	86	Trial: 86
18WN	NONE	498.60	392.50	87	Trial: 87
18WN	NONE	509.00	408.50	88	Trial: 88
18WN	NONE	439.50	394.20	88	Trial: 88
18WN	NONE	506.90	411.40	88	Trial: 88
18WN	NONE	508.20	382.60	89	Trial: 89
18WN	NONE	505.90	396.90	90	Trial: 90
18WN	NONE	514.30	387.40	91	Trial: 91
18WN	NONE	507.70	390.30	92	Trial: 92
18WN	NONE	519.00	381.60	93	Trial: 93
18WN	NONE	524.60	382.20	93	Trial: 93
18WN	NONE	518.00	383.30	93	Trial: 93
18WN	NONE	517.00	383.70	94	Trial: 94
18WN	NONE	490.40	382.80	95	Trial: 95
18WN	NONE	501.50	379.40	95	Trial: 95
18WN	NONE	509.00	396.50	96	Trial: 96
18WN	NONE	503.30	391.30	97	Trial: 97
18WN	NONE	505.60	393.00	98	Trial: 98
18WN	NONE	510.70	392.10	99	Trial: 99
18WN	NONE	510.00	389.60	100	Trial: 100
18WN	NONE	508.00	373.80	101	Trial: 101
18WN	NONE	514.30	388.50	101	Trial: 101
18WN	NONE	517.90	379.70	102	Trial: 102
18WN	NONE	510.40	385.70	103	Trial: 103
18WN	NONE	510.80	391.50	104	Trial: 104
18WN	NONE	512.40	385.00	105	Trial: 105
18WN	NONE	512.70	383.10	106	Trial: 106
18WN	NONE	504.60	392.30	107	Trial: 107
18WN	NONE	519.00	381.80	108	Trial: 108
18WN	NONE	510.20	383.60	109	Trial: 109
18WN	NONE	517.10	380.40	110	Trial: 110
18WN	NONE	517.10	391.10	110	Trial: 110
18WN	NONE	523.80	377.70	110	Trial: 110
18WN	NONE	510.00	409.20	111	Trial: 111
18WN	NONE	462.40	415.70	111	Trial: 111
18WN	NONE	508.70	409.80	111	Trial: 111
18WN	NONE	506.50	399.60	112	Trial: 112
18WN	NONE	508.10	384.20	113	Trial: 113
18WN	NONE	516.50	385.50	114	Trial: 114
18WN	NONE	516.90	379.50	114	Trial: 114
18WN	NONE	515.90	377.20	115	Trial: 115
18WN	NONE	505.60	381.80	116	Trial: 116
18WN	NONE	470.60	385.90	116	Trial: 116
18WN	NONE	509.90	383.30	116	Trial: 116
18WN	NONE	511.30	382.60	117	Trial: 117
18WN	NONE	507.70	388.00	118	Trial: 118
18WN	NONE	512.60	386.00	118	Trial: 118
18WN	NONE	514.40	385.90	119	Trial: 119
18WN	NONE	513.70	391.50	119	Trial: 119
18WN	NONE	513.30	380.30	120	Trial: 120
18WN	NONE	516.80	384.00	120	Trial: 120
18WN	NONE	514.60	389.20	121	Trial: 121
18WN	NONE	512.80	393.70	121	Trial: 121
18WN	NONE	503.80	388.40	121	Trial: 121
18WN	NONE	507.40	386.10	122	Trial: 122
18WN	NONE	515.60	390.20	122	Trial: 122
18WN	NONE	507.70	387.10	122	Trial: 122
18WN	NONE	523.80	382.90	122	Trial: 122
18WN	NONE	492.20	381.80	122	Trial: 122
18WN	NONE	506.70	386.00	122	Trial: 122
18WN	NONE	507.00	391.40	123	Trial: 123
18WN	NONE	510.50	378.60	124	Trial: 124
18WN	NONE	500.20	383.10	124	Trial: 124
18WN	NONE	512.90	390.50	125	Trial: 125
18WN	NONE	520.40	401.20	126	Trial: 126
18WN	NONE	510.70	379.10	127	Trial: 127
18WN	NONE	509.40	395.00	128	Trial: 128
18WN	NONE	511.50	384.40	129	Trial: 129
18WN	NONE	527.40	392.30	129	Trial: 129
18WN	NONE	509.50	391.00	129	Trial: 129
18WN	NONE	520.90	390.80	129	Trial: 129
18WN	NONE	504.30	383.90	129	Trial: 129
18WN	NONE	521.20	382.90	129	Trial: 129
18WN	NONE	510.90	387.10	130	Trial: 130
18WN	NONE	521.30	388.30	130	Trial: 130
18WN	NONE	505.00	389.70	130	Trial: 130
18WN	NONE	514.50	393.50	130	Trial: 130
18WN	NONE	485.50	391.40	130	Trial: 130
18WN	NONE	513.00	387.60	130	Trial: 130
18WN	NONE	504.80	392.90	131	Trial: 131
18WN	NONE	507.30	400.30	132	Trial: 132
18WN	NONE	509.10	381.40	133	Trial: 133
18WN	NONE	500.70	412.40	134	Trial: 134
18WN	NONE	493.80	402.10	135	Trial: 135
18WN	NONE	500.50	397.00	136	Trial: 136
18WN	NONE	507.20	397.70	137	Trial: 137
18WN	NONE	514.90	395.60	138	Trial: 138
18WN	NONE	509.60	385.50	139	Trial: 139
18WN	NONE	477.40	390.80	139	Trial: 139
18WN	NONE	525.00	385.20	139	Trial: 139
18WN	NONE	515.50	384.70	140	Trial: 140
18WN	NONE	510.50	382.50	141	Trial: 141
18WN	NONE	513.30	380.80	142	Trial: 142
18WN	NONE	526.70	391.20	142	Trial: 142
18WN	NONE	502.10	395.10	142	Trial: 142
18WN	NONE	508.30	397.20	142	Trial: 142
18WN	NONE	507.60	389.80	143	Trial: 143
18WN	NONE	513.40	388.60	144	Trial: 144
18WN	NONE	509.80	385.00	145	Trial: 145
18WN	NONE	520.20	388.00	145	Trial: 145
18WN	NONE	510.60	386.70	145	Trial: 145
18WN	NONE	527.30	381.60	146	Trial: 146
18WN	NONE	519.90	390.20	146	Trial: 146
18WN	NONE	503.50	382.60	147	Trial: 147
18WN	NONE	508.40	405.60	148	Trial: 148
18WN	NONE	500.90	405.20	148	Trial: 148
18WN	NONE	506.80	403.60	149	Trial: 149
18WN	NONE	519.80	383.60	150	Trial: 150
18WN	NONE	511.30	379.20	151	Trial: 151
18WN	NONE	529.10	379.90	151	Trial: 151
18WN	NONE	508.10	384.70	152	Trial: 152
18WN	NONE	517.20	385.60	152	Trial: 152
18WN	NONE	505.60	389.00	153	Trial: 153
18WN	NONE	514.80	391.50	154	Trial: 154
18WN	NONE	515.80	386.10	155	Trial: 155
18WN	NONE	514.60	392.60	155	Trial: 155
18WN	NONE	509.00	381.50	156	Trial: 156
18WN	NONE	517.30	386.30	157	Trial: 157
18WN	NONE	516.50	393.60	158	Trial: 158
18WN	NONE	514.10	380.50	159	Trial: 159
18WN	NONE	500.90	403.10	160	Trial: 160
18WN	NONE	515.00	383.30	161	Trial: 161
18WN	NONE	503.60	394.30	162	Trial: 162
18WN	NONE	499.20	395.80	163	Trial: 163
18WN	NONE	506.70	395.10	164	Trial: 164
18WN	NONE	508.20	387.80	165	Trial: 165
18WN	NONE	507.50	384.80	166	Trial: 166
18WN	NONE	517.70	382.70	166	Trial: 166
18WN	NONE	503.10	395.50	167	Trial: 167
18WN	NONE	504.60	387.20	167	Trial: 167
18WN	NONE	510.20	388.00	168	Trial: 168
18WN	NONE	501.30	387.30	169	Trial: 169
18WN	NONE	508.80	383.70	170	Trial: 170
18WN	NONE	527.90	382.90	170	Trial: 170
18WN	NONE	506.40	383.40	170	Trial: 170
18WN	NONE	505.10	382.10	171	Trial: 171
18WN	NONE	513.90	381.60	171	Trial: 171
18WN	NONE	500.30	388.90	171	Trial: 171
18WN	NONE	515.30	387.70	171	Trial: 171
18WN	NONE	514.70	388.10	172	Trial: 172
18WN	NONE	511.70	388.10	173	Trial: 173
18WN	NONE	506.70	384.40	174	Trial: 174
18WN	NONE	511.20	381.60	174	Trial: 174
18WN	NONE	503.20	388.30	175	Trial: 175
18WN	NONE	514.50	377.90	176	Trial: 176
18WN	NONE	503.10	387.60	177	Trial: 177
18WN	NONE	506.00	384.80	178	Trial: 178
18WN	NONE	520.40	375.20	179	Trial: 179
18WN	NONE	513.70	385.70	180	Trial: 180
18WN	NONE	437.60	367.40	180	Trial: 180
18WN	NONE	513.00	383.90	180	Trial: 180
18WN	NONE	503.30	386.70	181	Trial: 181
18WN	NONE	511.30	388.60	182	Trial: 182
18WN	NONE	513.80	380.40	183	Trial: 183
18WN	NONE	513.40	385.70	184	Trial: 184
18WN	NONE	515.20	388.90	185	Trial: 185
18WN	NONE	505.40	385.90	186	Trial: 186
18WN	NONE	518.50	379.40	186	Trial: 186
18WN	NONE	507.40	395.50	187	Trial: 187
18WN	NONE	518.30	376.20	188	Trial: 188
18WN	NONE	517.60	376.00	188	Trial: 188
18WN	NONE	525.20	367.80	188	Trial: 188
18WN	NONE	504.60	381.60	188	Trial: 188
18WN	NONE	512.20	386.60	189	Trial: 189
18WN	NONE	506.70	384.00	189	Trial: 189
18WN	NONE	516.50	384.40	189	Trial: 189
18WN	NONE	519.90	382.50	189	Trial: 189
18WN	NONE	506.00	401.40	190	Trial: 190
18WN	NONE	528.30	396.70	190	Trial: 190
18WN	NONE	510.40	398.10	190	Trial: 190
18WN	NONE	504.60	404.30	191	Trial: 191
18WN	NONE	528.10	383.50	192	Trial: 192
18WN	NONE	518.20	384.70	192	Trial: 192
18WN	NONE	507.10	391.50	192	Trial: 192
18WN	NONE	528.10	396.30	192	Trial: 192
18WN	NONE	501.50	396.10	192	Trial: 192
18WN	NONE	511.10	383.60	193	Trial: 193
18WN	NONE	535.50	376.10	193	Trial: 193
18WN	NONE	519.00	379.60	193	Trial: 193
18WN	NONE	510.40	410.30	194	Trial: 194
18WN	NONE	523.20	413.20	194	Trial: 194
18WN	NONE	510.00	392.50	195	Trial: 195
18WN	NONE	509.00	385.90	196	Trial: 196
18WN	NONE	501.50	389.50	196	Trial: 196
18WN	NONE	506.90	386.80	197	Trial: 197
18WN	NONE	515.50	379.20	198	Trial: 198
18WN	NONE	506.10	376.10	198	Trial: 198
18WN	NONE	517.70	385.50	198	Trial: 198
18WN	NONE	511.40	410.90	199	Trial: 199
18WN	NONE	507.30	396.50	200	Trial: 200
18WN	NONE	510.90	391.10	201	Trial: 201
18WN	NONE	511.70	372.10	202	Trial: 202
18WN	NONE	516.40	378.40	203	Trial: 203
18WN	NONE	509.30	392.40	204	Trial: 204
18WN	AFTER	507.00	402.80	205	Trial: 205
18WN	BEFORE	511.90	392.30	205	Trial: 205
18WN	NONE	507.20	389.30	206	Trial: 206
18WN	NONE	526.20	355.80	207	Trial: 207
18WN	NONE	501.50	373.10	207	Trial: 207
18WN	NONE	517.20	383.90	208	Trial: 208
18WN	NONE	502.20	393.30	209	Trial: 209
18WN	NONE	514.00	384.00	210	Trial: 210
18WN	NONE	511.70	393.10	211	Trial: 211
18WN	NONE	496.20	404.50	212	Trial: 212
18WN	NONE	511.40	391.50	213	Trial: 213
18WN	NONE	496.60	406.10	214	Trial: 214
18WN	NONE	513.70	383.10	215	Trial: 215
18WN	NONE	497.90	395.60	216	Trial: 216
18WN	NONE	506.00	404.40	217	Trial: 217
18WN	NONE	515.30	380.90	218	Trial: 218
18WN	NONE	515.10	397.20	219	Trial: 219
18WN	NONE	493.30	392.50	220	Trial: 220
18WN	NONE	496.90	391.20	220	Trial: 220
18WN	NONE	507.80	390.30	221	Trial: 221
18WN	NONE	510.90	383.90	222	Trial: 222
18WN	NONE	524.40	389.70	223	Trial: 223
18WN	NONE	509.50	371.70	224	Trial: 224
18WN	NONE	513.60	384.40	225	Trial: 225
18WN	NONE	509.50	387.90	226	Trial: 226
18WN	NONE	511.90	398.60	227	Trial: 227
18WN	NONE	509.50	388.70	228	Trial: 228
18WN	NONE	507.50	391.00	229	Trial: 229
18WN	NONE	501.70	394.80	230	Trial: 230
18WN	NONE	508.30	395.40	231	Trial: 231
18WN	NONE	498.00	381.10	232	Trial: 232
18WN	NONE	515.00	375.10	233	Trial: 233
18WN	NONE	513.60	396.10	234	Trial: 234
18WN	NONE	509.30	386.30	235	Trial: 235
18WN	NONE	516.70	391.80	236	Trial: 236
18WN	NONE	508.20	395.10	237	Trial: 237
18WN	NONE	504.60	393.40	238	Trial: 238
18WN	NONE	505.70	390.20	239	Trial: 239
18WN	NONE	500.40	404.50	240	Trial: 240
18WN	NONE	512.40	394.40	241	Trial: 241
18WN	NONE	508.90	387.60	242	Trial: 242
18WN	NONE	522.40	391.40	243	Trial: 243
18WN	NONE	520.00	379.20	244	Trial: 244
18WN	NONE	509.40	385.00	245	Trial: 245
18WN	NONE	517.30	389.10	246	Trial: 246
18WN	NONE	521.30	381.80	247	Trial: 247
18WN	NONE	541.60	364.70	247	Trial: 247
18WN	NONE	508.00	375.20	248	Trial: 248
18WN	NONE	504.40	402.10	249	Trial: 249
18WN	NONE	519.90	372.80	250	Trial: 250
18WN	NONE	511.80	387.50	251	Trial: 251
18WN	NONE	511.70	392.00	252	Trial: 252
18WN	NONE	509.50	387.80	253	Trial: 253
18WN	NONE	514.10	403.80	254	Trial: 254
18WN	NONE	503.60	397.30	255	Trial: 255
18WN	NONE	451.40	421.10	255	Trial: 255
18WN	NONE	487.20	422.30	255	Trial: 255
18WN	NONE	505.20	393.20	256	Trial: 256
18WN	NONE	498.80	400.80	257	Trial: 257
18WN	NONE	509.90	387.70	258	Trial: 258
18WN	NONE	520.80	377.10	259	Trial: 259
18WN	NONE	508.60	388.10	260	Trial: 260
18WN	NONE	524.00	393.30	261	Trial: 261
18WN	NONE	505.90	406.30	262	Trial: 262
18WN	NONE	502.40	382.80	263	Trial: 263
18WN	NONE	505.30	394.20	264	Trial: 264
18WN	NONE	502.00	402.30	265	Trial: 265
18WN	NONE	513.40	391.60	266	Trial: 266
18WN	NONE	514.80	386.10	267	Trial: 267
18WN	NONE	511.40	395.30	268	Trial: 268
18WN	NONE	502.90	392.70	268	Trial: 268
18WN	NONE	503.30	388.70	269	Trial: 269
18WN	NONE	511.40	392.70	270	Trial: 270
