RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18LS4	NONE	513.90	387.10	38	Trial: 38
18LS4	NONE	518.50	381.10	38	Trial: 38
18LS4	NONE	511.00	382.00	39	Trial: 39
18LS4	NONE	512.70	385.80	40	Trial: 40
18LS4	NONE	512.10	387.00	41	Trial: 41
18LS4	NONE	506.30	392.10	41	Trial: 41
18LS4	AFTER	512.40	383.50	42	Trial: 42
18LS4	BEFORE	509.00	395.60	42	Trial: 42
18LS4	NONE	504.40	378.30	43	Trial: 43
18LS4	NONE	506.80	389.40	44	Trial: 44
18LS4	NONE	511.10	383.70	45	Trial: 45
18LS4	NONE	496.00	384.80	45	Trial: 45
18LS4	NONE	504.20	390.90	45	Trial: 45
18LS4	NONE	549.90	389.20	45	Trial: 45
18LS4	NONE	497.70	388.70	45	Trial: 45
18LS4	NONE	504.40	402.80	45	Trial: 45
18LS4	NONE	505.60	387.50	46	Trial: 46
18LS4	NONE	509.10	392.50	46	Trial: 46
18LS4	NONE	515.10	396.30	46	Trial: 46
18LS4	NONE	509.40	386.70	47	Trial: 47
18LS4	NONE	498.70	397.20	47	Trial: 47
18LS4	NONE	509.80	392.90	48	Trial: 48
18LS4	NONE	500.90	378.00	48	Trial: 48
18LS4	NONE	512.50	385.20	49	Trial: 49
18LS4	NONE	514.90	385.30	49	Trial: 49
18LS4	NONE	545.80	498.80	49	Trial: 49
18LS4	NONE	521.70	399.20	49	Trial: 49
18LS4	NONE	515.00	387.30	50	Trial: 50
18LS4	NONE	515.70	379.40	50	Trial: 50
18LS4	NONE	506.70	377.90	50	Trial: 50
18LS4	NONE	513.80	383.90	51	Trial: 51
18LS4	NONE	518.40	451.40	51	Trial: 51
18LS4	NONE	517.80	377.80	51	Trial: 51
18LS4	AFTER	509.10	383.00	52	Trial: 52
18LS4	BEFORE	502.40	401.00	52	Trial: 52
18LS4	NONE	508.70	379.80	53	Trial: 53
18LS4	NONE	524.40	431.20	53	Trial: 53
18LS4	NONE	505.80	393.20	53	Trial: 53
18LS4	NONE	504.20	389.20	53	Trial: 53
18LS4	AFTER	510.30	382.50	54	Trial: 54
18LS4	BEFORE	506.80	378.30	54	Trial: 54
18LS4	NONE	511.00	382.20	54	Trial: 54
18LS4	NONE	505.70	385.00	55	Trial: 55
18LS4	NONE	592.00	344.40	55	Trial: 55
18LS4	NONE	528.20	378.00	55	Trial: 55
18LS4	NONE	514.50	382.00	56	Trial: 56
18LS4	NONE	513.90	397.00	56	Trial: 56
18LS4	NONE	505.70	378.00	57	Trial: 57
18LS4	NONE	513.10	382.90	58	Trial: 58
18LS4	NONE	521.60	389.70	58	Trial: 58
18LS4	NONE	508.40	387.60	59	Trial: 59
18LS4	NONE	501.30	398.50	59	Trial: 59
18LS4	NONE	501.10	399.30	59	Trial: 59
18LS4	NONE	506.70	377.80	60	Trial: 60
18LS4	NONE	513.80	384.80	61	Trial: 61
18LS4	NONE	511.60	387.50	61	Trial: 61
18LS4	NONE	504.40	391.10	62	Trial: 62
18LS4	NONE	498.80	392.10	62	Trial: 62
18LS4	NONE	497.30	395.20	62	Trial: 62
18LS4	NONE	506.00	382.90	62	Trial: 62
18LS4	NONE	497.20	383.90	63	Trial: 63
18LS4	NONE	504.90	367.80	64	Trial: 64
18LS4	NONE	502.80	360.50	64	Trial: 64
18LS4	NONE	513.10	383.10	65	Trial: 65
18LS4	NONE	528.50	393.20	65	Trial: 65
18LS4	NONE	514.40	382.20	66	Trial: 66
18LS4	NONE	513.20	385.00	66	Trial: 66
18LS4	NONE	512.50	402.70	66	Trial: 66
