RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18LS4	NONE	513.90	387.10	38	Trial: 38
18LS4	NONE	518.50	381.10	38	Trial: 38
18LS4	NONE	511.00	382.00	39	Trial: 39
18LS4	NONE	512.70	385.80	40	Trial: 40
18LS4	NONE	512.10	387.00	41	Trial: 41
18LS4	NONE	506.30	392.10	41	Trial: 41
18LS4	AFTER	512.40	383.50	42	Trial: 42
18LS4	BEFORE	509.00	395.60	42	Trial: 42
18LS4	NONE	504.40	378.30	43	Trial: 43
18LS4	NONE	506.80	389.40	44	Trial: 44
18LS4	NONE	511.10	383.70	45	Trial: 45
18LS4	NONE	496.00	384.80	45	Trial: 45
18LS4	NONE	504.20	390.90	45	Trial: 45
18LS4	NONE	549.90	389.20	45	Trial: 45
18LS4	NONE	497.70	388.70	45	Trial: 45
18LS4	NONE	504.40	402.80	45	Trial: 45
18LS4	NONE	505.60	387.50	46	Trial: 46
18LS4	NONE	509.10	392.50	46	Trial: 46
18LS4	NONE	515.10	396.30	46	Trial: 46
18LS4	NONE	509.40	386.70	47	Trial: 47
18LS4	NONE	498.70	397.20	47	Trial: 47
18LS4	NONE	509.80	392.90	48	Trial: 48
18LS4	NONE	500.90	378.00	48	Trial: 48
18LS4	NONE	512.50	385.20	49	Trial: 49
18LS4	NONE	514.90	385.30	49	Trial: 49
18LS4	NONE	545.80	498.80	49	Trial: 49
18LS4	NONE	521.70	399.20	49	Trial: 49
18LS4	NONE	515.00	387.30	50	Trial: 50
18LS4	NONE	515.70	379.40	50	Trial: 50
18LS4	NONE	506.70	377.90	50	Trial: 50
18LS4	NONE	513.80	383.90	51	Trial: 51
18LS4	NONE	518.40	451.40	51	Trial: 51
18LS4	NONE	517.80	377.80	51	Trial: 51
18LS4	AFTER	509.10	383.00	52	Trial: 52
18LS4	BEFORE	502.40	401.00	52	Trial: 52
18LS4	NONE	508.70	379.80	53	Trial: 53
18LS4	NONE	524.40	431.20	53	Trial: 53
18LS4	NONE	505.80	393.20	53	Trial: 53
18LS4	NONE	504.20	389.20	53	Trial: 53
18LS4	AFTER	510.30	382.50	54	Trial: 54
18LS4	BEFORE	506.80	378.30	54	Trial: 54
18LS4	NONE	511.00	382.20	54	Trial: 54
18LS4	NONE	505.70	385.00	55	Trial: 55
18LS4	NONE	592.00	344.40	55	Trial: 55
18LS4	NONE	528.20	378.00	55	Trial: 55
18LS4	NONE	514.50	382.00	56	Trial: 56
18LS4	NONE	513.90	397.00	56	Trial: 56
18LS4	NONE	505.70	378.00	57	Trial: 57
18LS4	NONE	513.10	382.90	58	Trial: 58
18LS4	NONE	521.60	389.70	58	Trial: 58
18LS4	NONE	508.40	387.60	59	Trial: 59
18LS4	NONE	501.30	398.50	59	Trial: 59
18LS4	NONE	501.10	399.30	59	Trial: 59
18LS4	NONE	506.70	377.80	60	Trial: 60
18LS4	NONE	513.80	384.80	61	Trial: 61
18LS4	NONE	511.60	387.50	61	Trial: 61
18LS4	NONE	504.40	391.10	62	Trial: 62
18LS4	NONE	498.80	392.10	62	Trial: 62
18LS4	NONE	497.30	395.20	62	Trial: 62
18LS4	NONE	506.00	382.90	62	Trial: 62
18LS4	NONE	497.20	383.90	63	Trial: 63
18LS4	NONE	504.90	367.80	64	Trial: 64
18LS4	NONE	502.80	360.50	64	Trial: 64
18LS4	NONE	513.10	383.10	65	Trial: 65
18LS4	NONE	528.50	393.20	65	Trial: 65
18LS4	NONE	514.40	382.20	66	Trial: 66
18LS4	NONE	513.20	385.00	66	Trial: 66
18LS4	NONE	512.50	402.70	66	Trial: 66
18LS4_2	NONE	513.70	395.50	1	Trial: 1
18LS4_2	NONE	508.40	393.60	2	Trial: 2
18LS4_2	NONE	505.20	390.10	3	Trial: 3
18LS4_2	NONE	510.20	389.90	3	Trial: 3
18LS4_2	NONE	513.70	390.70	4	Trial: 4
18LS4_2	NONE	534.80	364.50	5	Trial: 5
18LS4_2	NONE	515.50	376.50	5	Trial: 5
18LS4_2	NONE	523.90	394.60	5	Trial: 5
18LS4_2	NONE	512.90	391.00	6	Trial: 6
18LS4_2	NONE	512.70	391.80	6	Trial: 6
18LS4_2	NONE	519.90	389.90	7	Trial: 7
18LS4_2	NONE	515.20	382.40	8	Trial: 8
18LS4_2	NONE	516.40	389.30	8	Trial: 8
18LS4_2	NONE	514.50	384.80	9	Trial: 9
18LS4_2	NONE	511.10	398.80	9	Trial: 9
18LS4_2	NONE	501.00	386.00	10	Trial: 10
18LS4_2	NONE	511.00	395.70	11	Trial: 11
18LS4_2	NONE	515.30	387.50	12	Trial: 12
18LS4_2	NONE	513.60	389.50	13	Trial: 13
18LS4_2	NONE	506.20	394.50	14	Trial: 14
18LS4_2	NONE	516.10	374.20	15	Trial: 15
18LS4_2	NONE	514.80	386.20	16	Trial: 16
18LS4_2	NONE	513.60	382.50	17	Trial: 17
18LS4_2	NONE	500.80	379.20	17	Trial: 17
18LS4_2	NONE	509.90	392.00	17	Trial: 17
18LS4_2	NONE	508.80	407.20	17	Trial: 17
18LS4_2	NONE	507.60	388.00	18	Trial: 18
18LS4_2	AFTER	504.60	382.00	19	Trial: 19
18LS4_2	BEFORE	509.30	386.60	19	Trial: 19
18LS4_2	NONE	516.20	388.00	20	Trial: 20
18LS4_2	NONE	519.10	408.00	20	Trial: 20
18LS4_2	NONE	526.60	389.90	20	Trial: 20
18LS4_2	NONE	503.90	384.10	20	Trial: 20
18LS4_2	NONE	513.10	392.60	20	Trial: 20
18LS4_2	NONE	555.80	631.10	20	Trial: 20
18LS4_2	NONE	535.10	503.00	20	Trial: 20
18LS4_2	NONE	518.10	378.90	21	Trial: 21
18LS4_2	NONE	514.20	388.30	21	Trial: 21
18LS4_2	NONE	502.10	393.40	22	Trial: 22
18LS4_2	NONE	515.90	394.90	23	Trial: 23
18LS4_2	NONE	509.20	391.40	23	Trial: 23
18LS4_2	NONE	508.50	384.30	24	Trial: 24
18LS4_2	NONE	513.70	384.20	24	Trial: 24
18LS4_2	NONE	521.20	415.40	25	Trial: 25
18LS4_2	NONE	527.30	399.10	25	Trial: 25
18LS4_2	NONE	527.40	408.40	25	Trial: 25
18LS4_2	NONE	505.90	381.80	26	Trial: 26
18LS4_2	NONE	508.20	384.80	26	Trial: 26
18LS4_2	NONE	507.50	384.20	27	Trial: 27
18LS4_2	NONE	539.60	755.40	27	Trial: 27
18LS4_2	NONE	507.00	400.70	27	Trial: 27
18LS4_2	NONE	509.10	388.60	27	Trial: 27
18LS4_2	NONE	499.00	390.00	27	Trial: 27
18LS4_2	NONE	514.20	383.00	28	Trial: 28
18LS4_2	NONE	512.70	387.00	28	Trial: 28
18LS4_2	NONE	512.80	454.60	28	Trial: 28
18LS4_2	NONE	533.40	359.00	29	Trial: 29
18LS4_2	NONE	518.10	386.70	29	Trial: 29
18LS4_2	NONE	548.10	526.80	29	Trial: 29
18LS4_2	NONE	530.20	400.20	29	Trial: 29
18LS4_2	NONE	517.20	389.20	30	Trial: 30
18LS4_2	NONE	523.30	393.70	30	Trial: 30
18LS4_2	NONE	491.40	368.00	31	Trial: 31
18LS4_2	NONE	510.50	380.30	32	Trial: 32
18LS4_2	NONE	515.90	400.20	32	Trial: 32
18LS4_2	NONE	513.60	387.60	33	Trial: 33
18LS4_2	NONE	514.30	390.50	33	Trial: 33
18LS4_2	NONE	538.90	667.40	33	Trial: 33
18LS4_2	NONE	508.50	511.20	33	Trial: 33
18LS4_2	NONE	508.00	382.50	34	Trial: 34
18LS4_2	NONE	510.70	383.50	35	Trial: 35
18LS4_2	NONE	514.50	377.90	35	Trial: 35
18LS4_2	NONE	541.40	415.80	35	Trial: 35
18LS4_2	NONE	516.50	400.60	36	Trial: 36
18LS4_2	NONE	511.10	395.60	36	Trial: 36
18LS4_2	NONE	519.50	411.50	36	Trial: 36
18LS4_2	NONE	512.70	385.10	37	Trial: 37
18LS4_2	NONE	505.10	385.80	37	Trial: 37
18LS4_2	NONE	503.70	396.70	38	Trial: 38
18LS4_2	NONE	510.20	372.50	39	Trial: 39
18LS4_2	NONE	517.80	411.40	39	Trial: 39
18LS4_2	NONE	513.50	384.80	39	Trial: 39
18LS4_2	NONE	496.50	401.10	39	Trial: 39
18LS4_2	NONE	507.00	404.70	39	Trial: 39
18LS4_2	NONE	512.90	385.90	40	Trial: 40
18LS4_2	NONE	539.60	593.10	40	Trial: 40
18LS4_2	NONE	516.60	386.60	40	Trial: 40
18LS4_2	NONE	515.30	390.20	40	Trial: 40
18LS4_2	NONE	509.30	385.60	41	Trial: 41
18LS4_2	NONE	509.40	388.40	42	Trial: 42
18LS4_2	NONE	518.90	384.50	43	Trial: 43
18LS4_2	NONE	512.00	376.80	44	Trial: 44
18LS4_2	NONE	511.20	389.20	44	Trial: 44
18LS4_2	NONE	514.90	382.90	45	Trial: 45
18LS4_2	NONE	514.00	382.30	46	Trial: 46
18LS4_2	NONE	509.50	395.90	46	Trial: 46
18LS4_2	NONE	513.80	384.50	47	Trial: 47
18LS4_2	NONE	551.80	596.00	47	Trial: 47
18LS4_2	NONE	531.30	441.00	47	Trial: 47
18LS4_2	NONE	510.60	392.90	47	Trial: 47
18LS4_2	NONE	515.70	395.60	47	Trial: 47
18LS4_2	NONE	508.90	386.20	48	Trial: 48
18LS4_2	NONE	545.50	621.10	48	Trial: 48
18LS4_2	NONE	502.20	400.50	48	Trial: 48
18LS4_2	NONE	537.20	372.10	49	Trial: 49
18LS4_2	NONE	553.30	381.10	49	Trial: 49
18LS4_2	NONE	583.10	585.90	49	Trial: 49
18LS4_2	AFTER	559.20	472.70	49	Trial: 49
18LS4_2	BEFORE	559.10	396.00	49	Trial: 49
18LS4_2	NONE	515.80	379.40	50	Trial: 50
18LS4_2	NONE	534.30	545.70	50	Trial: 50
18LS4_2	NONE	511.60	378.40	50	Trial: 50
18LS4_2	NONE	560.90	604.10	50	Trial: 50
18LS4_2	NONE	520.80	387.30	50	Trial: 50
18LS4_2	NONE	517.10	379.20	51	Trial: 51
18LS4_2	NONE	512.80	377.80	51	Trial: 51
18LS4_2	NONE	535.60	629.00	51	Trial: 51
18LS4_2	NONE	504.20	497.60	51	Trial: 51
18LS4_2	NONE	518.60	466.60	51	Trial: 51
18LS4_2	NONE	512.80	379.10	52	Trial: 52
18LS4_2	NONE	539.40	579.50	52	Trial: 52
18LS4_2	NONE	508.40	394.00	52	Trial: 52
18LS4_2	NONE	517.20	389.70	53	Trial: 53
18LS4_2	NONE	509.30	379.50	54	Trial: 54
18LS4_2	NONE	510.60	381.20	54	Trial: 54
18LS4_2	NONE	509.60	385.40	55	Trial: 55
18LS4_2	NONE	539.50	567.90	55	Trial: 55
18LS4_2	NONE	517.90	403.80	55	Trial: 55
18LS4_2	NONE	500.60	391.70	55	Trial: 55
18LS4_2	NONE	511.70	394.60	56	Trial: 56
18LS4_2	NONE	530.30	415.90	56	Trial: 56
18LS4_2	NONE	509.30	384.00	57	Trial: 57
18LS4_2	NONE	532.60	581.70	57	Trial: 57
18LS4_2	NONE	506.60	381.90	57	Trial: 57
18LS4_2	NONE	512.90	393.60	58	Trial: 58
18LS4_2	NONE	517.50	471.00	58	Trial: 58
18LS4_2	NONE	515.30	387.20	59	Trial: 59
18LS4_2	NONE	521.10	384.20	59	Trial: 59
18LS4_2	NONE	510.80	383.90	60	Trial: 60
18LS4_2	NONE	507.80	388.00	60	Trial: 60
18LS4_2	NONE	507.80	388.10	61	Trial: 61
18LS4_2	NONE	503.30	373.60	61	Trial: 61
18LS4_2	NONE	510.20	394.80	61	Trial: 61
18LS4_2	NONE	512.00	381.30	62	Trial: 62
18LS4_2	NONE	516.70	385.80	62	Trial: 62
18LS4_2	NONE	508.00	380.90	63	Trial: 63
18LS4_2	NONE	515.60	396.00	63	Trial: 63
18LS4_2	NONE	508.40	376.40	64	Trial: 64
18LS4_2	NONE	512.10	378.50	64	Trial: 64
18LS4_2	NONE	508.80	383.80	65	Trial: 65
18LS4_2	NONE	548.90	607.40	65	Trial: 65
18LS4_2	NONE	520.10	405.00	65	Trial: 65
18LS4_2	NONE	516.20	386.80	66	Trial: 66
18LS4_2	NONE	551.00	642.90	66	Trial: 66
18LS4_2	NONE	518.30	397.40	66	Trial: 66
18LS4_2	NONE	517.40	385.90	67	Trial: 67
18LS4_2	NONE	513.90	381.70	68	Trial: 68
18LS4_2	NONE	534.20	531.30	68	Trial: 68
18LS4_2	NONE	518.10	397.90	68	Trial: 68
18LS4_2	NONE	511.50	386.00	69	Trial: 69
18LS4_2	NONE	512.50	390.30	69	Trial: 69
18LS4_2	NONE	516.00	380.90	70	Trial: 70
18LS4_2	NONE	532.80	669.20	70	Trial: 70
18LS4_2	NONE	537.30	556.40	70	Trial: 70
18LS4_2	NONE	520.70	386.90	70	Trial: 70
18LS4_2	NONE	510.80	383.80	71	Trial: 71
18LS4_2	NONE	516.10	394.80	71	Trial: 71
18LS4_2	NONE	514.70	384.30	72	Trial: 72
18LS4_2	NONE	515.30	417.10	72	Trial: 72
18LS4_2	NONE	514.00	395.40	73	Trial: 73
18LS4_2	NONE	511.90	390.30	74	Trial: 74
18LS4_2	NONE	517.60	385.40	75	Trial: 75
18LS4_2	NONE	511.40	384.60	76	Trial: 76
18LS4_2	NONE	547.50	630.60	76	Trial: 76
18LS4_2	NONE	515.60	401.40	76	Trial: 76
18LS4_2	NONE	510.20	383.50	77	Trial: 77
18LS4_2	NONE	513.40	412.60	77	Trial: 77
18LS4_2	NONE	514.20	388.90	78	Trial: 78
18LS4_2	NONE	515.20	379.30	79	Trial: 79
18LS4_2	NONE	518.20	383.70	79	Trial: 79
18LS4_2	NONE	514.20	386.00	80	Trial: 80
18LS4_2	NONE	509.80	386.70	81	Trial: 81
18LS4_2	NONE	508.70	381.70	82	Trial: 82
18LS4_2	NONE	520.90	378.30	82	Trial: 82
18LS4_2	NONE	512.40	383.90	82	Trial: 82
18LS4_2	NONE	504.60	379.30	83	Trial: 83
18LS4_2	NONE	514.10	381.60	83	Trial: 83
18LS4_2	NONE	504.80	379.50	83	Trial: 83
18LS4_2	NONE	513.00	378.30	84	Trial: 84
18LS4_2	NONE	520.30	368.30	84	Trial: 84
18LS4_2	NONE	535.10	533.50	84	Trial: 84
18LS4_2	NONE	522.70	434.10	84	Trial: 84
18LS4_2	NONE	522.80	377.70	84	Trial: 84
18LS4_2	NONE	512.90	375.30	84	Trial: 84
18LS4_2	NONE	537.40	561.60	84	Trial: 84
18LS4_2	NONE	531.30	502.30	84	Trial: 84
18LS4_2	NONE	512.70	389.30	84	Trial: 84
18LS4_2	NONE	505.10	403.10	85	Trial: 85
18LS4_2	NONE	513.10	382.40	86	Trial: 86
18LS4_2	NONE	506.50	393.70	86	Trial: 86
18LS4_2	NONE	510.60	398.10	87	Trial: 87
18LS4_2	NONE	509.10	386.40	88	Trial: 88
18LS4_2	NONE	522.00	400.40	88	Trial: 88
18LS4_2	NONE	512.10	404.00	88	Trial: 88
18LS4_2	NONE	514.60	394.50	89	Trial: 89
18LS4_2	NONE	519.50	411.10	89	Trial: 89
18LS4_2	NONE	510.20	388.90	90	Trial: 90
18LS4_2	NONE	510.40	384.90	91	Trial: 91
18LS4_2	NONE	509.20	393.50	91	Trial: 91
18LS4_2	NONE	508.50	383.20	92	Trial: 92
18LS4_2	NONE	512.40	389.40	93	Trial: 93
18LS4_2	NONE	506.80	389.30	93	Trial: 93
18LS4_2	NONE	506.30	379.00	94	Trial: 94
18LS4_2	NONE	524.60	494.10	94	Trial: 94
18LS4_2	NONE	503.30	385.40	94	Trial: 94
18LS4_2	NONE	504.40	387.00	94	Trial: 94
18LS4_2	NONE	518.80	755.40	94	Trial: 94
18LS4_2	NONE	506.80	386.00	94	Trial: 94
18LS4_2	NONE	514.10	381.70	95	Trial: 95
18LS4_2	NONE	514.40	379.80	96	Trial: 96
18LS4_2	NONE	540.00	622.90	96	Trial: 96
18LS4_2	NONE	521.20	376.80	96	Trial: 96
18LS4_2	NONE	528.20	385.10	96	Trial: 96
18LS4_2	NONE	512.80	381.50	97	Trial: 97
18LS4_2	NONE	535.50	627.90	97	Trial: 97
18LS4_2	NONE	515.00	390.20	97	Trial: 97
18LS4_2	NONE	513.90	386.80	98	Trial: 98
18LS4_2	NONE	511.10	387.20	99	Trial: 99
18LS4_2	NONE	505.50	390.70	99	Trial: 99
18LS4_2	NONE	509.10	386.50	100	Trial: 100
18LS4_2	NONE	534.50	597.80	100	Trial: 100
18LS4_2	NONE	528.40	518.90	100	Trial: 100
18LS4_2	NONE	503.60	393.70	100	Trial: 100
18LS4_2	NONE	508.80	386.70	100	Trial: 100
18LS4_2	NONE	512.00	383.60	101	Trial: 101
18LS4_2	NONE	511.30	391.00	101	Trial: 101
18LS4_2	NONE	510.20	382.00	102	Trial: 102
18LS4_2	NONE	518.50	393.90	102	Trial: 102
18LS4_2	NONE	513.50	379.40	103	Trial: 103
18LS4_2	NONE	515.20	382.90	104	Trial: 104
18LS4_2	NONE	506.40	386.90	105	Trial: 105
18LS4_2	NONE	511.80	383.50	106	Trial: 106
18LS4_2	NONE	503.80	386.10	107	Trial: 107
18LS4_2	NONE	516.90	381.90	108	Trial: 108
18LS4_2	NONE	517.80	381.70	108	Trial: 108
18LS4_2	NONE	518.40	361.00	108	Trial: 108
18LS4_2	NONE	527.30	369.50	108	Trial: 108
18LS4_2	NONE	517.40	391.20	109	Trial: 109
18LS4_2	NONE	521.00	401.40	109	Trial: 109
18LS4_2	NONE	513.50	384.30	110	Trial: 110
18LS4_2	NONE	515.50	394.40	110	Trial: 110
18LS4_2	NONE	507.30	392.30	110	Trial: 110
18LS4_2	NONE	509.50	382.10	111	Trial: 111
18LS4_2	NONE	532.00	493.50	111	Trial: 111
18LS4_2	NONE	515.50	385.90	111	Trial: 111
18LS4_2	NONE	515.80	388.40	112	Trial: 112
18LS4_2	NONE	533.60	382.50	112	Trial: 112
18LS4_2	NONE	507.70	383.50	113	Trial: 113
18LS4_2	NONE	529.70	544.20	113	Trial: 113
18LS4_2	NONE	502.40	395.30	113	Trial: 113
18LS4_2	NONE	510.50	387.60	114	Trial: 114
18LS4_2	NONE	501.80	382.20	115	Trial: 115
18LS4_2	NONE	511.10	392.00	116	Trial: 116
18LS4_2	NONE	516.50	411.70	116	Trial: 116
18LS4_2	NONE	509.40	397.40	117	Trial: 117
18LS4_2	NONE	508.60	384.60	118	Trial: 118
18LS4_2	NONE	507.90	383.70	118	Trial: 118
18LS4_2	NONE	510.90	386.70	119	Trial: 119
18LS4_2	NONE	501.10	389.30	119	Trial: 119
18LS4_2	NONE	508.90	383.50	120	Trial: 120
18LS4_2	NONE	517.60	387.60	120	Trial: 120
18LS4_2	NONE	521.90	395.50	120	Trial: 120
18LS4_2	NONE	513.50	367.00	120	Trial: 120
18LS4_2	NONE	541.90	394.70	120	Trial: 120
18LS4_2	NONE	511.70	378.30	121	Trial: 121
18LS4_2	NONE	517.70	388.00	121	Trial: 121
18LS4_2	NONE	515.00	384.90	122	Trial: 122
18LS4_2	NONE	509.40	382.90	123	Trial: 123
18LS4_2	NONE	509.30	384.30	123	Trial: 123
18LS4_2	NONE	518.70	533.70	123	Trial: 123
18LS4_2	NONE	516.50	396.90	123	Trial: 123
18LS4_2	NONE	508.70	384.60	124	Trial: 124
18LS4_2	NONE	549.50	630.80	124	Trial: 124
18LS4_2	NONE	517.10	387.70	124	Trial: 124
18LS4_2	NONE	511.90	371.90	124	Trial: 124
18LS4_2	NONE	507.70	385.00	125	Trial: 125
18LS4_2	NONE	504.10	395.20	125	Trial: 125
18LS4_2	NONE	511.80	384.30	126	Trial: 126
18LS4_2	NONE	515.80	388.00	126	Trial: 126
18LS4_2	NONE	508.60	390.30	127	Trial: 127
18LS4_2	NONE	504.50	389.00	128	Trial: 128
18LS4_2	NONE	525.30	553.40	128	Trial: 128
18LS4_2	NONE	503.70	411.90	128	Trial: 128
18LS4_2	NONE	508.90	393.90	129	Trial: 129
18LS4_2	NONE	511.30	382.20	130	Trial: 130
18LS4_2	NONE	512.90	379.70	131	Trial: 131
18LS4_2	NONE	509.20	387.20	131	Trial: 131
18LS4_2	NONE	525.40	418.80	132	Trial: 132
18LS4_2	NONE	517.20	394.40	132	Trial: 132
18LS4_2	NONE	512.10	382.10	133	Trial: 133
18LS4_2	NONE	510.10	387.00	133	Trial: 133
18LS4_2	NONE	521.50	394.00	134	Trial: 134
18LS4_2	NONE	510.00	391.80	135	Trial: 135
18LS4_2	NONE	506.10	379.80	136	Trial: 136
18LS4_2	NONE	508.70	381.20	136	Trial: 136
18LS4_2	NONE	516.30	388.90	136	Trial: 136
18LS4_2	NONE	507.20	377.40	137	Trial: 137
18LS4_2	NONE	511.20	381.90	138	Trial: 138
18LS4_2	NONE	538.00	576.70	138	Trial: 138
18LS4_2	NONE	516.80	398.10	138	Trial: 138
18LS4_2	NONE	542.50	393.40	138	Trial: 138
18LS4_2	NONE	538.40	384.60	138	Trial: 138
18LS4_2	NONE	512.70	391.90	139	Trial: 139
18LS4_2	NONE	497.10	367.50	140	Trial: 140
18LS4_2	NONE	503.50	385.60	140	Trial: 140
18LS4_2	NONE	508.70	378.40	141	Trial: 141
18LS4_2	NONE	513.70	379.00	141	Trial: 141
18LS4_2	NONE	529.50	682.90	141	Trial: 141
18LS4_2	NONE	517.50	509.40	141	Trial: 141
18LS4_2	NONE	511.80	387.20	142	Trial: 142
18LS4_2	NONE	529.50	551.70	142	Trial: 142
18LS4_2	NONE	522.90	438.00	142	Trial: 142
18LS4_2	NONE	534.30	621.10	143	Trial: 143
18LS4_2	NONE	512.80	389.20	143	Trial: 143
18LS4_2	NONE	538.80	582.60	143	Trial: 143
18LS4_2	NONE	516.80	401.70	143	Trial: 143
18LS4_2	NONE	513.60	387.00	144	Trial: 144
18LS4_2	NONE	519.20	428.80	144	Trial: 144
18LS4_2	NONE	507.30	387.10	145	Trial: 145
18LS4_2	NONE	512.00	383.10	146	Trial: 146
18LS4_2	NONE	513.10	379.30	147	Trial: 147
18LS4_2	NONE	514.00	383.70	148	Trial: 148
18LS4_2	NONE	515.90	424.80	148	Trial: 148
18LS4_2	NONE	520.80	414.80	148	Trial: 148
18LS4_2	NONE	513.80	382.00	149	Trial: 149
18LS4_2	NONE	408.50	517.30	149	Trial: 149
18LS4_2	NONE	512.20	381.30	150	Trial: 150
18LS4_2	NONE	510.00	383.20	150	Trial: 150
18LS4_2	NONE	506.20	381.60	151	Trial: 151
18LS4_2	NONE	507.00	389.80	151	Trial: 151
18LS4_2	NONE	510.00	394.70	152	Trial: 152
18LS4_2	NONE	511.30	382.40	153	Trial: 153
18LS4_2	NONE	510.60	385.90	154	Trial: 154
18LS4_2	NONE	521.70	395.10	154	Trial: 154
18LS4_2	NONE	514.70	383.80	155	Trial: 155
18LS4_2	NONE	505.40	389.00	155	Trial: 155
18LS4_2	NONE	498.20	384.70	155	Trial: 155
18LS4_2	NONE	508.70	396.10	156	Trial: 156
18LS4_2	NONE	509.70	390.80	157	Trial: 157
18LS4_2	NONE	517.60	384.70	158	Trial: 158
18LS4_2	NONE	507.60	386.10	159	Trial: 159
18LS4_2	NONE	525.00	383.70	159	Trial: 159
18LS4_2	NONE	510.10	384.30	159	Trial: 159
18LS4_2	NONE	494.80	376.40	160	Trial: 160
18LS4_2	NONE	511.10	380.50	161	Trial: 161
18LS4_2	NONE	533.70	550.00	161	Trial: 161
18LS4_2	NONE	515.90	389.80	161	Trial: 161
18LS4_2	NONE	455.70	345.30	161	Trial: 161
18LS4_2	NONE	505.80	367.20	161	Trial: 161
18LS4_2	NONE	515.90	375.10	161	Trial: 161
18LS4_2	NONE	509.10	372.10	162	Trial: 162
18LS4_2	NONE	516.20	375.70	162	Trial: 162
18LS4_2	NONE	514.30	391.20	163	Trial: 163
18LS4_2	NONE	513.50	387.20	164	Trial: 164
18LS4_2	NONE	514.80	375.80	165	Trial: 165
18LS4_2	NONE	519.70	513.80	165	Trial: 165
