RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18HB9	NONE	509.40	385.50	26	Trial: 26
18HB9	NONE	517.90	389.90	26	Trial: 26
18HB9	AFTER	513.70	388.80	26	Trial: 26
18HB9	BEFORE	511.70	399.10	26	Trial: 26
18HB9	AFTER	513.40	385.60	27	Trial: 27
18HB9	BEFORE	517.00	379.10	27	Trial: 27
18HB9	NONE	525.50	374.10	27	Trial: 27
18HB9	NONE	513.40	387.30	28	Trial: 28
18HB9	NONE	512.90	394.60	28	Trial: 28
18HB9	NONE	760.00	401.20	28	Trial: 28
18HB9	AFTER	513.10	392.70	29	Trial: 29
18HB9	BEFORE	513.80	399.00	29	Trial: 29
18HB9	NONE	698.20	383.30	29	Trial: 29
18HB9	NONE	714.40	391.20	29	Trial: 29
18HB9	NONE	516.20	391.90	30	Trial: 30
18HB9	NONE	509.60	392.10	31	Trial: 31
18HB9	NONE	510.10	383.60	32	Trial: 32
18HB9	NONE	510.80	402.40	32	Trial: 32
18HB9	NONE	511.00	396.70	33	Trial: 33
18HB9	NONE	510.20	396.10	34	Trial: 34
18HB9	NONE	509.50	388.60	35	Trial: 35
18HB9	NONE	525.80	399.10	36	Trial: 36
18HB9	NONE	511.90	389.40	36	Trial: 36
18HB9	NONE	501.80	390.10	37	Trial: 37
18HB9	NONE	513.20	396.80	38	Trial: 38
18HB9	NONE	512.40	387.30	39	Trial: 39
18HB9	AFTER	498.40	399.80	39	Trial: 39
18HB9	BEFORE	505.00	405.70	39	Trial: 39
18HB9	NONE	504.40	392.80	39	Trial: 39
18HB9	NONE	508.70	387.30	39	Trial: 39
18HB9	NONE	511.20	386.70	40	Trial: 40
18HB9	NONE	501.70	387.30	40	Trial: 40
18HB9	NONE	511.90	379.70	40	Trial: 40
18HB9	NONE	508.90	374.00	40	Trial: 40
18HB9	NONE	519.30	385.50	41	Trial: 41
18HB9	NONE	509.70	387.00	41	Trial: 41
18HB9	NONE	504.30	359.10	42	Trial: 42
18HB9	NONE	518.30	368.50	42	Trial: 42
18HB9	NONE	513.20	371.50	42	Trial: 42
18HB9	NONE	528.00	363.70	42	Trial: 42
18HB9	NONE	513.90	393.30	43	Trial: 43
18HB9	AFTER	512.60	385.00	44	Trial: 44
18HB9	BEFORE	518.90	394.40	44	Trial: 44
18HB9	NONE	509.80	394.70	44	Trial: 44
18HB9	NONE	505.90	401.70	44	Trial: 44
18HB9	NONE	517.80	388.70	45	Trial: 45
18HB9	AFTER	517.50	390.70	45	Trial: 45
18HB9	BEFORE	525.30	392.10	45	Trial: 45
18HB9	NONE	521.10	407.50	45	Trial: 45
18HB9	NONE	523.50	409.50	45	Trial: 45
18HB9	NONE	515.40	409.70	45	Trial: 45
18HB9	AFTER	511.60	383.60	46	Trial: 46
18HB9	BEFORE	517.50	395.80	46	Trial: 46
18HB9	NONE	506.70	395.70	46	Trial: 46
18HB9	NONE	485.30	393.40	46	Trial: 46
18HB9	NONE	508.80	414.40	46	Trial: 46
18HB9	AFTER	510.10	387.80	47	Trial: 47
18HB9	BEFORE	520.40	397.50	47	Trial: 47
18HB9	NONE	517.50	391.10	47	Trial: 47
18HB9	NONE	512.00	391.10	47	Trial: 47
18HB9	NONE	142.30	372.60	47	Trial: 47
18HB9	NONE	514.20	382.60	48	Trial: 48
18HB9	NONE	522.50	381.00	48	Trial: 48
18HB9	NONE	515.10	386.70	48	Trial: 48
18HB9	AFTER	511.00	393.00	49	Trial: 49
18HB9	BEFORE	515.60	408.60	49	Trial: 49
18HB9	NONE	504.60	397.50	49	Trial: 49
18HB9	NONE	512.00	392.90	50	Trial: 50
18HB9	AFTER	502.20	374.90	51	Trial: 51
18HB9	BEFORE	495.00	366.50	51	Trial: 51
18HB9	NONE	506.30	355.70	51	Trial: 51
18HB9	NONE	503.90	363.90	51	Trial: 51
18HB9	NONE	461.00	377.00	52	Trial: 52
18HB9	NONE	495.70	378.00	52	Trial: 52
18HB9	NONE	491.40	372.70	52	Trial: 52
18HB9	NONE	503.20	375.60	52	Trial: 52
18HB9	NONE	511.50	396.70	53	Trial: 53
18HB9	NONE	521.80	393.40	53	Trial: 53
18HB9	NONE	519.50	390.00	54	Trial: 54
18HB9	NONE	509.10	398.80	54	Trial: 54
18HB9	NONE	513.00	402.20	55	Trial: 55
18HB9	NONE	507.60	388.40	56	Trial: 56
18HB9	NONE	511.80	390.80	56	Trial: 56
18HB9	NONE	513.80	389.80	56	Trial: 56
18HB9	NONE	503.60	404.40	56	Trial: 56
18HB9	AFTER	519.60	389.00	57	Trial: 57
18HB9	BEFORE	526.90	373.30	57	Trial: 57
18HB9	NONE	511.50	375.70	57	Trial: 57
18HB9	NONE	519.80	370.70	57	Trial: 57
18HB9	NONE	515.00	382.90	58	Trial: 58
18HB9	NONE	512.00	388.30	58	Trial: 58
18HB9	NONE	516.90	384.40	58	Trial: 58
18HB9	NONE	514.70	376.70	58	Trial: 58
18HB9	NONE	518.30	396.70	59	Trial: 59
18HB9	NONE	509.70	394.60	59	Trial: 59
18HB9	NONE	519.60	382.40	60	Trial: 60
18HB9	AFTER	516.40	385.80	60	Trial: 60
18HB9	BEFORE	516.70	392.70	60	Trial: 60
18HB9	NONE	517.80	390.10	60	Trial: 60
18HB9	AFTER	513.50	384.80	61	Trial: 61
18HB9	BEFORE	520.00	404.00	61	Trial: 61
18HB9	NONE	508.20	396.00	61	Trial: 61
18HB9	NONE	509.80	393.60	61	Trial: 61
18HB9	NONE	504.60	385.90	62	Trial: 62
18HB9	AFTER	512.00	385.60	62	Trial: 62
18HB9	BEFORE	514.20	384.70	62	Trial: 62
18HB9	AFTER	516.20	399.30	63	Trial: 63
18HB9	BEFORE	536.10	425.70	63	Trial: 63
18HB9	NONE	525.20	405.80	63	Trial: 63
18HB9	NONE	513.10	384.90	64	Trial: 64
18HB9	NONE	515.90	388.60	64	Trial: 64
18HB9	NONE	518.50	391.00	64	Trial: 64
18HB9	NONE	506.50	397.80	65	Trial: 65
18HB9	NONE	506.30	392.00	66	Trial: 66
18HB9	AFTER	510.60	394.20	66	Trial: 66
18HB9	BEFORE	509.00	392.50	66	Trial: 66
18HB9	NONE	510.00	388.80	67	Trial: 67
18HB9	NONE	517.30	386.40	67	Trial: 67
18HB9	NONE	508.00	381.40	67	Trial: 67
18HB9	NONE	508.10	383.40	68	Trial: 68
18HB9	NONE	511.40	394.40	68	Trial: 68
18HB9	AFTER	510.50	381.70	69	Trial: 69
18HB9	BEFORE	511.60	378.50	69	Trial: 69
18HB9	NONE	501.50	385.30	70	Trial: 70
18HB9	NONE	515.70	391.50	71	Trial: 71
18HB9	NONE	506.30	379.50	71	Trial: 71
18HB9	NONE	505.50	381.80	71	Trial: 71
18HB9	AFTER	507.60	388.50	72	Trial: 72
18HB9	BEFORE	513.30	404.80	72	Trial: 72
18HB9	NONE	505.40	401.80	72	Trial: 72
18HB9	NONE	509.10	385.60	73	Trial: 73
18HB9	NONE	500.30	375.80	73	Trial: 73
18HB9	NONE	514.00	394.10	74	Trial: 74
18HB9	NONE	507.60	381.70	75	Trial: 75
18HB9	NONE	510.00	385.80	75	Trial: 75
18HB9	NONE	514.10	381.50	76	Trial: 76
18HB9	NONE	510.70	394.40	76	Trial: 76
18HB9	NONE	514.60	387.30	76	Trial: 76
18HB9	NONE	510.20	396.50	77	Trial: 77
18HB9	NONE	524.10	389.50	77	Trial: 77
18HB9	NONE	511.60	390.30	77	Trial: 77
18HB9	NONE	512.00	383.50	78	Trial: 78
18HB9	NONE	510.40	384.70	78	Trial: 78
18HB9	NONE	523.20	382.90	78	Trial: 78
18HB9	NONE	515.60	382.00	78	Trial: 78
18HB9	NONE	516.00	381.80	79	Trial: 79
18HB9	NONE	508.20	382.60	79	Trial: 79
18HB9	AFTER	513.60	384.40	79	Trial: 79
18HB9	BEFORE	506.60	388.30	79	Trial: 79
18HB9	NONE	511.20	382.40	79	Trial: 79
18HB9	NONE	512.60	386.40	80	Trial: 80
18HB9	NONE	524.50	383.10	80	Trial: 80
18HB9	NONE	515.00	378.10	81	Trial: 81
18HB9	NONE	507.50	371.10	81	Trial: 81
18HB9	NONE	516.50	370.90	81	Trial: 81
18HB9	NONE	519.60	382.60	81	Trial: 81
18HB9	AFTER	515.10	381.10	82	Trial: 82
18HB9	BEFORE	515.60	380.00	82	Trial: 82
18HB9	NONE	505.40	401.70	83	Trial: 83
18HB9	NONE	507.70	394.90	84	Trial: 84
18HB9	NONE	511.30	383.50	85	Trial: 85
18HB9	NONE	512.90	384.50	85	Trial: 85
18HB9	NONE	514.80	392.70	86	Trial: 86
18HB9	NONE	519.40	397.90	86	Trial: 86
18HB9	AFTER	511.90	383.20	87	Trial: 87
18HB9	BEFORE	517.50	390.20	87	Trial: 87
18HB9	NONE	506.20	380.20	87	Trial: 87
18HB9	NONE	519.90	373.10	87	Trial: 87
18HB9	NONE	507.00	384.60	88	Trial: 88
18HB9	NONE	509.20	385.90	89	Trial: 89
18HB9	AFTER	509.50	401.90	89	Trial: 89
18HB9	BEFORE	523.50	401.60	89	Trial: 89
18HB9	NONE	502.80	401.60	90	Trial: 90
18HB9	NONE	514.50	386.00	91	Trial: 91
18HB9	NONE	509.70	397.80	91	Trial: 91
18HB9	AFTER	511.60	384.80	92	Trial: 92
18HB9	BEFORE	505.20	390.70	92	Trial: 92
18HB9	AFTER	510.60	382.60	93	Trial: 93
18HB9	BEFORE	510.70	390.30	93	Trial: 93
18HB9	NONE	525.90	386.10	93	Trial: 93
18HB9	AFTER	515.20	382.50	94	Trial: 94
18HB9	BEFORE	515.80	396.00	94	Trial: 94
18HB9	NONE	515.50	389.80	95	Trial: 95
18HB9	NONE	506.60	383.00	96	Trial: 96
18HB9	NONE	508.80	378.30	96	Trial: 96
18HB9	AFTER	514.00	397.20	97	Trial: 97
18HB9	BEFORE	523.30	409.70	97	Trial: 97
18HB9	AFTER	509.90	382.40	98	Trial: 98
18HB9	BEFORE	507.40	404.20	98	Trial: 98
18HB9	NONE	519.00	390.10	99	Trial: 99
18HB9	NONE	436.90	429.30	99	Trial: 99
18HB9	NONE	510.00	403.10	99	Trial: 99
18HB9	AFTER	509.30	386.60	100	Trial: 100
18HB9	BEFORE	518.70	401.60	100	Trial: 100
18HB9	NONE	507.20	407.30	100	Trial: 100
18HB9	NONE	509.60	389.40	101	Trial: 101
18HB9	NONE	510.20	392.00	101	Trial: 101
18HB9	NONE	509.30	388.00	102	Trial: 102
18HB9	NONE	519.30	401.80	103	Trial: 103
18HB9	NONE	512.00	380.00	103	Trial: 103
18HB9	NONE	503.50	379.10	103	Trial: 103
18HB9	NONE	510.80	378.20	103	Trial: 103
18HB9	NONE	507.40	396.60	104	Trial: 104
18HB9	NONE	510.60	389.00	105	Trial: 105
18HB9	NONE	512.00	383.90	106	Trial: 106
18HB9	NONE	511.40	394.40	106	Trial: 106
18HB9	AFTER	514.40	380.70	107	Trial: 107
18HB9	BEFORE	510.70	387.00	107	Trial: 107
18HB9	NONE	518.10	381.50	107	Trial: 107
18HB9	NONE	514.00	395.80	108	Trial: 108
18HB9	NONE	510.30	384.30	109	Trial: 109
18HB9	NONE	497.30	386.20	109	Trial: 109
18HB9	AFTER	504.20	413.90	109	Trial: 109
18HB9	BEFORE	513.00	407.90	109	Trial: 109
18HB9	NONE	515.40	389.60	110	Trial: 110
18HB9	AFTER	517.20	388.70	110	Trial: 110
18HB9	BEFORE	527.60	412.70	110	Trial: 110
18HB9	NONE	520.00	390.80	110	Trial: 110
18HB9	NONE	513.70	386.40	111	Trial: 111
18HB9	NONE	507.00	391.80	112	Trial: 112
18HB9	NONE	524.10	383.50	112	Trial: 112
18HB9	NONE	500.70	390.10	112	Trial: 112
18HB9	AFTER	512.80	383.00	113	Trial: 113
18HB9	BEFORE	520.90	412.30	113	Trial: 113
18HB9	NONE	513.50	392.10	113	Trial: 113
18HB9	NONE	517.00	388.20	113	Trial: 113
18HB9	NONE	512.80	396.90	114	Trial: 114
18HB9	NONE	517.90	378.20	115	Trial: 115
18HB9	NONE	513.40	379.00	115	Trial: 115
18HB9	NONE	526.70	372.10	115	Trial: 115
18HB9	AFTER	513.50	377.70	115	Trial: 115
18HB9	BEFORE	517.60	378.30	115	Trial: 115
18HB9	NONE	511.60	377.80	116	Trial: 116
18HB9	NONE	643.20	377.10	116	Trial: 116
18HB9	NONE	506.20	391.20	117	Trial: 117
18HB9	NONE	510.40	395.00	118	Trial: 118
18HB9	AFTER	519.40	392.60	118	Trial: 118
18HB9	BEFORE	511.00	403.20	118	Trial: 118
18HB9	NONE	504.60	398.90	118	Trial: 118
18HB9	NONE	510.00	395.30	118	Trial: 118
18HB9	NONE	521.80	378.40	119	Trial: 119
18HB9	AFTER	513.50	380.40	119	Trial: 119
18HB9	BEFORE	507.60	395.70	119	Trial: 119
18HB9	NONE	514.20	379.60	120	Trial: 120
18HB9	NONE	524.00	378.60	120	Trial: 120
18HB9	NONE	511.80	375.30	120	Trial: 120
18HB9	AFTER	513.10	381.90	121	Trial: 121
18HB9	BEFORE	510.90	387.90	121	Trial: 121
18HB9	NONE	518.60	385.60	121	Trial: 121
18HB9	NONE	500.10	394.90	122	Trial: 122
18HB9	NONE	512.60	395.20	122	Trial: 122
18HB9	NONE	518.20	387.10	123	Trial: 123
18HB9	NONE	506.90	407.50	123	Trial: 123
18HB9	NONE	518.70	395.30	123	Trial: 123
18HB9	NONE	513.10	384.60	124	Trial: 124
18HB9	NONE	520.10	381.30	124	Trial: 124
18HB9	AFTER	513.00	382.40	125	Trial: 125
18HB9	BEFORE	509.20	391.40	125	Trial: 125
18HB9	AFTER	509.60	384.60	126	Trial: 126
18HB9	BEFORE	509.90	385.40	126	Trial: 126
18HB9	NONE	505.40	381.80	126	Trial: 126
18HB9	AFTER	506.90	381.60	126	Trial: 126
18HB9	BEFORE	507.70	372.90	126	Trial: 126
18HB9	NONE	512.70	385.70	127	Trial: 127
18HB9	NONE	507.80	399.40	127	Trial: 127
18HB9	NONE	509.60	385.40	128	Trial: 128
18HB9	AFTER	515.50	385.90	128	Trial: 128
18HB9	BEFORE	515.40	385.10	128	Trial: 128
18HB9	NONE	515.00	380.70	128	Trial: 128
18HB9	AFTER	455.80	381.70	128	Trial: 128
18HB9	BEFORE	468.90	391.80	128	Trial: 128
18HB9	NONE	512.00	395.40	129	Trial: 129
18HB9	AFTER	509.00	383.40	130	Trial: 130
18HB9	BEFORE	521.50	392.40	130	Trial: 130
18HB9	NONE	501.00	378.40	130	Trial: 130
18HB9	NONE	509.80	381.60	130	Trial: 130
18HB9	AFTER	515.00	386.10	131	Trial: 131
18HB9	BEFORE	517.90	396.20	131	Trial: 131
18HB9	NONE	504.70	384.10	131	Trial: 131
18HB9	NONE	365.80	395.60	131	Trial: 131
18HB9	NONE	525.30	389.90	131	Trial: 131
18HB9	NONE	510.00	383.50	132	Trial: 132
18HB9	AFTER	531.00	384.30	132	Trial: 132
18HB9	BEFORE	519.80	398.30	132	Trial: 132
18HB9	NONE	511.10	384.20	133	Trial: 133
18HB9	NONE	517.90	393.80	133	Trial: 133
18HB9	NONE	478.00	392.10	133	Trial: 133
18HB9	NONE	458.90	394.20	133	Trial: 133
18HB9	NONE	508.20	390.10	134	Trial: 134
18HB9	NONE	508.00	393.50	135	Trial: 135
18HB9	NONE	519.90	387.90	135	Trial: 135
18HB9	AFTER	509.80	381.60	136	Trial: 136
18HB9	BEFORE	502.60	393.40	136	Trial: 136
18HB9	NONE	517.50	388.70	136	Trial: 136
18HB9	NONE	514.00	383.70	137	Trial: 137
18HB9	NONE	506.10	395.80	137	Trial: 137
18HB9	NONE	578.00	390.20	137	Trial: 137
18HB9	NONE	784.30	398.10	137	Trial: 137
18HB9	NONE	521.10	382.20	138	Trial: 138
18HB9	NONE	513.50	403.00	138	Trial: 138
18HB9	NONE	510.40	387.20	139	Trial: 139
18HB9	NONE	511.10	393.60	139	Trial: 139
18HB9	NONE	532.10	386.60	139	Trial: 139
18HB9	NONE	520.70	387.40	139	Trial: 139
18HB9	AFTER	517.30	381.50	140	Trial: 140
18HB9	BEFORE	519.60	396.40	140	Trial: 140
18HB9	NONE	520.90	400.60	141	Trial: 141
18HB9	NONE	509.50	384.10	142	Trial: 142
18HB9	NONE	510.10	390.20	142	Trial: 142
18HB9	AFTER	518.60	397.30	143	Trial: 143
18HB9	BEFORE	526.60	435.70	143	Trial: 143
18HB9	NONE	522.10	408.40	143	Trial: 143
18HB9	NONE	518.20	400.80	143	Trial: 143
18HB9	NONE	511.90	385.60	144	Trial: 144
18HB9	NONE	513.60	382.50	145	Trial: 145
18HB9	NONE	510.10	386.20	145	Trial: 145
18HB9	NONE	514.70	386.80	146	Trial: 146
18HB9	NONE	507.70	389.90	146	Trial: 146
18HB9	NONE	508.20	395.40	146	Trial: 146
18HB9	NONE	503.30	382.80	147	Trial: 147
18HB9	NONE	507.50	391.70	147	Trial: 147
18HB9	NONE	533.50	390.70	147	Trial: 147
18HB9	NONE	510.80	383.10	148	Trial: 148
18HB9	NONE	515.60	393.20	148	Trial: 148
18HB9	NONE	511.30	385.60	149	Trial: 149
18HB9	NONE	509.10	387.10	149	Trial: 149
18HB9	NONE	519.20	382.90	149	Trial: 149
18HB9	NONE	508.10	382.80	149	Trial: 149
18HB9	AFTER	512.90	386.10	150	Trial: 150
18HB9	BEFORE	510.10	388.70	150	Trial: 150
18HB9	NONE	509.60	378.70	150	Trial: 150
18HB9	NONE	514.80	394.90	151	Trial: 151
18HB9	NONE	517.40	387.80	151	Trial: 151
18HB9	NONE	526.30	381.90	151	Trial: 151
18HB9	NONE	522.80	381.40	151	Trial: 151
18HB9	AFTER	512.80	386.20	152	Trial: 152
18HB9	BEFORE	505.90	393.60	152	Trial: 152
18HB9	NONE	511.20	383.10	153	Trial: 153
18HB9	AFTER	517.10	381.50	153	Trial: 153
18HB9	BEFORE	502.00	389.70	153	Trial: 153
18HB9	AFTER	512.20	393.10	154	Trial: 154
18HB9	BEFORE	504.80	391.90	154	Trial: 154
18HB9	NONE	538.00	392.00	154	Trial: 154
18HB9	AFTER	515.50	384.20	155	Trial: 155
18HB9	BEFORE	512.40	395.40	155	Trial: 155
18HB9	NONE	516.10	390.30	155	Trial: 155
18HB9	AFTER	511.90	381.80	156	Trial: 156
18HB9	BEFORE	517.70	393.20	156	Trial: 156
18HB9	NONE	510.90	389.00	156	Trial: 156
18HB9	AFTER	512.90	383.40	157	Trial: 157
18HB9	BEFORE	514.60	399.00	157	Trial: 157
18HB9	NONE	511.50	404.50	157	Trial: 157
18HB9	NONE	510.80	391.40	157	Trial: 157
18HB9	NONE	517.40	401.30	158	Trial: 158
18HB9	NONE	520.10	387.20	158	Trial: 158
18HB9	NONE	515.00	387.70	159	Trial: 159
18HB9	AFTER	529.30	396.70	159	Trial: 159
18HB9	BEFORE	531.60	402.10	159	Trial: 159
18HB9	NONE	512.10	382.60	160	Trial: 160
18HB9	AFTER	508.70	376.80	160	Trial: 160
18HB9	BEFORE	517.50	375.60	160	Trial: 160
18HB9	AFTER	517.50	386.30	160	Trial: 160
18HB9	BEFORE	526.00	379.50	160	Trial: 160
18HB9	NONE	506.80	392.50	161	Trial: 161
18HB9	NONE	518.10	455.40	161	Trial: 161
18HB9	NONE	507.20	386.40	161	Trial: 161
18HB9	AFTER	510.10	386.70	162	Trial: 162
18HB9	BEFORE	512.40	398.20	162	Trial: 162
18HB9	NONE	510.90	396.90	162	Trial: 162
18HB9	AFTER	509.80	384.20	163	Trial: 163
18HB9	BEFORE	512.20	406.60	163	Trial: 163
18HB9	NONE	526.60	393.90	163	Trial: 163
18HB9	NONE	506.30	400.00	164	Trial: 164
18HB9	NONE	513.80	375.80	165	Trial: 165
18HB9	NONE	512.80	371.30	165	Trial: 165
18HB9	NONE	508.80	377.40	166	Trial: 166
18HB9	NONE	509.70	365.10	166	Trial: 166
18HB9	NONE	534.80	361.50	166	Trial: 166
18HB9	NONE	519.30	360.80	166	Trial: 166
18HB9	AFTER	509.80	386.20	167	Trial: 167
18HB9	BEFORE	522.80	407.50	167	Trial: 167
18HB9	NONE	511.20	391.90	167	Trial: 167
18HB9	NONE	508.50	385.70	168	Trial: 168
18HB9	NONE	519.80	384.90	168	Trial: 168
18HB9	NONE	517.50	399.40	168	Trial: 168
18HB9	NONE	493.90	386.80	168	Trial: 168
18HB9	AFTER	509.10	383.40	169	Trial: 169
18HB9	BEFORE	501.00	403.70	169	Trial: 169
18HB9	NONE	511.30	396.70	169	Trial: 169
18HB9	NONE	497.50	388.40	169	Trial: 169
18HB9	NONE	518.80	400.70	170	Trial: 170
18HB9	NONE	431.60	436.80	170	Trial: 170
18HB9	NONE	515.70	420.20	170	Trial: 170
18HB9	NONE	513.30	393.30	171	Trial: 171
18HB9	NONE	467.60	382.00	171	Trial: 171
18HB9	NONE	506.80	386.30	171	Trial: 171
18HB9	NONE	514.20	387.10	172	Trial: 172
18HB9	NONE	512.80	390.60	172	Trial: 172
18HB9	NONE	516.80	391.90	172	Trial: 172
18HB9	NONE	511.40	390.40	172	Trial: 172
18HB9	NONE	519.50	389.20	173	Trial: 173
18HB9	NONE	511.70	380.70	174	Trial: 174
18HB9	NONE	500.90	379.90	174	Trial: 174
18HB9	NONE	507.90	389.30	175	Trial: 175
18HB9	NONE	516.70	389.80	176	Trial: 176
18HB9	NONE	509.90	385.80	176	Trial: 176
18HB9	NONE	513.50	385.30	177	Trial: 177
18HB9	NONE	520.40	392.40	177	Trial: 177
18HB9	NONE	517.30	385.30	177	Trial: 177
18HB9	AFTER	512.40	382.90	178	Trial: 178
18HB9	BEFORE	508.20	384.70	178	Trial: 178
18HB9	NONE	515.30	400.80	178	Trial: 178
18HB9	NONE	507.70	391.60	178	Trial: 178
18HB9	NONE	508.70	392.30	179	Trial: 179
18HB9	NONE	518.80	413.30	179	Trial: 179
18HB9	AFTER	510.60	386.20	180	Trial: 180
18HB9	BEFORE	520.10	386.10	180	Trial: 180
18HB9	AFTER	505.80	393.20	180	Trial: 180
18HB9	BEFORE	525.90	439.00	180	Trial: 180
18HB9	NONE	506.90	386.60	181	Trial: 181
18HB9	NONE	504.80	375.30	181	Trial: 181
18HB9	NONE	507.60	363.90	181	Trial: 181
18HB9	NONE	497.80	371.50	181	Trial: 181
18HB9	NONE	496.40	379.30	181	Trial: 181
