RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18RN	NONE	514.50	397.10	56	Trial: 56
18RN	NONE	508.90	404.00	57	Trial: 57
18RN	NONE	511.40	393.50	58	Trial: 58
18RN	NONE	507.00	394.80	59	Trial: 59
18RN	NONE	513.70	400.80	60	Trial: 60
18RN	NONE	507.10	403.50	61	Trial: 61
18RN	NONE	503.80	400.10	62	Trial: 62
18RN	NONE	524.50	371.90	63	Trial: 63
18RN	NONE	502.50	404.20	63	Trial: 63
18RN	NONE	509.80	401.00	64	Trial: 64
18RN	NONE	529.40	417.00	64	Trial: 64
18RN	NONE	519.00	395.70	65	Trial: 65
18RN	NONE	504.60	403.00	66	Trial: 66
18RN	NONE	506.80	390.20	67	Trial: 67
18RN	NONE	510.80	387.40	67	Trial: 67
18RN	NONE	504.20	390.10	68	Trial: 68
18RN	NONE	501.80	388.30	68	Trial: 68
18RN	NONE	506.20	402.50	69	Trial: 69
18RN	NONE	506.70	383.80	70	Trial: 70
18RN	NONE	490.20	380.30	70	Trial: 70
18RN	NONE	506.30	379.90	70	Trial: 70
18RN	NONE	515.60	383.30	71	Trial: 71
18RN	NONE	505.90	398.30	72	Trial: 72
18RN	NONE	513.90	383.40	73	Trial: 73
18RN	NONE	500.50	400.70	73	Trial: 73
18RN	NONE	505.20	398.40	74	Trial: 74
18RN	NONE	518.20	386.50	75	Trial: 75
18RN	NONE	508.00	393.30	75	Trial: 75
18RN	NONE	516.00	403.00	76	Trial: 76
18RN	NONE	512.10	384.30	77	Trial: 77
18RN	NONE	512.30	387.20	77	Trial: 77
18RN	NONE	506.90	389.40	78	Trial: 78
18RN	NONE	444.00	374.50	78	Trial: 78
18RN	NONE	505.10	389.70	78	Trial: 78
18RN	NONE	511.40	394.50	79	Trial: 79
18RN	NONE	511.20	397.40	80	Trial: 80
18RN	NONE	512.90	384.70	81	Trial: 81
18RN	NONE	506.60	393.20	81	Trial: 81
18RN	NONE	506.10	392.20	82	Trial: 82
18RN	NONE	474.80	370.90	82	Trial: 82
18RN	NONE	503.50	379.80	82	Trial: 82
18RN	NONE	514.50	390.80	83	Trial: 83
18RN	NONE	516.20	388.70	84	Trial: 84
18RN	NONE	513.00	394.70	85	Trial: 85
18RN	NONE	518.10	404.70	85	Trial: 85
18RN	NONE	510.00	392.90	86	Trial: 86
18RN	NONE	519.50	390.30	87	Trial: 87
18RN	NONE	513.60	383.90	88	Trial: 88
18RN	NONE	511.10	393.80	88	Trial: 88
18RN	NONE	508.50	407.10	88	Trial: 88
18RN	NONE	513.10	397.60	89	Trial: 89
18RN	NONE	512.30	393.30	90	Trial: 90
18RN	NONE	506.60	389.20	91	Trial: 91
18RN	NONE	506.00	400.40	92	Trial: 92
18RN	NONE	525.90	419.70	92	Trial: 92
18RN	NONE	483.40	419.00	92	Trial: 92
18RN	NONE	504.80	415.90	92	Trial: 92
18RN	NONE	507.80	401.70	93	Trial: 93
18RN	NONE	506.30	394.10	94	Trial: 94
18RN	NONE	506.30	393.50	95	Trial: 95
18RN	NONE	502.60	393.70	96	Trial: 96
18RN	NONE	503.80	403.90	97	Trial: 97
18RN	NONE	506.20	395.10	98	Trial: 98
18RN	NONE	496.40	415.90	98	Trial: 98
18RN	NONE	506.20	398.60	99	Trial: 99
18RN	NONE	510.20	392.30	100	Trial: 100
18RN	NONE	512.10	384.50	101	Trial: 101
18RN	NONE	489.50	384.20	101	Trial: 101
18RN	NONE	508.10	395.70	101	Trial: 101
18RN	NONE	506.60	394.70	102	Trial: 102
18RN	NONE	513.00	392.00	103	Trial: 103
18RN	NONE	507.70	391.50	104	Trial: 104
18RN	NONE	507.30	399.20	105	Trial: 105
18RN	NONE	504.10	396.80	106	Trial: 106
18RN	NONE	504.80	399.10	107	Trial: 107
18RN	NONE	506.00	390.70	108	Trial: 108
18RN	NONE	512.90	387.00	109	Trial: 109
18RN	NONE	503.80	398.60	110	Trial: 110
18RN	NONE	506.00	387.10	111	Trial: 111
18RN	NONE	479.70	388.60	111	Trial: 111
18RN	NONE	503.20	389.40	111	Trial: 111
18RN	NONE	503.70	400.10	112	Trial: 112
18RN	NONE	510.60	391.10	113	Trial: 113
18RN	NONE	514.80	394.30	114	Trial: 114
18RN	NONE	501.90	385.90	115	Trial: 115
18RN	NONE	495.70	397.90	116	Trial: 116
18RN	NONE	507.30	391.80	117	Trial: 117
18RN	NONE	501.80	400.90	118	Trial: 118
18RN	NONE	513.70	391.00	119	Trial: 119
18RN	NONE	518.80	389.60	120	Trial: 120
18RN	NONE	501.40	402.30	121	Trial: 121
18RN	NONE	516.00	397.80	122	Trial: 122
18RN	NONE	513.20	385.70	123	Trial: 123
18RN	NONE	501.30	384.20	123	Trial: 123
18RN	NONE	505.50	392.40	123	Trial: 123
18RN	NONE	505.20	393.30	124	Trial: 124
18RN	NONE	505.40	387.70	125	Trial: 125
18RN	NONE	492.40	386.60	125	Trial: 125
18RN	NONE	496.20	396.20	125	Trial: 125
18RN	NONE	516.30	379.60	126	Trial: 126
18RN	NONE	513.50	395.60	127	Trial: 127
18RN	NONE	493.10	397.20	128	Trial: 128
18RN	NONE	506.70	389.30	129	Trial: 129
18RN	NONE	511.10	388.30	130	Trial: 130
18RN	NONE	503.80	390.60	131	Trial: 131
18RN	NONE	506.40	394.80	132	Trial: 132
18RN	NONE	506.10	391.50	133	Trial: 133
18RN	NONE	509.70	386.50	134	Trial: 134
18RN	NONE	503.80	385.10	135	Trial: 135
18RN	NONE	508.50	398.70	136	Trial: 136
18RN	NONE	502.00	396.50	137	Trial: 137
18RN	NONE	496.50	396.50	138	Trial: 138
18RN	NONE	502.50	396.00	139	Trial: 139
18RN	NONE	515.80	387.90	140	Trial: 140
18RN	NONE	515.20	385.10	141	Trial: 141
18RN	NONE	472.40	390.90	141	Trial: 141
18RN	NONE	504.70	392.80	141	Trial: 141
18RN	NONE	523.90	363.10	142	Trial: 142
18RN	NONE	503.00	379.00	142	Trial: 142
18RN	NONE	505.00	397.50	143	Trial: 143
18RN	NONE	513.50	385.00	144	Trial: 144
18RN	NONE	504.30	387.10	144	Trial: 144
18RN	NONE	501.20	390.80	144	Trial: 144
18RN	NONE	503.20	393.40	144	Trial: 144
18RN	NONE	506.60	386.70	145	Trial: 145
18RN	NONE	505.90	390.30	146	Trial: 146
18RN	NONE	507.40	394.80	147	Trial: 147
18RN	NONE	513.00	387.40	148	Trial: 148
18RN	NONE	505.90	399.30	148	Trial: 148
18RN	NONE	509.00	391.00	149	Trial: 149
18RN	NONE	507.20	400.10	150	Trial: 150
18RN	NONE	503.00	391.70	151	Trial: 151
18RN	NONE	509.50	399.90	152	Trial: 152
18RN	NONE	506.00	393.70	153	Trial: 153
18RN	NONE	510.70	390.00	154	Trial: 154
18RN	NONE	510.10	391.00	155	Trial: 155
18RN	NONE	498.90	400.40	156	Trial: 156
18RN	NONE	514.70	387.30	157	Trial: 157
18RN	NONE	510.50	389.60	157	Trial: 157
18RN	NONE	508.30	394.10	157	Trial: 157
18RN	NONE	512.80	381.60	158	Trial: 158
18RN	NONE	497.80	382.20	158	Trial: 158
18RN	NONE	503.80	394.80	158	Trial: 158
18RN	NONE	511.30	399.20	159	Trial: 159
18RN	NONE	505.70	388.20	160	Trial: 160
18RN	NONE	499.80	388.50	160	Trial: 160
18RN	NONE	498.00	398.20	160	Trial: 160
18RN	NONE	456.40	408.40	160	Trial: 160
18RN	NONE	491.20	401.90	160	Trial: 160
18RN	NONE	503.10	399.20	160	Trial: 160
18RN	NONE	509.10	386.30	161	Trial: 161
18RN	NONE	505.80	379.50	161	Trial: 161
18RN	NONE	512.00	380.50	161	Trial: 161
18RN	NONE	504.10	380.80	161	Trial: 161
18RN	NONE	510.70	383.20	161	Trial: 161
18RN	NONE	509.30	385.90	162	Trial: 162
18RN	NONE	519.00	385.90	162	Trial: 162
18RN	NONE	507.90	383.30	162	Trial: 162
18RN	NONE	508.00	377.20	162	Trial: 162
18RN	NONE	507.90	376.80	162	Trial: 162
18RN	NONE	513.80	385.70	162	Trial: 162
18RN	NONE	506.80	385.40	163	Trial: 163
18RN	NONE	505.40	374.60	163	Trial: 163
18RN	NONE	509.80	384.40	163	Trial: 163
18RN	NONE	515.60	380.80	164	Trial: 164
18RN	NONE	516.40	380.30	164	Trial: 164
18RN	NONE	513.60	382.50	165	Trial: 165
18RN	NONE	502.90	385.50	165	Trial: 165
18RN	NONE	510.60	380.00	166	Trial: 166
18RN	NONE	501.70	378.10	166	Trial: 166
18RN	NONE	493.50	381.90	166	Trial: 166
18RN	NONE	529.10	366.40	167	Trial: 167
18RN	NONE	510.70	386.60	168	Trial: 168
18RN	NONE	500.20	389.30	168	Trial: 168
18RN	NONE	498.30	385.30	169	Trial: 169
18RN	NONE	499.90	378.90	170	Trial: 170
18RN	NONE	506.80	380.90	170	Trial: 170
18RN	NONE	509.20	382.60	170	Trial: 170
18RN	NONE	500.50	379.10	170	Trial: 170
18RN	NONE	509.10	380.20	170	Trial: 170
18RN	NONE	509.80	388.00	171	Trial: 171
18RN	NONE	492.70	392.30	171	Trial: 171
18RN	NONE	496.10	397.70	171	Trial: 171
18RN	NONE	498.50	404.40	171	Trial: 171
18RN	NONE	465.20	401.80	171	Trial: 171
18RN	NONE	487.10	406.80	171	Trial: 171
18RN	NONE	502.70	395.10	172	Trial: 172
18RN	NONE	509.60	382.40	173	Trial: 173
18RN	NONE	509.30	380.90	173	Trial: 173
18RN	NONE	502.70	379.90	173	Trial: 173
18RN	NONE	511.10	383.80	173	Trial: 173
18RN	NONE	509.70	383.10	173	Trial: 173
18RN	NONE	513.40	381.60	173	Trial: 173
18RN	NONE	518.60	380.40	173	Trial: 173
18RN	NONE	508.70	384.60	174	Trial: 174
18RN	NONE	496.00	388.50	174	Trial: 174
18RN	NONE	496.00	388.50	174	Trial: 174
18RN	NONE	495.00	396.40	174	Trial: 174
18RN	NONE	515.00	387.10	175	Trial: 175
18RN	NONE	513.40	384.90	175	Trial: 175
18RN	NONE	509.90	397.80	175	Trial: 175
18RN	NONE	503.50	395.90	175	Trial: 175
18RN	NONE	510.80	383.40	176	Trial: 176
18RN	NONE	505.80	386.80	176	Trial: 176
18RN	NONE	513.50	386.90	176	Trial: 176
18RN	NONE	505.10	388.80	176	Trial: 176
18RN	NONE	503.60	394.70	176	Trial: 176
18RN	NONE	498.90	381.20	176	Trial: 176
18RN	NONE	509.80	381.70	176	Trial: 176
18RN	NONE	512.20	388.30	176	Trial: 176
18RN	NONE	507.60	384.50	177	Trial: 177
18RN	NONE	514.90	392.00	178	Trial: 178
18RN	NONE	500.40	395.00	178	Trial: 178
18RN	NONE	512.20	394.80	178	Trial: 178
18RN	NONE	503.00	400.10	178	Trial: 178
18RN	NONE	520.80	399.70	178	Trial: 178
18RN	NONE	498.80	398.50	178	Trial: 178
18RN	NONE	506.50	401.40	178	Trial: 178
18RN	NONE	511.30	402.50	178	Trial: 178
18RN	NONE	503.80	403.70	178	Trial: 178
18RN	NONE	521.30	380.90	179	Trial: 179
18RN	NONE	510.30	380.70	179	Trial: 179
18RN	NONE	521.70	392.60	179	Trial: 179
18RN	NONE	514.60	392.20	180	Trial: 180
18RN	NONE	511.60	384.90	181	Trial: 181
18RN	NONE	508.40	391.70	182	Trial: 182
18RN	NONE	501.80	398.50	183	Trial: 183
18RN	NONE	504.60	379.70	184	Trial: 184
18RN	NONE	503.00	397.50	185	Trial: 185
18RN	NONE	511.10	391.20	186	Trial: 186
18RN	NONE	483.00	397.10	186	Trial: 186
18RN	NONE	508.70	399.70	186	Trial: 186
18RN	NONE	500.00	397.50	186	Trial: 186
18RN	NONE	502.20	409.90	186	Trial: 186
18RN	NONE	512.70	387.60	187	Trial: 187
18RN	NONE	508.00	388.10	187	Trial: 187
18RN	NONE	513.40	391.70	188	Trial: 188
18RN	NONE	510.90	381.70	189	Trial: 189
18RN	NONE	507.00	396.20	189	Trial: 189
18RN	NONE	506.50	398.30	190	Trial: 190
18RN	NONE	505.10	389.30	191	Trial: 191
18RN	NONE	516.40	385.80	192	Trial: 192
18RN	NONE	508.80	390.70	192	Trial: 192
18RN	NONE	506.30	400.00	193	Trial: 193
18RN	NONE	499.60	391.20	194	Trial: 194
18RN	NONE	513.70	391.60	195	Trial: 195
18RN	NONE	507.50	400.40	195	Trial: 195
18RN	NONE	504.20	399.40	195	Trial: 195
18RN	NONE	511.20	382.50	196	Trial: 196
18RN	NONE	499.70	382.80	196	Trial: 196
18RN	NONE	498.50	387.70	196	Trial: 196
18RN	NONE	502.60	388.10	197	Trial: 197
18RN	NONE	511.80	377.50	198	Trial: 198
18RN	NONE	502.40	370.70	198	Trial: 198
18RN	NONE	503.20	367.90	198	Trial: 198
18RN	NONE	510.50	372.00	198	Trial: 198
18RN	NONE	511.00	384.50	199	Trial: 199
18RN	NONE	505.70	380.30	199	Trial: 199
18RN	NONE	511.20	382.70	199	Trial: 199
18RN	NONE	499.70	390.20	199	Trial: 199
18RN	NONE	520.90	377.80	200	Trial: 200
18RN	NONE	512.50	379.80	200	Trial: 200
18RN	NONE	524.00	380.40	200	Trial: 200
18RN	NONE	512.10	385.00	200	Trial: 200
18RN	NONE	504.80	390.20	201	Trial: 201
18RN	NONE	507.10	385.30	202	Trial: 202
18RN	NONE	509.00	391.10	202	Trial: 202
18RN	NONE	514.50	383.90	203	Trial: 203
18RN	NONE	508.80	381.70	204	Trial: 204
18RN	NONE	504.40	383.70	204	Trial: 204
18RN	NONE	505.80	383.70	204	Trial: 204
18RN	NONE	501.70	394.40	204	Trial: 204
18RN	NONE	522.90	383.00	205	Trial: 205
18RN	NONE	515.30	381.10	205	Trial: 205
18RN	NONE	517.80	384.00	205	Trial: 205
18RN	NONE	526.00	380.90	205	Trial: 205
18RN	NONE	503.10	377.90	205	Trial: 205
18RN	NONE	524.70	381.80	205	Trial: 205
18RN	NONE	516.30	379.60	206	Trial: 206
18RN	NONE	507.60	379.50	206	Trial: 206
18RN	NONE	505.30	383.90	206	Trial: 206
18RN	NONE	500.30	385.70	206	Trial: 206
18RN	NONE	507.30	385.30	206	Trial: 206
18RN	NONE	494.20	386.90	206	Trial: 206
18RN	NONE	520.00	387.70	206	Trial: 206
18RN	NONE	506.40	388.40	207	Trial: 207
18RN	NONE	515.60	383.70	208	Trial: 208
18RN	NONE	506.80	394.60	208	Trial: 208
18RN	NONE	514.40	397.30	208	Trial: 208
18RN	NONE	509.40	386.40	209	Trial: 209
18RN	NONE	506.60	391.40	209	Trial: 209
18RN	NONE	513.10	381.80	210	Trial: 210
18RN	NONE	520.60	380.90	210	Trial: 210
18RN	NONE	517.90	385.00	210	Trial: 210
18RN	NONE	521.90	379.70	210	Trial: 210
18RN	NONE	506.60	381.60	210	Trial: 210
18RN	NONE	507.60	386.50	210	Trial: 210
18RN	NONE	516.30	383.70	211	Trial: 211
18RN	NONE	508.40	382.20	211	Trial: 211
18RN	NONE	508.40	382.60	211	Trial: 211
18RN	NONE	506.20	377.00	211	Trial: 211
18RN	NONE	516.70	375.40	211	Trial: 211
18RN	NONE	504.00	381.00	211	Trial: 211
18RN	NONE	508.90	382.90	211	Trial: 211
18RN	NONE	499.20	380.60	211	Trial: 211
18RN	NONE	510.20	380.90	211	Trial: 211
18RN	NONE	512.40	380.90	212	Trial: 212
18RN	NONE	503.30	375.60	212	Trial: 212
18RN	NONE	512.20	377.90	212	Trial: 212
18RN	NONE	522.00	377.70	212	Trial: 212
18RN	NONE	510.50	379.40	212	Trial: 212
18RN	NONE	512.80	385.50	212	Trial: 212
18RN	NONE	525.30	385.80	212	Trial: 212
18RN	NONE	510.10	381.50	212	Trial: 212
18RN	NONE	516.40	381.90	212	Trial: 212
18RN	NONE	505.50	379.70	212	Trial: 212
18RN	NONE	505.70	390.80	213	Trial: 213
18RN	NONE	496.30	394.30	213	Trial: 213
18RN	NONE	478.80	392.00	213	Trial: 213
18RN	NONE	497.90	393.20	213	Trial: 213
18RN	NONE	515.00	384.00	214	Trial: 214
18RN	NONE	507.30	377.60	214	Trial: 214
18RN	NONE	512.10	380.10	214	Trial: 214
18RN	NONE	515.30	382.10	214	Trial: 214
18RN	NONE	511.30	390.20	214	Trial: 214
18RN	NONE	491.00	390.60	214	Trial: 214
18RN	NONE	507.40	391.40	214	Trial: 214
18RN	NONE	513.70	380.20	215	Trial: 215
18RN	NONE	515.80	374.10	215	Trial: 215
18RN	NONE	500.20	378.30	215	Trial: 215
18RN	NONE	504.90	383.20	215	Trial: 215
18RN	NONE	519.80	378.80	215	Trial: 215
18RN	NONE	515.40	375.00	215	Trial: 215
18RN	NONE	532.30	376.10	215	Trial: 215
18RN	NONE	513.60	373.70	215	Trial: 215
18RN	NONE	514.70	384.10	216	Trial: 216
18RN	NONE	496.40	386.50	216	Trial: 216
18RN	NONE	494.90	393.80	216	Trial: 216
18RN	NONE	501.40	394.50	217	Trial: 217
18RN	NONE	499.30	398.90	217	Trial: 217
18RN	NONE	522.40	387.80	218	Trial: 218
18RN	NONE	515.10	388.20	218	Trial: 218
18RN	NONE	526.70	383.70	218	Trial: 218
18RN	NONE	504.60	395.00	219	Trial: 219
18RN	NONE	512.70	383.20	220	Trial: 220
18RN	NONE	503.90	399.10	220	Trial: 220
18RN	NONE	514.20	388.40	221	Trial: 221
18RN	NONE	501.40	386.00	221	Trial: 221
18RN	NONE	506.00	383.10	221	Trial: 221
18RN	NONE	495.70	382.90	221	Trial: 221
18RN	NONE	505.30	393.40	221	Trial: 221
18RN	NONE	512.00	388.30	222	Trial: 222
18RN	NONE	513.70	380.70	223	Trial: 223
18RN	NONE	509.50	377.30	223	Trial: 223
18RN	NONE	512.80	387.90	223	Trial: 223
18RN	NONE	514.20	390.50	224	Trial: 224
18RN	NONE	505.00	383.60	225	Trial: 225
18RN	NONE	508.90	392.70	226	Trial: 226
18RN	NONE	511.90	387.50	227	Trial: 227
18RN	NONE	498.50	386.60	227	Trial: 227
18RN	NONE	505.20	389.70	227	Trial: 227
18RN	NONE	506.30	385.70	227	Trial: 227
18RN	NONE	496.80	381.60	227	Trial: 227
18RN	NONE	511.60	384.70	228	Trial: 228
18RN	NONE	505.30	381.10	228	Trial: 228
18RN	NONE	507.90	389.30	228	Trial: 228
18RN	NONE	513.30	381.50	229	Trial: 229
18RN	NONE	506.10	387.30	229	Trial: 229
18RN	NONE	513.60	391.80	230	Trial: 230
18RN	NONE	513.40	384.70	231	Trial: 231
18RN	NONE	514.30	383.60	231	Trial: 231
18RN	NONE	495.60	385.90	231	Trial: 231
18RN	NONE	508.90	388.80	231	Trial: 231
18RN	NONE	515.80	382.50	232	Trial: 232
18RN	NONE	504.30	385.20	232	Trial: 232
18RN	NONE	515.60	384.00	232	Trial: 232
18RN	NONE	508.70	381.80	233	Trial: 233
18RN	NONE	512.80	391.40	234	Trial: 234
18RN	NONE	498.30	392.40	234	Trial: 234
18RN	NONE	507.50	379.00	235	Trial: 235
18RN	NONE	521.50	377.60	235	Trial: 235
18RN	NONE	516.20	376.20	235	Trial: 235
18RN	NONE	531.30	380.90	235	Trial: 235
18RN	NONE	509.10	377.40	236	Trial: 236
18RN	NONE	512.90	372.70	236	Trial: 236
18RN	NONE	503.40	379.40	236	Trial: 236
18RN	NONE	499.60	383.90	236	Trial: 236
18RN	NONE	486.80	374.80	236	Trial: 236
18RN	NONE	505.20	376.00	236	Trial: 236
18RN	NONE	488.50	376.70	236	Trial: 236
18RN	NONE	511.40	388.40	237	Trial: 237
18RN	NONE	495.90	386.80	237	Trial: 237
18RN	NONE	510.20	384.00	237	Trial: 237
18RN	NONE	512.20	375.50	237	Trial: 237
18RN	NONE	510.20	388.30	238	Trial: 238
18RN	NONE	514.90	393.50	238	Trial: 238
18RN	NONE	503.00	395.50	238	Trial: 238
18RN	NONE	508.90	405.60	238	Trial: 238
18RN	NONE	515.40	393.80	239	Trial: 239
18RN	NONE	509.70	384.80	240	Trial: 240
18RN	NONE	519.50	387.20	240	Trial: 240
18RN	NONE	504.70	390.50	240	Trial: 240
18RN	NONE	512.10	382.90	241	Trial: 241
18RN	NONE	512.00	390.30	241	Trial: 241
18RN	NONE	511.00	382.80	241	Trial: 241
18RN	NONE	514.20	398.30	242	Trial: 242
18RN	NONE	516.30	381.70	243	Trial: 243
18RN	NONE	508.80	378.10	243	Trial: 243
18RN	NONE	516.60	383.30	243	Trial: 243
18RN	NONE	513.90	392.40	243	Trial: 243
18RN	NONE	510.10	383.90	244	Trial: 244
18RN	NONE	509.70	387.60	244	Trial: 244
18RN	NONE	499.20	387.00	244	Trial: 244
18RN	NONE	499.80	387.40	244	Trial: 244
18RN	NONE	507.00	388.10	244	Trial: 244
18RN	NONE	512.10	383.20	245	Trial: 245
18RN	NONE	514.50	385.30	245	Trial: 245
18RN	NONE	472.50	390.10	245	Trial: 245
18RN	NONE	509.80	388.20	245	Trial: 245
18RN	NONE	511.30	391.40	246	Trial: 246
18RN	NONE	501.70	391.50	246	Trial: 246
18RN	NONE	510.30	390.60	247	Trial: 247
18RN	NONE	505.40	387.40	247	Trial: 247
18RN	NONE	510.80	389.70	247	Trial: 247
18RN	NONE	499.30	389.40	247	Trial: 247
18RN	NONE	508.50	388.10	248	Trial: 248
18RN	NONE	506.10	386.60	248	Trial: 248
18RN	NONE	493.10	385.90	248	Trial: 248
18RN	NONE	508.20	389.80	248	Trial: 248
18RN	NONE	505.00	387.30	248	Trial: 248
18RN	NONE	509.40	382.60	249	Trial: 249
18RN	NONE	504.10	380.00	249	Trial: 249
18RN	NONE	518.50	381.90	249	Trial: 249
18RN	NONE	506.50	386.80	249	Trial: 249
18RN	NONE	509.40	377.80	250	Trial: 250
18RN	NONE	503.70	379.60	250	Trial: 250
18RN	NONE	501.10	387.90	250	Trial: 250
18RN	NONE	490.70	390.90	250	Trial: 250
18RN	NONE	498.10	390.00	250	Trial: 250
18RN	NONE	507.40	389.60	251	Trial: 251
18RN	NONE	520.50	391.70	251	Trial: 251
18RN	NONE	508.50	389.50	251	Trial: 251
18RN	NONE	506.10	391.70	251	Trial: 251
18RN	NONE	495.90	398.70	251	Trial: 251
18RN	NONE	497.50	395.90	251	Trial: 251
18RN	NONE	492.80	394.20	251	Trial: 251
18RN	NONE	494.10	399.40	251	Trial: 251
18RN	NONE	511.20	390.30	251	Trial: 251
18RN	NONE	497.20	392.20	251	Trial: 251
18RN	NONE	508.60	390.40	251	Trial: 251
18RN	NONE	514.10	383.00	252	Trial: 252
18RN	NONE	512.00	383.40	252	Trial: 252
18RN	NONE	493.50	376.90	252	Trial: 252
18RN	NONE	514.70	387.80	252	Trial: 252
18RN	NONE	500.20	382.10	253	Trial: 253
18RN	NONE	504.50	386.30	253	Trial: 253
18RN	NONE	491.50	378.90	253	Trial: 253
18RN	NONE	488.70	391.00	253	Trial: 253
18RN	NONE	513.60	386.80	254	Trial: 254
18RN	NONE	504.30	386.10	254	Trial: 254
18RN	NONE	508.00	385.20	254	Trial: 254
18RN	NONE	513.00	389.30	254	Trial: 254
18RN	NONE	515.20	389.60	254	Trial: 254
18RN	NONE	509.80	374.90	255	Trial: 255
18RN	NONE	512.60	378.80	255	Trial: 255
18RN	NONE	505.60	378.60	255	Trial: 255
18RN	NONE	509.80	372.60	255	Trial: 255
18RN	NONE	494.80	372.70	255	Trial: 255
18RN	NONE	502.70	372.40	255	Trial: 255
18RN	NONE	515.00	382.00	256	Trial: 256
18RN	NONE	516.70	384.30	256	Trial: 256
18RN	NONE	510.40	381.80	256	Trial: 256
18RN	NONE	520.40	379.10	256	Trial: 256
18RN	NONE	508.80	380.70	256	Trial: 256
18RN	NONE	514.60	377.60	256	Trial: 256
18RN	NONE	500.80	377.20	256	Trial: 256
18RN	NONE	513.10	380.20	256	Trial: 256
18RN	NONE	510.70	382.80	256	Trial: 256
18RN	NONE	504.60	380.50	257	Trial: 257
