RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18AH2	NONE	504.00	367.20	83	Trial: 83
18AH2	NONE	519.40	383.80	84	Trial: 84
18AH2	NONE	522.40	370.80	84	Trial: 84
18AH2	NONE	513.20	386.20	85	Trial: 85
18AH2	NONE	512.60	382.20	86	Trial: 86
18AH2	NONE	514.00	366.50	86	Trial: 86
18AH2	NONE	502.90	368.90	87	Trial: 87
18AH2	NONE	517.40	361.90	88	Trial: 88
18AH2	NONE	528.90	334.50	88	Trial: 88
18AH2	NONE	518.70	345.00	88	Trial: 88
18AH2	NONE	512.90	377.60	89	Trial: 89
18AH2	NONE	510.60	375.60	89	Trial: 89
18AH2	NONE	508.10	350.60	89	Trial: 89
18AH2	NONE	463.30	352.60	89	Trial: 89
18AH2	AFTER	508.70	383.90	90	Trial: 90
18AH2	BEFORE	504.40	415.10	90	Trial: 90
18AH2	NONE	513.80	384.30	90	Trial: 90
18AH2	NONE	507.10	386.80	91	Trial: 91
18AH2	NONE	510.60	363.10	91	Trial: 91
18AH2	NONE	503.80	391.40	92	Trial: 92
18AH2	NONE	498.00	390.00	92	Trial: 92
18AH2	NONE	543.90	391.60	92	Trial: 92
18AH2	NONE	516.00	386.40	93	Trial: 93
18AH2	NONE	518.40	384.90	93	Trial: 93
18AH2	NONE	504.40	379.00	93	Trial: 93
18AH2	NONE	504.50	387.70	94	Trial: 94
18AH2	NONE	505.90	369.00	94	Trial: 94
18AH2	NONE	514.60	372.00	95	Trial: 95
18AH2	NONE	514.60	383.30	96	Trial: 96
18AH2	AFTER	513.20	384.40	96	Trial: 96
18AH2	BEFORE	515.70	441.30	96	Trial: 96
18AH2	NONE	508.40	370.50	96	Trial: 96
18AH2	NONE	517.30	376.10	97	Trial: 97
18AH2	NONE	510.20	356.60	97	Trial: 97
18AH2	NONE	501.30	371.70	98	Trial: 98
18AH2	NONE	507.90	372.40	99	Trial: 99
18AH2	NONE	507.70	351.90	99	Trial: 99
18AH2	NONE	509.30	384.80	100	Trial: 100
18AH2	AFTER	512.60	383.90	101	Trial: 101
18AH2	BEFORE	520.10	489.50	101	Trial: 101
18AH2	NONE	511.50	384.40	101	Trial: 101
18AH2	AFTER	505.20	391.50	102	Trial: 102
18AH2	BEFORE	506.20	468.50	102	Trial: 102
18AH2	NONE	519.80	384.40	102	Trial: 102
18AH2	NONE	542.30	342.50	102	Trial: 102
18AH2	NONE	530.70	332.00	102	Trial: 102
18AH2	NONE	510.30	379.10	103	Trial: 103
18AH2	NONE	505.80	383.20	104	Trial: 104
18AH2	NONE	513.30	376.00	104	Trial: 104
18AH2	NONE	498.60	391.10	105	Trial: 105
18AH2	NONE	501.00	387.30	105	Trial: 105
18AH2	NONE	499.70	369.80	106	Trial: 106
18AH2	NONE	520.20	389.00	107	Trial: 107
18AH2	NONE	512.00	375.30	108	Trial: 108
18AH2	NONE	507.00	365.40	108	Trial: 108
18AH2	NONE	520.30	394.10	109	Trial: 109
18AH2	NONE	507.00	395.30	110	Trial: 110
18AH2	NONE	517.90	371.00	110	Trial: 110
18AH2	NONE	509.80	369.40	110	Trial: 110
18AH2	NONE	506.90	373.30	111	Trial: 111
18AH2	NONE	468.80	357.40	111	Trial: 111
18AH2	NONE	502.30	381.30	112	Trial: 112
18AH2	AFTER	501.50	376.90	112	Trial: 112
18AH2	BEFORE	526.80	451.20	112	Trial: 112
18AH2	NONE	514.80	390.90	112	Trial: 112
18AH2	AFTER	511.70	373.80	113	Trial: 113
18AH2	BEFORE	503.50	371.60	113	Trial: 113
18AH2	NONE	507.30	355.30	113	Trial: 113
18AH2	NONE	514.10	385.20	114	Trial: 114
18AH2	NONE	516.20	382.90	114	Trial: 114
18AH2	NONE	516.60	369.40	114	Trial: 114
18AH2	NONE	515.30	377.60	115	Trial: 115
18AH2	NONE	506.90	357.30	115	Trial: 115
18AH2	NONE	495.40	352.30	115	Trial: 115
18AH2	AFTER	508.80	385.10	116	Trial: 116
18AH2	BEFORE	506.30	390.40	116	Trial: 116
18AH2	NONE	507.00	382.10	116	Trial: 116
18AH2	NONE	503.60	380.50	117	Trial: 117
18AH2	NONE	491.10	381.50	117	Trial: 117
18AH2	NONE	505.50	376.60	118	Trial: 118
18AH2	NONE	513.80	379.10	118	Trial: 118
18AH2	NONE	502.40	389.00	119	Trial: 119
18AH2	NONE	512.40	391.80	120	Trial: 120
18AH2	NONE	513.10	388.70	121	Trial: 121
18AH2	NONE	504.00	379.70	121	Trial: 121
18AH2	NONE	514.40	380.00	121	Trial: 121
18AH2	NONE	444.40	392.90	121	Trial: 121
18AH2	NONE	511.00	357.40	121	Trial: 121
18AH2	NONE	518.90	351.10	121	Trial: 121
18AH2	NONE	515.40	377.80	122	Trial: 122
18AH2	NONE	522.30	354.40	122	Trial: 122
18AH2	AFTER	509.10	379.00	123	Trial: 123
18AH2	BEFORE	505.30	389.80	123	Trial: 123
18AH2	NONE	511.20	390.30	124	Trial: 124
18AH2	NONE	501.40	374.90	125	Trial: 125
18AH2	NONE	510.70	372.00	126	Trial: 126
18AH2	NONE	513.60	368.50	126	Trial: 126
18AH2	NONE	515.70	377.80	126	Trial: 126
18AH2	NONE	509.10	384.20	127	Trial: 127
18AH2	NONE	495.40	382.10	127	Trial: 127
18AH2	NONE	499.40	405.80	127	Trial: 127
18AH2	NONE	506.70	392.40	127	Trial: 127
18AH2	NONE	511.00	382.60	127	Trial: 127
18AH2	NONE	513.00	396.10	128	Trial: 128
18AH2	NONE	505.10	396.60	128	Trial: 128
18AH2	NONE	498.20	384.10	128	Trial: 128
18AH2	NONE	502.50	382.50	129	Trial: 129
18AH2	NONE	515.70	370.60	130	Trial: 130
18AH2	NONE	518.50	369.50	130	Trial: 130
18AH2	NONE	503.80	392.00	131	Trial: 131
18AH2	NONE	515.60	385.60	131	Trial: 131
18AH2	NONE	512.10	383.40	132	Trial: 132
18AH2	NONE	507.20	373.80	132	Trial: 132
18AH2	NONE	515.60	369.20	132	Trial: 132
18AH2	NONE	498.00	383.50	133	Trial: 133
18AH2	NONE	498.50	397.60	133	Trial: 133
18AH2	NONE	499.00	391.90	134	Trial: 134
18AH2	NONE	505.50	397.50	134	Trial: 134
18AH2	NONE	520.10	405.10	135	Trial: 135
18AH2	NONE	519.30	401.70	135	Trial: 135
18AH2	NONE	508.40	364.50	135	Trial: 135
18AH2	NONE	511.50	396.80	136	Trial: 136
18AH2	NONE	521.30	427.50	136	Trial: 136
18AH2	NONE	553.60	426.40	136	Trial: 136
18AH2	NONE	563.60	422.90	136	Trial: 136
18AH2	AFTER	514.20	382.80	137	Trial: 137
18AH2	BEFORE	521.90	415.30	137	Trial: 137
18AH2	NONE	520.30	389.30	137	Trial: 137
18AH2	AFTER	503.70	387.00	138	Trial: 138
18AH2	BEFORE	518.90	452.80	138	Trial: 138
18AH2	NONE	525.80	372.70	138	Trial: 138
18AH2	NONE	526.60	380.40	139	Trial: 139
18AH2	NONE	507.90	373.60	140	Trial: 140
18AH2	NONE	520.30	362.10	140	Trial: 140
18AH2	NONE	547.20	369.00	140	Trial: 140
18AH2	NONE	508.70	390.20	141	Trial: 141
18AH2	NONE	511.40	398.90	141	Trial: 141
18AH2	NONE	502.10	392.20	142	Trial: 142
18AH2	NONE	510.00	384.20	143	Trial: 143
18AH2	AFTER	516.70	385.80	143	Trial: 143
18AH2	BEFORE	512.40	387.20	143	Trial: 143
18AH2	AFTER	508.80	386.70	144	Trial: 144
18AH2	BEFORE	524.50	538.70	144	Trial: 144
18AH2	NONE	515.30	414.70	144	Trial: 144
18AH2	NONE	504.70	393.10	144	Trial: 144
18AH2	NONE	510.00	390.10	144	Trial: 144
18AH2	NONE	517.20	383.50	144	Trial: 144
18AH2	NONE	503.20	383.50	145	Trial: 145
18AH2	NONE	502.20	395.60	145	Trial: 145
18AH2	NONE	518.90	383.50	145	Trial: 145
18AH2	NONE	510.70	371.70	146	Trial: 146
18AH2	NONE	566.40	401.80	146	Trial: 146
18AH2	NONE	518.90	378.30	146	Trial: 146
18AH2	AFTER	515.70	386.20	147	Trial: 147
18AH2	BEFORE	534.50	380.70	147	Trial: 147
18AH2	NONE	507.50	377.70	148	Trial: 148
18AH2	NONE	515.10	384.00	149	Trial: 149
18AH2	NONE	509.00	400.10	149	Trial: 149
18AH2	NONE	516.80	375.80	150	Trial: 150
18AH2	NONE	511.50	355.70	150	Trial: 150
18AH2	NONE	522.50	371.50	151	Trial: 151
18AH2	NONE	516.20	372.30	151	Trial: 151
18AH2	NONE	541.70	379.50	151	Trial: 151
18AH2	NONE	525.40	381.10	151	Trial: 151
18AH2	NONE	509.10	375.60	152	Trial: 152
18AH2	NONE	519.40	391.30	152	Trial: 152
18AH2	NONE	512.70	371.10	153	Trial: 153
18AH2	NONE	517.70	384.90	154	Trial: 154
18AH2	NONE	513.70	381.90	154	Trial: 154
18AH2	NONE	498.20	375.70	154	Trial: 154
18AH2	AFTER	511.80	376.60	155	Trial: 155
18AH2	BEFORE	498.90	384.10	155	Trial: 155
18AH2	NONE	504.60	390.90	156	Trial: 156
18AH2	NONE	518.40	418.20	156	Trial: 156
18AH2	NONE	510.10	379.90	157	Trial: 157
18AH2	NONE	507.10	382.80	157	Trial: 157
18AH2	NONE	510.20	383.90	157	Trial: 157
18AH2	NONE	514.50	381.20	158	Trial: 158
18AH2	AFTER	515.90	379.80	158	Trial: 158
18AH2	BEFORE	514.80	377.40	158	Trial: 158
18AH2	NONE	521.60	371.40	158	Trial: 158
18AH2	NONE	511.20	379.90	159	Trial: 159
18AH2	NONE	502.30	380.60	159	Trial: 159
18AH2	NONE	488.90	373.30	159	Trial: 159
18AH2	NONE	511.10	381.40	160	Trial: 160
18AH2	NONE	509.70	373.20	160	Trial: 160
18AH2	NONE	506.90	366.70	160	Trial: 160
18AH2	NONE	486.10	408.50	160	Trial: 160
18AH2	NONE	524.20	402.30	161	Trial: 161
18AH2	NONE	518.70	372.90	162	Trial: 162
18AH2	NONE	528.30	367.30	162	Trial: 162
18AH2	NONE	519.20	364.00	162	Trial: 162
18AH2	NONE	501.20	387.50	163	Trial: 163
18AH2	NONE	495.10	387.30	163	Trial: 163
18AH2	NONE	502.10	402.60	163	Trial: 163
18AH2	NONE	508.50	384.80	164	Trial: 164
18AH2	NONE	512.40	372.00	164	Trial: 164
18AH2	NONE	488.10	407.00	164	Trial: 164
18AH2	NONE	513.10	379.50	165	Trial: 165
18AH2	NONE	517.70	361.00	165	Trial: 165
18AH2	NONE	526.20	392.30	166	Trial: 166
18AH2	NONE	505.30	381.70	167	Trial: 167
18AH2	NONE	504.50	366.80	167	Trial: 167
18AH2	NONE	523.70	380.40	167	Trial: 167
18AH2	NONE	529.30	402.90	167	Trial: 167
18AH2	NONE	530.70	384.20	167	Trial: 167
18AH2	NONE	508.30	384.50	168	Trial: 168
18AH2	NONE	517.90	393.30	168	Trial: 168
18AH2	NONE	519.40	420.80	168	Trial: 168
18AH2	NONE	491.70	391.40	168	Trial: 168
18AH2	NONE	480.00	388.30	168	Trial: 168
18AH2	AFTER	508.00	377.60	169	Trial: 169
18AH2	BEFORE	505.40	400.70	169	Trial: 169
18AH2	NONE	513.50	397.50	169	Trial: 169
18AH2	NONE	510.70	372.40	169	Trial: 169
18AH2	NONE	514.20	384.20	170	Trial: 170
18AH2	AFTER	508.60	383.60	170	Trial: 170
18AH2	BEFORE	513.70	423.20	170	Trial: 170
18AH2	NONE	507.10	379.20	170	Trial: 170
18AH2	NONE	508.40	382.40	171	Trial: 171
18AH2	NONE	495.40	384.10	171	Trial: 171
18AH2	NONE	495.40	388.00	171	Trial: 171
18AH2	NONE	490.40	394.20	171	Trial: 171
18AH2	NONE	523.30	367.90	172	Trial: 172
18AH2	NONE	496.30	382.20	173	Trial: 173
18AH2	NONE	501.70	378.00	173	Trial: 173
18AH2	NONE	544.00	377.00	173	Trial: 173
18AH2	NONE	565.80	381.20	173	Trial: 173
18AH2	AFTER	510.80	384.20	174	Trial: 174
18AH2	BEFORE	523.40	395.00	174	Trial: 174
18AH2	NONE	525.70	359.20	174	Trial: 174
18AH2	NONE	515.60	366.40	175	Trial: 175
18AH2	NONE	515.50	384.50	176	Trial: 176
18AH2	NONE	518.90	385.20	176	Trial: 176
18AH2	NONE	511.80	377.00	176	Trial: 176
18AH2	NONE	508.30	381.50	177	Trial: 177
18AH2	NONE	507.00	383.60	177	Trial: 177
18AH2	NONE	539.30	387.10	177	Trial: 177
18AH2	NONE	554.50	388.80	177	Trial: 177
18AH2	NONE	514.20	371.40	178	Trial: 178
18AH2	NONE	516.30	369.70	178	Trial: 178
18AH2	NONE	516.80	363.60	178	Trial: 178
18AH2	AFTER	510.80	378.30	179	Trial: 179
18AH2	BEFORE	511.50	525.60	179	Trial: 179
18AH2	NONE	495.20	402.00	179	Trial: 179
18AH2	NONE	494.10	386.70	179	Trial: 179
18AH2	NONE	513.70	384.90	180	Trial: 180
18AH2	NONE	520.30	376.20	180	Trial: 180
18AH2	NONE	517.00	374.60	180	Trial: 180
18AH2	NONE	514.20	391.90	181	Trial: 181
18AH2	NONE	522.60	393.70	181	Trial: 181
18AH2	NONE	524.80	407.50	181	Trial: 181
18AH2	NONE	518.50	403.40	181	Trial: 181
18AH2	NONE	531.50	393.00	181	Trial: 181
18AH2	NONE	524.50	392.80	181	Trial: 181
18AH2	NONE	507.80	384.30	182	Trial: 182
18AH2	NONE	519.50	385.60	182	Trial: 182
18AH2	NONE	508.10	384.60	183	Trial: 183
18AH2	NONE	511.00	381.70	183	Trial: 183
18AH2	NONE	514.90	360.80	183	Trial: 183
18AH2	NONE	510.90	393.00	184	Trial: 184
18AH2	NONE	519.50	397.10	184	Trial: 184
18AH2	NONE	503.60	409.10	185	Trial: 185
18AH2	NONE	509.00	396.70	185	Trial: 185
18AH2	NONE	513.50	384.70	186	Trial: 186
18AH2	AFTER	511.00	383.60	187	Trial: 187
18AH2	BEFORE	502.40	379.90	187	Trial: 187
18AH2	NONE	513.10	367.60	187	Trial: 187
18AH2	AFTER	501.20	385.20	188	Trial: 188
18AH2	BEFORE	508.90	394.30	188	Trial: 188
18AH2	NONE	525.20	382.20	188	Trial: 188
18AH2	NONE	510.00	393.50	189	Trial: 189
18AH2	NONE	518.90	387.90	189	Trial: 189
18AH2	NONE	497.50	392.80	190	Trial: 190
18AH2	NONE	502.70	386.50	191	Trial: 191
18AH2	NONE	512.00	396.50	191	Trial: 191
18AH2	AFTER	513.80	388.50	192	Trial: 192
18AH2	BEFORE	524.10	464.90	192	Trial: 192
18AH2	NONE	515.40	380.50	192	Trial: 192
18AH2	NONE	502.20	381.00	193	Trial: 193
18AH2	AFTER	516.20	389.50	194	Trial: 194
18AH2	BEFORE	520.60	390.00	194	Trial: 194
18AH2	AFTER	518.90	383.50	195	Trial: 195
18AH2	BEFORE	517.70	394.40	195	Trial: 195
18AH2	NONE	527.60	384.30	195	Trial: 195
18AH2	AFTER	543.60	400.50	195	Trial: 195
18AH2	BEFORE	551.40	424.70	195	Trial: 195
18AH2	NONE	521.60	384.00	196	Trial: 196
18AH2	NONE	512.10	389.00	197	Trial: 197
18AH2	NONE	519.80	393.60	197	Trial: 197
18AH2	NONE	525.00	386.50	198	Trial: 198
18AH2	AFTER	515.70	380.70	199	Trial: 199
18AH2	BEFORE	508.20	399.50	199	Trial: 199
18AH2	NONE	515.90	385.60	199	Trial: 199
18AH2	AFTER	512.80	385.10	200	Trial: 200
18AH2	BEFORE	526.20	467.50	200	Trial: 200
18AH2	NONE	513.80	379.30	200	Trial: 200
18AH2	AFTER	515.30	389.10	201	Trial: 201
18AH2	BEFORE	518.00	393.80	201	Trial: 201
18AH2	NONE	514.60	376.30	202	Trial: 202
18AH2	NONE	510.10	377.00	203	Trial: 203
18AH2	NONE	503.80	379.00	203	Trial: 203
18AH2	NONE	528.20	401.60	204	Trial: 204
18AH2	NONE	521.30	383.60	204	Trial: 204
18AH2	NONE	507.60	386.10	205	Trial: 205
18AH2	NONE	510.40	378.50	206	Trial: 206
18AH2	NONE	515.20	373.30	206	Trial: 206
18AH2	NONE	500.60	384.10	206	Trial: 206
18AH2	AFTER	516.00	383.70	207	Trial: 207
18AH2	BEFORE	516.60	401.00	207	Trial: 207
18AH2	NONE	511.50	381.60	207	Trial: 207
18AH2	AFTER	512.80	386.70	208	Trial: 208
18AH2	BEFORE	517.80	398.70	208	Trial: 208
18AH2	NONE	511.60	383.40	208	Trial: 208
18AH2	NONE	506.40	369.00	209	Trial: 209
18AH2	NONE	508.00	378.30	209	Trial: 209
18AH2	NONE	513.80	382.40	209	Trial: 209
18AH2	NONE	510.00	383.70	210	Trial: 210
18AH2	NONE	507.60	376.90	210	Trial: 210
18AH2	NONE	512.70	388.80	211	Trial: 211
18AH2	NONE	516.30	382.40	212	Trial: 212
18AH2	NONE	522.30	376.60	213	Trial: 213
18AH2	NONE	514.20	384.50	214	Trial: 214
18AH2	NONE	515.40	369.30	214	Trial: 214
18AH2	NONE	523.40	358.30	214	Trial: 214
18AH2	NONE	508.00	383.60	215	Trial: 215
18AH2	NONE	520.40	393.00	215	Trial: 215
18AH2	NONE	521.00	392.00	215	Trial: 215
18AH2	NONE	520.80	389.60	216	Trial: 216
18AH2	NONE	520.30	394.40	217	Trial: 217
18AH2	NONE	523.00	389.70	217	Trial: 217
18AH2	NONE	521.60	383.50	217	Trial: 217
18AH2	NONE	503.80	380.70	218	Trial: 218
18AH2	NONE	500.00	385.80	219	Trial: 219
18AH2	NONE	508.30	383.00	220	Trial: 220
18AH2	NONE	511.20	380.30	220	Trial: 220
18AH2	NONE	509.80	379.60	220	Trial: 220
18AH2	AFTER	523.70	443.00	221	Trial: 221
18AH2	BEFORE	522.10	405.40	221	Trial: 221
18AH2	NONE	527.00	399.90	221	Trial: 221
18AH2	NONE	459.20	388.10	221	Trial: 221
18AH2	AFTER	520.70	370.90	222	Trial: 222
18AH2	BEFORE	535.90	405.50	222	Trial: 222
18AH2	NONE	511.10	377.50	223	Trial: 223
18AH2	AFTER	509.20	372.80	223	Trial: 223
18AH2	BEFORE	506.50	384.50	223	Trial: 223
18AH2	NONE	515.00	386.70	223	Trial: 223
18AH2	NONE	506.70	390.70	224	Trial: 224
18AH2	NONE	502.80	392.00	224	Trial: 224
18AH2	NONE	523.00	388.70	224	Trial: 224
18AH2	NONE	508.20	379.00	225	Trial: 225
18AH2	NONE	512.50	379.00	225	Trial: 225
18AH2	NONE	498.40	381.30	225	Trial: 225
18AH2	NONE	505.50	379.80	225	Trial: 225
18AH2	AFTER	506.90	387.30	226	Trial: 226
18AH2	BEFORE	514.80	396.90	226	Trial: 226
18AH2	NONE	519.90	396.10	226	Trial: 226
18AH2	NONE	469.30	391.30	226	Trial: 226
18AH2	NONE	509.00	387.20	226	Trial: 226
18AH2	NONE	511.70	385.40	226	Trial: 226
18AH2	NONE	493.00	380.30	227	Trial: 227
18AH2	NONE	492.60	378.20	227	Trial: 227
18AH2	NONE	517.10	384.60	228	Trial: 228
18AH2	NONE	510.40	385.50	228	Trial: 228
18AH2	NONE	504.70	385.70	228	Trial: 228
18AH2	NONE	530.80	383.60	228	Trial: 228
18AH2	NONE	510.20	385.50	229	Trial: 229
18AH2	NONE	504.50	385.40	229	Trial: 229
