"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	23	"PB"	2	1	"Yes"	"A"	0	6	"F"	"False"	120	150	0	0	0	1	"IQEBXMFAPNTSLKZOGYHDRJUV"	"QMYUFJKDZNGBHXIRPSAOLVTE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	24	"PB"	2	0	"Yes"	"S"	0	6	"Y"	"False"	0	180	0	1	1	1	"XQRBZSPIAUOMEJHYTLNDVGKF"	"VBLEGTYSJXQKUNMZDFPAHORI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	26	"PB"	2	2	"Yes"	"N"	0	10	"I"	"False"	0	180	0	1	1	-1	"XJGSZUMKBTOPNHYEVADIQRFL"	"PKHOLYRAJNIMSUGTDXQZBFVE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	27	"PB"	2	1	"Yes"	"N"	0	8	"T"	"False"	60	270	0	1	1	1	"LNHVMSZRAXYUFIKTJOQPEDBG"	"EMBLFXDITNKVUGAJHSQZOPYR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	30	"PB"	2	1	"Yes"	"M"	0	6	"M"	"True"	0	210	0	1	1	0	"QRVIHGOZYKASXBNPJLUMDTFE"	"DVIZEUMNQHYGPFOKBAJRSTLX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	32	"PB"	2	0	"Yes"	"K"	0	6	"L"	"False"	60	240	0	1	1	1	"PHMBUAGSJLXORVEZDQKINFTY"	"ZDGVTELKUPFNSMIYJBAROXHQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	33	"PB"	2	2	"Yes"	"X"	0	9	"N"	"False"	120	120	0	0	0	-2	"BRMDTQSXJNOLYZUHFPIEKAGV"	"AYOZUSNPJRTVKHXMEFIBGQLD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	35	"PB"	2	1	"Yes"	"V"	0	10	"L"	"False"	120	330	0	1	1	-2	"KNHISLOAGJDQETZPBUVMFYRX"	"PKBTUOSDVILYHEQFRMJANGXZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	39	"PB"	2	1	"Yes"	"D"	0	6	"T"	"False"	60	90	0	0	0	-1	"MKJLGDTUBVOEHZNQFXRYSIAP"	"LTDYQKNIHRXJBOGFSEPAMVZU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	46	"PB"	2	1	"Yes"	"Z"	0	6	"O"	"False"	120	330	0	1	1	1	"USQMZNBLPROHETXVAJFDKGIY"	"BJETDAOZQMYPXLVKFHGSUNIR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	47	"PB"	2	0	"Yes"	"E"	0	6	"N"	"False"	60	60	0	0	0	-6	"EHVQDJNFRBOLZPSGAKMTXYUI"	"YOLPGDKVJTSNBUMRFXEAZHQI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	48	"PB"	2	2	"Yes"	"R"	0	7	"X"	"False"	60	240	0	1	1	9	"MAYNKLTXREIVSFGHQJBUDOPZ"	"JMOISZHXDULFNGAYRBVKQPET"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	49	"PB"	2	1	"Yes"	"D"	0	9	"O"	"False"	60	90	0	0	0	11	"VQNUYHIMGOTLRSEBJAZFDXPK"	"DVTYEJPRAKOMQXSULIHFZBGN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	52	"PB"	2	2	"Yes"	"P"	0	7	"A"	"False"	0	180	0	1	1	1	"JIAUEQDXTSGORNPHFMZBLKYV"	"LXUHJMQAPINRZVOGKYDSBTEF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	53	"PB"	2	0	"Yes"	"Y"	0	7	"Y"	"True"	0	0	0	0	0	0	"UNDXLKHYOZFTJSMIPQABGREV"	"EBUHPZQJMXGISOVNRAKFTDLY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	54	"PB"	2	1	"Yes"	"Y"	0	10	"V"	"False"	60	90	0	0	0	4	"QPHIFMRGTBVOKDYZSNALEUXJ"	"GETKVAPZQHXOYNBRDULSFIMJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	56	"PB"	2	0	"Yes"	"Q"	0	7	"G"	"False"	60	60	0	0	0	5	"MYJBLRZGOUPVQEKIDNSHXTAF"	"MKQYZBPTXAGOUHLRESDFNVIJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	57	"PB"	2	1	"Yes"	"M"	0	7	"M"	"True"	0	30	0	0	0	0	"DXSGETZMJVAKNQBIYFPORHLU"	"XLTIRSEOQDVNGFMHBKAYZUPJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	60	"PB"	2	2	"Yes"	"X"	0	7	"K"	"False"	120	120	0	0	0	9	"VIFMHNUKYJQEBAOGXRPDLSZT"	"XOLEMAUPRFHIQGJZKNVSTYDB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	62	"PB"	2	1	"Yes"	"V"	0	8	"V"	"True"	0	210	0	1	1	0	"AFLGNIVEMXSZYTQBOHRUDJKP"	"ZKOJFNPTVQLBAGURHXYEMISD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	63	"PB"	2	2	"Yes"	"X"	0	8	"L"	"False"	0	180	0	1	1	1	"QXBJANZPUYSOLHRKTVEGIMDF"	"FVZOUKAELXNRYPSQBTJDIGMH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	67	"PB"	2	1	"Yes"	"Z"	0	10	"T"	"False"	0	210	0	1	1	1	"BOPUMDTRASGLINKJFEZXYHQV"	"NQRMFDSPJGTZBHEOIUAKYVLX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	68	"PB"	2	1	"Yes"	"V"	0	9	"G"	"False"	0	30	0	0	0	11	"DLRKSEBPOGTYHJINZQAXVUFM"	"IXTJHUPLFZSAODEKNGMVBRYQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	69	"PB"	2	0	"Yes"	"R"	0	6	"P"	"False"	120	120	0	0	0	16	"AMDVYEPZJQGNLTFOKISUXHRB"	"TDRJPVAXMKZBIFEGQHLUYNOS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	71	"PB"	2	1	"Yes"	"D"	0	8	"O"	"False"	60	90	0	0	0	-1	"IVZRKFGDOEHUTBNLMXASJPYQ"	"SQFBXAOPGJEUDTZVKRLIYMHN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	74	"PB"	2	0	"Yes"	"K"	0	9	"J"	"False"	120	120	0	0	0	-5	"ODBAKZIXMJNSFPYVULTQERGH"	"XIHYAKFDQZGTRVPJUMOSBNEL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	76	"PB"	2	1	"Yes"	"T"	0	6	"N"	"False"	0	30	0	0	0	10	"QGPORANYZKUDLJEMTFHXBSVI"	"PVTJHMOIZEFARXGKLQSUDYNB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	79	"PB"	2	2	"Yes"	"Z"	0	8	"J"	"False"	60	60	0	0	0	2	"USMFIHEGJQZTKDPLBNXRAYVO"	"TYFMAZSHREJIQXBVULNPOKGD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	80	"PB"	2	2	"Yes"	"D"	0	6	"U"	"False"	0	0	0	0	0	-5	"ZDLSQKUPERXNJHBOTAYFMIGV"	"TVLUBKSGMPDQAYOEIZXRNHJF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	81	"PB"	2	0	"Yes"	"R"	0	7	"R"	"True"	60	240	0	1	1	0	"GUQXIVBZLTJHSODYAKRNFMPE"	"SOVEBXDRLMQHIJTUPFNKYGAZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	84	"PB"	2	0	"Yes"	"B"	0	7	"B"	"True"	0	180	0	1	1	0	"EXZYRIUQKFMDGBJANOLTSPVH"	"ONRKIUDBLPEZHYXJTMQAGVSF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	85	"PB"	2	0	"Yes"	"H"	0	8	"L"	"False"	120	120	0	0	0	-2	"TUBJFAHILKQOMZGSYDVEXPRN"	"IRHFQEAJLVXDYKNBOSUGTZPM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	86	"PB"	2	0	"Yes"	"K"	0	8	"F"	"False"	0	0	0	0	0	1	"JGPHTNBAFKIDYOMLZURVQEXS"	"KMIALETHZFDXYGNPORQVUJBS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	87	"PB"	2	1	"Yes"	"K"	0	10	"Z"	"False"	0	30	0	0	0	-9	"OKQJNRFGSPZMUEVIDYBXLATH"	"KDSJZGTNPHFUIVOYRQLXEABM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	90	"PB"	2	0	"Yes"	"N"	0	10	"V"	"False"	60	240	0	1	1	2	"HIEUMKGQTJBXZDPLSVNOAFRY"	"EXQBPGZMUKVTNOLYDSHRJIFA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	92	"PB"	2	2	"Yes"	"H"	0	9	"U"	"False"	0	0	0	0	0	10	"VPLXJAYMFUETQORKGZIHBDSN"	"GBVLAXIDZYPENTMFUQSRJKOH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	19
"main"	93	"PB"	2	2	"Yes"	"X"	0	8	"J"	"False"	120	120	0	0	0	3	"GEFPUAZNJHYXBRSIDKQTOVLM"	"UEAIOJMVDXFBLQHTYGPNKZRS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	94	"PB"	2	2	"Yes"	"K"	0	6	"D"	"False"	120	120	0	0	0	3	"XIQNYLDPJKESZAHTUFOVMBRG"	"XKVOLNFDAZJHQBSEMGYIRPTU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	96	"PB"	2	2	"Yes"	"S"	0	7	"V"	"False"	60	60	0	0	0	9	"HYMJPRQVOFXZGAETSUNLDBIK"	"ZKYFSJHNAEIQUDRXVMTGPBOL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	97	"PB"	2	1	"Yes"	"N"	0	9	"F"	"False"	120	150	0	0	0	2	"DPJOGQMYIFUNEXBZVHASLKTR"	"LJGSTRIDQBNKFEZHMVAUXYPO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	99	"PB"	2	1	"Yes"	"K"	0	8	"K"	"True"	0	30	0	0	0	0	"NLVQUDJSKMAZRGOIHXBTEYPF"	"HKQTXNVJSPYADEROGUMBIZFL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	105	"PB"	2	0	"Yes"	"Z"	0	9	"L"	"False"	0	0	0	0	0	1	"HFIONPADMLZYTUKERBSXJQGV"	"EZRXONAGLPYUBMDIHQKVFSTJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	106	"PB"	2	2	"Yes"	"S"	0	6	"B"	"False"	0	180	0	1	1	2	"OKAUYXDNLSIPJFBTVERZQGMH"	"FEVOTHBJSYQXNGKZPMIRUALD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	107	"PB"	2	0	"Yes"	"M"	0	10	"M"	"True"	0	180	0	1	1	0	"DZJUMQPHIKLNSROEYFTVBAXG"	"KNYLSAPOFGMVUBDJTEQIRZXH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	108	"PB"	2	1	"Yes"	"B"	0	10	"B"	"True"	120	150	0	0	0	0	"HVOENQLYRJBIKAMGZXSDPUTF"	"JDPYHMQELFUKAZBTVROXSGNI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	109	"PB"	2	2	"Yes"	"E"	0	6	"M"	"False"	120	300	0	1	1	-2	"YNKOJFBMLRTEQPVAGXDHUZIS"	"HSDZEUMBLIYOVNTXKARFJQPG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	112	"PB"	2	0	"Yes"	"R"	0	8	"Y"	"False"	60	240	0	1	1	1	"FDLZUNPVAIHEMBYKOJXTQGRS"	"NAEXDKMGYROBLJUHQSZFIPTV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	114	"PB"	2	1	"Yes"	"B"	0	6	"B"	"True"	60	270	0	1	1	0	"TIJEGDVMALNXZQORYBFHKSPU"	"RXTMQABZDFHNLKUESIOYGPJV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	115	"PB"	2	0	"Yes"	"B"	0	6	"E"	"False"	120	300	0	1	1	-5	"ZUFTASERGQLVOHJXYKPMBIND"	"TBZRJXEMQLVYUKHFPDSAOGIN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	118	"PB"	2	0	"Yes"	"D"	0	8	"D"	"True"	60	60	0	0	0	0	"XIFRASULDJVENKOHMTGPZQBY"	"SOTVMXIFLYQBRUNDKGPZHJAE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	119	"PB"	2	2	"Yes"	"N"	0	7	"P"	"False"	120	300	0	1	1	1	"TQBUNZMVSIAEPHRLGXOFJYDK"	"EVAXGZJPNQMODULKYTFIHRBS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	120	"PB"	2	2	"Yes"	"G"	0	8	"U"	"False"	0	0	0	0	0	10	"NVLMHJFBUPQYSRTIEDGOKZAX"	"FNIJMDAQZUXOVKHEBYLTGRPS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	123	"PB"	2	2	"Yes"	"V"	0	8	"H"	"False"	60	240	0	1	1	2	"JDRGINAQYXUBMPKVEOSHFZLT"	"NFXKDQZBHIVGUESLOPJAYRTM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	124	"PB"	2	0	"Yes"	"R"	0	8	"U"	"False"	120	300	0	1	1	1	"RXABUJOEQFPYGKSZLTINHDMV"	"HQDSKTPXUREIGBAVYNLFZOMJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	126	"PB"	2	1	"Yes"	"A"	0	7	"N"	"False"	0	210	0	1	1	2	"HVGJQEARDIXNMBZTOKFSLPUY"	"EMKBFYQNSARXGULJPVZIOHDT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	127	"PB"	2	1	"Yes"	"S"	0	7	"Y"	"False"	120	150	0	0	0	1	"EABKTZPYSDOQMHIGNVFUJLRX"	"TUHDXZRNFEIBMQGSOYLKAVJP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	128	"PB"	2	2	"Yes"	"K"	0	6	"R"	"False"	60	240	0	1	1	17	"OHVQXGEJPYBTUDAIZMRFLKNS"	"MQSLZURYNXIHVJGFODPEABTK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	129	"PB"	2	0	"Yes"	"K"	0	10	"A"	"False"	120	120	0	0	0	-4	"PMEYBHKFVIASTXZGRJODNULQ"	"NUYEZOVGITASBKJRXFHPMLDQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	130	"PB"	2	1	"Yes"	"K"	0	10	"K"	"True"	60	270	0	1	1	0	"LYPOHBZVXUQFREAMTJSKDGIN"	"OATNHEBYJVKSQZMILPDFXGRU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	134	"PB"	2	2	"Yes"	"K"	0	10	"U"	"False"	120	300	0	1	1	2	"JNORHFTSEGUZQKYPILBMVDXA"	"SFQJLRZOEXUBKMINVYPTGDHA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	145	"PB"	2	2	"Yes"	"R"	0	10	"D"	"False"	0	0	0	0	0	2	"LIKUGVJATMDFRNOQXEHBSPZY"	"RKFVUTXDABQYELOZMNJIGSPH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	147	"PB"	2	1	"Yes"	"K"	0	9	"H"	"False"	120	330	0	1	1	14	"TAUJLXYHOKSZIEMQDBNRFGPV"	"GXRFTDOPVHLJNAYBZSIQMEUK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	148	"PB"	2	0	"Yes"	"P"	0	10	"S"	"False"	0	0	0	0	0	1	"ZNDGKRJHUESPFMAXOYVTLIQB"	"GOAIKJUZMNLXHSEFDTQRYVPB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	150	"PB"	2	1	"Yes"	"B"	0	8	"G"	"False"	120	330	0	1	1	-8	"VRYKLANTIPBJFOZXHGSMUQED"	"BISQXYDJGETAKRVZNMPLUFHO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	151	"PB"	2	0	"Yes"	"X"	0	9	"P"	"False"	0	180	0	1	1	-6	"BMRNYVHXTJZFUEOPQSLGKADI"	"LMQXUNDVZPYRIAOTSEHKJGFB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	152	"PB"	2	2	"Yes"	"P"	0	7	"M"	"False"	0	0	0	0	0	2	"KIZQHLFMNPTROESXUJDABGYV"	"MTLRDFNHYSKQOJXBPVUEZAGI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	155	"PB"	2	0	"Yes"	"G"	0	9	"V"	"False"	60	240	0	1	1	1	"YLNZVGPKUFRSQJMDXTEOAIHB"	"DKILXAZONVGSFJURHTPMEYQB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	157	"PB"	2	1	"Yes"	"G"	0	8	"U"	"False"	120	150	0	0	0	10	"MAHSQXKZUTFYNRLJOEGIBDVP"	"RMBEAYVHZOFPISUDTGKJNXLQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	158	"PB"	2	2	"Yes"	"B"	0	10	"B"	"True"	60	240	0	1	1	0	"IUKSQAGMOLTNRDEBXHJZVYFP"	"UFDVZKRAOMBIYXHNGQSJTPEL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	160	"PB"	2	2	"Yes"	"K"	0	9	"U"	"False"	60	240	0	1	1	2	"LIXVDEJSZTKRHOUAQGFPYMBN"	"BSJVXRHYDUGKTFMIZNOAPLEQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	162	"PB"	2	2	"Yes"	"Q"	0	9	"U"	"False"	0	180	0	1	1	-7	"QPKGNTESVUIBXOFHDJZMRYAL"	"OEQIJXZBTUFGMDYSVARPLKNH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	166	"PB"	2	2	"Yes"	"K"	0	8	"J"	"False"	120	300	0	1	1	-1	"NODSEHYPFAIKJVXGBUTMZRQL"	"ARUEDXLKJBMOHVGZSPIQTFNY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	167	"PB"	2	0	"Yes"	"I"	0	6	"Q"	"False"	0	0	0	0	0	1	"NXHDUGQIVTREPSFKZOLJMABY"	"BMDHPUIYNSKLVQRZTFXEOJAG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	170	"PB"	2	1	"Yes"	"K"	0	7	"H"	"False"	60	90	0	0	0	2	"ZFLIDEYHPKGOVMSQJUBAXRNT"	"NKSMRXLPBYVUZJAGFOTHDIEQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	172	"PB"	2	0	"Yes"	"B"	0	7	"B"	"True"	120	300	0	1	1	0	"RGJFMLPHBTOSVIUKQZYANDEX"	"APRGKVHBJTENQMIFYLZUOSXD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	173	"PB"	2	2	"Yes"	"E"	0	6	"B"	"False"	60	60	0	0	0	-1	"ZYMPDEBTXOJVAHFGRIKSLUQN"	"UTNVZLRBMODPKXHGIYFSQAJE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	174	"PB"	2	2	"Yes"	"K"	0	10	"A"	"False"	120	120	0	0	0	3	"HSZJMEBUVTAXQKGFYOLINPRD"	"IDFMBPYGJRNVLKHTQUOSXEZA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	176	"PB"	2	0	"Yes"	"G"	0	9	"G"	"True"	120	300	0	1	1	0	"HGEKQMYBJTPZDLSXAFUNVIRO"	"SIFBEAQNVGLZTDXYHKMORUJP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
