experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	66 	AH 	 oneCued 	 0.0 	 right 	D 	Y 	0.0 	3 	0 	3.0 	VQWLEFBJZNTOHMPAUSGIKYXCRD	TAJZYIVBSGOMNKFDXUELQCHRWP	VWKEYQCDNLOBIJMZFUPASHTXGR	VZXENOIYFCDTRSKWBPLJUGAQMH	QKHYLIUMSACGNVXOEWDJFZPBTR	BVSIHUGJWMDRXKCFEOPTQALYZN	0
main	67 	AH 	 oneCued 	 0.0 	 left 	J 	N 	0.0 	3 	0 	7.0 	NIHZQDLEKXJGATYRFVSPCOWMUB	NZJKPGVTODHUMSELWBIYCAQRFX	BTIKPEHUYNRVJZDWMGCLAFQSOX	CXOEZYDBNKMFLHGJUTARSVQIWP	GNYISDLQOMJCZXUVEBPFHATKWR	JIPTLRYQDUFBZXKNECMSAGWOVH	0
main	68 	AH 	 oneCued 	 0.0 	 right 	S 	J 	0.0 	0 	0 	2.0 	DAXOBPFERJUSCHZMTNIGYVWLQK	MZFYDNCAEJHUVBSXWKLIGOQRPT	VCBJONWUSZTFKAPGMXEQYRLIHD	YFBMDSLJOVPUACZRIEWHTKNGQX	GJYHKZWSLBDECQXNMUAPRFTOVI	KRLHXOWCVASIDTNFQZMBEJUPYG	0
main	69 	AH 	 oneCued 	 0.0 	 right 	C 	O 	0.0 	2 	0 	6.0 	UKOEQBVZDAXMGLCSRYWHPINTJF	XGQIHOMYNEZRABTPLFDJSCUVWK	NGKWXMOPETFDCJIHZVAUBSRYLQ	RJNZKWDBUSXLYCGTQEPAMVFOIH	ORPEJSFAHVTYLIDGBKXZQMUCNW	UCQVTEYBLIXPGNJMHZROWAFKSD	1
main	70 	AH 	 oneCued 	 0.0 	 left 	K 	W 	0.0 	2 	0 	9.0 	YHOKJPFXACMEUDNVWBTILSQGRZ	QALHPDIBRWMCOEVYFJGUXZTKNS	BDYZUCTHQWIEPXNLRSKMFJGVAO	OBNPRCMVQLDXSGATYFUJEIWKZH	PGEJTXOZKQSRBHDYFALUWNVMCI	MKYEXSIZTGRVJQCDBWPLHUANFO	0
main	71 	AH 	 oneCued 	 0.0 	 left 	K 	H 	0.0 	4 	0 	14.0 	VEKWRGBXSJFZINDLQYAHTPMOUC	UGLTIEKVFQWSACRJPHDZYNOXMB	ADTKONIHPJBQLGUYCEXVWFMSZR	DZXCHUIRBOWPMGNFYEJSTVLAQK	SPANIEHLMYGTDBQJZRFOKUCVXW	ASWIZDVUQYXLJOPGFCMHKNTBRE	0
main	72 	AH 	 oneCued 	 0.0 	 left 	Z 	D 	0.0 	3 	0 	-1.0 	KDJXOEHIUGLBACWZFQRVTMNYSP	URASKNXJWCTFEGHMIVPDLBQZOY	GOYBTFRQKLSIPUHVXDZNMEAWCJ	LWFEAPZDNJGTRSIXCHQKOVMBUY	SDKWTMEQLJZUXVNAIOFYBGPRHC	CQAUKMWGHPEYXVFNDRSILBJOZT	0
main	73 	AH 	 oneCued 	 0.0 	 left 	W 	C 	0.0 	1 	0 	5.0 	FROKXEGPHQZSNIMAYCDTBJWULV	KBQMXRICTONSWGJELYHVAFPUZD	ZXFVMDKUSOHLTJQWINGCPYBAER	TLKIPAHBZCEUFQWOXSDGRMJYVN	ABDRKWPOCUTVZILHYXNJSEQMGF	LINCMEVXWQTOFGUYKZBSHRDJAP	0
main	74 	AH 	 oneCued 	 0.0 	 left 	W 	V 	0.0 	1 	0 	4.0 	AJCQOIDYBGWMKTUVXRZNEHSFPL	AXQKYSVJODWMFZCIHBTRNLPUEG	JULIFAORCPXSHGVBMEQZYNWTKD	NCXTAHVIFMKDYGWEPSQBLJOUZR	VCFEZMQGNBAJSDXOHYKRTIPUWL	OJZWENKPMCTDRGXQUIHABYLFVS	0
main	75 	AH 	 oneCued 	 0.0 	 right 	B 	U 	0.0 	1 	0 	5.0 	MUCHFOBAWSPNIKXJDYVLEGTZRQ	ZLHKOFSMUVICTBGPQYXNJDEWRA	GCQFWHEMNSLUXOYPDJRAVZIBTK	VMBQIFXEORSHCUYJKGTDPWALZN	GUNLCEVRSOZWMYIKADFXBQHJPT	LNBZTGSDXQHMAKIUEJROVPCYFW	0
main	76 	AH 	 oneCued 	 0.0 	 right 	N 	K 	0.0 	4 	0 	5.0 	NEVYGPWXSCUMABZJHILQFORDTK	UAWBLRHMDPVYKJIFTESXCQGZNO	GMXNSDPZEFJCQOUVLRAWYITHKB	ZBHRPTQNMILXUAGFVOEJYDCSWK	DWOBYELGKFJMQNRXUTCPSVIAHZ	ACYXWBHUOKDRIGPVZESQNMJFLT	0
main	77 	AH 	 oneCued 	 0.0 	 right 	S 	B 	0.0 	3 	0 	11.0 	RYNJEBQVPHCLGXOTUZKISDWFMA	CLWPAJQNXVURFOESZGBYMKTDIH	AJUPXNWDFGSBCYORLZMQKIHETV	AOIMHWEVNBPFULYJCDXTSQKRGZ	RAYUIHXJPOZKFNLDCSQEVGWBTM	WKRLQDXBYHGMAINTSUZECPFJOV	0
main	78 	AH 	 oneCued 	 0.0 	 right 	W 	E 	0.0 	3 	0 	5.0 	TNSGVCZAYMBOPQXHWFLERKUDIJ	VRBHTUGYZMIAWPOKFJNDEQXCLS	YEDQAPNRTVFJMGWKSCZXIHUOLB	MQKPXUEGVBJWOATHLZYIFSDRNC	RISTQGXKMVAHPDUOLEWZJNCYBF	ATMFWNZULEICVYDGKPBQXOHSJR	0
main	79 	AH 	 oneCued 	 0.0 	 left 	B 	K 	0.0 	1 	0 	3.0 	LBIAODCMSQGFKRHTZPYNUVJWXE	NRLJZGOYFVKCSBHUDXAWPTMEQI	LAYRBECVSFNKMZUJOWQHXIDGPT	FWXBCIAHUGJNKSOYPTQVERMLDZ	YOKMPDRTUEQLNWBZCXHVISAJGF	OGTPJKZYXAMRFCUVLIQNHSWEDB	0
main	80 	AH 	 oneCued 	 0.0 	 left 	X 	Y 	0.0 	1 	0 	6.0 	SNVFYHJQDEWMUKBPIGZAROXCTL	CGSTPHYLMZAVXFORQWJUDEIBNK	MAUSONBLGCPXIZQHRWEJYDFVKT	LRSGXNKZYBAMUJWITVFPHCOQED	UDQIYWNTJZFESMBPRXGLKACOVH	BMXRNOEUIFHLYDTGVASWJZQCKP	0
main	81 	AH 	 oneCued 	 0.0 	 left 	W 	P 	0.0 	4 	0 	6.0 	XFDWATPNCGEJILHZBKSMRVOQUY	UHFDPRVSCYBIELZXAMWOKQTGJN	QYUJNGBPVKZOIDCTXMEFHWRALS	FBYORJDAEGPLMWTNKXIQCUSHZV	DQAJYVKPGCMETWINHUBZSRFOLX	CPREAOJGMXHLTDSBZIKVYWFNQU	0
main	82 	AH 	 oneCued 	 0.0 	 right 	G 	I 	0.0 	5 	0 	-5.0 	YNMPTBIWAFLKQJCOGEXZSUHDRV	SLTJDHGEFQACOXWVBKUMNYIRPZ	ZITVJYXUMBCGERAQSPKWNHDFOL	WUHYNDJORSXICAQEGPZTVMBKFL	XCATZUEJGRMDHNPOQKFIWVYBSL	SHGQXBVIZCENPMJOATKYWFLRUD	0
main	83 	AH 	 oneCued 	 0.0 	 left 	N 	H 	0.0 	4 	0 	3.0 	NPVJRDWAHGXQZFKIBMCYEOSULT	VBHTSYPLMFCOQENAIJZGWXURDK	AVMXYBEPUKRLHGIJFDWNZCOQTS	FPMTIENUVYWAGHKXQSZBOJLCRD	XAIUEYKVHLBNOSCPDRWTFQMGZJ	DEMORPKHJIQZSWBNTGCAFVUXLY	0
main	84 	AH 	 oneCued 	 0.0 	 right 	E 	B 	0.0 	3 	0 	5.0 	YVGKAHMDOULNQXCTSZIFEWPRBJ	DSCXIEUGJZHAWRBTLFVKNMPQOY	YNHKXIBWFOCUAGPMDELRTQZVJS	PDFULHMBTANXEVZCWOQSYJIKGR	VBNGWLXMUFYDJHCESQRZPKAOIT	UYRPCTKANZMJWGBFQLDXOHEVIS	0
main	85 	AH 	 oneCued 	 0.0 	 left 	W 	E 	0.0 	1 	0 	3.0 	CAVRHOEFNLKZGJQDWXMBIUTSPY	XUQZRVFOHEJBWLISPNKTCDMAGY	UHDSTZRJWNYGIFAVLXECMPBKOQ	RTCGZMKFYHDJXSNEWIOPBVLUQA	IOSRFJLUBPYMNGCVWDZKQEHATX	TZRJWKAHCSYPUEGBQNFLOVDMXI	0
main	86 	AH 	 oneCued 	 0.0 	 left 	X 	Y 	0.0 	5 	0 	4.0 	CUZBVGRQKJOMNTIFEHPLXYSADW	AOBVWDTHNCQFUKYGLREZSJIMXP	JFVLGEZSPQRXTYCINDWBHAMKOU	GYTJAFBUKCSNDLRHQZVIWEMPOX	SGWUICXNZFRQOPHADMTKBJEYLV	KCUTDZYLIVXGQHFOEPMWNSAJBR	0
main	87 	AH 	 oneCued 	 0.0 	 right 	O 	K 	0.0 	5 	0 	3.0 	YNIGWBUOMFJDRCAKPEXQLHTVZS	BDZUXWQGHSCKFEIPYMJNRAOTVL	IFJRYAZKECSOTQBMXGHLUNDWPV	RHPIUEJBMQZWGTSYFANOKLXVCD	JFHIKWEORMSDBZGXYCUQNTPAVL	ADRHQXKVGOCMBINYZLSFEWUJPT	0
main	88 	AH 	 oneCued 	 0.0 	 left 	B 	K 	0.0 	1 	0 	2.0 	BQNIXMUEYGKTHWADOJSLVFRZPC	ESLAGIWKTBURYZHOXNVDFJCPMQ	STFKJQWELRDVCZAIMGXBPHYNOU	UOZXINLBWHJMQAPEVSYKCGRDTF	KBPSVFYJOCIZHAQGUWXLNERDTM	MCESGYJQOUZPWADLXNFITHVKBR	0
main	89 	AH 	 oneCued 	 0.0 	 left 	K 	P 	0.0 	4 	0 	5.0 	PDURTVCAYHIMENWBOQKGSXZLJF	IHCAVFEOZMURJWQPNTDSYGXLKB	WUGONYQXAIREZJPSCVTMBKFHLD	WCNIKSMURFEPOBYVDHJTGAXLZQ	QOXMINCDEYPWJTVKURGFLAHZSB	VNBTUIMZEGLYWOKCQJRHSDFPXA	0
main	90 	AH 	 oneCued 	 0.0 	 right 	E 	I 	0.0 	1 	0 	3.0 	ICDAKQYJSWMZBGNVPEXTLFRHUO	VHJNZFYMBOIRQETKALXDCSGPWU	RZWXTBYPFCAVKSJUIGEMQNLHOD	JXSOIVDZPFNUABWYRGCEHQLTKM	GTNFBWAQRDCZLUIEJSVPMXOHYK	VEKLSOZPYFXDMBQNAJRUGHTCWI	0
main	91 	AH 	 oneCued 	 0.0 	 left 	C 	N 	0.0 	5 	0 	2.0 	DVNQWTPFGLSMOZYIXKBHUREJCA	XZANGKEYSIHWJLQRFDOTUPMCVB	EBSTXPCOQHWRUIYLFJGNAMVDZK	ESYQMFHLPCJIOAZTGWXDVNKBUR	EOLQGSNYCXVHAWPZIBTJDKURFM	OJVLPAIYGNDCFXRQZTEWBHMKUS	0
main	92 	AH 	 oneCued 	 0.0 	 right 	M 	C 	0.0 	5 	0 	5.0 	AJWFXCUTSPHKDBNYGZRQMLIVOE	SUEONKWCXVTLMQJGIZFDRAHBPY	UKMNGRSPFVCLYWQIDOHEATBZXJ	KOLASQTBJFIVXDNGCMHPRUYZWE	NPSTFMILXVDBUOQYJGCHWZERKA	QKOARVYXCPEDHMJTBLWGINFZSU	0
main	93 	AH 	 oneCued 	 0.0 	 left 	P 	D 	0.0 	1 	0 	14.0 	JYRHNSZUCAEWKMXVLODBFGPTIQ	ACIXZKMLSBDRWYOQHFNUVGTEPJ	UVEBRJQFLZASOXGDNCHWYMPKIT	TPCSNLHYVMOFGBJRIAEXQKDWUZ	DVJBTPFWNECKURSHOQLGMYXIZA	KFRNCWHPEISALYMUDTGXVJQZOB	0
main	94 	AH 	 oneCued 	 0.0 	 right 	W 	G 	0.0 	3 	0 	5.0 	SULBNPKVQIZJRTGXMAOCFEYHDW	ZOHUEKRBJYIQACTPVSNMXGDWFL	KDFQYCVWSHZORIENUMBLJGAPXT	NVARCOSLIGPXJFWEDMKUHYQTZB	KLTHFROCDYANXPQSWEBVIMJZGU	MVRBDFUPGYIKOSWTHNXACZLJQE	0
main	95 	AH 	 oneCued 	 0.0 	 right 	S 	D 	0.0 	3 	0 	7.0 	FZOVLBUNDMGCAEWRQHSTIYJXPK	BFGJITYHAPCEKOLSXRQDZNMUWV	YVKGWDISNXFHJUTAZMPEBCRLOQ	YIQBOCWMEDVUPGXHSFAZJTNRLK	UWQZKFDGBYACPMXNLSOIJERTHV	DEZGTVBUMPNJQWKRHIXYOSCALF	0
main	96 	AH 	 oneCued 	 0.0 	 right 	H 	N 	0.0 	4 	0 	17.0 	VPUJRIYSWZDLBXEHOMQTCGFNAK	LBUKTWMICJHVSAZFDONXYQPRGE	BGTXQUFHYMJIPOWVKDRSEALCNZ	ZUSDOLKCQMPHIWGVJBATYXFNER	FCELWXNATPRUJGKZISQYVDMHBO	HVKEPORGZIJFNDWSLBCAMTYQXU	0
main	97 	AH 	 oneCued 	 0.0 	 right 	P 	O 	0.0 	3 	0 	6.0 	GNKDYPMELQCUJVOBAHRXFTWSZI	HFAWJDTYGOUKMNVZSLRBIPQXCE	UKFTRZCJQXGYSAELWOHPVIMNDB	GRWZCIBXOMJKYEPNDUHTQLFSAV	YWOVBFEGTZHCSMPDNULXKQARJI	ZILWKUETNQBAVORDYMGCSXPJHF	0
main	98 	AH 	 oneCued 	 0.0 	 right 	Z 	E 	0.0 	3 	0 	3.0 	ILFHYUWKVTCOBJDSZEQANMPGXR	JVWMFKEYCRIZGSAOXNDTHLQUBP	VPXJLRSHKMNDIOQFYEWTGUABCZ	LMNFWXCTQHEBVZRSIPUOGDJAYK	QJGSHRVZANCLXIWOFUYTPMEBKD	IELDFCYVUTGMNKXWSBAJPZHROQ	0
main	99 	AH 	 oneCued 	 0.0 	 left 	W 	T 	0.0 	4 	0 	6.0 	WUBFMDVAHLCIRSOJGXNZKQTPEY	CQHASZYKOMUNGTFIVBWLRPJEXD	SAWHTDYNQUGKCPZRIVMJLEOFXB	TJMPFLOZNSACVKEQYDUWBHIXGR	QJAHMOEITRXSUKWNFVDPLYZBGC	QDXEICUTHFYLAKRSVJGNPMBWOZ	0
main	100 	AH 	 oneCued 	 0.0 	 right 	R 	T 	0.0 	2 	0 	-1.0 	WGCNBZMPXIYVJTFHEQLAUSKDOR	LSZBWAODQYFVUXGJCENIPKMRTH	NLDZOKRTHMFJYUSQGPIBAVEWXC	ZQFHVALCKEXJBNMYPWRUTIDSOG	JHTFLEWXCUDPKGVMINYOZABSRQ	SAUVKYZECMROBNWIFLHQTGPDJX	0
main	101 	AH 	 oneCued 	 0.0 	 left 	Q 	G 	0.0 	3 	0 	6.0 	KXVCFBZSJYNHQWLEDOMGIPTARU	CSZQLMJYEWNITFAXDORGVKBHUP	TQSWJKECMDAGIHPNOBYVFLRUXZ	KXHBJSNVIGPYCUFQOZTWAREDLM	ZNIOLMVECTWDFJASQKYRGXUBPH	CTZIFPDAGLEBVYXUWOSMRNQKJH	0
main	102 	AH 	 oneCued 	 0.0 	 left 	S 	V 	0.0 	0 	0 	4.0 	YLDGBHMOPVTXCSKERJFUWAIQZN	OPZHRJLCMTYAGUIVNXEBWSQKDF	NRUZIDPQSYHLMJVXGBKWETOACF	VAMTGSWDBPHCQNKLURJEXFZIOY	NHZTGAWUBJXYELDRSFIOKVCQMP	OCQMVBIANUEPGTYXFLJDSZHKRW	0
main	103 	AH 	 oneCued 	 0.0 	 right 	G 	S 	0.0 	0 	0 	-5.0 	NORGIQBZSKUEXCJLHDMWFAVPTY	FCMDHXEKNBUGSIVYPTOAWZJLQR	DMPHISXKGYVZBERTCOLWUAQNJF	IBKFDSXCRONWUZQVTPMLHEJYGA	DVHCALMWNRZIKOGSYUTBEPFJQX	KJOEIWYZBVQRGXPFADMNHLTUSC	0
main	104 	AH 	 oneCued 	 0.0 	 left 	R 	Q 	0.0 	1 	0 	10.0 	OQGLSPURVAIEZNDTYKWJMHCFBX	VXSCIPZQGBTUYFDHNRAKEWLJOM	PQGEOJVBHFNWMXIDZSYKAURLCT	GKASRHTELDVCBZXMOYIPNWQUFJ	BDRNGSVUEMZWAPTYKCXJIFHLOQ	NBCGPSUYOIAQEFRXTDMZWVKLJH	0
main	105 	AH 	 oneCued 	 0.0 	 right 	D 	Q 	0.0 	2 	0 	3.0 	JXRBHEAIWODQLFVKNGYUZCPMST	ZITVAHFQSRXBLUGMJNCYKEWDPO	EYCSFGQVMDUIAPHLROXBTJNZWK	TSLWYUOXABZDPCRQGEINHFVJKM	VBZLXDYTUQNJCROFSHKWMPEAIG	EMWFZDBVKJGYXPRNLHUITCASQO	0
main	106 	AH 	 oneCued 	 0.0 	 left 	B 	H 	0.0 	5 	0 	3.0 	MGJPVHLFBYAOEZSIRQKCXDTUNW	YSWNBVOEFQCXKARIZMTJLUDHGP	DRJXENKIQSALFBWUZTMVYGCPOH	SEATXPCVUFGDHROWIYJNBMLZQK	HTVBRWUYNPZMSFIKCGJAXQDOEL	SMDQWXVHPEBCTNGKAFYORILUZJ	0
main	107 	AH 	 oneCued 	 0.0 	 left 	B 	B 	1.0 	4 	0 	0.0 	ASMKDZCFTVBYPURLWHGQNOXJIE	TCALONFQPMHRUSXKBZVGDJWIEY	UZOHWGMSCFRKQVBPYIENDXLJAT	RMIGSUYHBJKAQELFOZVNXCTDPW	YELUMVJFIXBADZQNHTKCROPSGW	LZBMDFQPNSWOCUJEARIKYTGHVX	0
main	108 	AH 	 oneCued 	 0.0 	 right 	T 	D 	0.0 	3 	0 	4.0 	WZXUKJGYFBDVLICTPMNEQRHSOA	EGPUNZSLIRWBVQAHTXJDOMYCFK	CKLIVPNUTQGYDWMSRXBZJHAFOE	NKGSAPUJFDLYVTWEROIZMCHBXQ	MFBDYLURVQKPNICEOXTAHZJGSW	FREJLPTMKBVXOWQUCIGHDASNZY	0
main	109 	AH 	 oneCued 	 0.0 	 left 	P 	J 	0.0 	3 	0 	4.0 	MTNSLJQXIUWRYOFPVKEHGAZCDB	GLYAKXTOPCMQFWIHDJBNURZVES	JXYSTPVDRGAMCKHNBLZEFWUIQO	LSOBNFMIJVQZPWRHAXCEGTDKYU	TXEFAYVCLGWMSZDJKONBHIURQP	BZIKYNVWFURAMPCELSJGQTDHOX	0
main	110 	AH 	 oneCued 	 0.0 	 left 	Y 	N 	0.0 	5 	0 	4.0 	PSRTGMDJXUEQBAZHYLOKWINVCF	MLWVATDGUOQRCKIENYJBSHFPXZ	IGWCPZKASUBYRXHJMLODFETVQN	LVEQZRATDOKSNHWYUBGFIJXCPM	LTBZCDJFGKEWYMAPNVRUHQSOXI	SMHEQJNKRLYPZCBOTADVXIFGUW	0
main	111 	AH 	 oneCued 	 0.0 	 left 	H 	O 	0.0 	2 	0 	8.0 	QUNILEAWDMPTBSYOKVHRXGFZCJ	ITDURELWCYPVSQABMJFXZOKGNH	RBCKGPUEOMIYJDNTHAFLWQVSXZ	KSIUOPDRABZLQHYJXVCWEMNFTG	UIYZNFVWBCMQAOLTJRSHXEGKDP	DBCVAOMYQKEJTIUXRNWLZPFSHG	0
main	112 	AH 	 oneCued 	 0.0 	 right 	E 	T 	0.0 	0 	0 	5.0 	DRKBSZXHQNTCWJMELGPFIVAOYU	RFAMJCKBLGYQNDOWZIVPEHTSUX	RHFTYENGODUWXMQZLIKVBJPACS	LOJUREIHZKNVPGAMCDTBQSWFYX	GPVBOAXTUILJMNDCKEQWYRHSFZ	GOHLZSCDNQMREKAJTYIWVXFBPU	0
main	113 	AH 	 oneCued 	 0.0 	 right 	M 	P 	0.0 	2 	0 	5.0 	VHEUIZCMSJXBQGFTLDAYWOKRPN	IFZEKTJQRUGHMSXCDPLOYVBANW	RXAVTFKLCQPDZGYMEWJHBONISU	VUDCFASRJLWGMQHOXBTNEYKZIP	NOECJPFRAKBUSQILYDMHGTWXVZ	SBKNAMJLEHGFVRZXICQWDTUYPO	0
main	114 	AH 	 oneCued 	 0.0 	 left 	T 	C 	0.0 	0 	0 	3.0 	NBYGEXCPWTAKVZHQSILOMUJRFD	XVBTOELSRQWCFAPMDNYGHUJKZI	EZHQGRCKANLITMXSPVUYOJFBWD	BEIKVATHMGXOWUJQYLDZNFSPCR	DGBONMUEPFXHVRTICWSZKAYJLQ	ITYHPNJRXFCQAZMBKOWGUVDSEL	0
main	115 	AH 	 oneCued 	 0.0 	 left 	P 	K 	0.0 	5 	0 	6.0 	NZDWIEMYHURCTBAKVXJFPOSLQG	UDIMZNTSBWCFLXRGOJPEQHKAYV	FLZGJVORATWYNCBUPHSIEXQMDK	BKPVJEYFCUXRTWHLZQDINGSMOA	ZTAIXSLPUJWKRMBNVOCHQYDEFG	FAOCTZRQNSKJYUBXPDWHIVGMLE	0
main	116 	AH 	 oneCued 	 0.0 	 right 	P 	V 	0.0 	3 	0 	7.0 	SIAUXHVWBNOCLEMTDPQJZYGRFK	BZSRPVFWXLJKTMAUEIYHQGDCNO	SPVRDFAKCNJXLGHOZQMUIWBYET	KHAENXLYVDBUWCOPRQTIMJSZFG	JLGPNWZCAIQVHSYEMOKUXRTFDB	DEZJKCRTSFXHLQVYBAWMIOGPUN	0
main	117 	AH 	 oneCued 	 0.0 	 right 	S 	K 	0.0 	5 	0 	4.0 	PJOAERVMKWTYQBCIXSZHLFGUDN	LZTYMVGUWXEBNPROISFCDKAJHQ	LCRYZKFTBPXVWJHMNEISUDOAGQ	PICMTOHJQFBEDNWLSVYKGUAXZR	RFNZBYQGPUDTSCLMOKIWHVJEAX	HVOAXYKWBTSFGUJDMRIPLQNCZE	0
main	118 	AH 	 oneCued 	 0.0 	 right 	G 	H 	0.0 	2 	0 	7.0 	HLNDZVMFKBEUTXPIRYCSJGAOWQ	CSMZKWYBUEXVNDQFPHAIRLGOTJ	LTDZMUEWRHXPIQKBGSFOYVACNJ	TPVNRBEHFMXUGIYZDOCJKSAQWL	UMGNKQDEBYTXASFOHWZVJCLRPI	BYAEVCLRZWPINTKOJDHUFQSGXM	0
main	119 	AH 	 oneCued 	 0.0 	 right 	P 	N 	0.0 	3 	0 	18.0 	TDKPXBZWACLIYUERGOJNQHMVSF	VAPYGQMNKSJUZBLOXWCHDREITF	SLFHYBCZDEMPKVROXGWTJAUNQI	SZXUVATNBQLFROYIECKHWDJGMP	YUHKAZGTSFEQOPBMRVWXIJCLDN	CWIRPUKAYOBFLZTVSEHNDXMQGJ	0
main	120 	AH 	 oneCued 	 0.0 	 right 	Z 	M 	0.0 	5 	0 	4.0 	OGMPYAEZKNUFLJDVTBSRQWXHCI	ONHCGXRLYDETVSFKWQUMJZBAIP	SEJNGFIKAUZMCYLBXWRDQHVOPT	CQJSKOUMXFWVYLPDGNZERBIHAT	TDRWLEPGOJVKQXCIAMNZBFYHSU	KQYIFDSERPMANJZOHWBGTUCLVX	0
main	121 	AH 	 oneCued 	 0.0 	 left 	U 	T 	0.0 	1 	0 	4.0 	AGXOSERWJPTQNKZUCLDFMYHBVI	YSXRZGCJPTLAOUIBVNHMDKEWQF	NDPTCSQKBMAWFELOUXIJZVHYRG	STMRYOLEGVXZDCAKUIPWQNHFBJ	PIHSCLBVXUDMKJGWNTOEZAFYRQ	ROYVWJPFIMZGXQBEHSNCDKTAUL	0
main	122 	AH 	 oneCued 	 0.0 	 left 	S 	B 	0.0 	1 	0 	5.0 	LUCPAVMERWBZXFHTQDSNKJGIYO	QJNPTDMFOBAVGZSUWLIERCHYKX	IDPTYLXKWSOGBAURVEMQFZCNHJ	ITEDAXGVQCBKOHLWSZFUJNMRPY	HTBWNMCZIJQUGYFRAPLKVDEOXS	XNDPKIWCOFQUETAYLZBRMVJHSG	0
main	123 	AH 	 oneCued 	 0.0 	 right 	K 	W 	0.0 	1 	0 	3.0 	XAQZKOSIYUNRPDCLEWVBHGMFTJ	IEVQYUGWONKPALHCJXZDTMFRBS	RFCOUBJIEXAKYSZGTLHNVMDPWQ	UAIHKNRFXJYBSPTDCOVMZEQGLW	SAQDOWXEIGCYMRKNFUVTPJLZBH	RUNWGBXMLFAYPOTKJEQZHSCVID	0
main	124 	AH 	 oneCued 	 0.0 	 right 	N 	H 	0.0 	1 	0 	9.0 	OQFBKYZCRVHMWDNEPSUITGXAJL	PXTOJUDFSHWZQLKRVENBGIMYAC	BYHXRMFNDUTGPKOLAEIQWZCSJV	INEFHOQPUDKAXLRCMYWBSJVTGZ	SDVLZUPFEWBJGXQMKHYRCAITNO	WRDAGUCBFHMYSVNJEKIZTOXPLQ	0
main	125 	AH 	 oneCued 	 0.0 	 right 	K 	I 	0.0 	4 	0 	8.0 	STZHIXFKEBPQUDVGWJMNYLACOR	GWQOMJFBTURZSDAPNKXLEYIHCV	QGEXFZWCJADRBSTOKIUVHNLMYP	THCDJMVXQZSPARFWELIBGKNOYU	HLXOQAJETVIDMZSWRGKFBUPYNC	CQPASMKZGRBDJVEFWOITYHNUXL	0
main	126 	AH 	 oneCued 	 0.0 	 left 	P 	O 	0.0 	4 	0 	-2.0 	XURBOESCGKJPLAVWMFHDTYNZQI	QRZAMFNJSHIUDPVTBOEYWLXGKC	ETLVHIDCBJQWAYMURNKOFXZPGS	XDTQUIYSHPFZNVLKAOECBGWRMJ	IVXBUDPEONMKRLHZAYSGJTQFCW	WGKXDFEHLQVMZBCIUYOJRTNSPA	0
main	127 	AH 	 oneCued 	 0.0 	 right 	J 	S 	0.0 	1 	0 	3.0 	DAYNVBCLXZKJSOTUIQHWPFMGER	NAWEUBVLSMIJOZHCQFXTRKGDYP	HYGIQUJVEODWTSRANMCBZPKXLF	GIPLAHXOFYWSJECNUTBKDRQZMV	NFYRHDKSPQUXBOVCIGMTAZEJLW	EMUJHIKQRDZFSXGTALPVOBWCNY	0
main	128 	AH 	 oneCued 	 0.0 	 left 	T 	V 	0.0 	2 	0 	5.0 	KOJSETVZCWHLBARYXDIPFNGUMQ	RPFOJTLUEXAMQGKWIDVZCSYBNH	MSXWQHUVPKZCTDYBIOGENALFRJ	NKBMTWXZQICAOGRSLEHFJPUDYV	NOWCSIAHTLEFPDZGBQXKVYRUJM	JRPZKGLUFYEVBHMNQIWSXAOTDC	0
main	129 	AH 	 oneCued 	 0.0 	 left 	S 	K 	0.0 	2 	0 	7.0 	VJOETWGBQYNFDHASPMCKXRZILU	VJYRBUZWHQISOEGTPDXCAMLFNK	FEALMRKGUWOCISXBDVPHNQJZTY	JLNRQCXODVFKPTIBAMUSWHZEGY	WPQOHTMIAVDKBFNRCSLYJUGEXZ	ASLCIDUGKVXWFMNPTQRZEJHBOY	0
main	130 	AH 	 oneCued 	 0.0 	 left 	E 	A 	0.0 	0 	0 	3.0 	TCFMNXRKZWASDEULHJYIBVGOQP	ADZHYSCBFPNMXITGVEQLUOWJRK	DWJOHYXQIBKLRSNZVEPFCGUMTA	UCFKGZNPEYVSBJATHIXMDLRQOW	HZALWFISXUJMOCYGEPBNKTDQRV	WYHVULJXKASPNOGFEBIQRCZMDT	0
main	131 	AH 	 oneCued 	 0.0 	 left 	S 	J 	0.0 	3 	0 	4.0 	RZJBNLIVTXHODMAECYKSGPFQUW	XQKJBPFVRZUSCLMGHWIYATNEOD	SDTIGEQMUOYLNFRWKBCAXJPZHV	VGQEHDJWAOSUBMTKNIXYZCPRFL	LXJRQUYNWPHKDEFZABCSVTOIGM	KXLRVJUOAYZTIPEFSHQCGMWBND	0
