RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
AJ7	130	Trial: 130	AFTER	512.30	371.10
AJ7	130	Trial: 130	BEFORE	512.60	403.60
AJ7	131	Trial: 131	NONE	511.40	376.50
AJ7	131	Trial: 131	AFTER	516.00	364.10
AJ7	131	Trial: 131	BEFORE	524.40	377.40
AJ7	132	Trial: 132	NONE	513.40	385.30
AJ7	132	Trial: 132	NONE	486.40	398.50
AJ7	132	Trial: 132	NONE	515.40	401.10
AJ7	133	Trial: 133	AFTER	512.80	378.70
AJ7	133	Trial: 133	BEFORE	516.10	402.80
AJ7	133	Trial: 133	NONE	515.50	369.70
AJ7	134	Trial: 134	NONE	506.90	400.20
AJ7	135	Trial: 135	NONE	518.20	393.30
AJ7	135	Trial: 135	NONE	513.40	393.80
AJ7	135	Trial: 135	NONE	533.20	413.80
AJ7	135	Trial: 135	NONE	521.30	451.30
AJ7	135	Trial: 135	NONE	532.20	409.20
AJ7	136	Trial: 136	NONE	522.10	397.20
AJ7	137	Trial: 137	NONE	517.80	397.90
AJ7	138	Trial: 138	NONE	520.90	395.40
AJ7	138	Trial: 138	NONE	522.70	395.30
AJ7	139	Trial: 139	AFTER	516.70	397.00
AJ7	139	Trial: 139	BEFORE	522.50	421.50
AJ7	140	Trial: 140	NONE	513.50	392.30
AJ7	140	Trial: 140	NONE	504.20	439.30
AJ7	140	Trial: 140	NONE	518.80	417.20
AJ7	141	Trial: 141	NONE	516.60	390.40
AJ7	141	Trial: 141	AFTER	554.80	376.40
AJ7	141	Trial: 141	BEFORE	531.40	396.50
AJ7	142	Trial: 142	NONE	521.30	381.70
AJ7	143	Trial: 143	NONE	517.70	398.40
AJ7	143	Trial: 143	NONE	511.70	412.70
AJ7	144	Trial: 144	NONE	514.40	388.30
AJ7	145	Trial: 145	AFTER	512.60	385.90
AJ7	145	Trial: 145	BEFORE	544.40	406.80
AJ7	145	Trial: 145	NONE	650.80	402.00
AJ7	146	Trial: 146	NONE	508.10	385.90
AJ7	147	Trial: 147	NONE	511.00	386.40
AJ7	147	Trial: 147	NONE	514.90	398.50
AJ7	148	Trial: 148	NONE	517.30	389.50
AJ7	149	Trial: 149	AFTER	522.70	397.00
AJ7	149	Trial: 149	BEFORE	528.70	414.70
AJ7	150	Trial: 150	NONE	521.30	387.10
AJ7	151	Trial: 151	AFTER	516.40	386.90
AJ7	151	Trial: 151	BEFORE	529.20	422.50
AJ7	152	Trial: 152	NONE	515.70	384.70
AJ7	152	Trial: 152	NONE	511.70	386.50
AJ7	153	Trial: 153	NONE	512.70	394.30
AJ7	154	Trial: 154	AFTER	517.30	383.70
AJ7	154	Trial: 154	BEFORE	526.70	435.70
AJ7	155	Trial: 155	NONE	519.70	396.60
AJ7	156	Trial: 156	NONE	526.50	411.50
AJ7	156	Trial: 156	NONE	524.40	441.70
AJ7	157	Trial: 157	AFTER	510.70	399.40
AJ7	157	Trial: 157	BEFORE	522.10	483.00
AJ7	158	Trial: 158	AFTER	519.50	396.30
AJ7	158	Trial: 158	BEFORE	531.30	564.50
AJ7	158	Trial: 158	NONE	511.80	412.30
AJ7	159	Trial: 159	AFTER	512.50	387.50
AJ7	159	Trial: 159	BEFORE	511.50	388.00
AJ7	160	Trial: 160	NONE	531.90	412.30
AJ7	161	Trial: 161	NONE	523.00	390.30
AJ7	161	Trial: 161	NONE	473.20	387.10
AJ7	162	Trial: 162	NONE	509.70	377.00
AJ7	162	Trial: 162	NONE	612.60	391.80
AJ7	163	Trial: 163	NONE	515.20	379.30
AJ7	163	Trial: 163	NONE	590.00	372.10
AJ7	164	Trial: 164	NONE	522.70	384.60
AJ7	165	Trial: 165	NONE	514.60	394.30
AJ7	166	Trial: 166	NONE	517.60	372.00
AJ7	167	Trial: 167	NONE	510.80	391.10
AJ7	168	Trial: 168	NONE	511.90	387.00
AJ7	169	Trial: 169	NONE	522.60	395.60
AJ7	170	Trial: 170	NONE	516.60	397.80
AJ7	170	Trial: 170	NONE	541.50	434.30
AJ7	171	Trial: 171	NONE	524.20	385.50
AJ7	172	Trial: 172	NONE	520.70	397.70
AJ7	173	Trial: 173	NONE	523.50	394.40
AJ7	174	Trial: 174	AFTER	518.10	395.20
AJ7	174	Trial: 174	BEFORE	523.90	399.30
AJ7	175	Trial: 175	NONE	520.50	400.00
AJ7	176	Trial: 176	NONE	522.20	397.20
AJ7	177	Trial: 177	NONE	513.80	383.60
AJ7	177	Trial: 177	NONE	520.70	384.60
AJ7	178	Trial: 178	NONE	515.30	381.00
AJ7	179	Trial: 179	NONE	516.10	375.90
AJ7	180	Trial: 180	NONE	512.80	389.70
AJ7	181	Trial: 181	NONE	517.40	378.80
AJ7	182	Trial: 182	NONE	516.60	394.70
AJ7	183	Trial: 183	NONE	519.60	390.40
AJ7	184	Trial: 184	NONE	514.30	383.00
AJ7	184	Trial: 184	NONE	468.90	383.10
AJ7	185	Trial: 185	NONE	513.20	382.10
AJ7	186	Trial: 186	NONE	523.10	386.80
AJ7	187	Trial: 187	NONE	519.90	381.40
AJ7	187	Trial: 187	NONE	503.00	396.90
AJ7	188	Trial: 188	NONE	518.80	382.10
AJ7	188	Trial: 188	NONE	517.40	428.80
AJ7	189	Trial: 189	NONE	522.00	396.50
AJ7	190	Trial: 190	NONE	516.40	388.00
AJ7	191	Trial: 191	NONE	523.20	385.30
AJ7	192	Trial: 192	NONE	509.20	391.50
AJ7	193	Trial: 193	NONE	517.90	386.30
AJ7	194	Trial: 194	NONE	520.30	383.80
AJ7	194	Trial: 194	NONE	482.30	402.50
AJ7	194	Trial: 194	NONE	459.70	423.40
AJ7	195	Trial: 195	NONE	515.40	376.50
AJ7	195	Trial: 195	NONE	454.00	332.40
AJ7	196	Trial: 196	NONE	517.20	389.50
AJ7	196	Trial: 196	NONE	479.20	384.00
AJ7	197	Trial: 197	NONE	515.50	384.30
AJ7	197	Trial: 197	NONE	518.80	344.40
AJ7	197	Trial: 197	NONE	518.70	313.50
AJ7	198	Trial: 198	NONE	523.30	387.80
AJ7	199	Trial: 199	NONE	507.20	391.60
AJ7	200	Trial: 200	AFTER	517.50	394.20
AJ7	200	Trial: 200	BEFORE	520.40	478.20
AJ7	201	Trial: 201	NONE	505.00	371.80
AJ7	202	Trial: 202	NONE	513.60	382.70
AJ7	203	Trial: 203	NONE	519.20	377.20
AJ7	204	Trial: 204	NONE	516.60	385.10
AJ7	205	Trial: 205	NONE	514.30	379.30
AJ7	206	Trial: 206	NONE	508.80	386.60
AJ7	207	Trial: 207	NONE	518.50	387.70
AJ7	208	Trial: 208	NONE	521.40	398.80
AJ7	209	Trial: 209	NONE	522.40	412.10
AJ7	209	Trial: 209	NONE	512.80	421.00
AJ7	209	Trial: 209	NONE	545.90	420.00
AJ7	209	Trial: 209	NONE	527.30	424.50
AJ7	210	Trial: 210	NONE	517.70	409.40
AJ7	210	Trial: 210	NONE	529.60	440.60
AJ7	211	Trial: 211	NONE	511.90	417.30
AJ7	211	Trial: 211	NONE	573.90	400.10
AJ7	212	Trial: 212	NONE	512.80	398.70
AJ7	212	Trial: 212	NONE	510.80	414.20
AJ7	213	Trial: 213	NONE	519.00	388.30
AJ7	213	Trial: 213	NONE	522.50	404.50
AJ7	214	Trial: 214	NONE	516.70	409.00
AJ7	215	Trial: 215	NONE	507.50	387.10
AJ7	216	Trial: 216	NONE	513.50	395.10
AJ7	217	Trial: 217	NONE	518.10	383.20
AJ7	217	Trial: 217	NONE	473.40	353.90
AJ7	217	Trial: 217	NONE	458.50	327.50
AJ7	218	Trial: 218	NONE	515.80	420.50
AJ7	219	Trial: 219	NONE	517.10	397.80
AJ7	220	Trial: 220	NONE	518.90	403.90
AJ7	221	Trial: 221	NONE	510.00	399.90
AJ7	222	Trial: 222	NONE	519.80	388.10
AJ7	223	Trial: 223	NONE	517.10	384.90
AJ7	223	Trial: 223	NONE	504.10	398.40
AJ7	224	Trial: 224	NONE	524.40	390.20
AJ7	224	Trial: 224	NONE	520.60	386.80
AJ7	225	Trial: 225	NONE	511.40	389.70
AJ7	226	Trial: 226	NONE	507.40	394.90
AJ7	227	Trial: 227	NONE	518.90	401.40
AJ7	227	Trial: 227	NONE	470.40	405.00
AJ7	227	Trial: 227	NONE	442.80	407.80
AJ7	228	Trial: 228	AFTER	518.40	407.10
AJ7	228	Trial: 228	BEFORE	518.40	430.80
AJ7	229	Trial: 229	AFTER	507.40	383.20
AJ7	229	Trial: 229	BEFORE	511.50	410.60
AJ7	230	Trial: 230	NONE	517.70	384.10
AJ7	231	Trial: 231	NONE	513.30	373.10
AJ7	232	Trial: 232	NONE	514.80	384.40
AJ7	233	Trial: 233	NONE	519.10	384.40
AJ7	234	Trial: 234	NONE	518.30	390.30
AJ7	235	Trial: 235	NONE	519.10	381.50
AJ7	236	Trial: 236	NONE	512.40	392.30
AJ7	237	Trial: 237	NONE	521.00	389.70
AJ7	237	Trial: 237	NONE	486.70	413.80
AJ7	237	Trial: 237	NONE	503.80	390.90
AJ7	238	Trial: 238	NONE	517.00	411.10
AJ7	239	Trial: 239	NONE	515.80	396.80
AJ7	240	Trial: 240	NONE	516.50	389.00
AJ7	241	Trial: 241	NONE	505.20	389.80
AJ7	242	Trial: 242	NONE	512.80	377.30
AJ7	243	Trial: 243	NONE	509.90	376.70
AJ7	244	Trial: 244	AFTER	512.30	381.20
AJ7	244	Trial: 244	BEFORE	556.60	363.90
AJ7	245	Trial: 245	NONE	523.20	375.30
AJ7	246	Trial: 246	NONE	520.00	397.30
AJ7	246	Trial: 246	NONE	493.20	424.40
AJ7	247	Trial: 247	NONE	517.40	384.00
AJ7	248	Trial: 248	NONE	514.20	382.60
AJ7	249	Trial: 249	NONE	516.80	383.20
AJ7	250	Trial: 250	NONE	521.70	388.50
AJ7	250	Trial: 250	NONE	528.30	457.90
AJ7	251	Trial: 251	NONE	516.00	376.80
AJ7	252	Trial: 252	NONE	511.70	375.00
AJ7	252	Trial: 252	NONE	520.70	365.00
AJ7	253	Trial: 253	AFTER	509.00	388.30
AJ7	253	Trial: 253	BEFORE	510.60	384.70
AJ7	254	Trial: 254	NONE	522.50	394.90
AJ7	254	Trial: 254	NONE	507.10	396.20
AJ7	255	Trial: 255	NONE	508.20	396.10
AJ7	256	Trial: 256	AFTER	510.70	378.40
AJ7	256	Trial: 256	BEFORE	527.00	426.30
AJ7	256	Trial: 256	NONE	509.30	379.60
AJ7	257	Trial: 257	NONE	512.40	408.70
AJ7	257	Trial: 257	NONE	493.30	411.50
AJ7	257	Trial: 257	NONE	504.60	409.70
AJ7	258	Trial: 258	NONE	500.10	378.20
AJ7	259	Trial: 259	NONE	513.40	407.00
AJ7	259	Trial: 259	NONE	473.70	370.70
AJ7	259	Trial: 259	NONE	456.30	333.30
AJ7	260	Trial: 260	NONE	518.10	382.00
AJ7	261	Trial: 261	NONE	495.40	370.10
AJ7	262	Trial: 262	NONE	510.90	388.40
AJ7	262	Trial: 262	NONE	508.40	393.60
AJ7	262	Trial: 262	NONE	508.70	360.50
AJ7	262	Trial: 262	NONE	509.30	386.00
AJ7	263	Trial: 263	NONE	510.50	381.20
AJ7	263	Trial: 263	NONE	475.40	386.50
AJ7	263	Trial: 263	NONE	505.60	384.30
AJ7	264	Trial: 264	NONE	509.90	380.70
AJ7	265	Trial: 265	NONE	509.60	388.90
AJ7	266	Trial: 266	NONE	513.50	389.80
AJ7	266	Trial: 266	NONE	536.60	417.90
AJ7	266	Trial: 266	NONE	519.20	433.80
AJ7	267	Trial: 267	NONE	509.90	405.00
AJ7	267	Trial: 267	NONE	521.80	603.30
AJ7	268	Trial: 268	NONE	514.90	389.50
AJ7	268	Trial: 268	NONE	518.20	419.20
AJ7	269	Trial: 269	NONE	509.80	380.20
AJ7	269	Trial: 269	NONE	527.10	363.90
AJ7	269	Trial: 269	NONE	511.30	379.70
AJ7	269	Trial: 269	NONE	516.50	406.60
AJ7	270	Trial: 270	NONE	509.20	401.60
AJ7	270	Trial: 270	NONE	502.40	382.00
AJ7	271	Trial: 271	NONE	507.00	394.90
AJ7	272	Trial: 272	AFTER	507.10	382.90
AJ7	272	Trial: 272	BEFORE	533.70	409.40
AJ7	272	Trial: 272	NONE	517.10	364.50
AJ7	273	Trial: 273	NONE	512.50	399.90
AJ7	273	Trial: 273	NONE	532.50	371.70
AJ7	273	Trial: 273	NONE	512.60	376.80
AJ7	273	Trial: 273	NONE	509.90	384.80
AJ7	274	Trial: 274	NONE	511.10	387.40
AJ7	275	Trial: 275	NONE	521.30	400.20
AJ7	275	Trial: 275	NONE	515.10	378.00
AJ7	276	Trial: 276	NONE	516.60	407.90
AJ7	276	Trial: 276	AFTER	508.90	536.80
AJ7	276	Trial: 276	BEFORE	527.10	424.20
AJ7	277	Trial: 277	NONE	504.90	378.90
AJ7	278	Trial: 278	NONE	519.40	434.10
AJ7	279	Trial: 279	AFTER	529.80	395.70
AJ7	279	Trial: 279	BEFORE	521.10	395.70
AJ7	280	Trial: 280	NONE	513.10	377.30
AJ7	281	Trial: 281	NONE	509.70	381.90
AJ7	281	Trial: 281	NONE	482.50	359.90
AJ7	281	Trial: 281	NONE	452.10	344.10
AJ7	282	Trial: 282	NONE	516.50	404.30
AJ7	283	Trial: 283	NONE	510.60	403.30
AJ7	284	Trial: 284	NONE	512.10	375.20
AJ7	285	Trial: 285	NONE	510.20	375.00
AJ7	286	Trial: 286	NONE	510.40	395.00
AJ7	287	Trial: 287	NONE	513.70	388.50
AJ7	288	Trial: 288	NONE	511.40	388.10
AJ7	288	Trial: 288	NONE	490.60	373.30
AJ7	289	Trial: 289	NONE	509.30	377.80
AJ7	290	Trial: 290	NONE	508.10	381.80
AJ7	291	Trial: 291	NONE	514.60	410.20
AJ7	292	Trial: 292	NONE	521.00	407.40
AJ7	293	Trial: 293	NONE	520.10	380.40
AJ7	294	Trial: 294	NONE	509.30	385.00
AJ7	295	Trial: 295	NONE	519.00	379.20
AJ7	295	Trial: 295	NONE	514.60	406.90
AJ7	296	Trial: 296	NONE	510.10	399.00
AJ7	296	Trial: 296	NONE	502.40	434.50
AJ7	297	Trial: 297	NONE	508.10	383.10
AJ7	297	Trial: 297	NONE	505.60	368.50
AJ7	298	Trial: 298	NONE	503.70	382.60
AJ7	298	Trial: 298	NONE	507.00	410.70
AJ7	299	Trial: 299	NONE	512.60	394.70
AJ7	299	Trial: 299	NONE	502.50	392.90
AJ7	300	Trial: 300	NONE	515.70	381.00
AJ7	301	Trial: 301	NONE	529.30	381.10
AJ7	302	Trial: 302	NONE	515.00	375.70
AJ7	302	Trial: 302	NONE	508.30	394.50
AJ7	303	Trial: 303	NONE	518.60	404.80
AJ7	303	Trial: 303	NONE	518.20	408.60
AJ7	303	Trial: 303	NONE	563.70	423.40
AJ7	304	Trial: 304	NONE	512.40	393.90
AJ7	304	Trial: 304	NONE	597.30	432.90
AJ7	305	Trial: 305	NONE	513.50	390.50
AJ7	306	Trial: 306	NONE	516.70	415.40
AJ7	307	Trial: 307	NONE	512.30	405.60
AJ7	307	Trial: 307	NONE	507.30	490.70
AJ7	308	Trial: 308	NONE	519.00	399.90
AJ7	308	Trial: 308	NONE	506.10	407.00
AJ7	309	Trial: 309	NONE	525.50	403.00
AJ7	310	Trial: 310	NONE	528.70	410.60
AJ7	310	Trial: 310	NONE	503.10	454.90
AJ7	310	Trial: 310	NONE	516.50	475.60
AJ7	311	Trial: 311	NONE	514.60	399.20
AJ7	312	Trial: 312	NONE	510.40	391.90
AJ7	312	Trial: 312	NONE	495.50	405.30
AJ7	312	Trial: 312	NONE	509.60	405.00
AJ7	313	Trial: 313	NONE	511.10	409.90
AJ7	313	Trial: 313	NONE	523.50	443.50
AJ7	314	Trial: 314	NONE	516.90	399.10
AJ7	314	Trial: 314	NONE	506.40	434.80
AJ7	314	Trial: 314	NONE	488.40	431.70
AJ7	315	Trial: 315	NONE	518.70	429.40
AJ7	316	Trial: 316	NONE	513.60	394.00
AJ7	316	Trial: 316	NONE	536.80	413.20
AJ7	316	Trial: 316	NONE	522.60	457.10
AJ7	317	Trial: 317	NONE	502.50	418.40
AJ7	317	Trial: 317	NONE	499.60	348.70
AJ7	318	Trial: 318	NONE	515.10	394.00
AJ7	318	Trial: 318	NONE	532.70	393.30
AJ7	319	Trial: 319	NONE	509.90	430.50
AJ7	320	Trial: 320	NONE	516.60	388.30
AJ7	320	Trial: 320	NONE	523.60	408.70
