RECORDING_SESSION_LABEL	TRIAL_LABEL	TRIAL_INDEX	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
CLEye	Trial: 86	86	NONE	510.30	387.20
CLEye	Trial: 86	86	NONE	503.00	385.70
CLEye	Trial: 87	87	NONE	519.00	381.00
CLEye	Trial: 88	88	NONE	510.90	383.60
CLEye	Trial: 88	88	NONE	511.70	386.30
CLEye	Trial: 89	89	NONE	510.00	369.80
CLEye	Trial: 90	90	NONE	515.40	384.80
CLEye	Trial: 91	91	NONE	519.40	381.30
CLEye	Trial: 91	91	NONE	523.20	379.80
CLEye	Trial: 91	91	NONE	513.70	377.20
CLEye	Trial: 92	92	NONE	513.60	379.40
CLEye	Trial: 92	92	NONE	508.10	388.20
CLEye	Trial: 93	93	NONE	515.40	384.00
CLEye	Trial: 94	94	NONE	515.50	384.20
CLEye	Trial: 95	95	NONE	508.80	380.20
CLEye	Trial: 95	95	NONE	516.80	400.50
CLEye	Trial: 96	96	NONE	504.10	389.10
CLEye	Trial: 96	96	NONE	499.90	376.90
CLEye	Trial: 97	97	NONE	511.20	383.30
CLEye	Trial: 97	97	NONE	509.40	380.50
CLEye	Trial: 98	98	NONE	511.00	379.80
CLEye	Trial: 98	98	NONE	510.60	373.60
CLEye	Trial: 99	99	NONE	512.80	366.90
CLEye	Trial: 100	100	NONE	509.70	385.30
CLEye	Trial: 101	101	NONE	515.10	356.70
CLEye	Trial: 101	101	NONE	515.70	382.60
CLEye	Trial: 102	102	NONE	513.60	380.60
CLEye	Trial: 103	103	NONE	512.80	375.50
CLEye	Trial: 103	103	NONE	483.10	378.10
CLEye	Trial: 104	104	NONE	512.50	381.10
CLEye	Trial: 104	104	NONE	513.00	383.60
CLEye	Trial: 105	105	NONE	515.10	390.00
CLEye	Trial: 106	106	NONE	518.10	380.20
CLEye	Trial: 107	107	NONE	516.40	390.10
CLEye	Trial: 108	108	NONE	515.70	388.90
CLEye	Trial: 108	108	NONE	512.30	386.50
CLEye	Trial: 109	109	NONE	526.80	382.00
CLEye	Trial: 110	110	NONE	517.30	375.50
CLEye	Trial: 111	111	NONE	520.40	384.20
CLEye	Trial: 112	112	NONE	514.30	386.20
CLEye	Trial: 112	112	NONE	507.20	377.90
CLEye	Trial: 113	113	NONE	513.90	382.80
CLEye	Trial: 113	113	NONE	508.20	380.70
CLEye	Trial: 113	113	NONE	517.70	380.10
CLEye	Trial: 114	114	NONE	512.50	379.40
CLEye	Trial: 115	115	NONE	513.60	384.60
CLEye	Trial: 115	115	NONE	517.10	387.40
CLEye	Trial: 115	115	NONE	510.70	381.80
CLEye	Trial: 116	116	NONE	505.30	385.00
CLEye	Trial: 117	117	NONE	519.70	379.70
CLEye	Trial: 117	117	NONE	518.70	372.90
CLEye	Trial: 117	117	NONE	514.10	374.10
CLEye	Trial: 117	117	NONE	502.10	380.20
CLEye	Trial: 117	117	NONE	497.20	375.50
CLEye	Trial: 118	118	NONE	512.30	387.40
CLEye	Trial: 118	118	NONE	502.20	381.80
CLEye	Trial: 119	119	NONE	513.70	381.90
CLEye	Trial: 120	120	NONE	519.60	381.40
CLEye	Trial: 120	120	NONE	526.10	380.00
CLEye	Trial: 120	120	NONE	517.70	374.40
CLEye	Trial: 121	121	NONE	515.50	374.30
CLEye	Trial: 122	122	NONE	511.90	381.00
CLEye	Trial: 122	122	NONE	506.60	379.60
CLEye	Trial: 122	122	NONE	506.40	375.60
CLEye	Trial: 123	123	NONE	513.50	383.50
CLEye	Trial: 124	124	NONE	508.80	380.80
CLEye	Trial: 124	124	NONE	473.00	384.10
CLEye	Trial: 124	124	NONE	505.20	382.60
CLEye	Trial: 125	125	NONE	514.70	384.30
CLEye	Trial: 126	126	NONE	517.90	382.60
CLEye	Trial: 127	127	NONE	518.30	385.70
CLEye	Trial: 128	128	NONE	509.50	379.80
CLEye	Trial: 129	129	NONE	512.90	381.90
CLEye	Trial: 129	129	NONE	519.40	377.50
CLEye	Trial: 130	130	NONE	515.50	391.50
CLEye	Trial: 130	130	NONE	523.80	398.10
CLEye	Trial: 131	131	NONE	515.60	388.20
CLEye	Trial: 131	131	NONE	521.90	382.10
CLEye	Trial: 132	132	NONE	514.60	380.50
CLEye	Trial: 133	133	NONE	514.70	384.30
CLEye	Trial: 133	133	NONE	517.30	380.10
CLEye	Trial: 134	134	NONE	510.10	381.00
CLEye	Trial: 135	135	NONE	517.80	382.60
CLEye	Trial: 135	135	NONE	520.00	379.50
CLEye	Trial: 136	136	NONE	509.30	389.40
CLEye	Trial: 136	136	NONE	508.90	382.10
CLEye	Trial: 136	136	NONE	506.70	384.00
CLEye	Trial: 137	137	NONE	508.80	381.30
CLEye	Trial: 137	137	NONE	505.20	378.80
CLEye	Trial: 138	138	NONE	513.30	382.20
CLEye	Trial: 139	139	NONE	512.90	383.00
CLEye	Trial: 140	140	NONE	514.60	388.60
CLEye	Trial: 140	140	NONE	512.10	388.30
CLEye	Trial: 141	141	NONE	512.10	384.70
CLEye	Trial: 141	141	NONE	504.10	380.40
CLEye	Trial: 142	142	NONE	507.60	382.30
CLEye	Trial: 143	143	NONE	512.50	378.30
CLEye	Trial: 143	143	NONE	515.30	377.00
CLEye	Trial: 144	144	NONE	514.70	391.00
CLEye	Trial: 144	144	NONE	518.20	388.10
CLEye	Trial: 145	145	NONE	516.20	382.30
CLEye	Trial: 145	145	NONE	505.50	377.70
CLEye	Trial: 145	145	NONE	527.20	380.80
CLEye	Trial: 146	146	NONE	520.40	385.30
CLEye	Trial: 146	146	NONE	516.40	378.60
CLEye	Trial: 147	147	NONE	513.00	373.10
CLEye	Trial: 147	147	NONE	516.30	376.70
CLEye	Trial: 147	147	NONE	507.00	381.20
CLEye	Trial: 148	148	NONE	515.70	381.60
CLEye	Trial: 148	148	NONE	504.90	369.90
CLEye	Trial: 149	149	NONE	514.00	387.30
CLEye	Trial: 149	149	NONE	515.50	389.40
CLEye	Trial: 149	149	NONE	525.90	383.00
CLEye	Trial: 150	150	NONE	510.90	380.40
CLEye	Trial: 150	150	NONE	510.90	384.20
CLEye	Trial: 151	151	NONE	507.50	383.40
CLEye	Trial: 151	151	NONE	501.60	386.30
CLEye	Trial: 152	152	NONE	510.50	384.70
CLEye	Trial: 152	152	NONE	510.30	380.30
CLEye	Trial: 153	153	NONE	512.30	387.00
CLEye	Trial: 154	154	NONE	515.40	383.90
CLEye	Trial: 155	155	NONE	508.30	385.70
CLEye	Trial: 155	155	NONE	499.20	385.70
CLEye	Trial: 155	155	NONE	514.00	385.50
CLEye	Trial: 156	156	NONE	517.10	388.20
CLEye	Trial: 157	157	NONE	511.50	382.20
CLEye	Trial: 157	157	NONE	507.50	372.10
CLEye	Trial: 158	158	NONE	515.10	384.40
CLEye	Trial: 159	159	NONE	517.70	382.00
CLEye	Trial: 159	159	NONE	517.30	380.70
CLEye	Trial: 160	160	NONE	511.40	384.00
CLEye	Trial: 160	160	NONE	513.50	383.30
CLEye	Trial: 160	160	NONE	521.50	380.60
CLEye	Trial: 161	161	NONE	517.50	382.80
CLEye	Trial: 162	162	NONE	516.30	389.60
CLEye	Trial: 162	162	NONE	514.10	382.90
CLEye	Trial: 163	163	NONE	502.20	381.10
CLEye	Trial: 164	164	NONE	515.10	379.50
CLEye	Trial: 164	164	NONE	510.40	382.60
CLEye	Trial: 165	165	NONE	515.20	385.80
CLEye	Trial: 166	166	NONE	513.20	377.80
CLEye	Trial: 166	166	NONE	515.10	379.10
CLEye	Trial: 167	167	NONE	510.60	386.70
CLEye	Trial: 168	168	NONE	508.70	377.00
CLEye	Trial: 169	169	NONE	515.90	385.50
CLEye	Trial: 169	169	NONE	498.90	389.30
CLEye	Trial: 170	170	NONE	515.10	386.90
CLEye	Trial: 170	170	NONE	525.20	389.60
CLEye	Trial: 171	171	NONE	513.20	382.60
CLEye	Trial: 171	171	NONE	515.10	380.10
CLEye	Trial: 172	172	NONE	514.40	382.20
CLEye	Trial: 173	173	NONE	514.70	385.50
CLEye	Trial: 174	174	NONE	511.00	384.90
CLEye	Trial: 174	174	NONE	502.00	381.10
CLEye	Trial: 175	175	NONE	511.20	385.80
CLEye	Trial: 175	175	NONE	526.40	386.70
CLEye	Trial: 175	175	NONE	509.30	382.90
CLEye	Trial: 176	176	NONE	513.40	378.00
CLEye	Trial: 176	176	NONE	510.80	371.40
CLEye	Trial: 177	177	NONE	511.50	383.10
CLEye	Trial: 177	177	NONE	514.40	384.00
CLEye	Trial: 177	177	NONE	515.60	385.00
CLEye	Trial: 178	178	NONE	509.60	387.00
CLEye	Trial: 178	178	NONE	514.20	389.70
CLEye	Trial: 179	179	NONE	510.10	381.00
CLEye	Trial: 179	179	NONE	510.30	388.20
CLEye	Trial: 180	180	NONE	508.20	371.40
CLEye	Trial: 181	181	NONE	513.90	381.70
CLEye	Trial: 182	182	NONE	515.00	385.80
CLEye	Trial: 182	182	NONE	474.80	383.00
CLEye	Trial: 183	183	NONE	514.70	382.50
CLEye	Trial: 183	183	NONE	516.30	387.60
CLEye	Trial: 184	184	NONE	516.40	385.80
CLEye	Trial: 185	185	NONE	510.50	382.10
CLEye	Trial: 186	186	NONE	519.00	386.50
CLEye	Trial: 186	186	NONE	493.60	383.40
CLEye	Trial: 186	186	NONE	512.70	385.50
CLEye	Trial: 187	187	NONE	520.80	383.30
CLEye	Trial: 188	188	NONE	513.60	384.30
CLEye	Trial: 188	188	NONE	513.80	388.20
CLEye	Trial: 189	189	NONE	513.40	384.20
CLEye	Trial: 189	189	NONE	518.00	385.70
CLEye	Trial: 189	189	NONE	508.20	384.70
CLEye	Trial: 190	190	NONE	516.60	382.60
CLEye	Trial: 191	191	NONE	515.30	381.30
CLEye	Trial: 192	192	NONE	515.30	384.80
CLEye	Trial: 193	193	NONE	517.00	387.30
CLEye	Trial: 193	193	NONE	509.40	382.10
CLEye	Trial: 194	194	NONE	512.00	384.10
CLEye	Trial: 194	194	NONE	516.20	383.40
CLEye	Trial: 194	194	NONE	486.70	382.10
CLEye	Trial: 194	194	NONE	516.10	383.90
CLEye	Trial: 194	194	NONE	523.00	383.70
CLEye	Trial: 195	195	NONE	514.70	387.50
CLEye	Trial: 196	196	NONE	515.10	382.20
CLEye	Trial: 196	196	NONE	518.80	379.90
CLEye	Trial: 197	197	NONE	516.60	385.40
CLEye	Trial: 197	197	NONE	509.70	389.70
CLEye	Trial: 198	198	NONE	515.20	383.00
CLEye	Trial: 199	199	NONE	516.50	385.80
CLEye	Trial: 200	200	NONE	520.90	388.20
CLEye	Trial: 200	200	NONE	513.50	381.40
CLEye	Trial: 201	201	NONE	515.50	387.50
CLEye	Trial: 202	202	NONE	516.70	386.70
CLEye	Trial: 203	203	NONE	512.40	386.00
CLEye	Trial: 204	204	NONE	513.60	386.90
CLEye	Trial: 205	205	NONE	510.60	385.10
CLEye	Trial: 206	206	NONE	515.30	384.90
CLEye	Trial: 207	207	NONE	514.90	391.30
CLEye	Trial: 208	208	NONE	520.60	387.40
CLEye	Trial: 209	209	NONE	514.40	386.40
CLEye	Trial: 210	210	NONE	518.50	393.60
CLEye	Trial: 211	211	NONE	511.90	388.70
CLEye	Trial: 212	212	NONE	517.20	389.10
CLEye	Trial: 213	213	NONE	517.20	381.60
CLEye	Trial: 214	214	NONE	512.40	382.30
CLEye	Trial: 214	214	NONE	505.60	380.50
CLEye	Trial: 215	215	NONE	519.30	378.10
CLEye	Trial: 215	215	NONE	514.00	378.10
CLEye	Trial: 216	216	NONE	515.80	388.60
CLEye	Trial: 217	217	NONE	515.40	383.50
CLEye	Trial: 217	217	NONE	513.40	383.20
CLEye	Trial: 218	218	NONE	514.60	384.50
CLEye	Trial: 219	219	NONE	510.60	381.90
CLEye	Trial: 219	219	NONE	505.90	381.80
CLEye	Trial: 219	219	NONE	503.60	377.60
CLEye	Trial: 219	219	NONE	512.60	377.30
CLEye	Trial: 220	220	NONE	512.30	386.70
CLEye	Trial: 220	220	NONE	511.40	386.40
CLEye	Trial: 221	221	NONE	511.80	388.00
CLEye	Trial: 221	221	NONE	513.30	385.00
CLEye	Trial: 222	222	NONE	508.70	386.70
CLEye	Trial: 222	222	NONE	510.40	384.50
CLEye	Trial: 222	222	NONE	504.00	382.30
CLEye	Trial: 223	223	NONE	509.70	381.10
CLEye	Trial: 224	224	NONE	511.10	375.90
CLEye	Trial: 225	225	NONE	514.70	380.50
CLEye	Trial: 226	226	NONE	516.30	380.20
CLEye	Trial: 227	227	NONE	509.70	384.20
CLEye	Trial: 227	227	NONE	517.40	381.70
CLEye	Trial: 227	227	NONE	513.90	384.10
CLEye	Trial: 228	228	NONE	518.40	385.00
CLEye	Trial: 229	229	NONE	512.90	379.90
CLEye	Trial: 229	229	NONE	514.20	385.00
CLEye	Trial: 230	230	NONE	520.60	384.30
CLEye	Trial: 231	231	NONE	518.40	390.30
CLEye	Trial: 232	232	NONE	513.10	385.00
CLEye	Trial: 233	233	NONE	515.80	381.90
CLEye	Trial: 233	233	NONE	510.00	386.80
CLEye	Trial: 233	233	NONE	518.90	392.70
CLEye	Trial: 234	234	NONE	517.60	387.20
CLEye	Trial: 235	235	NONE	509.90	381.50
CLEye	Trial: 235	235	NONE	520.30	385.50
CLEye	Trial: 235	235	NONE	511.30	383.80
CLEye	Trial: 236	236	NONE	512.60	380.20
CLEye	Trial: 237	237	NONE	511.70	383.10
CLEye	Trial: 238	238	NONE	510.00	392.30
CLEye	Trial: 238	238	NONE	506.20	388.40
CLEye	Trial: 238	238	NONE	511.80	381.60
CLEye	Trial: 239	239	NONE	513.50	381.70
CLEye	Trial: 239	239	NONE	515.20	382.60
CLEye	Trial: 240	240	NONE	516.70	382.10
CLEye	Trial: 241	241	NONE	513.10	382.20
CLEye	Trial: 241	241	NONE	520.10	380.20
CLEye	Trial: 241	241	NONE	509.50	381.00
CLEye	Trial: 242	242	NONE	509.70	386.30
CLEye	Trial: 243	243	NONE	511.90	380.50
CLEye	Trial: 243	243	NONE	508.90	378.80
CLEye	Trial: 244	244	NONE	508.50	379.80
CLEye	Trial: 244	244	NONE	516.60	372.00
CLEye	Trial: 244	244	NONE	511.10	378.70
CLEye	Trial: 244	244	NONE	508.10	377.50
CLEye	Trial: 245	245	NONE	517.90	383.40
CLEye	Trial: 246	246	NONE	521.80	396.20
CLEye	Trial: 247	247	NONE	514.10	384.40
CLEye	Trial: 248	248	NONE	510.90	382.50
CLEye	Trial: 248	248	NONE	519.80	381.90
CLEye	Trial: 248	248	NONE	517.20	384.70
CLEye	Trial: 249	249	NONE	508.20	381.90
CLEye	Trial: 250	250	NONE	514.00	382.80
CLEye	Trial: 251	251	NONE	510.20	381.40
CLEye	Trial: 251	251	NONE	507.30	383.50
CLEye	Trial: 252	252	NONE	515.10	380.60
CLEye	Trial: 253	253	NONE	508.20	385.20
CLEye	Trial: 253	253	NONE	506.60	385.40
CLEye	Trial: 254	254	NONE	512.40	384.90
CLEye	Trial: 254	254	NONE	518.70	382.80
CLEye	Trial: 254	254	NONE	517.10	382.30
CLEye	Trial: 255	255	NONE	517.00	382.20
CLEye	Trial: 256	256	NONE	512.50	382.50
CLEye	Trial: 256	256	NONE	521.60	387.10
CLEye	Trial: 256	256	NONE	506.10	383.30
CLEye	Trial: 257	257	NONE	482.90	400.20
CLEye	Trial: 257	257	NONE	510.10	388.40
CLEye	Trial: 258	258	NONE	513.80	389.90
CLEye	Trial: 259	259	NONE	508.60	392.30
CLEye	Trial: 260	260	NONE	509.70	389.90
CLEye	Trial: 260	260	NONE	506.30	387.00
CLEye	Trial: 261	261	NONE	513.30	384.80
CLEye	Trial: 261	261	NONE	518.60	399.20
CLEye	Trial: 261	261	NONE	505.30	399.60
CLEye	Trial: 262	262	NONE	514.40	392.30
CLEye	Trial: 263	263	NONE	518.20	383.10
CLEye	Trial: 264	264	NONE	511.70	380.10
CLEye	Trial: 265	265	NONE	516.60	375.20
CLEye	Trial: 266	266	NONE	511.80	385.00
CLEye	Trial: 266	266	NONE	513.10	375.20
CLEye	Trial: 267	267	NONE	508.10	388.90
CLEye	Trial: 268	268	NONE	512.60	386.50
CLEye	Trial: 269	269	NONE	512.70	390.20
CLEye	Trial: 270	270	NONE	515.90	371.90
CLEye	Trial: 270	270	NONE	515.80	369.50
CLEye	Trial: 271	271	NONE	512.20	389.80
CLEye	Trial: 272	272	NONE	521.40	385.90
CLEye	Trial: 272	272	NONE	528.60	385.20
CLEye	Trial: 273	273	NONE	509.00	383.30
CLEye	Trial: 274	274	NONE	512.00	388.50
CLEye	Trial: 274	274	NONE	508.30	379.10
CLEye	Trial: 275	275	NONE	512.30	383.50
CLEye	Trial: 275	275	NONE	516.40	379.40
CLEye	Trial: 276	276	NONE	517.90	381.30
CLEye	Trial: 277	277	NONE	512.10	379.30
CLEye	Trial: 277	277	NONE	512.90	374.20
CLEye	Trial: 278	278	NONE	516.30	374.90
CLEye	Trial: 278	278	NONE	506.80	381.60
CLEye	Trial: 279	279	NONE	511.60	375.00
CLEye	Trial: 279	279	NONE	514.60	373.90
CLEye	Trial: 279	279	NONE	508.30	378.50
CLEye	Trial: 280	280	NONE	506.40	377.40
CLEye	Trial: 280	280	NONE	508.60	381.90
CLEye	Trial: 280	280	NONE	518.00	381.90
CLEye	Trial: 281	281	AFTER	508.90	383.80
CLEye	Trial: 281	281	BEFORE	494.10	394.00
CLEye	Trial: 281	281	NONE	512.50	396.70
CLEye	Trial: 281	281	NONE	503.30	395.10
CLEye	Trial: 282	282	NONE	515.90	378.80
CLEye	Trial: 282	282	NONE	522.80	378.80
CLEye	Trial: 283	283	NONE	508.60	386.20
CLEye	Trial: 284	284	NONE	514.00	380.90
CLEye	Trial: 284	284	NONE	489.00	377.60
CLEye	Trial: 284	284	NONE	511.60	377.00
CLEye	Trial: 284	284	NONE	512.70	381.90
CLEye	Trial: 285	285	NONE	507.50	379.80
CLEye	Trial: 285	285	NONE	499.50	382.90
CLEye	Trial: 285	285	NONE	498.60	382.00
CLEye	Trial: 286	286	NONE	511.60	389.30
CLEye	Trial: 286	286	NONE	507.80	392.00
CLEye	Trial: 286	286	NONE	509.60	397.50
CLEye	Trial: 286	286	NONE	503.20	392.50
CLEye	Trial: 287	287	NONE	502.60	389.80
CLEye	Trial: 288	288	NONE	515.50	388.00
CLEye	Trial: 288	288	NONE	500.60	389.90
CLEye	Trial: 289	289	NONE	517.40	385.40
CLEye	Trial: 289	289	NONE	487.90	390.10
CLEye	Trial: 289	289	NONE	520.00	393.20
CLEye	Trial: 290	290	NONE	515.60	385.70
CLEye	Trial: 291	291	NONE	515.40	380.60
CLEye	Trial: 292	292	NONE	503.60	384.60
CLEye	Trial: 293	293	NONE	511.00	386.80
CLEye	Trial: 293	293	NONE	471.30	389.30
CLEye	Trial: 294	294	NONE	516.00	381.50
CLEye	Trial: 295	295	NONE	513.50	386.90
CLEye	Trial: 295	295	NONE	506.40	379.50
CLEye	Trial: 296	296	NONE	517.70	384.90
CLEye	Trial: 297	297	AFTER	512.70	392.00
CLEye	Trial: 297	297	BEFORE	510.10	399.80
CLEye	Trial: 298	298	NONE	516.30	387.80
CLEye	Trial: 298	298	NONE	507.90	385.10
CLEye	Trial: 299	299	NONE	509.60	380.20
CLEye	Trial: 299	299	NONE	514.80	380.40
CLEye	Trial: 300	300	NONE	515.40	375.70
CLEye	Trial: 301	301	NONE	516.20	386.20
CLEye	Trial: 302	302	NONE	514.80	381.90
