RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
JW8	NONE	268	7	514.20	412.80	129	Trial: 129
JW8	NONE	433	276	510.20	413.70	129	Trial: 129
JW8	NONE	2848	441	525.30	395.50	129	Trial: 129
JW8	NONE	2839	7	511.20	386.90	130	Trial: 130
JW8	NONE	2833	7	506.80	382.00	131	Trial: 131
JW8	NONE	2840	7	511.30	383.70	132	Trial: 132
JW8	NONE	368	7	513.50	384.40	133	Trial: 133
JW8	NONE	798	376	505.70	388.70	133	Trial: 133
JW8	NONE	2829	822	509.20	387.90	133	Trial: 133
JW8	NONE	2835	7	505.50	387.70	134	Trial: 134
JW8	NONE	1750	7	503.30	399.30	135	Trial: 135
JW8	NONE	2001	1759	489.00	403.60	135	Trial: 135
JW8	NONE	2830	2009	499.80	402.80	135	Trial: 135
JW8	NONE	2849	7	514.00	391.30	136	Trial: 136
JW8	NONE	1218	7	508.20	379.20	137	Trial: 137
JW8	NONE	2846	1227	503.90	382.70	137	Trial: 137
JW8	NONE	2848	7	513.10	374.40	138	Trial: 138
JW8	NONE	1399	7	510.60	386.40	139	Trial: 139
JW8	NONE	2763	1406	505.80	391.40	139	Trial: 139
JW8	NONE	2839	2773	512.70	397.00	139	Trial: 139
JW8	NONE	2842	7	516.20	394.60	140	Trial: 140
JW8	NONE	2072	7	512.10	381.00	141	Trial: 141
JW8	NONE	2840	2080	508.20	374.70	141	Trial: 141
JW8	NONE	2830	7	523.30	396.00	142	Trial: 142
JW8	NONE	308	7	516.00	388.90	143	Trial: 143
JW8	NONE	455	333	558.60	362.20	143	Trial: 143
JW8	NONE	2841	478	530.60	375.70	143	Trial: 143
JW8	NONE	2830	7	514.00	378.00	144	Trial: 144
JW8	NONE	2830	7	511.60	384.20	145	Trial: 145
JW8	NONE	2846	7	508.20	401.20	146	Trial: 146
JW8	NONE	2848	7	510.90	382.30	147	Trial: 147
JW8	NONE	1385	7	506.80	389.50	148	Trial: 148
JW8	NONE	1467	1395	494.60	405.00	148	Trial: 148
JW8	NONE	2830	1475	492.70	400.20	148	Trial: 148
JW8	NONE	2788	7	519.40	375.30	149	Trial: 149
JW8	NONE	1734	7	526.20	376.80	150	Trial: 150
JW8	NONE	2782	1742	517.00	367.40	150	Trial: 150
JW8	NONE	2835	2799	535.30	356.70	150	Trial: 150
JW8	NONE	2848	7	510.90	381.40	151	Trial: 151
JW8	NONE	275	7	512.00	381.00	152	Trial: 152
JW8	NONE	431	291	490.00	372.00	152	Trial: 152
JW8	NONE	1149	443	520.10	403.00	152	Trial: 152
JW8	NONE	1702	1473	552.90	445.90	152	Trial: 152
JW8	NONE	1805	1782	548.50	432.90	152	Trial: 152
JW8	NONE	2044	1956	549.10	430.10	152	Trial: 152
JW8	NONE	2288	2201	531.10	425.30	152	Trial: 152
JW8	NONE	2645	2379	520.20	385.90	152	Trial: 152
JW8	NONE	2843	2668	528.00	383.40	152	Trial: 152
JW8	NONE	2835	7	512.60	383.10	153	Trial: 153
JW8	NONE	420	7	512.20	387.70	154	Trial: 154
JW8	NONE	2843	441	499.60	401.60	154	Trial: 154
JW8	NONE	2840	7	520.80	379.30	155	Trial: 155
JW8	NONE	2475	7	515.40	397.00	156	Trial: 156
JW8	NONE	2831	2506	537.70	468.00	156	Trial: 156
JW8	NONE	2839	7	513.20	382.90	157	Trial: 157
JW8	NONE	2848	7	513.60	374.10	158	Trial: 158
JW8	NONE	2719	7	513.50	387.50	159	Trial: 159
JW8	NONE	2846	2744	579.60	389.30	159	Trial: 159
JW8	NONE	2831	7	498.60	394.50	160	Trial: 160
JW8	NONE	247	7	526.00	391.70	161	Trial: 161
JW8	NONE	518	306	521.50	355.90	161	Trial: 161
JW8	NONE	2834	537	501.60	387.20	161	Trial: 161
JW8	NONE	141	7	517.10	388.80	162	Trial: 162
JW8	NONE	302	148	505.60	392.00	162	Trial: 162
JW8	NONE	478	331	540.70	434.40	162	Trial: 162
JW8	NONE	608	491	523.60	423.10	162	Trial: 162
JW8	NONE	1132	622	505.50	409.90	162	Trial: 162
JW8	NONE	2646	1143	499.10	395.80	162	Trial: 162
JW8	NONE	2832	2672	517.30	435.20	162	Trial: 162
JW8	NONE	474	7	512.00	377.30	163	Trial: 163
JW8	NONE	837	488	508.90	379.30	163	Trial: 163
JW8	NONE	2840	848	516.50	370.00	163	Trial: 163
JW8	NONE	253	7	509.30	386.90	164	Trial: 164
JW8	NONE	2830	262	518.80	383.30	164	Trial: 164
JW8	NONE	2782	7	511.50	375.70	165	Trial: 165
JW8	NONE	2793	7	501.00	385.30	166	Trial: 166
JW8	NONE	269	7	503.40	380.30	167	Trial: 167
JW8	NONE	444	288	467.00	361.80	167	Trial: 167
JW8	NONE	604	453	451.50	367.80	167	Trial: 167
JW8	NONE	1220	628	481.30	409.10	167	Trial: 167
JW8	NONE	2829	1238	490.90	407.90	167	Trial: 167
JW8	NONE	2073	7	504.60	396.60	168	Trial: 168
JW8	NONE	2840	2082	495.30	397.80	168	Trial: 168
JW8	NONE	308	7	518.90	396.30	169	Trial: 169
JW8	NONE	2832	315	509.50	404.80	169	Trial: 169
JW8	NONE	321	7	516.50	377.30	170	Trial: 170
JW8	NONE	497	339	542.60	350.10	170	Trial: 170
JW8	NONE	2830	514	506.40	379.60	170	Trial: 170
JW8	NONE	2831	7	512.20	375.70	171	Trial: 171
JW8	NONE	326	7	521.10	374.40	172	Trial: 172
JW8	NONE	2841	335	520.50	391.60	172	Trial: 172
JW8	NONE	304	7	517.50	385.40	173	Trial: 173
JW8	NONE	429	325	552.40	360.20	173	Trial: 173
JW8	NONE	2840	447	503.40	404.00	173	Trial: 173
JW8	NONE	2839	7	493.90	407.50	174	Trial: 174
JW8	NONE	2835	7	503.60	385.60	175	Trial: 175
JW8	NONE	2830	7	518.10	385.90	176	Trial: 176
JW8	NONE	2832	7	508.50	392.00	177	Trial: 177
JW8	NONE	2845	7	512.20	394.40	178	Trial: 178
JW8	NONE	2841	7	494.70	395.10	179	Trial: 179
JW8	NONE	2847	7	515.70	390.30	180	Trial: 180
JW8	NONE	2720	7	501.10	398.40	181	Trial: 181
JW8	NONE	2830	2746	557.90	433.00	181	Trial: 181
JW8	NONE	388	7	526.60	364.10	182	Trial: 182
JW8	NONE	614	408	521.10	379.70	182	Trial: 182
JW8	NONE	2636	695	523.20	378.20	182	Trial: 182
JW8	NONE	2715	2670	523.50	383.50	182	Trial: 182
JW8	NONE	2838	7	515.60	377.10	183	Trial: 183
JW8	NONE	2842	7	501.30	393.40	184	Trial: 184
JW8	NONE	2830	7	516.00	384.70	185	Trial: 185
JW8	NONE	2834	7	509.80	391.90	186	Trial: 186
JW8	NONE	2844	7	510.20	388.10	187	Trial: 187
JW8	NONE	2832	7	515.10	402.00	188	Trial: 188
JW8	NONE	2832	7	507.10	390.30	189	Trial: 189
JW8	NONE	2836	7	506.40	391.20	190	Trial: 190
JW8	NONE	2620	7	512.70	386.70	191	Trial: 191
JW8	NONE	2832	2645	586.50	386.50	191	Trial: 191
JW8	NONE	685	7	517.10	387.30	192	Trial: 192
JW8	NONE	2847	732	518.90	385.20	192	Trial: 192
JW8	NONE	2841	7	512.70	381.50	193	Trial: 193
JW8	NONE	2837	7	510.70	383.60	194	Trial: 194
JW8	NONE	2832	7	492.00	401.20	195	Trial: 195
JW8	NONE	2334	7	518.40	400.80	196	Trial: 196
JW8	NONE	2635	2351	551.00	417.50	196	Trial: 196
JW8	NONE	2831	7	521.00	382.30	197	Trial: 197
JW8	NONE	2829	7	515.10	386.30	198	Trial: 198
JW8	NONE	2852	7	489.50	408.60	199	Trial: 199
JW8	NONE	2838	7	498.00	397.10	200	Trial: 200
JW8	NONE	2830	7	513.40	385.40	201	Trial: 201
JW8	NONE	2835	7	504.80	388.00	202	Trial: 202
JW8	NONE	2841	7	496.70	405.10	203	Trial: 203
JW8	NONE	2841	7	514.40	371.10	204	Trial: 204
JW8	NONE	2830	7	515.80	379.90	205	Trial: 205
JW8	NONE	2829	7	502.30	399.60	206	Trial: 206
JW8	NONE	2831	7	519.40	380.10	207	Trial: 207
JW8	NONE	2840	7	520.70	392.50	208	Trial: 208
JW8	NONE	276	7	506.80	388.10	209	Trial: 209
JW8	NONE	502	296	507.80	352.70	209	Trial: 209
JW8	NONE	2836	522	521.50	374.60	209	Trial: 209
JW8	NONE	2842	7	511.90	387.30	210	Trial: 210
JW8	NONE	1138	7	511.50	378.50	211	Trial: 211
JW8	NONE	1384	1148	516.70	388.40	211	Trial: 211
JW8	NONE	2840	1394	506.50	391.20	211	Trial: 211
JW8	NONE	2840	7	511.30	383.90	212	Trial: 212
JW8	NONE	2840	7	514.00	380.20	213	Trial: 213
JW8	NONE	2840	7	494.70	388.10	214	Trial: 214
JW8	NONE	2389	7	522.00	394.70	215	Trial: 215
JW8	NONE	2685	2415	480.70	393.30	215	Trial: 215
JW8	NONE	2850	2700	459.90	403.20	215	Trial: 215
JW8	NONE	2846	7	512.10	389.80	216	Trial: 216
JW8	NONE	2271	7	509.80	383.40	217	Trial: 217
JW8	NONE	2585	2294	478.40	416.20	217	Trial: 217
JW8	NONE	2837	7	515.00	370.90	218	Trial: 218
JW8	NONE	2840	7	502.90	381.90	219	Trial: 219
JW8	NONE	2029	7	512.90	384.20	220	Trial: 220
JW8	NONE	2830	2037	514.30	377.00	220	Trial: 220
JW8	NONE	2711	7	511.70	380.50	221	Trial: 221
JW8	NONE	2774	2736	517.50	375.10	221	Trial: 221
JW8	NONE	1726	7	518.70	380.60	222	Trial: 222
JW8	NONE	2840	1734	516.70	367.60	222	Trial: 222
JW8	NONE	2768	7	509.60	397.60	223	Trial: 223
JW8	NONE	2830	7	511.90	390.20	224	Trial: 224
JW8	NONE	2836	7	499.90	380.40	225	Trial: 225
JW8	NONE	2840	7	508.90	380.90	226	Trial: 226
JW8	NONE	2834	7	518.20	378.90	227	Trial: 227
JW8	NONE	1069	7	520.10	389.60	228	Trial: 228
JW8	NONE	2840	1076	525.90	389.10	228	Trial: 228
JW8	NONE	2830	7	509.80	387.90	229	Trial: 229
JW8	NONE	1216	7	520.50	387.50	230	Trial: 230
JW8	NONE	1412	1228	508.80	381.00	230	Trial: 230
JW8	NONE	2846	1419	517.10	374.40	230	Trial: 230
JW8	NONE	2848	9	508.40	384.90	231	Trial: 231
JW8	NONE	2840	7	506.40	389.70	232	Trial: 232
JW8	NONE	801	7	523.30	384.00	233	Trial: 233
JW8	NONE	966	827	582.10	382.40	233	Trial: 233
JW8	NONE	1252	990	528.60	391.40	233	Trial: 233
JW8	NONE	2829	1261	516.60	386.70	233	Trial: 233
JW8	NONE	2838	7	501.90	390.20	234	Trial: 234
JW8	NONE	403	7	512.70	381.90	235	Trial: 235
JW8	NONE	1066	411	511.90	383.80	235	Trial: 235
JW8	NONE	2836	1074	522.40	378.60	235	Trial: 235
JW8	NONE	2835	7	525.70	388.40	236	Trial: 236
JW8	NONE	2647	7	512.20	394.10	237	Trial: 237
JW8	NONE	2839	2672	456.80	365.90	237	Trial: 237
JW8	NONE	2838	7	497.10	380.40	238	Trial: 238
JW8	NONE	2830	7	519.10	391.20	239	Trial: 239
JW8	NONE	2832	7	510.00	392.70	240	Trial: 240
