RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
AL10	52	Trial: 52	NONE	506.30	382.00
AL10	53	Trial: 53	NONE	511.80	385.60
AL10	54	Trial: 54	NONE	515.50	384.50
AL10	54	Trial: 54	NONE	510.30	385.80
AL10	54	Trial: 54	NONE	562.40	382.80
AL10	54	Trial: 54	NONE	479.70	384.40
AL10	55	Trial: 55	NONE	509.70	374.80
AL10	55	Trial: 55	AFTER	507.00	384.30
AL10	55	Trial: 55	BEFORE	455.80	346.40
AL10	56	Trial: 56	NONE	522.20	387.70
AL10	56	Trial: 56	NONE	523.90	392.90
AL10	56	Trial: 56	NONE	524.70	438.80
AL10	56	Trial: 56	NONE	463.30	402.40
AL10	57	Trial: 57	NONE	515.00	387.20
AL10	57	Trial: 57	AFTER	516.20	390.20
AL10	57	Trial: 57	BEFORE	586.70	383.20
AL10	58	Trial: 58	NONE	510.80	381.80
AL10	58	Trial: 58	NONE	517.70	377.50
AL10	58	Trial: 58	AFTER	518.10	385.50
AL10	58	Trial: 58	BEFORE	518.90	379.70
AL10	59	Trial: 59	NONE	511.80	382.70
AL10	59	Trial: 59	NONE	513.00	378.40
AL10	59	Trial: 59	NONE	437.30	371.70
AL10	60	Trial: 60	NONE	514.70	384.30
AL10	60	Trial: 60	NONE	515.80	378.10
AL10	60	Trial: 60	NONE	517.20	386.10
AL10	60	Trial: 60	NONE	438.60	378.10
AL10	60	Trial: 60	NONE	554.80	373.60
AL10	61	Trial: 61	NONE	521.10	393.70
AL10	61	Trial: 61	NONE	590.60	381.10
AL10	62	Trial: 62	NONE	517.70	380.20
AL10	62	Trial: 62	NONE	522.70	385.80
AL10	62	Trial: 62	NONE	518.20	394.60
AL10	62	Trial: 62	NONE	505.00	384.40
AL10	62	Trial: 62	NONE	621.60	404.60
AL10	63	Trial: 63	NONE	508.60	384.70
AL10	63	Trial: 63	NONE	523.90	399.80
AL10	63	Trial: 63	NONE	570.10	430.60
AL10	64	Trial: 64	NONE	513.30	381.60
AL10	64	Trial: 64	NONE	517.90	386.10
AL10	65	Trial: 65	NONE	517.10	386.90
AL10	65	Trial: 65	NONE	518.20	392.50
AL10	65	Trial: 65	NONE	564.50	359.10
AL10	66	Trial: 66	NONE	509.70	381.00
AL10	66	Trial: 66	NONE	523.90	379.60
AL10	66	Trial: 66	NONE	521.70	396.20
AL10	66	Trial: 66	AFTER	475.30	363.90
AL10	66	Trial: 66	BEFORE	501.60	331.70
AL10	67	Trial: 67	NONE	515.70	387.20
AL10	67	Trial: 67	AFTER	589.30	399.00
AL10	67	Trial: 67	BEFORE	612.60	379.80
AL10	68	Trial: 68	NONE	508.30	385.60
AL10	68	Trial: 68	NONE	520.10	387.00
AL10	68	Trial: 68	NONE	517.00	398.70
AL10	69	Trial: 69	NONE	507.30	378.00
AL10	69	Trial: 69	NONE	518.30	388.80
AL10	69	Trial: 69	AFTER	510.50	386.90
AL10	69	Trial: 69	BEFORE	548.20	351.10
AL10	69	Trial: 69	NONE	556.80	387.20
AL10	70	Trial: 70	NONE	511.00	387.00
AL10	70	Trial: 70	AFTER	515.90	391.60
AL10	70	Trial: 70	BEFORE	508.20	391.20
AL10	70	Trial: 70	NONE	681.70	401.00
AL10	71	Trial: 71	NONE	522.40	390.10
AL10	71	Trial: 71	NONE	526.50	405.90
AL10	72	Trial: 72	NONE	518.70	384.20
AL10	72	Trial: 72	NONE	524.40	402.20
AL10	72	Trial: 72	NONE	565.30	433.80
AL10	73	Trial: 73	NONE	509.90	388.10
AL10	74	Trial: 74	NONE	509.10	391.60
AL10	74	Trial: 74	AFTER	519.00	390.10
AL10	74	Trial: 74	BEFORE	536.20	361.40
AL10	75	Trial: 75	NONE	511.60	387.00
AL10	75	Trial: 75	NONE	516.20	393.40
AL10	75	Trial: 75	NONE	578.80	406.20
AL10	76	Trial: 76	NONE	515.40	385.50
AL10	77	Trial: 77	NONE	521.00	381.90
AL10	77	Trial: 77	NONE	502.70	382.30
AL10	77	Trial: 77	NONE	516.40	377.60
AL10	78	Trial: 78	AFTER	512.90	396.60
AL10	78	Trial: 78	BEFORE	475.90	351.10
AL10	79	Trial: 79	NONE	510.80	394.40
AL10	79	Trial: 79	NONE	562.80	348.40
AL10	79	Trial: 79	NONE	492.50	400.70
AL10	80	Trial: 80	NONE	510.30	380.00
AL10	80	Trial: 80	NONE	512.00	385.50
AL10	80	Trial: 80	NONE	557.70	396.30
AL10	80	Trial: 80	NONE	475.80	363.60
AL10	81	Trial: 81	NONE	510.70	384.70
AL10	81	Trial: 81	NONE	517.80	384.20
AL10	81	Trial: 81	NONE	513.50	386.30
AL10	81	Trial: 81	NONE	481.80	359.40
AL10	81	Trial: 81	AFTER	457.70	330.50
AL10	81	Trial: 81	BEFORE	461.50	328.90
AL10	81	Trial: 81	NONE	471.90	337.50
AL10	82	Trial: 82	NONE	517.70	387.20
AL10	82	Trial: 82	NONE	576.60	394.00
AL10	82	Trial: 82	NONE	457.80	380.70
AL10	83	Trial: 83	AFTER	509.20	384.60
AL10	83	Trial: 83	BEFORE	492.40	348.30
AL10	84	Trial: 84	NONE	509.40	382.20
AL10	84	Trial: 84	NONE	514.10	374.30
AL10	84	Trial: 84	NONE	503.20	376.90
AL10	84	Trial: 84	NONE	515.50	377.40
AL10	84	Trial: 84	NONE	508.90	377.10
AL10	84	Trial: 84	NONE	475.50	412.10
AL10	85	Trial: 85	NONE	515.60	380.70
AL10	85	Trial: 85	NONE	499.90	382.00
AL10	86	Trial: 86	NONE	509.80	385.80
AL10	86	Trial: 86	NONE	499.90	370.60
AL10	86	Trial: 86	AFTER	508.80	375.50
AL10	86	Trial: 86	BEFORE	509.40	351.90
AL10	87	Trial: 87	NONE	512.30	388.90
AL10	87	Trial: 87	NONE	508.20	384.00
AL10	87	Trial: 87	NONE	523.30	394.60
AL10	88	Trial: 88	NONE	514.40	375.50
AL10	88	Trial: 88	NONE	512.40	377.40
AL10	88	Trial: 88	NONE	518.60	365.50
AL10	88	Trial: 88	NONE	579.40	374.10
AL10	89	Trial: 89	NONE	510.40	384.10
AL10	89	Trial: 89	NONE	520.00	378.10
AL10	89	Trial: 89	NONE	511.50	365.60
AL10	90	Trial: 90	NONE	512.00	377.20
AL10	90	Trial: 90	NONE	512.20	379.00
AL10	90	Trial: 90	NONE	578.20	382.40
AL10	90	Trial: 90	NONE	589.30	378.80
AL10	91	Trial: 91	NONE	508.40	379.00
AL10	91	Trial: 91	NONE	504.20	381.00
AL10	92	Trial: 92	NONE	518.30	397.00
AL10	92	Trial: 92	NONE	506.10	394.60
AL10	92	Trial: 92	NONE	511.90	386.70
AL10	93	Trial: 93	NONE	514.70	401.60
AL10	93	Trial: 93	NONE	521.10	385.90
AL10	93	Trial: 93	NONE	516.80	383.20
AL10	93	Trial: 93	NONE	509.10	443.00
AL10	94	Trial: 94	NONE	511.00	389.50
AL10	94	Trial: 94	NONE	518.60	391.20
AL10	94	Trial: 94	AFTER	510.60	380.90
AL10	94	Trial: 94	BEFORE	552.60	508.10
AL10	94	Trial: 94	NONE	520.00	411.90
AL10	95	Trial: 95	AFTER	511.30	384.50
AL10	95	Trial: 95	BEFORE	508.70	384.00
AL10	95	Trial: 95	NONE	516.60	386.20
AL10	96	Trial: 96	NONE	512.10	395.30
AL10	96	Trial: 96	NONE	526.60	386.50
AL10	96	Trial: 96	NONE	520.60	391.80
AL10	96	Trial: 96	NONE	471.10	414.30
AL10	97	Trial: 97	NONE	504.30	384.60
AL10	97	Trial: 97	NONE	517.80	397.60
AL10	97	Trial: 97	NONE	569.70	386.10
AL10	98	Trial: 98	AFTER	513.60	383.80
AL10	98	Trial: 98	BEFORE	505.40	346.70
AL10	98	Trial: 98	NONE	503.80	367.90
AL10	98	Trial: 98	AFTER	443.80	373.90
AL10	98	Trial: 98	BEFORE	402.20	338.10
AL10	98	Trial: 98	NONE	417.20	360.00
AL10	99	Trial: 99	AFTER	512.10	381.90
AL10	99	Trial: 99	BEFORE	529.30	349.90
AL10	99	Trial: 99	NONE	514.50	366.90
AL10	99	Trial: 99	AFTER	525.90	313.00
AL10	99	Trial: 99	BEFORE	507.20	278.70
AL10	99	Trial: 99	NONE	511.00	306.60
AL10	100	Trial: 100	NONE	510.60	387.00
AL10	100	Trial: 100	NONE	491.70	367.00
AL10	100	Trial: 100	NONE	548.30	351.80
AL10	101	Trial: 101	NONE	514.10	386.00
AL10	101	Trial: 101	NONE	508.70	371.40
AL10	101	Trial: 101	NONE	556.00	400.60
AL10	102	Trial: 102	NONE	518.10	392.10
AL10	102	Trial: 102	NONE	504.90	370.40
AL10	102	Trial: 102	NONE	503.30	405.80
AL10	103	Trial: 103	NONE	500.30	368.60
AL10	104	Trial: 104	NONE	507.60	379.00
AL10	104	Trial: 104	NONE	439.40	380.40
AL10	104	Trial: 104	NONE	608.40	384.20
AL10	105	Trial: 105	NONE	505.90	379.60
AL10	105	Trial: 105	NONE	550.50	334.20
AL10	105	Trial: 105	NONE	481.00	359.70
AL10	106	Trial: 106	NONE	514.10	376.20
AL10	106	Trial: 106	NONE	517.50	380.10
AL10	107	Trial: 107	NONE	513.00	381.80
AL10	107	Trial: 107	NONE	519.80	374.70
AL10	108	Trial: 108	NONE	510.80	385.50
AL10	108	Trial: 108	NONE	514.00	387.70
AL10	108	Trial: 108	NONE	295.20	405.10
AL10	109	Trial: 109	NONE	425.10	328.70
AL10	109	Trial: 109	NONE	485.90	312.10
AL10	109	Trial: 109	NONE	510.30	370.10
AL10	109	Trial: 109	NONE	452.50	373.00
AL10	110	Trial: 110	NONE	503.10	387.40
AL10	110	Trial: 110	NONE	438.30	419.50
AL10	111	Trial: 111	NONE	508.70	380.60
AL10	112	Trial: 112	NONE	515.80	383.10
AL10	112	Trial: 112	NONE	523.10	378.70
AL10	112	Trial: 112	NONE	583.20	367.20
AL10	112	Trial: 112	NONE	508.00	371.20
AL10	113	Trial: 113	NONE	514.50	393.50
AL10	113	Trial: 113	NONE	525.50	391.20
AL10	113	Trial: 113	NONE	507.20	386.80
AL10	114	Trial: 114	NONE	515.00	388.50
AL10	114	Trial: 114	NONE	513.20	371.00
AL10	114	Trial: 114	NONE	517.50	383.10
AL10	114	Trial: 114	NONE	440.60	394.30
AL10	114	Trial: 114	NONE	439.20	405.60
AL10	115	Trial: 115	NONE	509.80	393.80
AL10	115	Trial: 115	NONE	496.70	385.90
AL10	116	Trial: 116	NONE	514.10	378.20
AL10	116	Trial: 116	NONE	503.90	373.20
AL10	116	Trial: 116	NONE	515.00	381.20
AL10	117	Trial: 117	NONE	508.40	383.30
AL10	117	Trial: 117	NONE	507.60	379.90
AL10	117	Trial: 117	NONE	552.50	402.60
AL10	118	Trial: 118	NONE	503.60	395.80
AL10	118	Trial: 118	NONE	500.30	391.60
AL10	118	Trial: 118	NONE	443.00	382.10
AL10	119	Trial: 119	NONE	513.20	379.60
AL10	119	Trial: 119	NONE	622.40	403.50
AL10	120	Trial: 120	NONE	509.40	384.00
AL10	120	Trial: 120	NONE	520.50	388.30
AL10	120	Trial: 120	NONE	516.10	326.00
AL10	121	Trial: 121	NONE	508.80	385.80
AL10	121	Trial: 121	NONE	507.80	389.20
AL10	121	Trial: 121	NONE	501.90	384.50
AL10	122	Trial: 122	NONE	515.60	385.60
AL10	122	Trial: 122	NONE	521.00	377.60
AL10	122	Trial: 122	AFTER	502.90	385.20
AL10	122	Trial: 122	BEFORE	446.90	349.10
AL10	123	Trial: 123	NONE	511.50	398.90
AL10	124	Trial: 124	NONE	515.10	387.70
AL10	124	Trial: 124	NONE	515.70	385.60
AL10	125	Trial: 125	AFTER	511.10	383.00
AL10	125	Trial: 125	BEFORE	516.60	353.10
AL10	126	Trial: 126	NONE	512.20	387.90
AL10	126	Trial: 126	NONE	462.30	371.60
AL10	127	Trial: 127	NONE	502.60	385.20
AL10	127	Trial: 127	NONE	498.80	391.10
AL10	128	Trial: 128	NONE	507.20	383.90
AL10	128	Trial: 128	NONE	395.50	389.30
AL10	129	Trial: 129	NONE	503.50	391.00
AL10	129	Trial: 129	NONE	544.30	344.80
AL10	129	Trial: 129	NONE	306.60	353.70
AL10	130	Trial: 130	NONE	507.20	386.50
AL10	130	Trial: 130	NONE	509.70	381.40
AL10	131	Trial: 131	NONE	517.60	393.10
AL10	132	Trial: 132	NONE	505.10	387.40
AL10	133	Trial: 133	NONE	519.90	391.00
AL10	133	Trial: 133	NONE	511.60	380.00
AL10	133	Trial: 133	NONE	529.80	381.40
AL10	133	Trial: 133	NONE	516.50	371.70
AL10	133	Trial: 133	NONE	513.30	312.60
AL10	134	Trial: 134	NONE	523.60	396.30
AL10	134	Trial: 134	AFTER	516.10	388.70
AL10	134	Trial: 134	BOTH	510.20	379.50
AL10	134	Trial: 134	BEFORE	426.10	414.00
AL10	134	Trial: 134	NONE	460.30	419.20
AL10	135	Trial: 135	NONE	517.40	396.80
AL10	135	Trial: 135	NONE	564.00	370.50
AL10	135	Trial: 135	NONE	321.80	388.90
AL10	136	Trial: 136	NONE	455.90	382.20
AL10	136	Trial: 136	NONE	457.60	370.70
AL10	136	Trial: 136	NONE	506.80	397.80
AL10	136	Trial: 136	NONE	483.10	387.10
AL10	137	Trial: 137	NONE	511.60	381.60
AL10	137	Trial: 137	NONE	416.10	374.80
AL10	138	Trial: 138	NONE	511.30	386.80
AL10	138	Trial: 138	NONE	524.20	385.30
AL10	138	Trial: 138	NONE	512.10	382.60
AL10	138	Trial: 138	NONE	661.20	410.30
AL10	139	Trial: 139	NONE	509.70	388.10
AL10	139	Trial: 139	NONE	519.90	389.10
AL10	139	Trial: 139	NONE	513.00	406.00
AL10	140	Trial: 140	NONE	504.60	385.20
AL10	140	Trial: 140	NONE	471.00	351.70
AL10	140	Trial: 140	NONE	504.60	380.10
AL10	141	Trial: 141	NONE	517.60	386.20
AL10	141	Trial: 141	NONE	661.50	390.20
AL10	141	Trial: 141	NONE	618.60	392.90
AL10	142	Trial: 142	NONE	510.90	384.30
AL10	142	Trial: 142	NONE	512.20	381.30
AL10	142	Trial: 142	NONE	441.50	379.20
AL10	143	Trial: 143	NONE	505.10	382.30
AL10	144	Trial: 144	NONE	512.90	389.30
AL10	144	Trial: 144	NONE	506.70	382.90
AL10	144	Trial: 144	NONE	504.90	395.70
AL10	145	Trial: 145	NONE	512.20	388.30
AL10	145	Trial: 145	NONE	515.90	389.70
AL10	145	Trial: 145	NONE	466.00	371.30
AL10	145	Trial: 145	NONE	512.40	397.20
AL10	146	Trial: 146	NONE	509.20	383.90
AL10	146	Trial: 146	NONE	506.70	379.10
AL10	147	Trial: 147	NONE	526.20	389.90
AL10	147	Trial: 147	NONE	513.80	390.70
AL10	147	Trial: 147	NONE	452.60	429.40
AL10	148	Trial: 148	NONE	513.60	391.80
AL10	148	Trial: 148	NONE	518.60	404.40
AL10	149	Trial: 149	NONE	514.40	389.80
AL10	149	Trial: 149	NONE	518.90	386.60
AL10	149	Trial: 149	NONE	525.90	380.50
AL10	150	Trial: 150	NONE	506.20	387.70
AL10	150	Trial: 150	NONE	576.20	388.10
AL10	151	Trial: 151	NONE	529.50	384.00
AL10	151	Trial: 151	NONE	489.50	398.30
AL10	151	Trial: 151	AFTER	538.10	350.80
AL10	151	Trial: 151	BEFORE	475.80	391.70
AL10	151	Trial: 151	NONE	155.10	408.20
AL10	152	Trial: 152	NONE	512.10	387.80
AL10	153	Trial: 153	NONE	513.40	396.50
AL10	153	Trial: 153	NONE	531.10	402.80
AL10	153	Trial: 153	NONE	522.70	391.80
AL10	153	Trial: 153	NONE	638.10	378.00
AL10	153	Trial: 153	NONE	601.80	394.40
AL10	154	Trial: 154	NONE	519.40	385.00
AL10	154	Trial: 154	NONE	444.80	385.60
AL10	154	Trial: 154	NONE	423.50	386.60
AL10	155	Trial: 155	NONE	500.70	373.30
AL10	156	Trial: 156	NONE	508.50	381.40
AL10	156	Trial: 156	NONE	501.40	371.10
AL10	157	Trial: 157	NONE	515.70	393.00
AL10	157	Trial: 157	NONE	535.90	402.10
AL10	157	Trial: 157	NONE	512.70	395.90
AL10	158	Trial: 158	NONE	511.90	394.40
AL10	158	Trial: 158	NONE	525.30	398.50
AL10	158	Trial: 158	NONE	470.60	399.40
AL10	158	Trial: 158	NONE	365.20	411.20
AL10	159	Trial: 159	NONE	507.20	387.20
AL10	159	Trial: 159	NONE	498.70	396.10
AL10	159	Trial: 159	AFTER	513.30	401.00
AL10	159	Trial: 159	BEFORE	990.60	409.80
AL10	160	Trial: 160	NONE	512.00	388.30
AL10	160	Trial: 160	NONE	430.00	385.10
AL10	161	Trial: 161	NONE	510.80	382.40
AL10	161	Trial: 161	NONE	521.30	381.70
AL10	161	Trial: 161	NONE	568.20	357.20
AL10	162	Trial: 162	NONE	514.20	387.50
AL10	163	Trial: 163	NONE	516.10	384.50
AL10	163	Trial: 163	NONE	438.20	388.60
AL10	164	Trial: 164	NONE	503.80	388.50
AL10	164	Trial: 164	NONE	517.90	388.30
AL10	164	Trial: 164	NONE	573.70	382.40
AL10	165	Trial: 165	NONE	516.80	380.30
AL10	165	Trial: 165	NONE	509.90	376.00
AL10	165	Trial: 165	NONE	497.90	375.00
AL10	165	Trial: 165	NONE	421.00	375.10
AL10	166	Trial: 166	NONE	509.00	382.40
AL10	166	Trial: 166	NONE	510.50	378.30
AL10	166	Trial: 166	NONE	513.60	381.40
AL10	166	Trial: 166	AFTER	517.90	369.50
AL10	166	Trial: 166	BEFORE	533.20	345.10
AL10	167	Trial: 167	NONE	522.30	380.90
AL10	167	Trial: 167	NONE	507.50	378.80
AL10	167	Trial: 167	NONE	544.90	389.00
AL10	168	Trial: 168	NONE	512.50	387.20
AL10	168	Trial: 168	NONE	509.10	389.70
AL10	168	Trial: 168	NONE	551.80	361.70
AL10	168	Trial: 168	NONE	554.80	343.90
AL10	169	Trial: 169	NONE	516.70	388.90
AL10	169	Trial: 169	NONE	517.20	378.60
AL10	169	Trial: 169	NONE	583.80	384.80
AL10	169	Trial: 169	NONE	515.60	387.90
AL10	170	Trial: 170	NONE	511.80	396.80
AL10	170	Trial: 170	AFTER	509.10	382.00
AL10	170	Trial: 170	BEFORE	542.20	339.40
AL10	171	Trial: 171	NONE	496.40	370.50
AL10	172	Trial: 172	NONE	512.00	383.00
AL10	172	Trial: 172	NONE	508.00	374.30
AL10	172	Trial: 172	NONE	520.20	383.60
AL10	172	Trial: 172	NONE	509.80	392.40
AL10	172	Trial: 172	NONE	509.70	376.70
AL10	172	Trial: 172	NONE	497.10	401.50
AL10	173	Trial: 173	NONE	491.30	398.20
AL10	173	Trial: 173	NONE	504.70	403.40
AL10	173	Trial: 173	NONE	581.00	404.90
AL10	173	Trial: 173	NONE	560.60	394.20
AL10	174	Trial: 174	NONE	510.20	380.40
AL10	174	Trial: 174	AFTER	526.60	372.60
AL10	174	Trial: 174	BEFORE	515.30	383.80
AL10	174	Trial: 174	NONE	432.70	335.00
AL10	175	Trial: 175	NONE	505.80	382.40
AL10	175	Trial: 175	NONE	508.60	373.10
AL10	175	Trial: 175	NONE	556.70	390.30
AL10	176	Trial: 176	NONE	521.60	383.40
AL10	176	Trial: 176	NONE	523.90	381.80
AL10	176	Trial: 176	NONE	511.50	380.20
AL10	176	Trial: 176	NONE	583.10	390.40
AL10	176	Trial: 176	NONE	600.20	390.40
AL10	176	Trial: 176	NONE	596.50	392.10
AL10	177	Trial: 177	NONE	496.30	365.90
AL10	177	Trial: 177	NONE	505.90	360.90
AL10	177	Trial: 177	NONE	521.40	366.30
AL10	177	Trial: 177	NONE	569.10	371.70
AL10	177	Trial: 177	NONE	533.80	366.10
AL10	178	Trial: 178	AFTER	511.80	383.80
