RECORDING_SESSION_LABEL	TRIAL_LABEL	TRIAL_INDEX	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
CBTest	Trial: 25	25	NONE	509.80	393.50
CBTest	Trial: 25	25	NONE	511.40	337.10
CBTest	Trial: 25	25	NONE	506.70	334.30
CBTest	Trial: 25	25	NONE	503.90	334.40
CBTest	Trial: 25	25	NONE	508.70	337.60
CBTest	Trial: 25	25	NONE	509.10	340.60
CBTest	Trial: 25	25	NONE	480.10	395.50
CBTest	Trial: 25	25	NONE	457.40	418.10
CBTest	Trial: 25	25	NONE	520.60	391.70
CBTest	Trial: 26	26	NONE	511.50	383.90
CBTest	Trial: 27	27	NONE	507.30	374.20
CBTest	Trial: 28	28	NONE	508.70	368.40
CBTest	Trial: 28	28	NONE	458.80	367.60
CBTest	Trial: 29	29	NONE	511.40	379.80
CBTest	Trial: 29	29	NONE	514.20	373.30
CBTest	Trial: 30	30	NONE	513.50	395.70
CBTest	Trial: 30	30	NONE	600.20	400.20
CBTest	Trial: 31	31	NONE	506.80	382.50
CBTest	Trial: 31	31	NONE	469.30	387.40
CBTest	Trial: 31	31	NONE	450.90	383.90
CBTest	Trial: 32	32	NONE	512.90	382.90
CBTest	Trial: 32	32	NONE	482.40	387.10
CBTest	Trial: 33	33	NONE	508.90	384.20
CBTest	Trial: 34	34	NONE	513.50	381.20
CBTest	Trial: 35	35	NONE	516.30	379.20
CBTest	Trial: 35	35	NONE	502.50	373.50
CBTest	Trial: 36	36	NONE	512.80	365.10
CBTest	Trial: 37	37	NONE	514.30	378.90
CBTest	Trial: 37	37	NONE	467.80	372.70
CBTest	Trial: 37	37	NONE	520.70	378.00
CBTest	Trial: 38	38	NONE	508.00	378.10
CBTest	Trial: 38	38	NONE	510.70	348.50
CBTest	Trial: 38	38	NONE	501.30	367.60
CBTest	Trial: 39	39	NONE	510.20	382.90
CBTest	Trial: 39	39	NONE	552.20	383.00
CBTest	Trial: 39	39	NONE	519.30	384.20
CBTest	Trial: 40	40	NONE	510.80	380.60
CBTest	Trial: 41	41	NONE	511.00	384.50
CBTest	Trial: 41	41	NONE	519.00	381.70
CBTest	Trial: 41	41	NONE	513.50	375.80
CBTest	Trial: 41	41	NONE	537.90	357.60
CBTest	Trial: 41	41	NONE	515.90	365.30
CBTest	Trial: 41	41	NONE	475.60	396.70
CBTest	Trial: 42	42	NONE	515.90	387.70
CBTest	Trial: 42	42	NONE	472.30	384.20
CBTest	Trial: 42	42	NONE	528.30	387.80
CBTest	Trial: 42	42	NONE	479.90	397.60
CBTest	Trial: 43	43	AFTER	505.00	391.00
CBTest	Trial: 43	43	BEFORE	512.60	385.70
CBTest	Trial: 43	43	NONE	572.50	382.30
CBTest	Trial: 43	43	NONE	504.20	381.10
CBTest	Trial: 43	43	NONE	544.20	380.00
CBTest	Trial: 44	44	NONE	518.40	375.60
CBTest	Trial: 44	44	NONE	501.80	379.50
CBTest	Trial: 45	45	NONE	514.90	376.20
CBTest	Trial: 45	45	NONE	509.00	397.00
CBTest	Trial: 46	46	NONE	512.00	375.70
CBTest	Trial: 46	46	NONE	463.40	371.70
CBTest	Trial: 47	47	NONE	508.20	383.70
CBTest	Trial: 47	47	NONE	527.40	391.50
CBTest	Trial: 47	47	NONE	509.70	386.70
CBTest	Trial: 48	48	NONE	514.90	384.90
CBTest	Trial: 48	48	NONE	483.50	382.20
CBTest	Trial: 48	48	NONE	462.90	378.40
CBTest	Trial: 49	49	NONE	503.60	388.50
CBTest	Trial: 49	49	NONE	506.40	366.30
CBTest	Trial: 49	49	NONE	494.20	386.00
CBTest	Trial: 49	49	NONE	514.60	393.10
CBTest	Trial: 50	50	NONE	506.30	380.60
CBTest	Trial: 50	50	NONE	542.30	381.10
CBTest	Trial: 50	50	NONE	531.50	379.50
CBTest	Trial: 51	51	NONE	512.60	383.10
CBTest	Trial: 51	51	NONE	467.00	370.70
CBTest	Trial: 51	51	NONE	465.00	366.80
CBTest	Trial: 52	52	NONE	511.60	372.10
CBTest	Trial: 52	52	NONE	491.00	373.10
CBTest	Trial: 52	52	NONE	467.80	371.40
CBTest	Trial: 52	52	NONE	507.80	367.70
CBTest	Trial: 53	53	NONE	506.20	363.40
CBTest	Trial: 53	53	NONE	545.90	339.60
CBTest	Trial: 54	54	NONE	515.00	389.80
CBTest	Trial: 54	54	NONE	510.00	396.60
CBTest	Trial: 54	54	NONE	508.30	394.50
CBTest	Trial: 54	54	NONE	505.20	389.40
CBTest	Trial: 54	54	NONE	457.00	385.30
CBTest	Trial: 55	55	NONE	509.60	387.70
CBTest	Trial: 56	56	NONE	509.90	370.00
CBTest	Trial: 57	57	NONE	515.20	367.60
CBTest	Trial: 57	57	NONE	471.70	363.80
CBTest	Trial: 58	58	NONE	507.90	377.70
CBTest	Trial: 58	58	NONE	476.50	371.30
CBTest	Trial: 59	59	NONE	514.00	368.60
CBTest	Trial: 59	59	NONE	549.20	344.40
CBTest	Trial: 59	59	NONE	507.60	365.50
CBTest	Trial: 59	59	NONE	458.30	381.80
CBTest	Trial: 60	60	NONE	514.50	375.30
CBTest	Trial: 60	60	NONE	578.10	376.90
CBTest	Trial: 61	61	NONE	509.70	368.60
CBTest	Trial: 61	61	NONE	479.60	368.90
CBTest	Trial: 62	62	NONE	510.30	371.90
CBTest	Trial: 62	62	NONE	540.30	353.40
CBTest	Trial: 62	62	NONE	490.10	385.00
CBTest	Trial: 62	62	NONE	502.20	339.70
CBTest	Trial: 63	63	NONE	506.10	371.00
CBTest	Trial: 64	64	NONE	509.10	376.50
CBTest	Trial: 64	64	NONE	514.50	372.80
CBTest	Trial: 64	64	NONE	573.70	364.00
CBTest	Trial: 65	65	NONE	510.60	373.90
CBTest	Trial: 65	65	NONE	450.10	372.50
CBTest	Trial: 66	66	NONE	513.10	386.40
CBTest	Trial: 66	66	NONE	494.80	388.30
CBTest	Trial: 67	67	NONE	506.70	375.90
CBTest	Trial: 67	67	NONE	458.80	365.60
CBTest	Trial: 67	67	NONE	522.90	372.60
CBTest	Trial: 67	67	NONE	513.90	377.30
CBTest	Trial: 68	68	NONE	511.10	377.50
CBTest	Trial: 68	68	NONE	516.70	391.00
CBTest	Trial: 69	69	NONE	507.20	367.10
CBTest	Trial: 70	70	NONE	515.40	369.10
CBTest	Trial: 71	71	NONE	511.90	374.10
CBTest	Trial: 71	71	NONE	474.70	369.10
CBTest	Trial: 71	71	NONE	519.10	372.10
CBTest	Trial: 72	72	NONE	511.90	384.40
CBTest	Trial: 72	72	NONE	472.00	387.80
CBTest	Trial: 72	72	NONE	498.40	388.70
CBTest	Trial: 72	72	NONE	447.50	385.90
CBTest	Trial: 73	73	NONE	510.60	375.90
CBTest	Trial: 74	74	NONE	517.90	376.30
CBTest	Trial: 74	74	NONE	506.00	367.40
CBTest	Trial: 75	75	NONE	509.50	383.80
CBTest	Trial: 75	75	NONE	513.10	345.50
CBTest	Trial: 75	75	NONE	505.80	384.90
CBTest	Trial: 75	75	NONE	510.50	376.50
CBTest	Trial: 76	76	NONE	504.30	380.80
CBTest	Trial: 76	76	NONE	526.90	376.90
CBTest	Trial: 77	77	NONE	515.80	386.80
CBTest	Trial: 77	77	NONE	529.70	384.30
CBTest	Trial: 77	77	NONE	582.20	358.10
CBTest	Trial: 78	78	NONE	502.40	391.60
CBTest	Trial: 78	78	NONE	504.60	388.00
CBTest	Trial: 78	78	NONE	496.00	378.60
CBTest	Trial: 79	79	NONE	514.40	374.90
CBTest	Trial: 80	80	NONE	508.80	369.40
CBTest	Trial: 80	80	NONE	490.10	373.60
CBTest	Trial: 80	80	NONE	506.80	375.20
CBTest	Trial: 80	80	NONE	515.70	380.30
CBTest	Trial: 80	80	NONE	486.30	363.90
CBTest	Trial: 80	80	NONE	445.10	344.90
CBTest	Trial: 81	81	NONE	513.20	374.70
CBTest	Trial: 81	81	NONE	498.30	371.60
CBTest	Trial: 82	82	NONE	510.40	382.40
CBTest	Trial: 82	82	NONE	548.50	363.20
CBTest	Trial: 82	82	NONE	475.40	354.10
CBTest	Trial: 83	83	NONE	510.40	380.30
CBTest	Trial: 83	83	NONE	480.90	367.10
CBTest	Trial: 84	84	NONE	510.40	377.60
CBTest	Trial: 84	84	NONE	485.00	365.50
CBTest	Trial: 84	84	NONE	457.90	365.80
CBTest	Trial: 85	85	NONE	512.70	370.30
CBTest	Trial: 85	85	NONE	503.40	366.60
CBTest	Trial: 86	86	NONE	512.50	380.50
CBTest	Trial: 87	87	NONE	515.80	381.80
CBTest	Trial: 87	87	NONE	498.10	376.70
CBTest	Trial: 88	88	NONE	512.80	381.10
CBTest	Trial: 88	88	NONE	554.00	377.20
CBTest	Trial: 88	88	NONE	339.20	375.20
CBTest	Trial: 89	89	AFTER	716.80	525.70
CBTest	Trial: 89	89	BEFORE	533.30	450.70
CBTest	Trial: 89	89	AFTER	501.70	351.30
CBTest	Trial: 89	89	BEFORE	482.50	330.00
CBTest	Trial: 89	89	NONE	482.80	321.70
CBTest	Trial: 89	89	NONE	505.70	327.00
CBTest	Trial: 89	89	NONE	504.80	326.00
CBTest	Trial: 90	90	NONE	507.70	376.80
CBTest	Trial: 91	91	NONE	513.70	379.90
CBTest	Trial: 91	91	NONE	512.90	373.60
CBTest	Trial: 91	91	NONE	510.50	372.00
CBTest	Trial: 91	91	NONE	507.90	376.70
CBTest	Trial: 91	91	NONE	515.60	373.80
CBTest	Trial: 91	91	NONE	517.80	374.20
CBTest	Trial: 91	91	NONE	517.20	378.80
CBTest	Trial: 91	91	NONE	518.90	378.30
CBTest	Trial: 91	91	NONE	525.70	378.00
CBTest	Trial: 91	91	NONE	516.90	340.30
CBTest	Trial: 91	91	NONE	485.40	381.70
CBTest	Trial: 92	92	NONE	518.60	369.20
CBTest	Trial: 92	92	NONE	563.10	345.70
CBTest	Trial: 93	93	NONE	513.30	378.50
CBTest	Trial: 94	94	NONE	502.90	360.60
CBTest	Trial: 94	94	NONE	467.20	340.40
CBTest	Trial: 95	95	NONE	507.40	388.30
CBTest	Trial: 95	95	NONE	502.90	389.50
CBTest	Trial: 95	95	NONE	475.40	410.80
CBTest	Trial: 96	96	NONE	510.10	361.30
CBTest	Trial: 96	96	NONE	511.90	367.30
CBTest	Trial: 96	96	NONE	508.00	362.70
CBTest	Trial: 96	96	NONE	508.50	360.20
CBTest	Trial: 96	96	NONE	477.50	355.40
CBTest	Trial: 97	97	NONE	515.30	384.70
CBTest	Trial: 97	97	NONE	460.80	363.70
CBTest	Trial: 97	97	NONE	442.00	357.60
CBTest	Trial: 98	98	NONE	491.30	388.60
CBTest	Trial: 98	98	NONE	499.70	385.20
CBTest	Trial: 98	98	NONE	533.10	363.30
CBTest	Trial: 98	98	NONE	501.60	367.10
CBTest	Trial: 99	99	NONE	501.40	386.20
CBTest	Trial: 99	99	NONE	490.50	372.30
CBTest	Trial: 100	100	NONE	519.50	381.40
CBTest	Trial: 100	100	NONE	510.50	386.60
CBTest	Trial: 100	100	NONE	506.00	390.60
CBTest	Trial: 100	100	NONE	499.80	383.90
CBTest	Trial: 100	100	NONE	483.60	392.70
CBTest	Trial: 100	100	NONE	442.70	391.40
CBTest	Trial: 101	101	NONE	514.70	374.80
CBTest	Trial: 101	101	NONE	468.20	375.40
CBTest	Trial: 102	102	NONE	513.10	368.80
CBTest	Trial: 103	103	NONE	521.40	387.00
CBTest	Trial: 104	104	NONE	512.40	383.00
CBTest	Trial: 105	105	NONE	514.60	370.10
CBTest	Trial: 105	105	NONE	481.60	345.10
CBTest	Trial: 105	105	NONE	499.70	363.20
CBTest	Trial: 106	106	NONE	512.30	383.40
CBTest	Trial: 106	106	NONE	468.20	360.30
CBTest	Trial: 107	107	NONE	506.30	383.90
CBTest	Trial: 107	107	NONE	443.00	370.70
CBTest	Trial: 107	107	NONE	378.60	361.50
CBTest	Trial: 108	108	NONE	508.50	376.90
CBTest	Trial: 108	108	NONE	496.70	376.90
CBTest	Trial: 109	109	NONE	516.40	377.30
CBTest	Trial: 110	110	NONE	511.20	389.70
CBTest	Trial: 110	110	NONE	486.80	386.80
CBTest	Trial: 110	110	NONE	451.10	375.80
CBTest	Trial: 111	111	NONE	510.20	373.50
CBTest	Trial: 111	111	NONE	491.80	367.80
CBTest	Trial: 112	112	NONE	508.70	390.70
CBTest	Trial: 112	112	NONE	536.00	371.20
CBTest	Trial: 112	112	NONE	508.70	379.90
CBTest	Trial: 112	112	NONE	464.30	403.00
CBTest	Trial: 113	113	NONE	513.70	374.80
CBTest	Trial: 113	113	NONE	495.40	367.20
CBTest	Trial: 113	113	NONE	457.30	363.70
CBTest	Trial: 114	114	NONE	513.70	394.20
CBTest	Trial: 114	114	NONE	468.70	384.70
CBTest	Trial: 114	114	NONE	539.10	390.90
CBTest	Trial: 115	115	NONE	508.10	376.00
CBTest	Trial: 115	115	NONE	466.30	364.30
CBTest	Trial: 116	116	NONE	510.90	379.10
CBTest	Trial: 116	116	NONE	517.40	377.60
CBTest	Trial: 116	116	NONE	499.90	367.20
CBTest	Trial: 116	116	NONE	521.10	368.60
CBTest	Trial: 116	116	NONE	521.80	364.20
CBTest	Trial: 117	117	NONE	515.50	381.90
CBTest	Trial: 117	117	NONE	541.60	404.80
CBTest	Trial: 118	118	NONE	498.70	366.40
CBTest	Trial: 118	118	NONE	503.20	359.00
CBTest	Trial: 119	119	NONE	510.20	371.70
CBTest	Trial: 120	120	NONE	510.80	362.30
CBTest	Trial: 121	121	NONE	511.70	395.60
CBTest	Trial: 121	121	NONE	542.00	361.20
CBTest	Trial: 121	121	NONE	525.90	371.20
CBTest	Trial: 121	121	NONE	499.20	375.80
CBTest	Trial: 122	122	NONE	508.50	381.70
CBTest	Trial: 123	123	NONE	493.50	366.50
CBTest	Trial: 123	123	NONE	506.10	363.60
CBTest	Trial: 123	123	NONE	489.60	364.60
CBTest	Trial: 123	123	NONE	501.60	362.20
CBTest	Trial: 124	124	NONE	505.10	385.20
CBTest	Trial: 124	124	NONE	530.40	378.20
CBTest	Trial: 125	125	NONE	513.70	386.80
CBTest	Trial: 126	126	NONE	507.80	376.00
CBTest	Trial: 126	126	NONE	496.70	370.60
CBTest	Trial: 127	127	NONE	512.90	385.70
CBTest	Trial: 127	127	NONE	504.60	383.00
CBTest	Trial: 127	127	NONE	507.30	376.70
CBTest	Trial: 128	128	NONE	510.50	377.90
CBTest	Trial: 128	128	NONE	527.80	380.20
CBTest	Trial: 128	128	NONE	512.90	380.40
CBTest	Trial: 128	128	NONE	469.60	376.60
CBTest	Trial: 129	129	NONE	515.80	377.70
CBTest	Trial: 129	129	NONE	454.90	379.90
CBTest	Trial: 129	129	NONE	443.00	384.70
CBTest	Trial: 130	130	NONE	511.90	370.90
CBTest	Trial: 130	130	NONE	519.00	380.60
CBTest	Trial: 130	130	NONE	508.30	378.90
CBTest	Trial: 130	130	NONE	481.70	378.90
CBTest	Trial: 131	131	NONE	516.80	381.80
CBTest	Trial: 131	131	NONE	467.60	377.40
CBTest	Trial: 131	131	NONE	450.70	374.90
CBTest	Trial: 132	132	NONE	518.00	382.90
CBTest	Trial: 132	132	NONE	556.50	355.70
CBTest	Trial: 132	132	NONE	530.60	372.00
CBTest	Trial: 132	132	NONE	530.70	370.60
CBTest	Trial: 132	132	NONE	529.60	374.80
CBTest	Trial: 132	132	NONE	532.70	374.80
CBTest	Trial: 133	133	NONE	511.90	382.70
CBTest	Trial: 134	134	NONE	510.80	372.70
CBTest	Trial: 134	134	NONE	467.70	366.60
CBTest	Trial: 134	134	NONE	452.50	363.50
CBTest	Trial: 134	134	NONE	437.40	364.20
CBTest	Trial: 135	135	NONE	510.90	382.80
CBTest	Trial: 135	135	NONE	522.20	380.00
CBTest	Trial: 135	135	NONE	383.10	364.80
CBTest	Trial: 136	136	NONE	508.60	380.80
CBTest	Trial: 136	136	NONE	482.60	363.00
CBTest	Trial: 136	136	NONE	472.60	355.90
CBTest	Trial: 137	137	NONE	513.70	372.40
CBTest	Trial: 137	137	NONE	492.00	380.70
CBTest	Trial: 137	137	NONE	440.50	361.00
CBTest	Trial: 137	137	NONE	366.40	357.90
CBTest	Trial: 138	138	NONE	508.10	377.60
CBTest	Trial: 138	138	NONE	535.60	359.10
CBTest	Trial: 138	138	NONE	477.80	356.00
CBTest	Trial: 139	139	NONE	512.40	382.90
CBTest	Trial: 139	139	NONE	544.50	378.10
CBTest	Trial: 139	139	NONE	519.50	378.90
CBTest	Trial: 139	139	NONE	507.80	384.90
CBTest	Trial: 140	140	NONE	510.90	384.30
CBTest	Trial: 141	141	NONE	520.70	368.10
CBTest	Trial: 141	141	NONE	513.50	372.00
CBTest	Trial: 141	141	NONE	522.30	368.50
CBTest	Trial: 141	141	NONE	472.20	353.60
CBTest	Trial: 142	142	NONE	501.40	381.20
CBTest	Trial: 142	142	NONE	493.00	378.20
CBTest	Trial: 142	142	NONE	504.40	374.60
CBTest	Trial: 142	142	NONE	506.00	381.60
CBTest	Trial: 142	142	NONE	508.90	392.70
CBTest	Trial: 142	142	NONE	508.60	400.90
CBTest	Trial: 142	142	NONE	502.80	396.40
CBTest	Trial: 142	142	NONE	505.00	401.00
CBTest	Trial: 142	142	NONE	506.40	397.60
CBTest	Trial: 142	142	NONE	506.30	392.80
CBTest	Trial: 142	142	NONE	495.90	448.90
CBTest	Trial: 142	142	NONE	493.60	443.90
CBTest	Trial: 142	142	NONE	497.10	409.30
CBTest	Trial: 142	142	NONE	496.20	406.60
CBTest	Trial: 142	142	NONE	526.40	396.30
CBTest	Trial: 143	143	NONE	509.80	378.90
CBTest	Trial: 143	143	NONE	508.00	377.60
CBTest	Trial: 143	143	NONE	472.90	365.60
CBTest	Trial: 143	143	NONE	503.30	377.40
CBTest	Trial: 143	143	NONE	536.70	375.20
CBTest	Trial: 144	144	NONE	513.10	386.10
CBTest	Trial: 144	144	NONE	450.30	379.70
CBTest	Trial: 145	145	NONE	512.10	387.70
CBTest	Trial: 145	145	NONE	510.10	384.00
CBTest	Trial: 145	145	NONE	519.00	380.10
CBTest	Trial: 145	145	NONE	511.70	387.20
CBTest	Trial: 145	145	NONE	511.50	381.90
CBTest	Trial: 145	145	NONE	510.70	383.10
CBTest	Trial: 145	145	NONE	567.10	350.80
CBTest	Trial: 145	145	NONE	546.70	352.00
CBTest	Trial: 145	145	NONE	448.80	425.00
CBTest	Trial: 145	145	NONE	389.30	433.50
CBTest	Trial: 146	146	NONE	520.30	376.60
CBTest	Trial: 146	146	NONE	491.80	367.10
CBTest	Trial: 146	146	NONE	446.30	364.70
CBTest	Trial: 147	147	NONE	507.80	388.40
CBTest	Trial: 148	148	NONE	512.40	378.30
CBTest	Trial: 148	148	NONE	479.70	352.10
CBTest	Trial: 148	148	NONE	523.60	374.70
CBTest	Trial: 149	149	NONE	512.80	377.30
CBTest	Trial: 149	149	NONE	473.70	364.30
CBTest	Trial: 149	149	NONE	409.00	357.80
CBTest	Trial: 150	150	NONE	512.60	383.70
CBTest	Trial: 150	150	NONE	551.20	384.30
CBTest	Trial: 151	151	NONE	510.40	387.90
CBTest	Trial: 151	151	NONE	490.90	395.70
CBTest	Trial: 151	151	NONE	468.30	401.90
CBTest	Trial: 152	152	NONE	511.30	373.00
CBTest	Trial: 153	153	NONE	511.60	385.70
CBTest	Trial: 153	153	NONE	469.20	395.90
CBTest	Trial: 153	153	NONE	398.70	394.30
CBTest	Trial: 154	154	NONE	517.70	381.80
CBTest	Trial: 154	154	NONE	508.90	387.00
CBTest	Trial: 154	154	NONE	418.40	397.60
CBTest	Trial: 155	155	AFTER	509.40	379.80
CBTest	Trial: 155	155	BEFORE	511.90	415.10
CBTest	Trial: 155	155	NONE	517.20	401.20
CBTest	Trial: 156	156	NONE	511.90	384.70
CBTest	Trial: 156	156	NONE	511.80	387.10
CBTest	Trial: 156	156	NONE	515.70	385.40
CBTest	Trial: 156	156	NONE	522.30	381.90
CBTest	Trial: 156	156	NONE	529.30	395.80
CBTest	Trial: 156	156	NONE	531.90	394.70
CBTest	Trial: 156	156	NONE	548.20	387.10
CBTest	Trial: 156	156	NONE	547.60	382.20
CBTest	Trial: 156	156	NONE	536.50	387.40
CBTest	Trial: 156	156	NONE	538.00	386.30
CBTest	Trial: 156	156	NONE	539.00	382.30
CBTest	Trial: 157	157	NONE	507.70	374.80
CBTest	Trial: 157	157	NONE	512.10	346.70
CBTest	Trial: 157	157	NONE	483.70	416.50
CBTest	Trial: 158	158	NONE	508.20	373.10
CBTest	Trial: 158	158	NONE	490.50	376.20
CBTest	Trial: 158	158	NONE	465.50	377.70
CBTest	Trial: 159	159	NONE	522.00	385.40
CBTest	Trial: 159	159	NONE	517.90	387.40
CBTest	Trial: 159	159	NONE	500.60	408.60
CBTest	Trial: 160	160	NONE	516.50	377.80
CBTest	Trial: 160	160	NONE	507.80	341.40
CBTest	Trial: 161	161	NONE	513.80	372.50
CBTest	Trial: 162	162	NONE	511.00	388.20
CBTest	Trial: 162	162	NONE	483.00	375.70
CBTest	Trial: 163	163	NONE	512.70	378.50
CBTest	Trial: 163	163	NONE	526.40	372.50
CBTest	Trial: 163	163	NONE	489.90	373.00
CBTest	Trial: 164	164	NONE	511.20	381.00
CBTest	Trial: 164	164	NONE	541.50	368.60
CBTest	Trial: 164	164	NONE	456.50	376.70
CBTest	Trial: 164	164	NONE	480.70	381.10
CBTest	Trial: 165	165	NONE	513.10	379.80
CBTest	Trial: 166	166	NONE	513.50	371.50
CBTest	Trial: 166	166	NONE	562.10	384.90
CBTest	Trial: 166	166	NONE	581.40	389.70
CBTest	Trial: 167	167	NONE	509.70	378.30
CBTest	Trial: 167	167	NONE	468.20	368.90
CBTest	Trial: 168	168	NONE	511.60	387.00
CBTest	Trial: 168	168	NONE	516.00	380.10
CBTest	Trial: 168	168	NONE	475.20	356.00
CBTest	Trial: 168	168	NONE	459.30	350.50
CBTest	Trial: 169	169	NONE	510.60	379.90
CBTest	Trial: 169	169	NONE	546.70	375.50
CBTest	Trial: 169	169	NONE	507.60	368.50
CBTest	Trial: 170	170	NONE	510.20	381.40
CBTest	Trial: 170	170	NONE	520.10	376.50
CBTest	Trial: 171	171	NONE	511.70	390.90
CBTest	Trial: 171	171	NONE	521.70	390.50
CBTest	Trial: 171	171	NONE	512.70	391.40
CBTest	Trial: 171	171	NONE	472.60	388.40
CBTest	Trial: 171	171	NONE	449.50	389.30
CBTest	Trial: 171	171	NONE	434.90	382.00
CBTest	Trial: 172	172	NONE	511.90	376.70
CBTest	Trial: 172	172	NONE	484.00	350.90
CBTest	Trial: 172	172	NONE	461.90	335.70
CBTest	Trial: 173	173	NONE	513.10	380.30
CBTest	Trial: 173	173	NONE	489.80	372.60
CBTest	Trial: 174	174	NONE	512.20	386.10
CBTest	Trial: 174	174	NONE	492.10	375.90
CBTest	Trial: 175	175	NONE	516.10	370.50
CBTest	Trial: 175	175	NONE	503.80	362.70
CBTest	Trial: 176	176	NONE	507.10	372.70
CBTest	Trial: 176	176	NONE	520.90	354.30
CBTest	Trial: 176	176	NONE	504.40	365.40
CBTest	Trial: 176	176	NONE	445.30	358.90
CBTest	Trial: 177	177	NONE	514.80	370.90
CBTest	Trial: 178	178	NONE	511.80	386.60
CBTest	Trial: 178	178	NONE	553.40	403.60
CBTest	Trial: 178	178	NONE	497.60	397.50
CBTest	Trial: 178	178	NONE	466.00	394.60
CBTest	Trial: 179	179	NONE	517.00	391.40
CBTest	Trial: 179	179	NONE	499.30	389.20
CBTest	Trial: 179	179	NONE	522.80	386.70
CBTest	Trial: 180	180	NONE	519.40	385.50
CBTest	Trial: 180	180	NONE	516.50	388.20
CBTest	Trial: 181	181	NONE	506.20	384.10
CBTest	Trial: 181	181	NONE	512.40	378.20
CBTest	Trial: 182	182	NONE	512.40	391.40
CBTest	Trial: 182	182	NONE	468.00	380.40
CBTest	Trial: 182	182	NONE	443.10	373.40
CBTest	Trial: 183	183	NONE	510.20	384.50
CBTest	Trial: 183	183	NONE	499.90	355.10
CBTest	Trial: 184	184	NONE	507.00	398.00
CBTest	Trial: 184	184	NONE	489.60	404.90
CBTest	Trial: 184	184	NONE	495.60	394.40
CBTest	Trial: 185	185	NONE	509.60	389.20
CBTest	Trial: 185	185	NONE	545.30	376.30
CBTest	Trial: 185	185	NONE	514.40	372.00
