RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
LH9	163	Trial: 163	NONE	508.50	387.70
LH9	164	Trial: 164	NONE	512.20	386.80
LH9	165	Trial: 165	NONE	513.40	381.30
LH9	166	Trial: 166	NONE	514.40	385.60
LH9	167	Trial: 167	NONE	516.30	389.70
LH9	168	Trial: 168	NONE	505.60	381.70
LH9	169	Trial: 169	NONE	504.80	391.80
LH9	170	Trial: 170	NONE	512.70	388.10
LH9	171	Trial: 171	NONE	507.30	395.20
LH9	171	Trial: 171	NONE	497.50	380.60
LH9	171	Trial: 171	NONE	508.20	387.70
LH9	172	Trial: 172	NONE	507.30	391.70
LH9	173	Trial: 173	NONE	514.10	376.50
LH9	173	Trial: 173	NONE	460.50	380.50
LH9	174	Trial: 174	NONE	515.80	382.90
LH9	175	Trial: 175	NONE	511.10	385.00
LH9	175	Trial: 175	NONE	505.60	380.80
LH9	176	Trial: 176	NONE	514.20	385.90
LH9	177	Trial: 177	NONE	511.40	387.40
LH9	177	Trial: 177	NONE	501.10	387.70
LH9	178	Trial: 178	NONE	515.50	381.60
LH9	179	Trial: 179	NONE	512.80	373.90
LH9	179	Trial: 179	NONE	489.10	368.40
LH9	179	Trial: 179	NONE	509.70	378.60
LH9	180	Trial: 180	NONE	508.60	385.00
LH9	180	Trial: 180	NONE	516.90	368.20
LH9	181	Trial: 181	NONE	511.00	383.40
LH9	181	Trial: 181	NONE	518.80	380.80
LH9	182	Trial: 182	NONE	511.50	385.70
LH9	183	Trial: 183	NONE	515.40	384.70
LH9	183	Trial: 183	NONE	512.70	382.40
LH9	184	Trial: 184	NONE	511.00	375.60
LH9	185	Trial: 185	NONE	516.10	400.30
LH9	186	Trial: 186	NONE	514.70	382.60
LH9	187	Trial: 187	NONE	509.60	380.70
LH9	188	Trial: 188	NONE	513.00	393.50
LH9	189	Trial: 189	NONE	511.60	384.90
LH9	190	Trial: 190	NONE	507.10	382.90
LH9	191	Trial: 191	NONE	508.20	389.90
LH9	191	Trial: 191	NONE	506.50	389.80
LH9	192	Trial: 192	NONE	519.00	380.40
LH9	193	Trial: 193	NONE	512.30	379.20
LH9	194	Trial: 194	NONE	514.60	394.00
LH9	195	Trial: 195	NONE	511.20	385.00
LH9	196	Trial: 196	NONE	516.70	379.00
LH9	197	Trial: 197	NONE	511.60	386.20
LH9	198	Trial: 198	NONE	516.20	381.40
LH9	199	Trial: 199	NONE	508.90	393.50
LH9	200	Trial: 200	NONE	512.20	389.20
LH9	201	Trial: 201	NONE	515.80	385.00
LH9	202	Trial: 202	NONE	513.00	389.20
LH9	202	Trial: 202	NONE	518.70	373.00
LH9	203	Trial: 203	NONE	514.10	382.20
LH9	203	Trial: 203	NONE	518.80	379.10
LH9	204	Trial: 204	NONE	509.90	388.50
LH9	205	Trial: 205	NONE	506.20	380.30
LH9	206	Trial: 206	NONE	511.80	387.60
LH9	207	Trial: 207	NONE	504.00	390.40
LH9	208	Trial: 208	NONE	513.90	385.40
LH9	209	Trial: 209	NONE	510.40	383.00
LH9	210	Trial: 210	NONE	516.70	378.40
LH9	210	Trial: 210	NONE	512.50	381.50
LH9	211	Trial: 211	NONE	506.50	388.90
LH9	212	Trial: 212	NONE	511.20	387.60
LH9	212	Trial: 212	NONE	515.70	385.10
LH9	213	Trial: 213	NONE	507.60	382.40
LH9	213	Trial: 213	NONE	511.60	374.20
LH9	214	Trial: 214	NONE	509.60	389.90
LH9	215	Trial: 215	NONE	510.20	386.80
LH9	216	Trial: 216	NONE	510.80	388.60
LH9	216	Trial: 216	NONE	514.60	382.20
LH9	217	Trial: 217	NONE	510.50	384.20
LH9	218	Trial: 218	NONE	513.20	385.00
LH9	218	Trial: 218	NONE	497.40	364.40
LH9	218	Trial: 218	NONE	528.80	379.90
LH9	218	Trial: 218	NONE	514.30	384.80
LH9	218	Trial: 218	NONE	518.10	377.20
LH9	219	Trial: 219	NONE	509.10	390.40
LH9	219	Trial: 219	NONE	512.50	388.10
LH9	220	Trial: 220	NONE	509.10	383.90
LH9	221	Trial: 221	NONE	509.60	384.50
LH9	221	Trial: 221	NONE	494.50	377.50
LH9	221	Trial: 221	NONE	510.30	386.50
LH9	221	Trial: 221	NONE	501.00	388.30
LH9	221	Trial: 221	NONE	520.40	378.60
LH9	222	Trial: 222	NONE	514.40	378.20
LH9	222	Trial: 222	NONE	514.60	377.90
LH9	223	Trial: 223	NONE	512.90	379.40
LH9	224	Trial: 224	NONE	512.80	374.20
LH9	225	Trial: 225	NONE	514.20	383.80
LH9	225	Trial: 225	NONE	496.40	373.70
LH9	225	Trial: 225	NONE	520.80	385.90
LH9	226	Trial: 226	NONE	514.40	392.00
LH9	226	Trial: 226	NONE	527.10	389.30
LH9	227	Trial: 227	NONE	509.80	386.20
LH9	227	Trial: 227	NONE	497.50	379.20
LH9	227	Trial: 227	NONE	517.30	387.20
LH9	227	Trial: 227	NONE	511.20	390.60
LH9	228	Trial: 228	NONE	504.70	386.00
LH9	228	Trial: 228	NONE	513.40	389.30
LH9	229	Trial: 229	NONE	519.70	391.60
LH9	229	Trial: 229	NONE	520.70	376.90
LH9	229	Trial: 229	NONE	517.80	384.80
LH9	230	Trial: 230	NONE	508.50	388.30
LH9	231	Trial: 231	NONE	508.30	384.70
LH9	232	Trial: 232	NONE	512.40	385.00
LH9	232	Trial: 232	NONE	525.60	376.50
LH9	233	Trial: 233	NONE	515.00	391.10
LH9	234	Trial: 234	NONE	510.80	382.80
LH9	234	Trial: 234	NONE	511.30	388.70
LH9	235	Trial: 235	NONE	511.50	386.30
LH9	235	Trial: 235	NONE	505.30	390.00
LH9	236	Trial: 236	NONE	505.60	394.40
LH9	237	Trial: 237	NONE	509.90	381.40
LH9	238	Trial: 238	NONE	505.70	390.50
LH9	238	Trial: 238	NONE	509.00	381.80
LH9	239	Trial: 239	NONE	514.50	385.60
LH9	239	Trial: 239	NONE	517.60	386.60
LH9	240	Trial: 240	NONE	511.50	394.40
LH9	240	Trial: 240	NONE	512.90	393.40
LH9	241	Trial: 241	NONE	518.50	389.60
LH9	241	Trial: 241	NONE	512.20	388.30
LH9	241	Trial: 241	NONE	524.80	388.80
LH9	242	Trial: 242	NONE	511.90	382.50
LH9	243	Trial: 243	NONE	511.50	381.90
LH9	244	Trial: 244	NONE	491.90	388.10
LH9	244	Trial: 244	NONE	510.60	390.90
LH9	245	Trial: 245	NONE	513.60	383.30
LH9	245	Trial: 245	NONE	498.30	367.90
LH9	245	Trial: 245	NONE	516.80	377.00
LH9	245	Trial: 245	NONE	503.10	380.10
LH9	245	Trial: 245	NONE	517.40	382.40
LH9	246	Trial: 246	NONE	511.10	386.60
LH9	247	Trial: 247	NONE	505.60	393.70
LH9	247	Trial: 247	NONE	515.50	387.30
LH9	248	Trial: 248	NONE	521.60	375.60
LH9	249	Trial: 249	NONE	522.80	382.20
LH9	250	Trial: 250	NONE	511.80	391.00
LH9	250	Trial: 250	NONE	506.70	383.20
LH9	251	Trial: 251	NONE	510.60	386.90
LH9	251	Trial: 251	NONE	501.40	377.20
LH9	252	Trial: 252	NONE	512.10	392.90
LH9	252	Trial: 252	NONE	522.10	388.90
LH9	253	Trial: 253	NONE	517.00	382.20
LH9	253	Trial: 253	NONE	517.00	382.80
LH9	254	Trial: 254	NONE	510.60	392.60
LH9	254	Trial: 254	NONE	484.70	382.20
LH9	254	Trial: 254	NONE	511.90	388.30
LH9	255	Trial: 255	NONE	511.50	387.60
LH9	255	Trial: 255	NONE	523.70	381.30
LH9	256	Trial: 256	NONE	514.80	383.60
LH9	256	Trial: 256	NONE	495.90	386.30
LH9	256	Trial: 256	NONE	510.00	388.10
LH9	256	Trial: 256	NONE	518.00	382.10
LH9	256	Trial: 256	NONE	504.30	391.30
LH9	257	Trial: 257	NONE	508.60	385.30
LH9	258	Trial: 258	NONE	518.20	389.30
LH9	259	Trial: 259	NONE	505.50	384.50
LH9	259	Trial: 259	NONE	506.20	385.50
LH9	259	Trial: 259	NONE	503.60	385.80
LH9	260	Trial: 260	NONE	513.70	388.40
LH9	261	Trial: 261	NONE	508.80	384.20
LH9	262	Trial: 262	NONE	515.30	374.90
LH9	263	Trial: 263	NONE	513.00	382.00
LH9	263	Trial: 263	NONE	517.90	367.90
LH9	264	Trial: 264	NONE	514.70	388.20
LH9	265	Trial: 265	NONE	509.80	383.40
LH9	265	Trial: 265	NONE	520.30	373.30
LH9	265	Trial: 265	NONE	501.90	382.30
LH9	265	Trial: 265	NONE	526.10	379.50
LH9	266	Trial: 266	NONE	511.90	383.90
LH9	267	Trial: 267	NONE	510.90	385.30
LH9	267	Trial: 267	NONE	496.20	378.20
LH9	267	Trial: 267	NONE	514.80	387.50
LH9	267	Trial: 267	NONE	506.30	387.40
LH9	268	Trial: 268	NONE	508.10	386.90
LH9	269	Trial: 269	NONE	511.20	390.70
LH9	269	Trial: 269	NONE	524.60	392.30
LH9	270	Trial: 270	NONE	510.30	389.50
LH9	270	Trial: 270	NONE	495.30	376.40
LH9	270	Trial: 270	NONE	514.50	382.90
LH9	270	Trial: 270	NONE	501.40	386.80
LH9	271	Trial: 271	NONE	509.20	393.60
LH9	271	Trial: 271	NONE	502.40	388.00
LH9	272	Trial: 272	NONE	512.90	384.10
LH9	272	Trial: 272	NONE	508.90	383.90
LH9	273	Trial: 273	NONE	512.90	385.20
LH9	273	Trial: 273	NONE	510.50	381.90
LH9	273	Trial: 273	NONE	519.40	374.00
LH9	274	Trial: 274	NONE	511.70	387.70
LH9	274	Trial: 274	NONE	509.60	386.30
LH9	274	Trial: 274	NONE	496.90	382.80
LH9	275	Trial: 275	NONE	514.90	385.80
LH9	275	Trial: 275	NONE	508.20	384.70
LH9	276	Trial: 276	NONE	511.70	382.40
LH9	277	Trial: 277	NONE	508.00	379.40
LH9	278	Trial: 278	NONE	517.30	387.10
LH9	279	Trial: 279	NONE	513.20	386.60
LH9	279	Trial: 279	NONE	514.10	384.10
LH9	279	Trial: 279	NONE	512.80	381.60
LH9	280	Trial: 280	NONE	507.40	380.30
LH9	280	Trial: 280	NONE	506.50	385.70
LH9	281	Trial: 281	NONE	507.60	385.60
LH9	281	Trial: 281	NONE	508.00	392.70
LH9	282	Trial: 282	NONE	512.60	383.80
LH9	282	Trial: 282	NONE	514.20	379.30
LH9	283	Trial: 283	NONE	512.50	383.70
LH9	284	Trial: 284	NONE	513.30	392.70
LH9	284	Trial: 284	NONE	508.90	390.70
LH9	285	Trial: 285	NONE	510.90	386.90
LH9	285	Trial: 285	NONE	517.20	378.70
LH9	286	Trial: 286	NONE	517.80	386.10
LH9	286	Trial: 286	NONE	512.60	384.20
LH9	287	Trial: 287	NONE	507.30	385.30
LH9	288	Trial: 288	NONE	515.30	383.30
LH9	289	Trial: 289	NONE	509.70	382.90
LH9	290	Trial: 290	NONE	520.80	383.40
LH9	290	Trial: 290	NONE	521.50	380.70
LH9	291	Trial: 291	NONE	520.60	387.60
LH9	292	Trial: 292	NONE	512.00	384.60
LH9	292	Trial: 292	NONE	507.80	385.40
LH9	292	Trial: 292	NONE	522.60	383.40
LH9	292	Trial: 292	NONE	494.50	387.90
LH9	293	Trial: 293	NONE	514.20	391.80
LH9	294	Trial: 294	NONE	510.90	387.20
LH9	295	Trial: 295	NONE	508.30	385.00
LH9	295	Trial: 295	NONE	482.60	380.70
LH9	295	Trial: 295	NONE	500.40	378.60
LH9	296	Trial: 296	NONE	516.40	391.80
LH9	297	Trial: 297	NONE	506.90	381.80
LH9	297	Trial: 297	NONE	515.30	379.30
LH9	297	Trial: 297	NONE	537.60	367.20
LH9	297	Trial: 297	NONE	516.60	375.50
LH9	298	Trial: 298	NONE	507.10	383.70
LH9	299	Trial: 299	NONE	510.50	382.90
LH9	300	Trial: 300	NONE	511.50	364.40
LH9	301	Trial: 301	NONE	506.90	392.70
LH9	302	Trial: 302	NONE	508.10	387.90
LH9	303	Trial: 303	NONE	519.70	383.60
LH9	304	Trial: 304	NONE	508.30	389.70
LH9	305	Trial: 305	NONE	508.60	386.10
LH9	306	Trial: 306	NONE	510.60	389.20
LH9	306	Trial: 306	NONE	509.60	375.90
LH9	307	Trial: 307	NONE	511.40	391.70
LH9	308	Trial: 308	NONE	518.50	390.00
LH9	308	Trial: 308	NONE	522.40	389.10
LH9	309	Trial: 309	NONE	505.40	378.30
LH9	310	Trial: 310	NONE	507.80	373.70
LH9	310	Trial: 310	NONE	508.30	377.10
LH9	311	Trial: 311	NONE	511.20	394.00
LH9	312	Trial: 312	NONE	511.90	390.50
LH9	312	Trial: 312	NONE	508.00	391.60
LH9	313	Trial: 313	NONE	504.70	379.70
LH9	314	Trial: 314	NONE	510.00	376.70
LH9	315	Trial: 315	NONE	510.90	392.10
LH9	315	Trial: 315	NONE	507.70	393.40
LH9	316	Trial: 316	NONE	508.70	380.10
LH9	317	Trial: 317	NONE	517.90	383.80
LH9	318	Trial: 318	NONE	519.10	383.00
LH9	319	Trial: 319	NONE	515.80	380.20
LH9	320	Trial: 320	NONE	516.60	394.30
