RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
JH6	NONE	2014	1647	518.90	377.80	21	Trial: 21
JH6	AFTER	2497	2041	561.20	339.60	21	Trial: 21
JH6	BEFORE	2848	2819	568.50	436.20	21	Trial: 21
JH6	NONE	369	7	517.20	393.00	22	Trial: 22
JH6	NONE	638	391	454.90	393.80	22	Trial: 22
JH6	AFTER	1034	675	552.60	383.50	22	Trial: 22
JH6	BEFORE	1584	1311	510.10	417.40	22	Trial: 22
JH6	NONE	2399	1593	519.90	393.30	22	Trial: 22
JH6	NONE	2537	2422	581.30	385.20	22	Trial: 22
JH6	NONE	526	248	496.80	340.90	23	Trial: 23
JH6	AFTER	850	554	511.80	383.50	23	Trial: 23
JH6	BOTH	1280	1228	512.20	447.90	23	Trial: 23
JH6	BEFORE	1800	1597	499.90	403.40	23	Trial: 23
JH6	NONE	2222	1810	510.70	379.20	23	Trial: 23
JH6	NONE	2375	2230	498.50	379.90	23	Trial: 23
JH6	NONE	2841	2399	451.50	335.50	23	Trial: 23
JH6	AFTER	32	7	508.40	388.30	24	Trial: 24
JH6	BEFORE	808	305	504.10	398.00	24	Trial: 24
JH6	NONE	1058	833	457.50	364.90	24	Trial: 24
JH6	AFTER	1186	1082	513.00	393.70	24	Trial: 24
JH6	BEFORE	1652	1476	505.80	414.60	24	Trial: 24
JH6	NONE	2435	1665	517.30	399.40	24	Trial: 24
JH6	NONE	2833	2459	460.00	353.20	24	Trial: 24
JH6	AFTER	463	7	512.90	375.60	25	Trial: 25
JH6	BOTH	884	793	526.90	446.70	25	Trial: 25
JH6	BEFORE	1424	1229	532.70	456.90	25	Trial: 25
JH6	NONE	2155	1431	508.20	380.20	25	Trial: 25
JH6	NONE	2428	2181	505.00	314.70	25	Trial: 25
JH6	NONE	2594	2465	505.10	457.90	25	Trial: 25
JH6	AFTER	40	7	509.80	388.30	26	Trial: 26
JH6	BEFORE	446	290	497.50	400.00	26	Trial: 26
JH6	AFTER	2405	458	504.10	386.70	26	Trial: 26
JH6	BEFORE	2838	2697	515.70	484.00	26	Trial: 26
JH6	AFTER	1032	327	516.80	377.00	27	Trial: 27
JH6	BEFORE	2101	1414	515.10	374.40	27	Trial: 27
JH6	NONE	2427	2125	509.60	303.40	27	Trial: 27
JH6	NONE	2801	2462	514.10	454.30	27	Trial: 27
JH6	AFTER	2404	286	504.90	382.80	28	Trial: 28
JH6	BEFORE	2858	2770	539.90	416.70	28	Trial: 28
JH6	AFTER	656	7	508.80	387.60	29	Trial: 29
JH6	BEFORE	1355	947	509.80	400.20	29	Trial: 29
JH6	NONE	2316	1363	502.90	386.20	29	Trial: 29
JH6	AFTER	2440	2341	499.10	322.00	29	Trial: 29
JH6	BEFORE	2846	2744	490.10	363.30	29	Trial: 29
JH6	AFTER	354	7	512.00	383.90	30	Trial: 30
JH6	BEFORE	2557	645	498.20	393.60	30	Trial: 30
JH6	AFTER	527	7	515.90	390.70	31	Trial: 31
JH6	BOTH	971	830	516.10	397.90	31	Trial: 31
JH6	BEFORE	1508	1308	525.30	388.50	31	Trial: 31
JH6	NONE	2601	1517	507.70	384.60	31	Trial: 31
JH6	AFTER	409	7	515.10	379.80	32	Trial: 32
JH6	BEFORE	886	760	510.90	378.60	32	Trial: 32
JH6	NONE	2441	896	512.80	365.20	32	Trial: 32
JH6	NONE	2571	2467	506.00	304.00	32	Trial: 32
JH6	NONE	528	7	507.90	383.90	33	Trial: 33
JH6	AFTER	655	562	550.40	340.80	33	Trial: 33
JH6	BEFORE	1266	1022	510.60	383.50	33	Trial: 33
JH6	NONE	2078	1276	509.00	379.10	33	Trial: 33
JH6	NONE	2508	2105	554.90	340.10	33	Trial: 33
JH6	NONE	2672	2547	454.40	423.60	33	Trial: 33
JH6	NONE	469	7	515.10	391.00	34	Trial: 34
JH6	AFTER	597	489	555.50	418.40	34	Trial: 34
JH6	BOTH	1093	1041	532.50	469.10	34	Trial: 34
JH6	BEFORE	2532	1431	515.60	402.50	34	Trial: 34
JH6	NONE	258	7	511.30	386.00	35	Trial: 35
JH6	AFTER	396	282	466.20	411.50	35	Trial: 35
JH6	BEFORE	1044	660	561.70	346.50	35	Trial: 35
JH6	NONE	1569	1069	514.60	386.20	35	Trial: 35
JH6	NONE	1783	1592	536.30	341.40	35	Trial: 35
JH6	NONE	2059	1798	517.30	360.90	35	Trial: 35
JH6	NONE	2485	2076	545.10	353.20	35	Trial: 35
JH6	NONE	413	7	511.40	382.10	36	Trial: 36
JH6	AFTER	497	438	490.80	328.90	36	Trial: 36
JH6	BOTH	1025	852	520.40	371.20	36	Trial: 36
JH6	BEFORE	2142	1383	505.50	380.80	36	Trial: 36
JH6	NONE	2523	2161	472.40	343.20	36	Trial: 36
JH6	NONE	274	7	510.50	380.90	37	Trial: 37
JH6	AFTER	526	296	563.90	368.80	37	Trial: 37
JH6	BOTH	926	886	529.70	383.10	37	Trial: 37
JH6	BEFORE	2398	1621	512.30	391.30	37	Trial: 37
JH6	NONE	2628	2423	586.50	370.20	37	Trial: 37
JH6	NONE	789	302	495.80	395.10	38	Trial: 38
JH6	AFTER	974	800	506.00	386.80	38	Trial: 38
JH6	BOTH	2403	1316	500.10	398.40	38	Trial: 38
JH6	BEFORE	2829	2757	476.40	413.80	38	Trial: 38
JH6	AFTER	356	7	507.10	390.10	39	Trial: 39
JH6	BOTH	759	663	498.80	339.80	39	Trial: 39
JH6	BOTH	1397	1355	562.40	488.50	39	Trial: 39
JH6	BEFORE	1799	1772	544.60	657.10	39	Trial: 39
JH6	NONE	1835	1814	534.80	575.50	39	Trial: 39
JH6	NONE	2472	1860	513.40	399.00	39	Trial: 39
JH6	NONE	2566	2493	462.30	422.60	39	Trial: 39
JH6	NONE	199	7	446.10	251.20	40	Trial: 40
JH6	AFTER	333	229	493.40	350.20	40	Trial: 40
JH6	BEFORE	1181	948	486.10	382.30	40	Trial: 40
JH6	AFTER	1796	1196	504.50	378.10	40	Trial: 40
JH6	BEFORE	2296	2075	500.60	339.30	40	Trial: 40
JH6	NONE	2640	2329	436.40	379.80	40	Trial: 40
JH6	AFTER	410	7	520.20	392.60	41	Trial: 41
JH6	BOTH	796	738	512.30	376.90	41	Trial: 41
JH6	BEFORE	1748	1179	517.20	387.10	41	Trial: 41
JH6	NONE	2313	1756	520.50	372.20	41	Trial: 41
JH6	NONE	2406	2339	478.50	421.60	41	Trial: 41
JH6	AFTER	667	7	507.60	377.70	42	Trial: 42
JH6	BEFORE	1200	1026	509.50	423.30	42	Trial: 42
JH6	NONE	1617	1212	513.00	389.60	42	Trial: 42
JH6	AFTER	2056	1626	502.50	386.80	42	Trial: 42
JH6	BEFORE	2489	2359	515.00	336.60	42	Trial: 42
JH6	NONE	354	7	510.90	384.90	43	Trial: 43
JH6	AFTER	535	366	517.00	365.30	43	Trial: 43
JH6	BOTH	882	826	507.70	395.20	43	Trial: 43
JH6	BEFORE	1481	1212	526.10	398.00	43	Trial: 43
JH6	AFTER	2425	1488	516.00	378.40	43	Trial: 43
JH6	BEFORE	2810	2746	470.30	443.90	43	Trial: 43
JH6	AFTER	896	241	502.70	376.40	44	Trial: 44
JH6	BEFORE	2515	1262	503.40	385.20	44	Trial: 44
JH6	NONE	392	197	524.50	336.60	45	Trial: 45
JH6	NONE	631	421	511.20	395.00	45	Trial: 45
JH6	AFTER	1023	642	512.70	384.40	45	Trial: 45
JH6	BEFORE	2254	1320	510.00	386.70	45	Trial: 45
JH6	NONE	2470	2280	459.40	337.20	45	Trial: 45
JH6	NONE	668	354	517.70	411.30	46	Trial: 46
JH6	NONE	885	695	583.10	371.50	46	Trial: 46
JH6	NONE	1132	920	470.50	367.90	46	Trial: 46
JH6	AFTER	1452	1152	507.00	374.90	46	Trial: 46
JH6	BEFORE	2429	1799	511.00	394.20	46	Trial: 46
JH6	NONE	2650	2454	582.90	372.40	46	Trial: 46
JH6	AFTER	1612	214	509.50	383.00	47	Trial: 47
JH6	BEFORE	2315	1927	490.20	394.80	47	Trial: 47
JH6	NONE	2492	2342	502.10	299.00	47	Trial: 47
JH6	NONE	541	313	511.40	362.30	48	Trial: 48
JH6	NONE	735	556	514.80	383.20	48	Trial: 48
JH6	AFTER	1011	758	583.00	378.00	48	Trial: 48
JH6	BOTH	1471	1383	518.90	406.40	48	Trial: 48
JH6	BEFORE	2446	1810	517.50	381.00	48	Trial: 48
JH6	NONE	2672	2466	471.80	369.70	48	Trial: 48
JH6	NONE	2840	2689	433.90	371.50	48	Trial: 48
JH6	NONE	2322	7	511.50	388.50	49	Trial: 49
JH6	AFTER	2401	2346	459.30	381.30	49	Trial: 49
JH6	BEFORE	2840	2741	478.30	378.00	49	Trial: 49
JH6	NONE	669	359	510.00	383.50	50	Trial: 50
JH6	NONE	1083	680	501.90	356.50	50	Trial: 50
JH6	AFTER	1656	1097	503.70	372.20	50	Trial: 50
JH6	BOTH	2032	1964	506.10	409.70	50	Trial: 50
JH6	BEFORE	2829	2311	489.10	335.90	50	Trial: 50
JH6	AFTER	33	7	511.10	385.10	51	Trial: 51
JH6	BOTH	556	318	502.20	379.40	51	Trial: 51
JH6	BEFORE	1167	992	512.80	381.60	51	Trial: 51
JH6	NONE	2583	1183	508.30	402.90	51	Trial: 51
JH6	AFTER	631	330	502.70	387.00	52	Trial: 52
JH6	BOTH	1235	1126	499.30	382.30	52	Trial: 52
JH6	BEFORE	2252	1625	506.80	408.50	52	Trial: 52
JH6	NONE	2536	2274	463.90	341.50	52	Trial: 52
JH6	NONE	237	7	474.60	314.60	53	Trial: 53
JH6	NONE	486	272	515.30	403.00	53	Trial: 53
JH6	AFTER	630	509	567.50	380.70	53	Trial: 53
JH6	BOTH	1087	1028	526.90	384.90	53	Trial: 53
JH6	BEFORE	1454	1428	533.20	532.90	53	Trial: 53
JH6	AFTER	2430	1466	511.80	380.70	53	Trial: 53
JH6	BEFORE	2846	2755	474.10	380.90	53	Trial: 53
JH6	NONE	739	387	501.40	373.80	54	Trial: 54
JH6	AFTER	897	766	559.00	334.50	54	Trial: 54
JH6	BEFORE	1728	1253	514.20	376.30	54	Trial: 54
JH6	NONE	2479	1740	527.90	369.90	54	Trial: 54
JH6	AFTER	35	7	510.30	384.10	55	Trial: 55
JH6	BOTH	545	355	492.50	385.70	55	Trial: 55
JH6	BEFORE	1387	988	511.80	389.10	55	Trial: 55
JH6	AFTER	2388	1395	508.20	366.80	55	Trial: 55
JH6	BEFORE	2829	2775	535.10	456.90	55	Trial: 55
JH6	NONE	1788	308	513.30	386.50	56	Trial: 56
JH6	NONE	2461	1798	489.10	374.20	56	Trial: 56
JH6	AFTER	225	7	514.40	385.80	57	Trial: 57
JH6	BOTH	688	601	533.30	406.70	57	Trial: 57
JH6	BOTH	1920	1098	517.70	397.50	57	Trial: 57
JH6	BEFORE	2846	2297	527.00	398.80	57	Trial: 57
JH6	NONE	651	380	478.70	394.00	58	Trial: 58
JH6	AFTER	1000	667	495.60	390.40	58	Trial: 58
JH6	BEFORE	1482	1328	490.80	391.60	58	Trial: 58
JH6	NONE	2123	1495	501.90	388.30	58	Trial: 58
JH6	NONE	2447	2148	580.20	389.20	58	Trial: 58
JH6	NONE	2616	2488	443.30	382.50	58	Trial: 58
JH6	AFTER	546	7	517.60	383.00	59	Trial: 59
JH6	BOTH	1711	914	517.30	387.50	59	Trial: 59
JH6	BEFORE	2729	2016	531.20	386.10	59	Trial: 59
JH6	NONE	2840	2739	520.60	387.90	59	Trial: 59
JH6	AFTER	783	298	510.10	385.40	60	Trial: 60
JH6	BEFORE	2487	1121	503.90	377.10	60	Trial: 60
JH6	NONE	84	7	505.90	298.60	61	Trial: 61
JH6	NONE	295	101	528.60	309.20	61	Trial: 61
JH6	AFTER	426	328	509.60	380.40	61	Trial: 61
JH6	BEFORE	1059	792	490.40	383.70	61	Trial: 61
JH6	AFTER	2016	1075	506.00	380.20	61	Trial: 61
JH6	BEFORE	2837	2312	499.00	362.60	61	Trial: 61
JH6	NONE	513	263	517.80	407.50	62	Trial: 62
JH6	NONE	802	520	508.30	388.90	62	Trial: 62
JH6	NONE	1075	828	512.40	313.80	62	Trial: 62
JH6	NONE	2212	1100	511.50	390.80	62	Trial: 62
JH6	NONE	2800	2240	510.50	334.80	62	Trial: 62
JH6	AFTER	43	7	511.70	386.20	63	Trial: 63
JH6	BEFORE	573	341	475.40	395.00	63	Trial: 63
JH6	AFTER	1038	590	511.10	391.60	63	Trial: 63
JH6	BEFORE	2329	1341	519.40	393.00	63	Trial: 63
JH6	AFTER	2488	2358	576.30	330.90	63	Trial: 63
JH6	BEFORE	2848	2764	562.60	395.80	63	Trial: 63
JH6	NONE	269	7	513.60	386.20	64	Trial: 64
JH6	NONE	610	294	473.20	344.40	64	Trial: 64
JH6	AFTER	677	628	502.50	369.40	64	Trial: 64
JH6	BEFORE	1241	1012	511.10	399.30	64	Trial: 64
JH6	AFTER	2384	1249	517.70	390.40	64	Trial: 64
JH6	BEFORE	2829	2689	517.90	432.90	64	Trial: 64
JH6	AFTER	570	7	505.80	377.60	65	Trial: 65
JH6	BOTH	2387	900	502.90	388.70	65	Trial: 65
JH6	BEFORE	2832	2760	547.60	486.40	65	Trial: 65
JH6	AFTER	76	7	508.40	382.10	66	Trial: 66
JH6	BEFORE	501	316	488.40	375.70	66	Trial: 66
JH6	AFTER	889	514	509.80	386.80	66	Trial: 66
JH6	BOTH	2368	1232	500.90	397.60	66	Trial: 66
JH6	BEFORE	2831	2707	592.20	422.90	66	Trial: 66
JH6	AFTER	28	7	507.90	387.50	67	Trial: 67
JH6	BEFORE	574	336	511.50	402.60	67	Trial: 67
JH6	AFTER	1063	581	522.60	382.20	67	Trial: 67
JH6	BEFORE	2282	1373	512.30	399.20	67	Trial: 67
JH6	AFTER	2435	2313	443.80	366.40	67	Trial: 67
JH6	BEFORE	2832	2732	415.40	410.40	67	Trial: 67
JH6	NONE	561	311	504.20	396.30	68	Trial: 68
JH6	AFTER	2422	570	499.00	384.80	68	Trial: 68
JH6	BEFORE	2834	2720	505.90	408.60	68	Trial: 68
JH6	AFTER	382	7	515.10	386.20	69	Trial: 69
JH6	BOTH	2505	811	507.50	386.50	69	Trial: 69
JH6	BEFORE	2840	2783	538.60	455.00	69	Trial: 69
JH6	NONE	629	368	501.30	378.10	70	Trial: 70
JH6	AFTER	851	636	504.50	362.30	70	Trial: 70
JH6	BOTH	2357	1183	507.40	379.00	70	Trial: 70
JH6	BEFORE	2836	2656	448.40	421.20	70	Trial: 70
JH6	NONE	469	276	518.30	444.60	71	Trial: 71
JH6	AFTER	2430	478	511.90	393.10	71	Trial: 71
JH6	BEFORE	2829	2775	479.90	516.10	71	Trial: 71
JH6	NONE	436	7	502.70	385.40	72	Trial: 72
JH6	AFTER	614	468	554.00	328.10	72	Trial: 72
JH6	BEFORE	2748	962	499.60	390.90	72	Trial: 72
JH6	AFTER	65	7	512.50	384.40	73	Trial: 73
JH6	BEFORE	529	384	478.30	371.30	73	Trial: 73
JH6	NONE	2490	544	514.90	389.30	73	Trial: 73
JH6	AFTER	2449	7	500.50	389.30	74	Trial: 74
JH6	BEFORE	2842	2779	498.60	419.90	74	Trial: 74
JH6	NONE	505	294	516.40	367.70	75	Trial: 75
JH6	AFTER	2427	515	510.80	388.10	75	Trial: 75
JH6	BEFORE	2830	2802	549.80	512.60	75	Trial: 75
JH6	AFTER	1808	7	510.70	384.50	76	Trial: 76
JH6	BEFORE	2513	2076	488.60	375.70	76	Trial: 76
JH6	AFTER	160	7	508.20	379.50	77	Trial: 77
JH6	BEFORE	575	453	493.60	358.80	77	Trial: 77
JH6	AFTER	761	582	499.40	377.30	77	Trial: 77
JH6	BEFORE	2469	1234	502.20	373.30	77	Trial: 77
JH6	AFTER	323	7	506.80	399.20	78	Trial: 78
JH6	BEFORE	2432	589	501.00	394.90	78	Trial: 78
JH6	AFTER	602	7	505.10	377.60	79	Trial: 79
JH6	BEFORE	1125	902	499.20	359.00	79	Trial: 79
JH6	NONE	2565	1139	494.00	389.70	79	Trial: 79
JH6	NONE	2830	2587	487.20	446.00	79	Trial: 79
JH6	AFTER	97	7	510.20	382.70	80	Trial: 80
JH6	BOTH	1128	436	499.10	381.70	80	Trial: 80
JH6	BOTH	2419	1486	498.60	388.30	80	Trial: 80
JH6	BEFORE	2830	2783	493.70	501.50	80	Trial: 80
JH6	AFTER	432	7	508.90	391.10	81	Trial: 81
JH6	BEFORE	1585	1410	502.60	462.00	81	Trial: 81
JH6	NONE	2485	1594	509.50	390.80	81	Trial: 81
JH6	NONE	545	289	496.20	393.30	82	Trial: 82
JH6	NONE	2459	555	511.60	385.20	82	Trial: 82
JH6	AFTER	971	279	509.10	378.00	83	Trial: 83
JH6	BOTH	2025	1282	502.90	384.70	83	Trial: 83
JH6	BEFORE	2831	2308	495.00	377.80	83	Trial: 83
JH6	AFTER	67	7	511.80	383.80	84	Trial: 84
JH6	BEFORE	495	304	481.00	324.10	84	Trial: 84
JH6	NONE	798	508	456.20	324.30	84	Trial: 84
JH6	NONE	1379	822	506.20	376.00	84	Trial: 84
JH6	NONE	2090	1397	500.40	357.20	84	Trial: 84
JH6	NONE	2517	2099	518.30	369.30	84	Trial: 84
JH6	AFTER	791	7	508.00	385.00	85	Trial: 85
JH6	BEFORE	1208	1118	503.00	384.60	85	Trial: 85
JH6	NONE	1788	1222	513.50	383.20	85	Trial: 85
JH6	NONE	2323	1797	495.80	397.40	85	Trial: 85
JH6	AFTER	2452	2346	460.20	350.70	85	Trial: 85
JH6	BEFORE	2837	2798	365.60	464.00	85	Trial: 85
JH6	NONE	267	7	514.90	383.70	86	Trial: 86
JH6	NONE	499	282	495.40	403.90	86	Trial: 86
JH6	AFTER	758	515	513.80	385.70	86	Trial: 86
JH6	BEFORE	1233	1078	547.90	404.90	86	Trial: 86
JH6	NONE	1412	1252	520.50	370.60	86	Trial: 86
JH6	NONE	1850	1427	500.30	386.10	86	Trial: 86
JH6	AFTER	2392	1864	506.80	369.30	86	Trial: 86
JH6	BEFORE	2830	2702	451.00	473.10	86	Trial: 86
JH6	NONE	429	7	500.80	391.60	87	Trial: 87
JH6	AFTER	569	453	542.00	405.20	87	Trial: 87
JH6	BOTH	2454	864	499.50	385.60	87	Trial: 87
JH6	BEFORE	2833	2762	424.30	398.70	87	Trial: 87
JH6	AFTER	2451	7	508.80	377.00	88	Trial: 88
JH6	BEFORE	2848	2813	519.40	565.10	88	Trial: 88
JH6	AFTER	613	289	502.80	385.90	89	Trial: 89
JH6	BEFORE	1003	980	536.80	564.80	89	Trial: 89
JH6	AFTER	1114	1011	514.40	460.10	89	Trial: 89
JH6	BOTH	2385	1475	506.50	379.60	89	Trial: 89
JH6	BEFORE	2830	2763	466.60	463.20	89	Trial: 89
JH6	NONE	174	7	388.30	290.70	90	Trial: 90
JH6	AFTER	317	214	524.20	341.80	90	Trial: 90
JH6	BEFORE	769	640	501.20	386.80	90	Trial: 90
JH6	NONE	1233	783	518.60	390.30	90	Trial: 90
JH6	NONE	2556	1240	514.70	387.00	90	Trial: 90
JH6	AFTER	705	7	510.60	388.20	91	Trial: 91
JH6	BEFORE	1295	1096	529.70	371.30	91	Trial: 91
JH6	NONE	2468	1309	526.50	393.70	91	Trial: 91
JH6	NONE	2664	2501	574.40	342.20	91	Trial: 91
JH6	AFTER	423	7	495.00	384.50	92	Trial: 92
JH6	BOTH	909	851	519.90	380.10	92	Trial: 92
JH6	BEFORE	2475	1222	499.10	403.70	92	Trial: 92
JH6	NONE	2618	2501	560.20	352.10	92	Trial: 92
JH6	NONE	2444	7	503.20	394.70	93	Trial: 93
JH6	AFTER	649	7	512.60	384.90	94	Trial: 94
JH6	BEFORE	1269	1035	525.50	397.70	94	Trial: 94
JH6	NONE	2484	1280	510.00	401.30	94	Trial: 94
JH6	AFTER	348	7	504.30	390.00	95	Trial: 95
JH6	BEFORE	2450	651	499.80	418.70	95	Trial: 95
JH6	NONE	363	360	534.70	493.60	96	Trial: 96
JH6	AFTER	818	378	514.60	350.00	96	Trial: 96
JH6	BOTH	1713	1316	525.80	400.10	96	Trial: 96
JH6	BEFORE	2295	2058	511.80	356.10	96	Trial: 96
JH6	NONE	2489	2317	517.70	328.40	96	Trial: 96
JH6	NONE	2522	2503	525.00	316.70	96	Trial: 96
JH6	AFTER	2402	319	517.10	382.90	97	Trial: 97
JH6	BEFORE	2837	2793	570.50	470.60	97	Trial: 97
JH6	AFTER	297	7	508.90	395.00	98	Trial: 98
JH6	BOTH	746	598	520.30	388.40	98	Trial: 98
JH6	BOTH	1281	1248	512.30	477.70	98	Trial: 98
JH6	BEFORE	2290	1684	504.90	405.00	98	Trial: 98
JH6	NONE	2420	2314	482.00	349.90	98	Trial: 98
JH6	AFTER	431	7	509.50	377.10	99	Trial: 99
JH6	BOTH	1335	1275	513.60	333.70	99	Trial: 99
JH6	BEFORE	2138	2087	416.30	419.00	99	Trial: 99
JH6	NONE	2180	2153	406.90	342.50	99	Trial: 99
JH6	AFTER	2248	2188	398.90	302.00	99	Trial: 99
JH6	BEFORE	2839	2657	517.80	400.20	99	Trial: 99
