RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
AN14	52	Trial: 52	NONE	513.20	382.80
AN14	53	Trial: 53	NONE	508.40	380.70
AN14	54	Trial: 54	NONE	517.70	385.40
AN14	55	Trial: 55	NONE	514.90	383.80
AN14	55	Trial: 55	NONE	513.70	378.20
AN14	56	Trial: 56	NONE	508.20	385.90
AN14	57	Trial: 57	NONE	514.10	392.10
AN14	58	Trial: 58	NONE	513.50	387.10
AN14	59	Trial: 59	NONE	517.10	383.50
AN14	60	Trial: 60	NONE	516.20	388.20
AN14	60	Trial: 60	NONE	527.20	387.60
AN14	61	Trial: 61	NONE	515.80	384.70
AN14	62	Trial: 62	NONE	505.60	384.70
AN14	63	Trial: 63	NONE	514.20	384.50
AN14	64	Trial: 64	NONE	508.00	385.40
AN14	65	Trial: 65	NONE	511.60	384.30
AN14	66	Trial: 66	NONE	509.00	377.90
AN14	66	Trial: 66	NONE	444.40	379.30
AN14	66	Trial: 66	NONE	537.70	378.10
AN14	67	Trial: 67	NONE	507.10	388.50
AN14	67	Trial: 67	NONE	508.60	384.90
AN14	68	Trial: 68	NONE	506.90	385.20
AN14	68	Trial: 68	NONE	560.70	377.90
AN14	69	Trial: 69	NONE	512.80	398.50
AN14	69	Trial: 69	NONE	513.70	388.90
AN14	70	Trial: 70	NONE	506.90	385.30
AN14	71	Trial: 71	NONE	513.80	378.30
AN14	71	Trial: 71	NONE	555.70	402.30
AN14	72	Trial: 72	NONE	507.80	376.50
AN14	73	Trial: 73	NONE	517.70	376.70
AN14	74	Trial: 74	NONE	511.80	387.00
AN14	75	Trial: 75	NONE	511.50	385.00
AN14	75	Trial: 75	NONE	507.10	395.20
AN14	75	Trial: 75	NONE	509.00	389.50
AN14	76	Trial: 76	NONE	511.40	392.60
AN14	76	Trial: 76	NONE	463.20	409.90
AN14	76	Trial: 76	NONE	509.40	377.60
AN14	76	Trial: 76	NONE	515.60	414.80
AN14	77	Trial: 77	NONE	514.80	382.00
AN14	77	Trial: 77	NONE	516.40	377.30
AN14	77	Trial: 77	NONE	452.10	377.00
AN14	78	Trial: 78	NONE	516.00	387.90
AN14	79	Trial: 79	NONE	505.50	378.50
AN14	80	Trial: 80	NONE	512.60	378.90
AN14	80	Trial: 80	NONE	608.60	383.40
AN14	81	Trial: 81	NONE	508.90	377.60
AN14	82	Trial: 82	NONE	513.10	385.70
AN14	83	Trial: 83	NONE	511.60	384.50
AN14	83	Trial: 83	AFTER	510.80	381.60
AN14	83	Trial: 83	BEFORE	515.20	374.20
AN14	84	Trial: 84	NONE	508.20	380.60
AN14	85	Trial: 85	NONE	513.00	381.90
AN14	85	Trial: 85	NONE	519.40	391.80
AN14	86	Trial: 86	NONE	508.70	383.80
AN14	87	Trial: 87	NONE	513.40	385.10
AN14	88	Trial: 88	NONE	505.70	376.30
AN14	89	Trial: 89	NONE	509.00	379.80
AN14	89	Trial: 89	NONE	515.20	380.70
AN14	90	Trial: 90	NONE	515.00	384.80
AN14	91	Trial: 91	NONE	517.60	381.80
AN14	91	Trial: 91	NONE	491.80	389.30
AN14	91	Trial: 91	NONE	511.00	379.30
AN14	92	Trial: 92	NONE	507.90	372.80
AN14	93	Trial: 93	NONE	512.50	376.00
AN14	94	Trial: 94	NONE	510.30	378.90
AN14	95	Trial: 95	NONE	516.50	381.80
AN14	95	Trial: 95	NONE	569.10	385.20
AN14	96	Trial: 96	NONE	517.90	392.10
AN14	97	Trial: 97	NONE	513.10	384.20
AN14	98	Trial: 98	NONE	513.50	383.80
AN14	98	Trial: 98	NONE	520.10	375.40
AN14	99	Trial: 99	NONE	514.60	381.60
AN14	99	Trial: 99	NONE	575.00	382.20
AN14	99	Trial: 99	NONE	556.40	379.30
AN14	100	Trial: 100	NONE	514.00	386.10
AN14	101	Trial: 101	NONE	512.80	392.10
AN14	102	Trial: 102	NONE	515.80	384.50
AN14	102	Trial: 102	NONE	468.50	383.70
AN14	103	Trial: 103	NONE	512.10	389.50
AN14	103	Trial: 103	NONE	513.80	363.20
AN14	103	Trial: 103	NONE	512.90	381.50
AN14	104	Trial: 104	NONE	508.00	383.70
AN14	105	Trial: 105	NONE	522.20	380.60
AN14	105	Trial: 105	NONE	516.40	382.80
AN14	105	Trial: 105	NONE	747.30	388.70
AN14	106	Trial: 106	NONE	513.10	384.30
AN14	107	Trial: 107	NONE	519.10	380.50
AN14	108	Trial: 108	NONE	517.10	383.60
AN14	109	Trial: 109	NONE	511.00	380.70
AN14	110	Trial: 110	NONE	508.70	383.00
AN14	110	Trial: 110	NONE	499.70	361.50
AN14	110	Trial: 110	NONE	508.70	383.20
AN14	111	Trial: 111	NONE	512.80	380.50
AN14	111	Trial: 111	NONE	503.70	346.60
AN14	111	Trial: 111	NONE	472.60	344.80
AN14	111	Trial: 111	NONE	517.80	385.40
AN14	112	Trial: 112	NONE	512.60	386.60
AN14	112	Trial: 112	NONE	599.30	391.40
AN14	113	Trial: 113	NONE	525.80	391.20
AN14	114	Trial: 114	NONE	511.40	389.00
AN14	115	Trial: 115	NONE	519.70	386.40
AN14	116	Trial: 116	NONE	511.40	381.40
AN14	117	Trial: 117	NONE	514.60	383.40
AN14	117	Trial: 117	NONE	515.00	384.50
AN14	118	Trial: 118	NONE	515.10	382.40
AN14	119	Trial: 119	NONE	516.50	382.80
AN14	120	Trial: 120	NONE	509.50	385.50
AN14	120	Trial: 120	NONE	566.70	386.10
AN14	121	Trial: 121	NONE	513.20	387.90
AN14	121	Trial: 121	NONE	519.40	385.60
AN14	122	Trial: 122	NONE	514.70	385.90
AN14	123	Trial: 123	NONE	511.50	385.10
AN14	124	Trial: 124	NONE	515.60	383.70
AN14	125	Trial: 125	NONE	511.10	385.30
AN14	125	Trial: 125	NONE	506.70	356.10
AN14	125	Trial: 125	NONE	512.40	379.50
AN14	126	Trial: 126	NONE	508.40	380.10
AN14	127	Trial: 127	NONE	512.30	387.90
AN14	127	Trial: 127	NONE	518.10	385.20
AN14	128	Trial: 128	NONE	513.80	381.70
AN14	129	Trial: 129	NONE	510.00	378.40
AN14	130	Trial: 130	NONE	512.40	386.20
AN14	130	Trial: 130	NONE	473.50	408.30
AN14	130	Trial: 130	NONE	522.40	381.30
AN14	131	Trial: 131	NONE	507.10	392.40
AN14	131	Trial: 131	NONE	475.40	418.80
AN14	131	Trial: 131	NONE	514.60	393.20
AN14	132	Trial: 132	NONE	512.40	384.70
AN14	132	Trial: 132	NONE	567.40	375.80
AN14	133	Trial: 133	NONE	513.50	389.70
AN14	133	Trial: 133	NONE	564.90	384.70
AN14	134	Trial: 134	NONE	514.10	379.80
AN14	135	Trial: 135	NONE	512.20	392.90
AN14	135	Trial: 135	NONE	566.60	387.40
AN14	136	Trial: 136	NONE	514.80	382.30
AN14	137	Trial: 137	NONE	506.40	383.90
AN14	138	Trial: 138	NONE	514.50	389.70
AN14	139	Trial: 139	NONE	518.30	389.50
AN14	140	Trial: 140	NONE	510.30	394.70
AN14	141	Trial: 141	NONE	508.00	383.50
AN14	142	Trial: 142	NONE	510.50	381.50
AN14	143	Trial: 143	NONE	515.90	383.30
AN14	143	Trial: 143	NONE	513.40	380.80
AN14	143	Trial: 143	NONE	522.10	381.80
AN14	144	Trial: 144	NONE	514.60	388.90
AN14	145	Trial: 145	NONE	512.10	392.00
AN14	146	Trial: 146	NONE	511.30	386.80
AN14	147	Trial: 147	NONE	505.20	395.10
AN14	148	Trial: 148	NONE	519.40	388.90
AN14	149	Trial: 149	NONE	514.20	387.10
AN14	149	Trial: 149	NONE	539.40	392.70
AN14	149	Trial: 149	NONE	524.50	389.60
AN14	150	Trial: 150	NONE	508.90	387.60
AN14	150	Trial: 150	NONE	513.40	382.60
AN14	151	Trial: 151	NONE	512.90	387.80
AN14	152	Trial: 152	NONE	509.50	383.70
AN14	152	Trial: 152	NONE	512.60	382.30
AN14	153	Trial: 153	NONE	514.70	384.80
AN14	154	Trial: 154	NONE	508.60	381.70
AN14	155	Trial: 155	NONE	511.70	379.90
AN14	156	Trial: 156	NONE	509.00	397.50
AN14	156	Trial: 156	NONE	517.50	400.70
AN14	157	Trial: 157	NONE	511.70	391.20
AN14	158	Trial: 158	NONE	513.00	383.30
AN14	158	Trial: 158	NONE	496.60	385.40
AN14	158	Trial: 158	NONE	510.10	383.70
AN14	159	Trial: 159	NONE	515.80	380.80
AN14	159	Trial: 159	NONE	483.80	376.80
AN14	160	Trial: 160	NONE	504.30	390.70
AN14	161	Trial: 161	NONE	511.80	397.90
AN14	162	Trial: 162	NONE	509.00	389.40
AN14	163	Trial: 163	NONE	516.50	388.90
AN14	163	Trial: 163	NONE	495.70	402.90
AN14	163	Trial: 163	NONE	517.10	393.30
AN14	164	Trial: 164	NONE	515.40	385.40
AN14	165	Trial: 165	NONE	511.10	388.10
AN14	166	Trial: 166	NONE	504.70	386.20
AN14	167	Trial: 167	NONE	514.40	379.50
AN14	168	Trial: 168	NONE	510.40	383.20
AN14	169	Trial: 169	NONE	515.70	392.90
AN14	170	Trial: 170	NONE	515.40	393.10
AN14	171	Trial: 171	NONE	520.40	386.20
AN14	172	Trial: 172	NONE	516.80	386.50
AN14	173	Trial: 173	NONE	512.80	390.10
AN14	173	Trial: 173	NONE	505.20	390.90
AN14	174	Trial: 174	NONE	512.50	386.80
AN14	175	Trial: 175	NONE	512.50	403.80
AN14	176	Trial: 176	NONE	510.10	391.70
AN14	176	Trial: 176	NONE	571.00	390.90
AN14	177	Trial: 177	NONE	514.50	388.80
AN14	178	Trial: 178	NONE	511.20	389.60
AN14	178	Trial: 178	NONE	473.20	411.60
AN14	178	Trial: 178	NONE	514.90	382.10
AN14	179	Trial: 179	NONE	514.80	383.70
AN14	180	Trial: 180	NONE	509.40	389.00
AN14	180	Trial: 180	NONE	518.20	394.60
AN14	181	Trial: 181	NONE	516.50	386.00
AN14	182	Trial: 182	NONE	512.10	386.60
AN14	182	Trial: 182	NONE	515.20	391.10
AN14	182	Trial: 182	NONE	572.60	386.40
AN14	182	Trial: 182	NONE	589.20	384.50
AN14	182	Trial: 182	NONE	638.90	400.30
AN14	183	Trial: 183	NONE	512.70	382.90
AN14	183	Trial: 183	NONE	503.30	387.60
AN14	183	Trial: 183	NONE	502.20	377.80
AN14	184	Trial: 184	NONE	513.30	385.20
AN14	184	Trial: 184	NONE	514.60	385.20
AN14	184	Trial: 184	NONE	694.50	373.10
AN14	185	Trial: 185	NONE	515.80	387.80
AN14	185	Trial: 185	NONE	562.40	381.70
AN14	185	Trial: 185	NONE	532.40	384.30
AN14	186	Trial: 186	NONE	513.90	392.60
AN14	186	Trial: 186	NONE	505.10	397.60
AN14	187	Trial: 187	NONE	511.20	399.00
AN14	187	Trial: 187	NONE	535.30	397.50
AN14	187	Trial: 187	NONE	514.70	401.40
AN14	188	Trial: 188	NONE	514.20	384.20
AN14	189	Trial: 189	NONE	514.70	381.80
AN14	190	Trial: 190	NONE	509.50	401.00
AN14	191	Trial: 191	NONE	509.60	388.80
AN14	192	Trial: 192	NONE	512.20	392.70
AN14	192	Trial: 192	NONE	518.20	391.20
AN14	193	Trial: 193	NONE	512.00	385.00
AN14	194	Trial: 194	NONE	512.30	387.40
AN14	195	Trial: 195	NONE	512.90	386.20
AN14	196	Trial: 196	NONE	513.90	385.80
AN14	197	Trial: 197	NONE	514.30	391.50
AN14	198	Trial: 198	NONE	515.90	393.30
AN14	198	Trial: 198	NONE	518.50	390.80
AN14	198	Trial: 198	NONE	562.30	389.10
AN14	198	Trial: 198	NONE	532.40	381.70
AN14	198	Trial: 198	NONE	514.70	386.00
AN14	199	Trial: 199	NONE	515.80	389.50
AN14	200	Trial: 200	NONE	510.80	391.40
AN14	201	Trial: 201	NONE	502.80	388.90
AN14	202	Trial: 202	NONE	512.30	389.10
AN14	203	Trial: 203	NONE	508.50	385.20
AN14	204	Trial: 204	NONE	509.10	382.30
AN14	205	Trial: 205	NONE	515.10	391.60
AN14	206	Trial: 206	NONE	512.90	391.80
AN14	207	Trial: 207	NONE	515.00	386.70
AN14	208	Trial: 208	NONE	512.50	383.10
AN14	209	Trial: 209	NONE	510.00	389.70
AN14	209	Trial: 209	NONE	511.50	383.50
AN14	210	Trial: 210	NONE	510.00	395.10
AN14	210	Trial: 210	NONE	576.00	390.40
AN14	211	Trial: 211	NONE	513.40	385.20
AN14	211	Trial: 211	NONE	516.60	379.30
AN14	212	Trial: 212	NONE	515.90	403.70
AN14	213	Trial: 213	NONE	511.60	388.70
AN14	214	Trial: 214	AFTER	516.70	417.00
AN14	214	Trial: 214	BEFORE	510.30	387.10
AN14	214	Trial: 214	NONE	551.10	388.00
AN14	214	Trial: 214	NONE	510.00	388.20
AN14	215	Trial: 215	NONE	519.20	386.20
AN14	215	Trial: 215	NONE	521.90	386.90
AN14	216	Trial: 216	NONE	519.30	384.10
AN14	217	Trial: 217	NONE	517.20	386.20
AN14	218	Trial: 218	NONE	514.20	389.50
AN14	219	Trial: 219	NONE	520.00	385.20
AN14	219	Trial: 219	NONE	538.80	401.80
AN14	219	Trial: 219	NONE	530.10	389.00
AN14	220	Trial: 220	NONE	513.00	385.60
AN14	221	Trial: 221	NONE	512.40	388.80
AN14	222	Trial: 222	NONE	515.80	388.70
AN14	222	Trial: 222	NONE	543.60	369.90
AN14	222	Trial: 222	NONE	522.70	380.00
AN14	223	Trial: 223	NONE	517.90	386.00
AN14	224	Trial: 224	NONE	512.60	396.10
AN14	225	Trial: 225	NONE	515.10	382.20
AN14	226	Trial: 226	NONE	513.60	393.80
AN14	227	Trial: 227	NONE	510.60	390.30
AN14	228	Trial: 228	NONE	510.70	385.20
AN14	229	Trial: 229	NONE	518.80	385.00
AN14	230	Trial: 230	NONE	516.30	380.80
AN14	230	Trial: 230	NONE	512.70	378.40
AN14	231	Trial: 231	NONE	510.90	382.90
AN14	232	Trial: 232	NONE	516.10	390.40
AN14	233	Trial: 233	NONE	512.30	387.40
AN14	234	Trial: 234	NONE	509.80	382.80
AN14	234	Trial: 234	NONE	513.20	380.10
AN14	235	Trial: 235	NONE	508.30	390.90
AN14	235	Trial: 235	NONE	503.10	395.30
AN14	236	Trial: 236	NONE	516.60	382.50
AN14	237	Trial: 237	NONE	509.40	386.50
AN14	237	Trial: 237	NONE	515.50	393.00
AN14	238	Trial: 238	NONE	503.20	390.60
AN14	238	Trial: 238	NONE	499.80	344.60
AN14	239	Trial: 239	NONE	511.70	394.10
AN14	240	Trial: 240	NONE	511.70	384.80
AN14	241	Trial: 241	NONE	498.20	391.70
AN14	242	Trial: 242	NONE	514.80	383.80
AN14	242	Trial: 242	NONE	533.10	382.40
AN14	242	Trial: 242	NONE	519.00	384.20
AN14	243	Trial: 243	NONE	514.20	385.00
AN14	243	Trial: 243	NONE	499.40	379.70
AN14	244	Trial: 244	NONE	517.60	388.80
AN14	245	Trial: 245	NONE	516.20	381.60
AN14	246	Trial: 246	NONE	513.40	393.60
AN14	247	Trial: 247	NONE	511.10	384.50
AN14	247	Trial: 247	NONE	516.90	385.10
AN14	248	Trial: 248	NONE	514.80	393.60
AN14	248	Trial: 248	NONE	524.70	396.50
AN14	249	Trial: 249	NONE	514.60	387.80
AN14	250	Trial: 250	NONE	511.80	383.60
AN14	251	Trial: 251	NONE	515.00	387.20
AN14	251	Trial: 251	NONE	484.20	387.50
AN14	252	Trial: 252	NONE	513.20	388.30
AN14	253	Trial: 253	NONE	512.20	389.30
AN14	253	Trial: 253	NONE	520.90	393.30
AN14	254	Trial: 254	NONE	512.00	388.00
AN14	254	Trial: 254	NONE	510.70	382.80
AN14	255	Trial: 255	NONE	512.10	400.00
AN14	256	Trial: 256	NONE	507.80	383.50
AN14	256	Trial: 256	NONE	508.80	387.50
AN14	256	Trial: 256	NONE	482.70	391.60
AN14	257	Trial: 257	NONE	516.20	381.20
AN14	258	Trial: 258	NONE	510.10	384.70
AN14	258	Trial: 258	NONE	520.20	373.00
AN14	259	Trial: 259	NONE	513.80	385.90
AN14	260	Trial: 260	NONE	513.70	380.10
AN14	260	Trial: 260	NONE	490.10	391.30
AN14	260	Trial: 260	NONE	512.30	385.70
AN14	260	Trial: 260	NONE	530.40	387.10
AN14	261	Trial: 261	NONE	518.60	382.80
AN14	262	Trial: 262	NONE	517.10	382.50
AN14	262	Trial: 262	NONE	526.00	377.80
AN14	263	Trial: 263	NONE	512.00	381.10
AN14	264	Trial: 264	NONE	511.30	385.20
AN14	264	Trial: 264	NONE	520.50	388.00
AN14	264	Trial: 264	NONE	515.30	387.00
AN14	265	Trial: 265	NONE	519.30	386.40
AN14	265	Trial: 265	NONE	517.40	351.70
AN14	266	Trial: 266	NONE	514.80	391.60
AN14	266	Trial: 266	NONE	483.30	421.40
AN14	266	Trial: 266	NONE	506.40	402.90
AN14	267	Trial: 267	NONE	510.80	388.70
AN14	267	Trial: 267	NONE	498.60	380.90
AN14	267	Trial: 267	NONE	500.50	383.60
AN14	267	Trial: 267	NONE	461.80	370.60
AN14	268	Trial: 268	NONE	524.60	400.00
AN14	268	Trial: 268	NONE	535.70	383.30
AN14	268	Trial: 268	NONE	379.80	407.70
AN14	269	Trial: 269	NONE	512.80	390.00
AN14	269	Trial: 269	NONE	510.80	386.50
AN14	270	Trial: 270	NONE	520.90	385.50
AN14	271	Trial: 271	NONE	512.70	389.70
AN14	272	Trial: 272	NONE	510.60	385.90
AN14	272	Trial: 272	NONE	522.80	386.90
AN14	272	Trial: 272	NONE	515.80	392.70
AN14	273	Trial: 273	NONE	510.60	396.80
AN14	273	Trial: 273	NONE	516.30	390.70
AN14	274	Trial: 274	NONE	520.40	391.30
AN14	275	Trial: 275	NONE	515.20	382.00
AN14	275	Trial: 275	NONE	503.50	390.10
AN14	276	Trial: 276	NONE	516.50	384.40
AN14	276	Trial: 276	NONE	612.30	381.10
AN14	277	Trial: 277	NONE	517.40	421.10
AN14	277	Trial: 277	NONE	518.30	389.70
AN14	277	Trial: 277	NONE	502.20	392.40
AN14	278	Trial: 278	NONE	512.70	385.40
AN14	279	Trial: 279	NONE	503.00	389.50
AN14	280	Trial: 280	NONE	521.10	385.60
AN14	281	Trial: 281	NONE	503.40	382.90
AN14	281	Trial: 281	NONE	514.60	387.10
AN14	281	Trial: 281	NONE	505.50	385.90
AN14	282	Trial: 282	NONE	512.00	384.80
AN14	282	Trial: 282	NONE	510.80	383.20
AN14	283	Trial: 283	NONE	510.70	387.20
AN14	284	Trial: 284	NONE	516.70	399.90
AN14	285	Trial: 285	NONE	511.80	390.60
AN14	286	Trial: 286	NONE	512.60	385.00
AN14	287	Trial: 287	NONE	513.60	389.20
AN14	288	Trial: 288	NONE	514.40	395.00
AN14	288	Trial: 288	NONE	506.10	398.80
AN14	288	Trial: 288	NONE	517.20	397.60
AN14	289	Trial: 289	NONE	515.90	386.60
AN14	289	Trial: 289	NONE	505.00	393.70
AN14	290	Trial: 290	NONE	520.90	380.80
AN14	291	Trial: 291	NONE	515.90	381.80
AN14	292	Trial: 292	NONE	514.10	381.20
AN14	293	Trial: 293	NONE	511.70	389.80
AN14	293	Trial: 293	NONE	528.90	391.10
AN14	293	Trial: 293	NONE	516.40	388.10
AN14	294	Trial: 294	NONE	513.40	389.90
AN14	294	Trial: 294	NONE	533.80	390.60
AN14	294	Trial: 294	NONE	516.00	387.00
AN14	295	Trial: 295	NONE	504.00	393.20
AN14	295	Trial: 295	NONE	509.40	388.40
AN14	296	Trial: 296	NONE	514.70	381.20
AN14	296	Trial: 296	NONE	594.00	384.30
AN14	297	Trial: 297	NONE	509.60	384.30
AN14	298	Trial: 298	NONE	514.50	387.60
AN14	299	Trial: 299	NONE	511.50	388.00
AN14	300	Trial: 300	NONE	509.10	393.80
AN14	301	Trial: 301	NONE	514.90	382.80
AN14	301	Trial: 301	NONE	520.30	382.70
AN14	302	Trial: 302	NONE	511.50	389.70
AN14	302	Trial: 302	NONE	542.80	366.80
AN14	302	Trial: 302	NONE	556.40	347.30
AN14	303	Trial: 303	NONE	517.40	379.90
AN14	304	Trial: 304	NONE	522.10	399.10
AN14	304	Trial: 304	NONE	566.50	393.50
AN14	304	Trial: 304	NONE	586.00	391.50
AN14	305	Trial: 305	NONE	512.40	382.30
AN14	305	Trial: 305	NONE	518.40	373.30
AN14	305	Trial: 305	NONE	479.70	398.90
AN14	305	Trial: 305	NONE	508.40	364.60
AN14	306	Trial: 306	NONE	511.50	387.00
AN14	306	Trial: 306	NONE	531.40	377.40
AN14	306	Trial: 306	NONE	517.00	379.30
AN14	307	Trial: 307	NONE	510.10	389.80
AN14	308	Trial: 308	NONE	513.80	392.80
AN14	308	Trial: 308	NONE	521.70	376.40
AN14	309	Trial: 309	NONE	518.00	389.50
AN14	309	Trial: 309	NONE	460.50	387.90
AN14	310	Trial: 310	NONE	508.40	389.00
AN14	311	Trial: 311	NONE	512.80	383.00
AN14	311	Trial: 311	NONE	524.50	381.60
AN14	312	Trial: 312	NONE	515.00	390.30
AN14	313	Trial: 313	NONE	508.00	387.90
AN14	314	Trial: 314	NONE	512.70	385.40
AN14	315	Trial: 315	NONE	517.80	398.40
AN14	315	Trial: 315	NONE	543.70	406.70
AN14	316	Trial: 316	NONE	510.10	389.60
AN14	317	Trial: 317	NONE	511.50	384.50
AN14	317	Trial: 317	NONE	461.60	385.60
AN14	317	Trial: 317	NONE	444.10	387.50
AN14	317	Trial: 317	NONE	417.40	397.00
AN14	318	Trial: 318	NONE	516.00	383.80
AN14	319	Trial: 319	NONE	508.90	390.70
AN14	320	Trial: 320	NONE	516.50	387.70
