RECORDING_SESSION_LABEL	TRIAL_LABEL	TRIAL_INDEX	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
LS2	Trial: 50	50	NONE	512.90	391.40
LS2	Trial: 51	51	NONE	520.30	393.60
LS2	Trial: 51	51	NONE	572.60	393.30
LS2	Trial: 52	52	NONE	517.50	381.40
LS2	Trial: 52	52	NONE	509.80	381.30
LS2	Trial: 52	52	NONE	553.20	379.70
LS2	Trial: 53	53	NONE	502.10	374.90
LS2	Trial: 53	53	NONE	524.10	368.00
LS2	Trial: 54	54	NONE	506.00	397.90
LS2	Trial: 55	55	NONE	509.30	391.20
LS2	Trial: 55	55	NONE	508.40	385.30
LS2	Trial: 55	55	NONE	529.10	375.50
LS2	Trial: 56	56	NONE	502.50	384.50
LS2	Trial: 56	56	NONE	516.80	386.40
LS2	Trial: 57	57	NONE	502.00	380.70
LS2	Trial: 57	57	NONE	502.00	370.20
LS2	Trial: 57	57	NONE	512.20	373.50
LS2	Trial: 58	58	NONE	510.40	394.10
LS2	Trial: 58	58	NONE	479.60	387.60
LS2	Trial: 58	58	NONE	493.90	400.90
LS2	Trial: 58	58	NONE	506.60	385.10
LS2	Trial: 59	59	NONE	487.10	432.80
LS2	Trial: 59	59	NONE	496.50	413.50
LS2	Trial: 59	59	NONE	501.50	390.30
LS2	Trial: 59	59	NONE	479.50	365.40
LS2	Trial: 60	60	NONE	519.80	379.50
LS2	Trial: 61	61	NONE	513.30	386.70
LS2	Trial: 61	61	NONE	524.30	383.40
LS2	Trial: 62	62	NONE	514.70	396.70
LS2	Trial: 62	62	NONE	509.80	387.80
LS2	Trial: 62	62	NONE	509.00	389.00
LS2	Trial: 62	62	NONE	510.00	403.70
LS2	Trial: 62	62	NONE	503.70	453.90
LS2	Trial: 63	63	NONE	522.30	373.50
LS2	Trial: 64	64	NONE	519.70	380.30
LS2	Trial: 64	64	NONE	514.90	374.40
LS2	Trial: 65	65	NONE	518.40	383.70
LS2	Trial: 65	65	NONE	543.70	369.80
LS2	Trial: 66	66	NONE	510.00	390.60
LS2	Trial: 67	67	NONE	507.00	388.50
LS2	Trial: 68	68	NONE	513.30	391.00
LS2	Trial: 69	69	NONE	512.60	384.80
LS2	Trial: 69	69	NONE	509.20	390.90
LS2	Trial: 70	70	NONE	518.00	381.20
LS2	Trial: 70	70	NONE	473.50	401.70
LS2	Trial: 71	71	NONE	526.60	389.60
LS2	Trial: 71	71	NONE	515.80	377.10
LS2	Trial: 72	72	NONE	511.20	377.70
LS2	Trial: 73	73	NONE	502.10	388.10
LS2	Trial: 73	73	NONE	514.00	390.70
LS2	Trial: 73	73	NONE	546.50	403.60
LS2	Trial: 74	74	NONE	511.60	384.40
LS2	Trial: 74	74	NONE	524.90	390.30
LS2	Trial: 75	75	NONE	519.30	380.10
LS2	Trial: 75	75	NONE	525.90	389.40
LS2	Trial: 75	75	NONE	521.70	403.20
LS2	Trial: 76	76	NONE	523.50	371.90
LS2	Trial: 76	76	NONE	506.80	361.30
LS2	Trial: 76	76	NONE	514.00	374.90
LS2	Trial: 76	76	NONE	560.70	321.10
LS2	Trial: 77	77	NONE	505.70	381.20
LS2	Trial: 77	77	NONE	513.60	390.30
LS2	Trial: 78	78	NONE	510.50	386.90
LS2	Trial: 78	78	NONE	466.70	434.00
LS2	Trial: 79	79	NONE	508.40	392.10
LS2	Trial: 79	79	NONE	550.50	387.90
LS2	Trial: 80	80	NONE	513.20	392.50
LS2	Trial: 80	80	NONE	508.50	391.40
LS2	Trial: 80	80	NONE	541.20	427.30
LS2	Trial: 81	81	NONE	508.60	394.10
LS2	Trial: 82	82	NONE	505.40	389.70
LS2	Trial: 82	82	NONE	504.70	400.10
LS2	Trial: 83	83	NONE	511.80	389.40
LS2	Trial: 83	83	NONE	546.40	415.00
LS2	Trial: 83	83	NONE	561.50	421.30
LS2	Trial: 84	84	NONE	519.10	386.70
LS2	Trial: 85	85	NONE	506.90	392.80
LS2	Trial: 85	85	NONE	510.60	397.30
LS2	Trial: 86	86	NONE	513.40	385.80
LS2	Trial: 87	87	NONE	505.60	379.50
LS2	Trial: 87	87	NONE	504.60	384.10
LS2	Trial: 88	88	NONE	512.30	388.00
LS2	Trial: 89	89	NONE	518.90	377.60
LS2	Trial: 89	89	NONE	512.90	376.50
LS2	Trial: 89	89	NONE	515.60	359.10
LS2	Trial: 90	90	NONE	492.00	391.10
LS2	Trial: 90	90	NONE	501.60	402.10
LS2	Trial: 90	90	NONE	511.00	387.50
LS2	Trial: 91	91	NONE	511.10	382.40
LS2	Trial: 91	91	NONE	508.60	378.00
LS2	Trial: 91	91	NONE	497.00	374.70
LS2	Trial: 92	92	NONE	508.20	379.90
LS2	Trial: 92	92	NONE	508.20	374.90
LS2	Trial: 92	92	NONE	548.00	369.60
LS2	Trial: 92	92	NONE	567.90	378.90
LS2	Trial: 93	93	NONE	514.10	376.50
LS2	Trial: 93	93	NONE	486.40	402.70
LS2	Trial: 93	93	NONE	480.00	394.10
LS2	Trial: 94	94	NONE	503.30	385.90
LS2	Trial: 94	94	NONE	516.20	474.50
LS2	Trial: 95	95	NONE	508.50	384.10
LS2	Trial: 96	96	NONE	521.80	387.30
LS2	Trial: 96	96	NONE	554.30	375.30
LS2	Trial: 96	96	NONE	582.00	377.10
LS2	Trial: 97	97	NONE	528.70	339.50
LS2	Trial: 97	97	NONE	524.40	376.90
LS2	Trial: 98	98	NONE	507.90	386.00
LS2	Trial: 98	98	NONE	523.10	384.60
LS2	Trial: 99	99	NONE	500.40	378.30
LS2	Trial: 99	99	NONE	510.30	391.60
LS2	Trial: 100	100	NONE	509.90	375.60
LS2	Trial: 100	100	NONE	491.90	385.30
LS2	Trial: 100	100	NONE	532.60	397.80
LS2	Trial: 101	101	NONE	514.80	389.20
LS2	Trial: 101	101	NONE	514.10	389.70
LS2	Trial: 102	102	NONE	511.10	381.50
LS2	Trial: 102	102	NONE	525.20	386.60
LS2	Trial: 103	103	NONE	518.20	394.20
LS2	Trial: 103	103	NONE	522.40	400.30
LS2	Trial: 104	104	NONE	525.70	387.00
LS2	Trial: 105	105	NONE	509.70	383.40
LS2	Trial: 106	106	NONE	510.80	379.10
LS2	Trial: 106	106	NONE	556.90	363.10
LS2	Trial: 106	106	NONE	582.20	383.40
LS2	Trial: 107	107	NONE	509.90	394.50
LS2	Trial: 108	108	NONE	505.50	384.00
LS2	Trial: 108	108	NONE	532.10	404.00
LS2	Trial: 109	109	NONE	507.80	382.30
LS2	Trial: 109	109	NONE	496.60	386.50
LS2	Trial: 109	109	NONE	529.40	389.70
LS2	Trial: 110	110	NONE	505.50	377.60
LS2	Trial: 111	111	NONE	503.10	380.60
LS2	Trial: 111	111	NONE	519.70	376.80
LS2	Trial: 112	112	NONE	512.40	373.20
LS2	Trial: 113	113	NONE	520.10	386.40
LS2	Trial: 114	114	NONE	506.40	393.60
LS2	Trial: 114	114	NONE	549.70	436.70
LS2	Trial: 115	115	NONE	517.60	383.00
LS2	Trial: 115	115	NONE	539.60	341.60
LS2	Trial: 116	116	NONE	511.60	398.90
LS2	Trial: 117	117	NONE	512.90	372.40
LS2	Trial: 118	118	NONE	525.30	383.30
LS2	Trial: 118	118	NONE	566.60	409.20
LS2	Trial: 118	118	NONE	580.80	436.10
LS2	Trial: 119	119	NONE	515.00	399.40
LS2	Trial: 120	120	NONE	491.50	386.70
LS2	Trial: 120	120	NONE	501.20	398.00
LS2	Trial: 121	121	NONE	506.20	385.90
LS2	Trial: 121	121	NONE	505.20	396.80
LS2	Trial: 122	122	NONE	497.30	381.50
LS2	Trial: 123	123	NONE	514.50	395.10
LS2	Trial: 123	123	NONE	530.70	391.60
LS2	Trial: 124	124	NONE	530.20	391.00
LS2	Trial: 125	125	NONE	501.20	382.90
LS2	Trial: 126	126	NONE	550.30	389.00
LS2	Trial: 127	127	NONE	511.20	375.90
LS2	Trial: 127	127	NONE	549.50	367.90
LS2	Trial: 128	128	NONE	505.40	400.80
LS2	Trial: 129	129	NONE	499.80	380.60
LS2	Trial: 129	129	NONE	505.30	371.80
LS2	Trial: 129	129	NONE	501.80	363.20
LS2	Trial: 130	130	NONE	509.30	370.20
LS2	Trial: 130	130	NONE	503.30	375.00
LS2	Trial: 130	130	NONE	531.50	385.50
LS2	Trial: 130	130	NONE	526.60	377.60
LS2	Trial: 131	131	NONE	510.90	387.60
LS2	Trial: 131	131	NONE	550.50	376.50
LS2	Trial: 132	132	NONE	516.00	385.30
LS2	Trial: 132	132	NONE	518.40	348.00
LS2	Trial: 133	133	NONE	508.60	394.00
LS2	Trial: 134	134	NONE	511.50	382.90
LS2	Trial: 134	134	AFTER	506.30	382.90
LS2	Trial: 134	134	BEFORE	475.80	343.80
LS2	Trial: 135	135	NONE	527.20	390.30
LS2	Trial: 135	135	NONE	585.90	345.80
LS2	Trial: 136	136	NONE	512.00	390.00
LS2	Trial: 136	136	NONE	513.20	392.00
LS2	Trial: 136	136	NONE	506.50	385.50
LS2	Trial: 136	136	NONE	534.40	397.60
LS2	Trial: 137	137	NONE	509.70	390.90
LS2	Trial: 137	137	NONE	520.80	399.30
LS2	Trial: 138	138	NONE	510.60	392.30
LS2	Trial: 138	138	NONE	548.30	338.20
LS2	Trial: 138	138	NONE	559.20	354.80
LS2	Trial: 139	139	NONE	518.60	397.80
LS2	Trial: 140	140	NONE	508.90	387.80
LS2	Trial: 140	140	NONE	512.20	396.00
LS2	Trial: 141	141	NONE	519.90	377.60
LS2	Trial: 141	141	NONE	480.10	422.60
LS2	Trial: 142	142	NONE	519.60	404.50
LS2	Trial: 142	142	NONE	500.60	416.90
LS2	Trial: 142	142	NONE	331.20	419.50
LS2	Trial: 143	143	NONE	501.10	384.50
LS2	Trial: 144	144	NONE	501.00	402.20
LS2	Trial: 144	144	NONE	524.50	417.00
LS2	Trial: 144	144	NONE	522.40	396.60
LS2	Trial: 144	144	NONE	479.80	384.50
LS2	Trial: 145	145	NONE	506.00	387.60
LS2	Trial: 145	145	NONE	524.00	371.20
LS2	Trial: 145	145	NONE	497.40	374.70
LS2	Trial: 146	146	NONE	512.30	387.80
LS2	Trial: 147	147	NONE	515.20	389.80
LS2	Trial: 147	147	NONE	551.10	371.40
LS2	Trial: 148	148	NONE	519.00	380.50
LS2	Trial: 149	149	NONE	529.10	375.60
LS2	Trial: 149	149	NONE	573.40	379.90
LS2	Trial: 150	150	NONE	553.00	387.10
LS2	Trial: 151	151	NONE	547.70	381.40
LS2	Trial: 152	152	NONE	497.30	392.90
LS2	Trial: 153	153	NONE	504.30	412.30
LS2	Trial: 154	154	NONE	518.70	375.80
LS2	Trial: 155	155	NONE	527.00	385.20
LS2	Trial: 156	156	NONE	532.30	433.70
LS2	Trial: 157	157	NONE	502.60	413.90
LS2	Trial: 157	157	NONE	517.00	405.10
LS2	Trial: 157	157	NONE	539.60	407.30
LS2	Trial: 158	158	NONE	507.30	388.60
LS2	Trial: 158	158	NONE	488.20	391.70
LS2	Trial: 158	158	NONE	521.20	408.30
LS2	Trial: 158	158	NONE	536.30	430.80
LS2	Trial: 159	159	NONE	508.50	397.50
LS2	Trial: 160	160	NONE	501.40	384.30
LS2	Trial: 160	160	NONE	499.40	388.40
LS2	Trial: 160	160	NONE	502.70	390.60
LS2	Trial: 160	160	NONE	517.30	383.90
LS2	Trial: 160	160	NONE	515.40	379.90
LS2	Trial: 160	160	NONE	500.20	388.70
LS2	Trial: 160	160	NONE	523.00	390.30
LS2	Trial: 160	160	NONE	541.70	406.80
LS2	Trial: 161	161	NONE	493.50	391.10
LS2	Trial: 162	162	NONE	510.30	395.30
LS2	Trial: 162	162	NONE	503.60	381.30
LS2	Trial: 162	162	NONE	502.20	400.00
LS2	Trial: 163	163	NONE	500.30	387.50
LS2	Trial: 163	163	NONE	501.40	392.70
LS2	Trial: 163	163	NONE	479.40	376.80
LS2	Trial: 164	164	NONE	508.00	374.50
LS2	Trial: 165	165	NONE	513.90	377.90
LS2	Trial: 166	166	NONE	520.80	377.60
LS2	Trial: 166	166	NONE	509.90	380.40
LS2	Trial: 166	166	NONE	502.40	393.30
LS2	Trial: 167	167	NONE	516.10	386.60
LS2	Trial: 167	167	NONE	562.90	400.90
LS2	Trial: 168	168	NONE	512.80	395.70
LS2	Trial: 169	169	NONE	514.90	384.10
LS2	Trial: 169	169	NONE	529.70	391.80
LS2	Trial: 170	170	NONE	531.40	378.80
LS2	Trial: 171	171	NONE	511.70	400.80
LS2	Trial: 171	171	NONE	524.50	386.90
LS2	Trial: 171	171	NONE	508.50	389.70
LS2	Trial: 172	172	NONE	503.10	399.40
LS2	Trial: 172	172	NONE	559.30	343.70
LS2	Trial: 173	173	NONE	517.00	382.10
LS2	Trial: 173	173	NONE	500.70	385.00
LS2	Trial: 173	173	NONE	514.70	394.90
LS2	Trial: 174	174	NONE	523.40	401.70
LS2	Trial: 175	175	NONE	515.20	395.40
LS2	Trial: 175	175	NONE	520.40	402.30
LS2	Trial: 176	176	NONE	512.20	378.30
LS2	Trial: 176	176	NONE	518.60	390.00
LS2	Trial: 176	176	NONE	556.40	396.40
LS2	Trial: 177	177	NONE	518.10	400.70
LS2	Trial: 178	178	NONE	521.10	372.00
LS2	Trial: 178	178	NONE	510.80	378.30
LS2	Trial: 178	178	NONE	509.40	374.60
LS2	Trial: 179	179	NONE	504.80	387.20
LS2	Trial: 180	180	NONE	524.60	394.20
LS2	Trial: 180	180	NONE	527.40	386.80
LS2	Trial: 180	180	NONE	546.70	378.20
LS2	Trial: 181	181	NONE	508.40	388.90
LS2	Trial: 181	181	NONE	516.00	382.80
LS2	Trial: 181	181	NONE	518.90	376.00
LS2	Trial: 181	181	NONE	529.90	380.80
LS2	Trial: 181	181	NONE	535.30	390.90
LS2	Trial: 182	182	NONE	512.20	394.10
LS2	Trial: 183	183	NONE	535.90	371.00
LS2	Trial: 184	184	NONE	520.30	383.70
LS2	Trial: 184	184	NONE	524.20	383.60
LS2	Trial: 184	184	NONE	534.50	387.80
LS2	Trial: 185	185	NONE	520.20	375.20
LS2	Trial: 185	185	NONE	532.00	405.80
LS2	Trial: 186	186	NONE	506.20	395.30
LS2	Trial: 186	186	NONE	501.10	394.60
LS2	Trial: 187	187	NONE	504.30	388.50
LS2	Trial: 188	188	NONE	514.90	381.10
LS2	Trial: 188	188	NONE	513.60	396.00
LS2	Trial: 188	188	NONE	524.90	411.00
LS2	Trial: 188	188	NONE	534.50	381.70
LS2	Trial: 189	189	NONE	508.00	397.20
LS2	Trial: 190	190	NONE	522.60	394.40
LS2	Trial: 191	191	NONE	519.00	376.30
LS2	Trial: 191	191	NONE	517.80	377.40
LS2	Trial: 191	191	NONE	518.20	373.10
LS2	Trial: 192	192	NONE	506.90	384.40
LS2	Trial: 192	192	NONE	540.60	380.50
LS2	Trial: 192	192	NONE	566.10	381.60
LS2	Trial: 192	192	NONE	577.30	389.60
LS2	Trial: 193	193	NONE	502.60	399.50
LS2	Trial: 193	193	NONE	503.30	381.80
LS2	Trial: 193	193	NONE	508.60	380.80
LS2	Trial: 193	193	NONE	505.30	369.70
LS2	Trial: 193	193	NONE	494.70	397.70
LS2	Trial: 193	193	NONE	488.80	403.70
LS2	Trial: 193	193	NONE	491.80	404.70
LS2	Trial: 193	193	NONE	491.10	403.20
LS2	Trial: 193	193	NONE	489.10	406.20
LS2	Trial: 193	193	NONE	491.70	403.80
LS2	Trial: 193	193	NONE	492.20	401.40
LS2	Trial: 193	193	NONE	493.30	419.10
LS2	Trial: 193	193	NONE	495.40	431.90
LS2	Trial: 193	193	NONE	497.00	429.60
LS2	Trial: 193	193	NONE	516.10	426.40
LS2	Trial: 193	193	NONE	516.60	421.50
LS2	Trial: 194	194	NONE	515.10	379.50
LS2	Trial: 195	195	NONE	502.50	388.60
LS2	Trial: 196	196	NONE	508.30	388.50
LS2	Trial: 196	196	NONE	536.10	423.30
LS2	Trial: 197	197	NONE	509.40	391.80
LS2	Trial: 198	198	NONE	504.60	377.60
LS2	Trial: 198	198	NONE	541.10	408.80
LS2	Trial: 199	199	NONE	521.30	386.50
LS2	Trial: 199	199	NONE	538.20	384.60
LS2	Trial: 200	200	NONE	514.10	397.40
LS2	Trial: 200	200	NONE	501.60	389.60
LS2	Trial: 200	200	NONE	472.20	421.90
LS2	Trial: 201	201	NONE	516.00	391.80
LS2	Trial: 202	202	NONE	518.50	365.00
LS2	Trial: 202	202	NONE	566.30	363.60
LS2	Trial: 203	203	NONE	524.30	393.70
LS2	Trial: 204	204	NONE	506.90	379.80
LS2	Trial: 204	204	NONE	524.50	385.80
LS2	Trial: 205	205	NONE	518.20	397.90
LS2	Trial: 206	206	NONE	507.90	386.00
LS2	Trial: 207	207	NONE	521.40	382.40
LS2	Trial: 207	207	NONE	538.20	401.70
LS2	Trial: 208	208	NONE	488.60	384.10
LS2	Trial: 209	209	NONE	525.80	396.80
LS2	Trial: 209	209	NONE	529.90	474.30
LS2	Trial: 210	210	NONE	511.20	374.30
LS2	Trial: 211	211	NONE	523.30	412.70
LS2	Trial: 211	211	NONE	551.30	409.00
LS2	Trial: 212	212	NONE	516.00	388.60
LS2	Trial: 213	213	NONE	520.50	393.50
LS2	Trial: 213	213	NONE	526.30	373.60
LS2	Trial: 214	214	NONE	507.70	387.00
LS2	Trial: 214	214	NONE	524.50	389.40
LS2	Trial: 215	215	NONE	530.50	399.00
LS2	Trial: 215	215	NONE	571.00	403.00
LS2	Trial: 216	216	NONE	520.70	396.90
LS2	Trial: 217	217	NONE	516.70	381.50
LS2	Trial: 217	217	NONE	504.70	378.50
LS2	Trial: 218	218	NONE	508.60	385.40
LS2	Trial: 219	219	NONE	511.50	390.80
LS2	Trial: 220	220	NONE	511.90	381.10
LS2	Trial: 220	220	NONE	508.10	374.20
LS2	Trial: 221	221	NONE	513.10	395.70
LS2	Trial: 222	222	NONE	508.30	373.90
LS2	Trial: 222	222	NONE	576.40	372.30
LS2	Trial: 223	223	NONE	513.80	379.50
LS2	Trial: 223	223	NONE	520.30	367.60
LS2	Trial: 223	223	NONE	558.60	329.80
LS2	Trial: 223	223	NONE	515.50	355.00
LS2	Trial: 224	224	NONE	516.30	378.60
LS2	Trial: 224	224	NONE	567.80	396.50
LS2	Trial: 225	225	NONE	555.80	382.60
LS2	Trial: 226	226	NONE	510.90	380.70
LS2	Trial: 226	226	NONE	504.60	390.20
LS2	Trial: 226	226	NONE	520.10	395.40
LS2	Trial: 227	227	NONE	505.60	397.30
LS2	Trial: 227	227	NONE	477.50	425.20
LS2	Trial: 227	227	NONE	579.90	412.20
LS2	Trial: 228	228	NONE	511.40	386.40
LS2	Trial: 228	228	NONE	550.50	351.80
LS2	Trial: 228	228	NONE	563.00	349.90
LS2	Trial: 229	229	NONE	549.10	383.30
LS2	Trial: 229	229	NONE	607.40	309.70
LS2	Trial: 230	230	NONE	515.50	396.60
LS2	Trial: 230	230	NONE	516.80	394.10
LS2	Trial: 230	230	NONE	520.90	395.80
LS2	Trial: 230	230	NONE	509.60	394.70
LS2	Trial: 230	230	NONE	523.40	374.60
LS2	Trial: 230	230	NONE	563.60	434.60
LS2	Trial: 230	230	NONE	783.40	416.00
LS2	Trial: 231	231	NONE	505.30	392.10
LS2	Trial: 231	231	NONE	521.40	385.90
LS2	Trial: 231	231	NONE	604.70	355.40
LS2	Trial: 232	232	NONE	521.00	382.30
LS2	Trial: 232	232	NONE	546.50	381.10
LS2	Trial: 232	232	NONE	504.70	390.60
LS2	Trial: 232	232	NONE	482.10	391.20
LS2	Trial: 233	233	NONE	511.40	378.60
LS2	Trial: 233	233	NONE	568.70	420.80
LS2	Trial: 233	233	NONE	512.70	422.60
LS2	Trial: 233	233	NONE	376.00	433.50
LS2	Trial: 234	234	NONE	513.30	390.60
LS2	Trial: 234	234	NONE	503.00	382.00
LS2	Trial: 234	234	NONE	506.10	387.90
LS2	Trial: 234	234	NONE	536.50	422.50
LS2	Trial: 234	234	NONE	543.70	421.90
LS2	Trial: 235	235	NONE	511.00	389.00
LS2	Trial: 236	236	NONE	520.10	394.70
LS2	Trial: 236	236	AFTER	564.20	421.10
LS2	Trial: 236	236	BEFORE	588.30	420.90
LS2	Trial: 236	236	NONE	556.30	404.30
LS2	Trial: 237	237	NONE	518.50	374.30
LS2	Trial: 238	238	NONE	519.20	384.50
LS2	Trial: 238	238	NONE	540.10	388.80
LS2	Trial: 238	238	NONE	539.90	399.40
LS2	Trial: 238	238	NONE	549.90	401.90
LS2	Trial: 239	239	NONE	516.10	384.80
LS2	Trial: 239	239	NONE	552.10	410.30
LS2	Trial: 240	240	NONE	504.90	356.00
LS2	Trial: 240	240	NONE	503.70	357.80
LS2	Trial: 240	240	NONE	501.20	365.10
LS2	Trial: 240	240	NONE	501.70	357.20
LS2	Trial: 240	240	NONE	503.00	360.80
LS2	Trial: 240	240	NONE	498.90	359.00
LS2	Trial: 240	240	NONE	500.80	366.70
LS2	Trial: 240	240	NONE	504.80	372.70
LS2	Trial: 240	240	NONE	492.50	366.20
LS2	Trial: 241	241	NONE	508.60	407.20
LS2	Trial: 241	241	NONE	507.90	406.20
LS2	Trial: 241	241	NONE	508.70	407.00
LS2	Trial: 241	241	NONE	506.40	413.90
LS2	Trial: 241	241	NONE	503.60	413.80
LS2	Trial: 241	241	NONE	504.40	413.10
LS2	Trial: 241	241	NONE	505.80	412.70
LS2	Trial: 241	241	NONE	505.10	416.30
LS2	Trial: 241	241	NONE	507.00	411.80
LS2	Trial: 241	241	NONE	539.40	434.20
LS2	Trial: 241	241	NONE	600.30	440.00
LS2	Trial: 241	241	NONE	664.30	438.20
LS2	Trial: 242	242	NONE	511.20	380.90
LS2	Trial: 243	243	NONE	510.20	398.80
LS2	Trial: 243	243	NONE	495.90	367.30
LS2	Trial: 244	244	NONE	510.70	398.60
LS2	Trial: 244	244	NONE	465.70	446.80
LS2	Trial: 245	245	NONE	512.50	380.30
LS2	Trial: 245	245	NONE	500.90	390.80
LS2	Trial: 245	245	NONE	460.50	374.40
LS2	Trial: 246	246	NONE	505.40	395.80
LS2	Trial: 246	246	NONE	517.00	391.90
LS2	Trial: 247	247	NONE	549.50	395.70
LS2	Trial: 248	248	NONE	506.90	380.20
LS2	Trial: 248	248	NONE	531.50	374.50
LS2	Trial: 249	249	NONE	511.50	370.10
LS2	Trial: 250	250	NONE	499.30	382.00
LS2	Trial: 251	251	NONE	514.10	373.90
LS2	Trial: 251	251	NONE	568.10	370.60
LS2	Trial: 251	251	NONE	589.20	367.60
LS2	Trial: 252	252	NONE	515.20	391.60
LS2	Trial: 253	253	NONE	497.00	408.10
LS2	Trial: 254	254	NONE	508.20	381.60
LS2	Trial: 254	254	NONE	492.80	367.70
LS2	Trial: 254	254	NONE	515.40	371.50
LS2	Trial: 254	254	NONE	589.50	389.60
LS2	Trial: 254	254	NONE	684.30	405.30
LS2	Trial: 255	255	NONE	491.10	393.40
LS2	Trial: 256	256	NONE	514.90	385.50
LS2	Trial: 256	256	NONE	521.80	381.60
LS2	Trial: 256	256	NONE	513.80	380.10
LS2	Trial: 256	256	NONE	517.80	379.80
LS2	Trial: 256	256	NONE	524.90	380.90
LS2	Trial: 257	257	NONE	518.30	377.20
LS2	Trial: 258	258	NONE	609.60	357.60
LS2	Trial: 258	258	NONE	552.20	366.70
LS2	Trial: 258	258	NONE	534.10	368.90
LS2	Trial: 258	258	NONE	523.30	359.60
LS2	Trial: 258	258	NONE	479.00	344.90
LS2	Trial: 259	259	NONE	520.40	370.20
LS2	Trial: 259	259	NONE	505.40	362.20
LS2	Trial: 259	259	NONE	625.40	409.10
LS2	Trial: 260	260	NONE	503.40	380.40
LS2	Trial: 261	261	NONE	510.80	368.90
LS2	Trial: 261	261	NONE	474.20	416.30
LS2	Trial: 261	261	NONE	462.40	419.30
LS2	Trial: 261	261	NONE	421.30	397.20
LS2	Trial: 262	262	NONE	526.40	370.80
LS2	Trial: 262	262	NONE	512.40	373.00
LS2	Trial: 262	262	NONE	550.50	332.20
LS2	Trial: 263	263	NONE	522.70	380.10
LS2	Trial: 263	263	NONE	521.60	373.80
LS2	Trial: 263	263	NONE	524.50	372.20
LS2	Trial: 263	263	NONE	533.00	362.10
LS2	Trial: 263	263	NONE	464.10	377.80
LS2	Trial: 264	264	NONE	504.90	392.90
LS2	Trial: 264	264	NONE	512.80	380.20
