RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
JA8	125	Trial: 125	NONE	506.50	386.70
JA8	125	Trial: 125	NONE	535.00	801.80
JA8	125	Trial: 125	NONE	532.20	697.30
JA8	125	Trial: 125	NONE	519.70	477.60
JA8	126	Trial: 126	NONE	510.30	381.90
JA8	126	Trial: 126	NONE	492.00	383.90
JA8	127	Trial: 127	NONE	511.00	392.60
JA8	128	Trial: 128	NONE	511.60	381.00
JA8	129	Trial: 129	NONE	514.30	389.10
JA8	129	Trial: 129	NONE	581.40	396.40
JA8	130	Trial: 130	NONE	517.20	377.30
JA8	130	Trial: 130	NONE	546.10	907.80
JA8	131	Trial: 131	NONE	510.60	387.40
JA8	132	Trial: 132	NONE	517.20	379.80
JA8	132	Trial: 132	NONE	486.30	373.20
JA8	133	Trial: 133	NONE	512.90	378.50
JA8	133	Trial: 133	NONE	576.10	379.00
JA8	134	Trial: 134	NONE	518.70	387.40
JA8	135	Trial: 135	NONE	513.30	381.50
JA8	135	Trial: 135	NONE	553.50	392.90
JA8	136	Trial: 136	NONE	514.30	386.70
JA8	137	Trial: 137	NONE	507.50	387.60
JA8	137	Trial: 137	NONE	448.70	386.30
JA8	138	Trial: 138	NONE	514.00	376.60
JA8	138	Trial: 138	NONE	489.20	375.30
JA8	139	Trial: 139	NONE	510.20	391.00
JA8	140	Trial: 140	NONE	520.10	388.50
JA8	141	Trial: 141	NONE	508.30	388.60
JA8	141	Trial: 141	AFTER	465.30	386.20
JA8	141	Trial: 141	BEFORE	539.60	401.50
JA8	141	Trial: 141	NONE	521.20	384.30
JA8	142	Trial: 142	NONE	520.10	385.50
JA8	143	Trial: 143	NONE	508.00	386.90
JA8	144	Trial: 144	NONE	511.40	381.90
JA8	145	Trial: 145	NONE	508.40	390.50
JA8	146	Trial: 146	NONE	510.30	386.60
JA8	147	Trial: 147	NONE	511.10	379.60
JA8	148	Trial: 148	NONE	517.40	392.70
JA8	148	Trial: 148	NONE	487.80	380.30
JA8	149	Trial: 149	NONE	509.10	380.60
JA8	150	Trial: 150	NONE	505.70	387.80
JA8	151	Trial: 151	NONE	513.90	380.40
JA8	151	Trial: 151	NONE	528.30	371.90
JA8	152	Trial: 152	NONE	519.50	382.00
JA8	153	Trial: 153	NONE	506.40	387.80
JA8	153	Trial: 153	NONE	514.00	384.50
JA8	154	Trial: 154	NONE	517.30	386.70
JA8	154	Trial: 154	NONE	501.70	794.70
JA8	154	Trial: 154	NONE	516.40	408.00
JA8	155	Trial: 155	NONE	510.40	372.10
JA8	156	Trial: 156	NONE	511.90	388.10
JA8	157	Trial: 157	NONE	507.90	388.30
JA8	158	Trial: 158	NONE	510.70	391.80
JA8	158	Trial: 158	NONE	509.40	394.00
JA8	159	Trial: 159	NONE	508.60	384.60
JA8	160	Trial: 160	NONE	517.90	387.00
JA8	161	Trial: 161	NONE	514.70	384.30
JA8	162	Trial: 162	NONE	512.20	395.10
JA8	163	Trial: 163	NONE	514.20	388.10
JA8	164	Trial: 164	NONE	494.10	400.50
JA8	165	Trial: 165	NONE	507.80	383.60
JA8	166	Trial: 166	NONE	514.10	389.10
JA8	167	Trial: 167	NONE	520.60	386.50
JA8	168	Trial: 168	NONE	510.20	375.10
JA8	169	Trial: 169	NONE	514.60	388.30
JA8	170	Trial: 170	NONE	517.20	388.70
JA8	170	Trial: 170	NONE	446.20	404.30
JA8	171	Trial: 171	NONE	514.70	382.30
JA8	171	Trial: 171	NONE	593.90	388.00
JA8	172	Trial: 172	NONE	516.40	375.70
JA8	173	Trial: 173	NONE	515.70	386.70
JA8	174	Trial: 174	NONE	507.10	382.70
JA8	175	Trial: 175	NONE	510.30	385.80
JA8	175	Trial: 175	AFTER	539.20	359.80
JA8	175	Trial: 175	BEFORE	503.20	394.60
JA8	176	Trial: 176	NONE	515.80	379.80
JA8	177	Trial: 177	NONE	517.30	377.40
JA8	178	Trial: 178	NONE	512.00	376.70
JA8	179	Trial: 179	NONE	514.20	385.40
JA8	180	Trial: 180	NONE	509.70	381.90
JA8	181	Trial: 181	NONE	522.70	384.00
JA8	182	Trial: 182	NONE	507.10	386.40
JA8	183	Trial: 183	NONE	513.70	376.80
JA8	184	Trial: 184	NONE	509.80	386.40
JA8	185	Trial: 185	NONE	508.90	388.90
JA8	186	Trial: 186	NONE	514.40	383.90
JA8	187	Trial: 187	NONE	507.40	383.80
JA8	188	Trial: 188	NONE	512.60	381.50
JA8	188	Trial: 188	NONE	513.80	374.30
JA8	189	Trial: 189	NONE	525.20	386.10
JA8	190	Trial: 190	NONE	512.30	395.00
JA8	191	Trial: 191	NONE	511.60	392.70
JA8	191	Trial: 191	NONE	550.60	415.90
JA8	191	Trial: 191	AFTER	518.00	397.40
JA8	191	Trial: 191	BEFORE	505.80	403.70
JA8	192	Trial: 192	NONE	515.00	381.50
JA8	192	Trial: 192	NONE	502.70	381.60
JA8	192	Trial: 192	NONE	527.00	843.20
JA8	192	Trial: 192	NONE	506.50	375.00
JA8	193	Trial: 193	NONE	501.00	377.90
JA8	193	Trial: 193	NONE	437.20	399.10
JA8	194	Trial: 194	NONE	508.40	385.00
JA8	195	Trial: 195	NONE	509.00	382.30
JA8	196	Trial: 196	NONE	508.80	383.90
JA8	197	Trial: 197	NONE	514.30	388.00
JA8	198	Trial: 198	NONE	514.40	390.90
JA8	199	Trial: 199	NONE	506.60	382.30
JA8	199	Trial: 199	NONE	510.70	388.20
JA8	200	Trial: 200	NONE	512.50	387.60
JA8	201	Trial: 201	NONE	507.60	377.50
JA8	201	Trial: 201	NONE	555.60	379.70
JA8	202	Trial: 202	NONE	513.10	384.00
JA8	203	Trial: 203	NONE	509.10	385.30
JA8	203	Trial: 203	NONE	563.80	391.80
JA8	203	Trial: 203	NONE	522.30	389.10
JA8	204	Trial: 204	NONE	509.20	387.70
JA8	205	Trial: 205	NONE	507.20	385.40
JA8	206	Trial: 206	AFTER	513.90	388.70
JA8	206	Trial: 206	BEFORE	518.60	399.70
JA8	207	Trial: 207	NONE	515.70	384.10
JA8	207	Trial: 207	NONE	512.40	385.00
JA8	207	Trial: 207	NONE	558.30	769.00
JA8	207	Trial: 207	NONE	519.90	396.30
JA8	208	Trial: 208	NONE	504.90	392.30
JA8	209	Trial: 209	NONE	512.70	384.00
JA8	210	Trial: 210	NONE	511.10	388.50
JA8	211	Trial: 211	NONE	514.70	377.80
JA8	212	Trial: 212	NONE	515.40	382.50
JA8	213	Trial: 213	NONE	511.30	375.50
JA8	213	Trial: 213	NONE	540.30	368.00
JA8	213	Trial: 213	AFTER	511.40	364.30
JA8	213	Trial: 213	BEFORE	500.30	388.80
JA8	214	Trial: 214	NONE	514.50	380.70
JA8	214	Trial: 214	NONE	555.30	380.80
JA8	215	Trial: 215	NONE	509.40	395.30
JA8	216	Trial: 216	NONE	509.70	384.00
JA8	216	Trial: 216	NONE	556.90	367.50
JA8	217	Trial: 217	NONE	514.00	379.00
JA8	218	Trial: 218	NONE	513.90	375.10
JA8	219	Trial: 219	NONE	515.60	386.90
JA8	220	Trial: 220	NONE	512.80	387.20
JA8	221	Trial: 221	NONE	507.80	383.60
JA8	221	Trial: 221	NONE	488.60	377.00
JA8	221	Trial: 221	NONE	508.00	383.90
JA8	222	Trial: 222	NONE	511.70	383.60
JA8	222	Trial: 222	NONE	490.50	403.20
JA8	223	Trial: 223	NONE	505.20	383.40
JA8	223	Trial: 223	NONE	475.00	397.90
JA8	224	Trial: 224	NONE	516.10	376.30
JA8	225	Trial: 225	NONE	515.90	382.40
JA8	226	Trial: 226	NONE	507.90	390.90
JA8	226	Trial: 226	NONE	515.90	384.60
JA8	227	Trial: 227	NONE	509.60	376.00
JA8	228	Trial: 228	NONE	510.10	387.70
JA8	228	Trial: 228	NONE	509.40	398.40
JA8	228	Trial: 228	AFTER	822.40	899.00
JA8	228	Trial: 228	BEFORE	505.90	694.00
JA8	228	Trial: 228	NONE	507.10	481.50
JA8	229	Trial: 229	NONE	506.80	390.80
JA8	230	Trial: 230	NONE	507.10	380.80
JA8	231	Trial: 231	NONE	503.10	377.20
JA8	231	Trial: 231	NONE	518.30	378.00
JA8	232	Trial: 232	NONE	508.50	380.30
JA8	232	Trial: 232	NONE	503.60	397.00
JA8	233	Trial: 233	NONE	509.90	388.80
JA8	233	Trial: 233	NONE	497.30	387.30
JA8	233	Trial: 233	NONE	510.40	384.00
JA8	234	Trial: 234	NONE	514.50	369.80
JA8	235	Trial: 235	NONE	510.40	377.30
JA8	236	Trial: 236	NONE	506.70	382.90
JA8	237	Trial: 237	NONE	510.80	382.40
JA8	238	Trial: 238	NONE	512.20	373.00
JA8	239	Trial: 239	AFTER	503.90	373.90
JA8	239	Trial: 239	BEFORE	509.50	371.90
JA8	240	Trial: 240	NONE	515.90	385.70
JA8	240	Trial: 240	NONE	495.20	382.00
JA8	240	Trial: 240	NONE	514.20	381.20
JA8	240	Trial: 240	NONE	577.40	769.80
JA8	240	Trial: 240	NONE	531.60	389.60
JA8	240	Trial: 240	NONE	505.90	388.50
JA8	241	Trial: 241	NONE	517.50	387.90
JA8	241	Trial: 241	NONE	499.60	396.20
JA8	242	Trial: 242	NONE	505.20	390.80
JA8	243	Trial: 243	NONE	506.60	385.40
JA8	244	Trial: 244	NONE	505.80	386.10
JA8	245	Trial: 245	NONE	511.00	383.20
JA8	246	Trial: 246	NONE	510.10	383.30
JA8	246	Trial: 246	NONE	487.30	387.10
JA8	247	Trial: 247	NONE	519.60	382.20
JA8	247	Trial: 247	NONE	708.70	811.70
JA8	247	Trial: 247	NONE	652.60	705.90
JA8	247	Trial: 247	NONE	616.10	469.50
JA8	248	Trial: 248	NONE	513.00	391.00
JA8	248	Trial: 248	NONE	554.60	820.40
JA8	248	Trial: 248	NONE	517.80	483.50
JA8	249	Trial: 249	NONE	516.80	387.90
JA8	250	Trial: 250	NONE	512.10	388.50
JA8	250	Trial: 250	NONE	512.20	384.90
JA8	251	Trial: 251	NONE	510.70	378.40
JA8	251	Trial: 251	NONE	501.50	381.10
JA8	252	Trial: 252	NONE	505.80	380.40
JA8	252	Trial: 252	NONE	488.20	388.30
JA8	252	Trial: 252	NONE	451.40	390.20
JA8	252	Trial: 252	NONE	408.60	891.60
JA8	253	Trial: 253	NONE	504.20	387.80
JA8	254	Trial: 254	NONE	507.70	387.50
JA8	255	Trial: 255	NONE	514.50	387.00
JA8	256	Trial: 256	NONE	516.80	386.70
JA8	256	Trial: 256	NONE	498.20	388.90
JA8	257	Trial: 257	NONE	511.90	389.70
JA8	258	Trial: 258	NONE	513.90	385.80
JA8	258	Trial: 258	NONE	515.50	389.10
JA8	258	Trial: 258	NONE	515.70	383.40
JA8	258	Trial: 258	NONE	513.70	381.60
JA8	258	Trial: 258	NONE	514.60	372.90
JA8	258	Trial: 258	NONE	499.60	373.80
JA8	258	Trial: 258	NONE	517.60	384.00
JA8	259	Trial: 259	NONE	518.30	379.40
JA8	259	Trial: 259	NONE	541.90	377.00
JA8	259	Trial: 259	NONE	513.50	380.40
JA8	260	Trial: 260	NONE	508.80	380.50
JA8	260	Trial: 260	NONE	516.00	396.30
JA8	261	Trial: 261	NONE	515.30	381.30
JA8	261	Trial: 261	NONE	547.50	403.00
JA8	261	Trial: 261	AFTER	526.70	389.40
JA8	261	Trial: 261	BEFORE	524.30	416.90
JA8	261	Trial: 261	NONE	453.90	384.60
JA8	262	Trial: 262	NONE	510.50	382.90
JA8	263	Trial: 263	NONE	519.00	375.40
JA8	263	Trial: 263	NONE	498.50	380.00
JA8	264	Trial: 264	NONE	511.90	384.30
JA8	264	Trial: 264	NONE	516.90	376.50
JA8	264	Trial: 264	NONE	515.30	379.40
JA8	264	Trial: 264	NONE	543.10	387.20
JA8	265	Trial: 265	NONE	512.50	390.70
JA8	265	Trial: 265	AFTER	488.10	401.50
JA8	265	Trial: 265	BEFORE	530.90	661.10
JA8	265	Trial: 265	NONE	514.90	397.00
JA8	266	Trial: 266	NONE	517.50	386.40
JA8	266	Trial: 266	NONE	490.30	391.90
JA8	267	Trial: 267	NONE	505.70	385.00
JA8	268	Trial: 268	NONE	520.20	384.40
JA8	268	Trial: 268	NONE	504.30	383.60
JA8	268	Trial: 268	NONE	529.00	390.50
JA8	269	Trial: 269	NONE	514.80	384.00
JA8	269	Trial: 269	NONE	537.60	386.00
JA8	269	Trial: 269	NONE	505.00	386.80
JA8	270	Trial: 270	NONE	505.30	382.60
JA8	271	Trial: 271	NONE	510.40	369.80
JA8	271	Trial: 271	NONE	412.70	382.80
JA8	272	Trial: 272	NONE	511.00	385.20
JA8	272	Trial: 272	NONE	526.50	396.90
JA8	272	Trial: 272	NONE	515.70	391.30
JA8	273	Trial: 273	NONE	511.30	387.90
JA8	273	Trial: 273	NONE	555.10	387.00
JA8	274	Trial: 274	NONE	511.90	383.50
JA8	274	Trial: 274	NONE	474.10	390.20
JA8	274	Trial: 274	NONE	487.80	388.90
JA8	275	Trial: 275	NONE	515.40	383.80
JA8	276	Trial: 276	NONE	509.60	385.70
JA8	276	Trial: 276	NONE	516.40	381.50
JA8	277	Trial: 277	NONE	508.20	382.50
JA8	277	Trial: 277	NONE	479.50	385.70
JA8	278	Trial: 278	NONE	510.70	387.20
JA8	279	Trial: 279	NONE	508.80	383.90
JA8	280	Trial: 280	NONE	507.70	386.50
JA8	281	Trial: 281	NONE	511.00	381.90
JA8	282	Trial: 282	NONE	509.90	388.50
JA8	282	Trial: 282	NONE	519.20	384.80
JA8	283	Trial: 283	NONE	514.80	394.10
JA8	284	Trial: 284	NONE	520.10	387.30
JA8	285	Trial: 285	NONE	508.80	378.20
JA8	286	Trial: 286	NONE	512.40	382.60
JA8	287	Trial: 287	NONE	498.50	393.80
JA8	287	Trial: 287	NONE	501.20	387.50
JA8	288	Trial: 288	NONE	514.00	375.00
JA8	288	Trial: 288	NONE	549.50	374.10
JA8	288	Trial: 288	NONE	562.60	713.30
JA8	288	Trial: 288	NONE	524.90	604.00
JA8	288	Trial: 288	NONE	516.30	465.50
JA8	289	Trial: 289	NONE	511.30	395.30
JA8	290	Trial: 290	NONE	513.00	388.00
JA8	291	Trial: 291	NONE	514.50	380.10
JA8	291	Trial: 291	NONE	476.60	374.30
JA8	292	Trial: 292	NONE	521.70	387.50
JA8	293	Trial: 293	NONE	509.30	384.70
JA8	294	Trial: 294	NONE	514.50	385.80
JA8	294	Trial: 294	NONE	548.80	350.90
JA8	294	Trial: 294	NONE	502.90	381.40
JA8	295	Trial: 295	NONE	513.50	372.40
JA8	296	Trial: 296	NONE	508.80	377.60
JA8	296	Trial: 296	NONE	502.50	378.70
JA8	297	Trial: 297	NONE	510.20	381.10
JA8	298	Trial: 298	NONE	516.70	387.60
JA8	298	Trial: 298	NONE	528.10	383.80
JA8	299	Trial: 299	NONE	502.80	386.00
JA8	299	Trial: 299	NONE	499.60	390.70
JA8	300	Trial: 300	NONE	502.90	374.60
JA8	300	Trial: 300	NONE	527.00	376.10
JA8	300	Trial: 300	NONE	584.70	898.10
JA8	301	Trial: 301	NONE	503.90	391.20
JA8	301	Trial: 301	NONE	511.40	382.30
JA8	302	Trial: 302	NONE	509.40	383.20
JA8	302	Trial: 302	NONE	520.40	382.60
JA8	303	Trial: 303	NONE	511.10	391.30
JA8	304	Trial: 304	NONE	509.80	376.70
JA8	304	Trial: 304	NONE	436.50	390.60
JA8	305	Trial: 305	NONE	503.60	382.80
JA8	305	Trial: 305	NONE	545.40	396.70
JA8	306	Trial: 306	NONE	506.20	386.10
JA8	306	Trial: 306	NONE	497.20	388.90
JA8	307	Trial: 307	NONE	513.00	380.60
JA8	308	Trial: 308	NONE	511.90	381.80
JA8	309	Trial: 309	NONE	508.40	384.40
JA8	309	Trial: 309	NONE	534.60	392.30
JA8	309	Trial: 309	NONE	507.30	385.50
JA8	309	Trial: 309	NONE	510.10	393.00
JA8	310	Trial: 310	NONE	505.60	376.20
JA8	310	Trial: 310	NONE	540.80	392.70
JA8	310	Trial: 310	NONE	508.20	375.50
JA8	311	Trial: 311	NONE	514.40	391.80
JA8	312	Trial: 312	NONE	510.60	387.10
JA8	312	Trial: 312	NONE	472.00	384.40
JA8	313	Trial: 313	NONE	504.30	375.70
JA8	314	Trial: 314	NONE	516.20	383.90
JA8	314	Trial: 314	NONE	1016.30	769.40
JA8	315	Trial: 315	NONE	509.00	385.00
JA8	316	Trial: 316	NONE	507.30	392.20
JA8	316	Trial: 316	NONE	531.10	782.30
JA8	316	Trial: 316	NONE	534.30	736.40
JA8	317	Trial: 317	NONE	511.70	378.70
JA8	318	Trial: 318	NONE	509.30	393.30
JA8	319	Trial: 319	NONE	502.50	377.10
JA8	320	Trial: 320	NONE	512.60	382.10
