RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
KH18	BEFORE	2052	1477	511.50	409.20	71	Trial: 71
KH18	NONE	3791	2061	513.90	377.30	71	Trial: 71
KH18	NONE	1107	7	510.30	386.40	72	Trial: 72
KH18	NONE	3488	1117	501.40	380.20	72	Trial: 72
KH18	NONE	3638	3506	478.00	387.40	72	Trial: 72
KH18	NONE	3792	3657	502.20	388.10	72	Trial: 72
KH18	AFTER	88	7	511.40	383.10	73	Trial: 73
KH18	BEFORE	1696	557	520.30	394.00	73	Trial: 73
KH18	NONE	2050	1718	509.00	386.70	73	Trial: 73
KH18	NONE	3798	2057	517.00	382.50	73	Trial: 73
KH18	NONE	306	191	510.30	438.80	74	Trial: 74
KH18	NONE	1087	330	446.00	371.90	74	Trial: 74
KH18	NONE	2575	1110	514.70	379.90	74	Trial: 74
KH18	NONE	3793	2595	470.60	376.70	74	Trial: 74
KH18	NONE	453	7	514.80	381.90	75	Trial: 75
KH18	AFTER	652	478	575.90	378.60	75	Trial: 75
KH18	BEFORE	1034	910	583.90	395.90	75	Trial: 75
KH18	AFTER	1324	1061	501.60	374.90	75	Trial: 75
KH18	BEFORE	3792	1656	518.20	370.00	75	Trial: 75
KH18	AFTER	1027	7	500.70	372.20	76	Trial: 76
KH18	BEFORE	1539	1373	510.90	382.30	76	Trial: 76
KH18	NONE	3794	1560	495.90	365.90	76	Trial: 76
KH18	NONE	1106	7	508.90	377.80	77	Trial: 77
KH18	AFTER	2915	1113	505.80	382.20	77	Trial: 77
KH18	BEFORE	3794	3354	501.50	410.20	77	Trial: 77
KH18	NONE	329	7	513.90	367.90	78	Trial: 78
KH18	NONE	522	340	505.80	355.90	78	Trial: 78
KH18	AFTER	733	530	513.30	352.70	78	Trial: 78
KH18	BEFORE	3792	1077	514.20	373.50	78	Trial: 78
KH18	NONE	289	7	522.40	388.60	79	Trial: 79
KH18	AFTER	387	297	514.60	379.70	79	Trial: 79
KH18	BEFORE	1037	758	497.50	603.40	79	Trial: 79
KH18	NONE	3797	1053	510.70	464.10	79	Trial: 79
KH18	AFTER	562	7	519.20	389.60	80	Trial: 80
KH18	BEFORE	1061	855	521.50	488.80	80	Trial: 80
KH18	NONE	2078	1069	509.30	390.00	80	Trial: 80
KH18	NONE	3792	2085	514.50	383.20	80	Trial: 80
KH18	NONE	3796	7	514.10	385.40	81	Trial: 81
KH18	AFTER	1261	7	517.10	364.60	82	Trial: 82
KH18	BEFORE	3792	1592	526.50	362.80	82	Trial: 82
KH18	AFTER	205	7	510.40	374.70	83	Trial: 83
KH18	BOTH	653	530	474.20	621.80	83	Trial: 83
KH18	BEFORE	1308	1176	459.20	541.10	83	Trial: 83
KH18	NONE	3479	1323	512.60	434.60	83	Trial: 83
KH18	NONE	3798	3501	466.10	479.40	83	Trial: 83
KH18	NONE	250	7	511.80	386.80	84	Trial: 84
KH18	NONE	487	273	463.10	379.30	84	Trial: 84
KH18	NONE	669	505	493.70	380.70	84	Trial: 84
KH18	AFTER	943	677	503.90	376.30	84	Trial: 84
KH18	BEFORE	1389	1302	525.80	512.50	84	Trial: 84
KH18	NONE	2612	1405	514.50	379.80	84	Trial: 84
KH18	NONE	3794	2631	504.30	379.20	84	Trial: 84
KH18	NONE	259	7	517.30	358.10	85	Trial: 85
KH18	NONE	479	282	480.40	366.20	85	Trial: 85
KH18	AFTER	1005	496	513.80	352.90	85	Trial: 85
KH18	BEFORE	3795	1329	514.90	356.70	85	Trial: 85
KH18	NONE	353	7	530.60	351.80	86	Trial: 86
KH18	AFTER	1161	364	513.50	335.50	86	Trial: 86
KH18	BEFORE	3794	1529	513.70	383.10	86	Trial: 86
KH18	AFTER	199	7	511.70	383.30	87	Trial: 87
KH18	BEFORE	565	426	492.90	572.00	87	Trial: 87
KH18	NONE	1069	586	488.20	439.60	87	Trial: 87
KH18	NONE	3792	1077	511.60	377.40	87	Trial: 87
KH18	NONE	1031	7	519.40	375.00	88	Trial: 88
KH18	NONE	3793	1049	521.50	351.90	88	Trial: 88
KH18	AFTER	291	7	489.60	400.20	89	Trial: 89
KH18	BEFORE	795	734	334.30	883.00	89	Trial: 89
KH18	NONE	849	837	381.00	742.10	89	Trial: 89
KH18	NONE	994	892	520.30	615.70	89	Trial: 89
KH18	NONE	3792	1014	514.00	477.90	89	Trial: 89
KH18	NONE	270	7	509.90	384.70	90	Trial: 90
KH18	AFTER	449	281	497.10	379.00	90	Trial: 90
KH18	BEFORE	1110	831	484.30	504.20	90	Trial: 90
KH18	NONE	1470	1121	490.70	394.80	90	Trial: 90
KH18	NONE	1666	1490	514.00	385.20	90	Trial: 90
KH18	NONE	3753	1681	498.20	386.20	90	Trial: 90
KH18	NONE	3801	3769	473.20	383.00	90	Trial: 90
KH18	NONE	1081	7	515.80	384.80	91	Trial: 91
KH18	NONE	1352	1089	508.00	378.50	91	Trial: 91
KH18	NONE	1588	1365	519.30	375.40	91	Trial: 91
KH18	NONE	1775	1606	503.80	374.60	91	Trial: 91
KH18	NONE	2062	1795	527.70	373.20	91	Trial: 91
KH18	AFTER	3094	2074	511.80	379.60	91	Trial: 91
KH18	BEFORE	3791	3460	492.90	481.10	91	Trial: 91
KH18	AFTER	522	7	510.40	385.00	92	Trial: 92
KH18	BEFORE	1562	830	506.00	408.40	92	Trial: 92
KH18	NONE	1781	1574	501.20	399.50	92	Trial: 92
KH18	NONE	2756	1789	512.40	407.40	92	Trial: 92
KH18	NONE	3792	2779	468.80	432.30	92	Trial: 92
KH18	NONE	262	7	512.50	367.90	93	Trial: 93
KH18	NONE	978	272	490.20	361.20	93	Trial: 93
KH18	NONE	3797	986	502.80	339.10	93	Trial: 93
KH18	NONE	298	7	510.40	382.70	94	Trial: 94
KH18	AFTER	1110	310	500.50	368.20	94	Trial: 94
KH18	BEFORE	2141	1412	506.40	430.00	94	Trial: 94
KH18	NONE	3800	2160	496.00	391.30	94	Trial: 94
KH18	NONE	264	7	503.70	365.40	95	Trial: 95
KH18	NONE	1101	272	513.30	357.60	95	Trial: 95
KH18	NONE	1362	1120	490.20	354.90	95	Trial: 95
KH18	AFTER	2028	1383	514.60	357.30	95	Trial: 95
KH18	BEFORE	3754	2360	515.90	395.80	95	Trial: 95
KH18	NONE	313	169	505.10	460.70	96	Trial: 96
KH18	NONE	514	327	494.20	370.10	96	Trial: 96
KH18	NONE	931	537	535.80	394.40	96	Trial: 96
KH18	AFTER	3141	945	517.60	362.90	96	Trial: 96
KH18	BEFORE	3638	3450	501.30	468.00	96	Trial: 96
KH18	AFTER	2940	7	519.10	406.10	97	Trial: 97
KH18	BEFORE	3444	3307	608.90	437.80	97	Trial: 97
KH18	NONE	3792	3458	594.20	392.40	97	Trial: 97
KH18	NONE	292	7	515.20	390.80	98	Trial: 98
KH18	NONE	1318	300	510.50	386.80	98	Trial: 98
KH18	NONE	1487	1330	502.50	384.80	98	Trial: 98
KH18	NONE	2668	1497	513.20	396.60	98	Trial: 98
KH18	AFTER	3066	2692	460.30	387.50	98	Trial: 98
KH18	BEFORE	3764	3428	428.00	416.20	98	Trial: 98
KH18	NONE	251	7	516.60	382.10	99	Trial: 99
KH18	AFTER	911	261	517.90	379.50	99	Trial: 99
KH18	BEFORE	2054	1180	516.30	387.80	99	Trial: 99
KH18	NONE	3798	2061	519.10	386.10	99	Trial: 99
KH18	NONE	245	7	515.20	387.00	100	Trial: 100
KH18	NONE	431	264	489.60	360.20	100	Trial: 100
KH18	AFTER	3222	450	521.50	383.90	100	Trial: 100
KH18	BEFORE	3791	3624	549.70	514.50	100	Trial: 100
KH18	NONE	251	7	513.20	368.50	101	Trial: 101
KH18	NONE	1052	276	517.80	317.70	101	Trial: 101
KH18	NONE	1351	1075	513.10	372.70	101	Trial: 101
KH18	AFTER	2067	1359	520.90	371.80	101	Trial: 101
KH18	BEFORE	3791	2383	517.00	384.90	101	Trial: 101
KH18	NONE	224	7	488.00	377.80	102	Trial: 102
KH18	AFTER	684	244	521.20	396.90	102	Trial: 102
KH18	BEFORE	1098	994	512.10	449.90	102	Trial: 102
KH18	NONE	3208	1110	514.50	394.00	102	Trial: 102
KH18	NONE	3792	3236	526.40	315.00	102	Trial: 102
KH18	NONE	543	7	506.30	383.00	103	Trial: 103
KH18	AFTER	628	550	495.70	392.30	103	Trial: 103
KH18	BEFORE	3800	931	511.40	387.80	103	Trial: 103
KH18	AFTER	291	7	520.70	383.10	104	Trial: 104
KH18	BEFORE	3792	676	514.40	475.50	104	Trial: 104
KH18	NONE	345	7	512.40	381.70	105	Trial: 105
KH18	NONE	597	353	500.50	384.20	105	Trial: 105
KH18	AFTER	2999	605	510.50	388.80	105	Trial: 105
KH18	BEFORE	3462	3381	542.30	434.40	105	Trial: 105
KH18	NONE	3795	3480	518.00	385.50	105	Trial: 105
KH18	AFTER	355	7	510.60	386.60	106	Trial: 106
KH18	BEFORE	3770	724	512.10	425.30	106	Trial: 106
KH18	NONE	218	7	487.90	378.50	107	Trial: 107
KH18	NONE	394	233	505.30	349.90	107	Trial: 107
KH18	AFTER	678	403	496.20	350.90	107	Trial: 107
KH18	BEFORE	1160	966	504.50	461.10	107	Trial: 107
KH18	NONE	3797	1181	509.20	354.30	107	Trial: 107
KH18	AFTER	699	7	521.00	377.20	108	Trial: 108
KH18	BEFORE	3791	1042	516.20	446.80	108	Trial: 108
KH18	NONE	3792	240	515.00	422.00	109	Trial: 109
KH18	NONE	585	351	508.00	513.90	110	Trial: 110
KH18	NONE	800	596	500.80	476.30	110	Trial: 110
KH18	NONE	3797	809	514.80	413.20	110	Trial: 110
KH18	NONE	481	269	515.60	452.50	111	Trial: 111
KH18	NONE	930	505	515.70	318.80	111	Trial: 111
KH18	AFTER	1968	953	514.80	361.40	111	Trial: 111
KH18	BEFORE	3794	2243	495.80	537.10	111	Trial: 111
KH18	NONE	413	7	514.70	391.60	112	Trial: 112
KH18	NONE	607	433	483.60	399.40	112	Trial: 112
KH18	AFTER	3089	619	507.40	394.80	112	Trial: 112
KH18	BEFORE	3492	3411	497.20	478.80	112	Trial: 112
KH18	NONE	3792	3516	450.60	427.80	112	Trial: 112
KH18	AFTER	3016	7	511.60	391.90	113	Trial: 113
KH18	BEFORE	3673	3516	496.30	369.00	113	Trial: 113
KH18	NONE	3793	3691	513.20	316.60	113	Trial: 113
KH18	NONE	1032	213	516.20	394.70	114	Trial: 114
KH18	AFTER	3336	1038	524.60	383.50	114	Trial: 114
KH18	BEFORE	3777	3658	502.10	424.80	114	Trial: 114
KH18	NONE	287	7	508.20	386.80	115	Trial: 115
KH18	AFTER	998	301	492.50	389.60	115	Trial: 115
KH18	BEFORE	1473	1377	512.90	586.20	115	Trial: 115
KH18	NONE	3800	1481	517.60	384.80	115	Trial: 115
KH18	NONE	3226	7	512.70	388.60	116	Trial: 116
KH18	AFTER	598	7	511.40	376.90	117	Trial: 117
KH18	BEFORE	1261	971	519.60	556.70	117	Trial: 117
KH18	NONE	3572	1276	514.00	385.60	117	Trial: 117
KH18	NONE	233	7	517.90	382.90	118	Trial: 118
KH18	AFTER	324	250	500.30	369.00	118	Trial: 118
KH18	BEFORE	3809	620	512.90	406.50	118	Trial: 118
KH18	AFTER	301	7	518.80	370.40	119	Trial: 119
KH18	BEFORE	1062	642	515.80	479.10	119	Trial: 119
KH18	NONE	1635	1070	510.80	385.50	119	Trial: 119
KH18	NONE	3800	1642	517.30	361.70	119	Trial: 119
KH18	NONE	239	7	512.50	380.60	120	Trial: 120
KH18	NONE	485	258	472.60	377.20	120	Trial: 120
KH18	AFTER	840	506	515.00	392.80	120	Trial: 120
KH18	BOTH	1309	1115	509.40	505.90	120	Trial: 120
KH18	BEFORE	3158	1618	508.50	401.90	120	Trial: 120
KH18	NONE	3673	3182	445.40	369.10	120	Trial: 120
KH18	NONE	271	7	519.50	305.70	121	Trial: 121
KH18	NONE	468	293	497.50	327.60	121	Trial: 121
KH18	AFTER	824	478	504.80	352.90	121	Trial: 121
KH18	BEFORE	1486	1095	506.80	435.00	121	Trial: 121
KH18	NONE	1651	1510	468.30	377.90	121	Trial: 121
KH18	NONE	2094	1673	495.40	356.40	121	Trial: 121
KH18	NONE	3776	2101	509.10	347.10	121	Trial: 121
KH18	NONE	242	7	521.50	376.70	122	Trial: 122
KH18	NONE	687	265	552.20	355.90	122	Trial: 122
KH18	AFTER	801	707	519.80	367.70	122	Trial: 122
KH18	BOTH	1225	1125	507.60	523.20	122	Trial: 122
KH18	BEFORE	3798	1605	519.40	399.90	122	Trial: 122
KH18	AFTER	48	7	513.80	380.20	123	Trial: 123
KH18	BEFORE	652	290	523.30	377.90	123	Trial: 123
KH18	NONE	3793	669	517.60	378.20	123	Trial: 123
KH18	NONE	2899	7	519.90	383.40	124	Trial: 124
KH18	AFTER	3147	2922	523.60	323.10	124	Trial: 124
KH18	BEFORE	3756	3464	684.60	363.30	124	Trial: 124
KH18	NONE	269	7	517.60	377.70	125	Trial: 125
KH18	AFTER	931	281	506.00	376.00	125	Trial: 125
KH18	BEFORE	3800	1248	519.40	372.70	125	Trial: 125
KH18	AFTER	1009	7	512.80	384.90	126	Trial: 126
KH18	BEFORE	3800	1315	515.50	388.50	126	Trial: 126
KH18	AFTER	1497	222	512.30	410.00	127	Trial: 127
KH18	BEFORE	3798	1821	514.40	405.60	127	Trial: 127
KH18	NONE	326	7	509.20	367.80	128	Trial: 128
KH18	NONE	3800	335	508.10	375.20	128	Trial: 128
KH18	NONE	369	238	513.50	494.20	129	Trial: 129
KH18	AFTER	2960	380	513.40	383.70	129	Trial: 129
KH18	BEFORE	3800	3317	526.60	451.40	129	Trial: 129
KH18	NONE	341	7	522.70	391.60	130	Trial: 130
KH18	NONE	1361	350	510.60	389.10	130	Trial: 130
KH18	AFTER	3153	1369	519.20	395.70	130	Trial: 130
KH18	BEFORE	3793	3492	596.20	417.90	130	Trial: 130
KH18	AFTER	1413	7	515.70	403.90	131	Trial: 131
KH18	BEFORE	1868	1698	519.00	440.40	131	Trial: 131
