RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
IT19	AFTER	2844	1494	508.70	378.20	62	Trial: 62
IT19	BEFORE	3475	3137	524.90	372.70	62	Trial: 62
IT19	NONE	3785	3491	491.70	365.50	62	Trial: 62
IT19	NONE	595	7	509.60	392.50	63	Trial: 63
IT19	NONE	740	608	531.80	399.50	63	Trial: 63
IT19	NONE	1004	759	556.10	360.60	63	Trial: 63
IT19	NONE	1206	1026	502.30	404.70	63	Trial: 63
IT19	AFTER	2789	1214	514.20	399.40	63	Trial: 63
IT19	BEFORE	3800	3065	522.20	382.10	63	Trial: 63
IT19	NONE	1227	7	514.50	400.90	64	Trial: 64
IT19	NONE	1756	1236	519.40	393.80	64	Trial: 64
IT19	NONE	1858	1765	500.40	387.30	64	Trial: 64
IT19	AFTER	3136	1871	513.90	383.60	64	Trial: 64
IT19	BEFORE	3643	3434	500.90	372.60	64	Trial: 64
IT19	NONE	3792	3652	510.50	377.60	64	Trial: 64
IT19	NONE	1608	7	512.60	387.70	65	Trial: 65
IT19	NONE	2596	1616	499.90	378.50	65	Trial: 65
IT19	AFTER	2754	2619	552.20	387.90	65	Trial: 65
IT19	BEFORE	3274	3028	546.30	388.60	65	Trial: 65
IT19	NONE	3622	3295	505.20	377.00	65	Trial: 65
IT19	NONE	3795	3648	418.20	371.60	65	Trial: 65
IT19	AFTER	3145	7	511.00	380.60	66	Trial: 66
IT19	BEFORE	3794	3490	511.40	358.80	66	Trial: 66
IT19	AFTER	2929	7	505.20	394.50	67	Trial: 67
IT19	BEFORE	3524	3243	512.60	382.90	67	Trial: 67
IT19	NONE	3792	3532	501.30	384.60	67	Trial: 67
IT19	NONE	704	7	512.20	381.10	68	Trial: 68
IT19	NONE	984	714	525.00	385.40	68	Trial: 68
IT19	NONE	3013	990	508.10	374.60	68	Trial: 68
IT19	AFTER	3355	3035	548.70	364.20	68	Trial: 68
IT19	BEFORE	3791	3625	575.90	401.40	68	Trial: 68
IT19	AFTER	3456	7	511.70	382.20	69	Trial: 69
IT19	BEFORE	3794	3720	519.10	357.80	69	Trial: 69
IT19	NONE	1153	7	509.30	384.40	70	Trial: 70
IT19	AFTER	1231	1165	484.40	377.70	70	Trial: 70
IT19	BOTH	3288	1484	510.10	387.50	70	Trial: 70
IT19	BEFORE	3728	3606	582.40	371.40	70	Trial: 70
IT19	NONE	1147	7	510.20	386.60	71	Trial: 71
IT19	NONE	1298	1154	495.50	387.40	71	Trial: 71
IT19	AFTER	1470	1306	506.40	391.30	71	Trial: 71
IT19	BEFORE	3798	1686	510.00	380.40	71	Trial: 71
IT19	NONE	1568	7	531.20	389.90	72	Trial: 72
IT19	NONE	1711	1581	509.20	381.40	72	Trial: 72
IT19	AFTER	3138	1723	530.10	383.40	72	Trial: 72
IT19	BEFORE	3791	3418	537.40	377.20	72	Trial: 72
IT19	NONE	1192	7	518.00	382.30	73	Trial: 73
IT19	AFTER	2864	1200	523.50	379.40	73	Trial: 73
IT19	BEFORE	3179	3143	618.50	349.20	73	Trial: 73
IT19	NONE	3801	3196	599.80	367.70	73	Trial: 73
IT19	NONE	829	7	509.00	382.50	74	Trial: 74
IT19	NONE	980	843	487.40	372.70	74	Trial: 74
IT19	AFTER	1098	994	506.00	376.50	74	Trial: 74
IT19	BEFORE	1361	1327	521.70	365.50	74	Trial: 74
IT19	NONE	2848	1377	506.80	370.40	74	Trial: 74
IT19	AFTER	3119	2867	548.00	385.50	74	Trial: 74
IT19	BEFORE	3474	3406	565.30	383.10	74	Trial: 74
IT19	NONE	3551	3484	555.10	402.90	74	Trial: 74
IT19	NONE	3801	3560	557.20	417.00	74	Trial: 74
IT19	NONE	1074	7	510.20	375.30	75	Trial: 75
IT19	NONE	1150	1083	496.20	373.80	75	Trial: 75
IT19	NONE	1262	1170	526.90	377.50	75	Trial: 75
IT19	NONE	3792	1273	508.10	368.00	75	Trial: 75
IT19	NONE	1472	7	514.00	387.30	76	Trial: 76
IT19	AFTER	2893	1482	519.30	389.70	76	Trial: 76
IT19	BEFORE	3793	3189	519.20	401.30	76	Trial: 76
IT19	NONE	508	7	511.30	385.90	77	Trial: 77
IT19	NONE	986	534	438.90	383.90	77	Trial: 77
IT19	AFTER	2848	1013	507.50	386.20	77	Trial: 77
IT19	BEFORE	3179	3157	544.70	363.50	77	Trial: 77
IT19	NONE	3435	3197	528.30	377.50	77	Trial: 77
IT19	NONE	3791	3448	505.40	374.70	77	Trial: 77
IT19	NONE	594	7	505.90	363.40	78	Trial: 78
IT19	AFTER	1658	604	509.90	353.60	78	Trial: 78
IT19	BEFORE	3370	1907	506.60	327.30	78	Trial: 78
IT19	NONE	3509	3386	466.90	302.00	78	Trial: 78
IT19	NONE	3800	3527	496.50	311.80	78	Trial: 78
IT19	AFTER	2900	7	508.60	386.70	79	Trial: 79
IT19	BEFORE	3796	3219	515.20	358.20	79	Trial: 79
IT19	NONE	854	7	511.60	382.50	80	Trial: 80
IT19	NONE	1023	861	502.20	387.40	80	Trial: 80
IT19	NONE	2836	1032	515.30	395.30	80	Trial: 80
IT19	AFTER	2972	2858	558.10	413.00	80	Trial: 80
IT19	BEFORE	3792	3312	569.10	407.50	80	Trial: 80
IT19	NONE	268	7	500.20	387.90	81	Trial: 81
IT19	NONE	389	288	516.40	360.10	81	Trial: 81
IT19	NONE	559	406	502.60	333.40	81	Trial: 81
IT19	NONE	3677	584	507.40	380.40	81	Trial: 81
IT19	NONE	1247	7	515.40	385.70	82	Trial: 82
IT19	AFTER	1345	1255	524.30	382.60	82	Trial: 82
IT19	BOTH	3058	1607	511.40	388.10	82	Trial: 82
IT19	BEFORE	3803	3399	571.10	404.30	82	Trial: 82
IT19	AFTER	1033	7	512.90	383.80	83	Trial: 83
IT19	BOTH	3008	1297	509.70	368.90	83	Trial: 83
IT19	BEFORE	3541	3309	518.50	357.00	83	Trial: 83
IT19	AFTER	1503	7	501.70	397.60	84	Trial: 84
IT19	BOTH	2882	1762	502.70	407.90	84	Trial: 84
IT19	BEFORE	3170	3136	594.80	372.80	84	Trial: 84
IT19	NONE	3367	3188	576.50	401.50	84	Trial: 84
IT19	NONE	3792	3378	590.80	396.90	84	Trial: 84
IT19	NONE	1111	7	512.70	382.60	85	Trial: 85
IT19	NONE	1194	1118	502.40	380.40	85	Trial: 85
IT19	AFTER	1250	1211	522.80	383.80	85	Trial: 85
IT19	BEFORE	1525	1489	506.70	363.30	85	Trial: 85
IT19	NONE	1579	1537	493.80	382.70	85	Trial: 85
IT19	AFTER	2789	1588	505.60	380.50	85	Trial: 85
IT19	BEFORE	3667	3122	509.00	370.20	85	Trial: 85
IT19	NONE	3792	3683	482.10	377.60	85	Trial: 85
IT19	NONE	1270	7	516.10	398.30	86	Trial: 86
IT19	AFTER	2786	1279	512.60	394.80	86	Trial: 86
IT19	BOTH	3269	3086	557.90	346.90	86	Trial: 86
IT19	BEFORE	3794	3539	558.50	320.90	86	Trial: 86
IT19	NONE	3339	7	512.80	393.60	87	Trial: 87
IT19	NONE	3679	3366	585.90	376.50	87	Trial: 87
IT19	NONE	3801	3690	600.90	378.20	87	Trial: 87
IT19	AFTER	3000	7	508.30	382.50	88	Trial: 88
IT19	BEFORE	3353	3285	521.00	331.60	88	Trial: 88
IT19	NONE	3798	3365	495.70	334.30	88	Trial: 88
IT19	NONE	1325	7	511.30	384.50	89	Trial: 89
IT19	NONE	1420	1339	527.30	383.60	89	Trial: 89
IT19	AFTER	3029	1432	500.30	370.20	89	Trial: 89
IT19	BEFORE	3796	3284	501.20	334.20	89	Trial: 89
IT19	AFTER	1064	7	513.10	384.30	90	Trial: 90
IT19	BOTH	3142	1367	512.10	386.90	90	Trial: 90
IT19	BEFORE	3440	3421	520.30	344.10	90	Trial: 90
IT19	NONE	3486	3459	504.40	365.30	90	Trial: 90
IT19	NONE	3741	3499	519.40	371.40	90	Trial: 90
IT19	NONE	3793	3752	502.60	373.40	90	Trial: 90
IT19	NONE	567	7	511.90	392.00	91	Trial: 91
IT19	NONE	703	576	500.80	394.50	91	Trial: 91
IT19	NONE	1687	711	508.30	397.90	91	Trial: 91
IT19	AFTER	2873	1698	504.80	393.50	91	Trial: 91
IT19	BEFORE	3228	3183	510.60	378.60	91	Trial: 91
IT19	NONE	3521	3248	475.60	361.10	91	Trial: 91
IT19	NONE	3793	3534	467.40	335.80	91	Trial: 91
IT19	AFTER	1410	7	512.80	380.90	92	Trial: 92
IT19	BEFORE	2928	1701	509.20	361.20	92	Trial: 92
IT19	NONE	3585	2956	580.10	362.70	92	Trial: 92
IT19	NONE	3792	3597	594.20	367.40	92	Trial: 92
IT19	AFTER	2666	7	506.10	400.90	93	Trial: 93
IT19	BEFORE	2985	2951	575.90	436.40	93	Trial: 93
IT19	NONE	3332	3003	558.50	451.40	93	Trial: 93
IT19	NONE	3716	3344	571.50	454.40	93	Trial: 93
IT19	NONE	3793	3762	390.60	380.20	93	Trial: 93
IT19	AFTER	645	7	505.50	386.40	94	Trial: 94
IT19	BEFORE	938	903	524.50	396.50	94	Trial: 94
IT19	AFTER	3002	955	499.50	400.00	94	Trial: 94
IT19	BEFORE	3332	3298	593.40	310.00	94	Trial: 94
IT19	NONE	3654	3351	574.70	338.70	94	Trial: 94
IT19	NONE	3798	3669	550.80	341.60	94	Trial: 94
IT19	NONE	662	7	509.70	370.80	95	Trial: 95
IT19	NONE	849	673	522.80	355.10	95	Trial: 95
IT19	AFTER	1326	857	515.60	352.30	95	Trial: 95
IT19	BEFORE	2314	1609	517.90	341.70	95	Trial: 95
IT19	NONE	3098	2340	574.40	333.50	95	Trial: 95
IT19	NONE	3791	3109	588.30	319.70	95	Trial: 95
IT19	NONE	3534	7	511.40	383.30	96	Trial: 96
IT19	NONE	3635	3549	491.70	373.70	96	Trial: 96
IT19	NONE	3793	3656	521.60	374.80	96	Trial: 96
IT19	NONE	1795	7	512.10	395.60	97	Trial: 97
IT19	NONE	1955	1811	531.50	388.00	97	Trial: 97
IT19	AFTER	2953	1965	518.10	380.60	97	Trial: 97
IT19	BEFORE	3356	3189	572.10	367.00	97	Trial: 97
IT19	NONE	3792	3375	594.40	366.70	97	Trial: 97
IT19	AFTER	2954	7	513.40	384.30	98	Trial: 98
IT19	BEFORE	3729	3221	492.70	359.90	98	Trial: 98
IT19	NONE	3792	3753	472.20	394.30	98	Trial: 98
IT19	NONE	1226	7	505.10	388.40	99	Trial: 99
IT19	AFTER	2944	1234	504.80	381.60	99	Trial: 99
IT19	BEFORE	3492	3253	515.80	365.40	99	Trial: 99
IT19	NONE	3791	3502	502.80	362.40	99	Trial: 99
IT19	AFTER	1073	7	515.40	378.20	100	Trial: 100
IT19	BOTH	3037	1319	515.20	373.80	100	Trial: 100
IT19	BEFORE	3613	3318	530.80	354.00	100	Trial: 100
IT19	NONE	3792	3625	505.30	351.50	100	Trial: 100
IT19	AFTER	2738	7	509.60	384.40	101	Trial: 101
IT19	BEFORE	3369	3052	524.70	317.30	101	Trial: 101
IT19	NONE	3792	3378	507.30	309.40	101	Trial: 101
IT19	NONE	682	7	507.90	383.60	102	Trial: 102
IT19	NONE	808	696	514.90	381.30	102	Trial: 102
IT19	AFTER	1097	818	500.10	376.50	102	Trial: 102
IT19	BEFORE	1378	1335	489.20	370.70	102	Trial: 102
IT19	AFTER	2949	1388	503.10	367.10	102	Trial: 102
IT19	BEFORE	3616	3247	517.60	354.10	102	Trial: 102
IT19	NONE	3793	3639	565.80	365.20	102	Trial: 102
IT19	AFTER	858	7	513.50	376.00	103	Trial: 103
IT19	BOTH	3206	1087	509.10	343.10	103	Trial: 103
IT19	BEFORE	3792	3484	513.50	329.50	103	Trial: 103
IT19	NONE	864	7	512.40	387.80	104	Trial: 104
IT19	NONE	1005	875	496.70	386.20	104	Trial: 104
IT19	AFTER	1227	1018	518.10	389.20	104	Trial: 104
IT19	BEFORE	1696	1470	518.30	382.60	104	Trial: 104
IT19	NONE	1846	1704	530.00	387.50	104	Trial: 104
IT19	AFTER	2760	1854	512.70	395.50	104	Trial: 104
IT19	BEFORE	3423	3009	609.00	390.80	104	Trial: 104
IT19	NONE	3802	3448	696.10	382.40	104	Trial: 104
IT19	AFTER	1318	7	514.40	388.90	105	Trial: 105
IT19	BOTH	2801	1534	508.70	376.70	105	Trial: 105
IT19	BEFORE	3371	3062	516.00	359.40	105	Trial: 105
IT19	NONE	3614	3416	710.70	383.90	105	Trial: 105
IT19	NONE	3800	3639	764.50	407.80	105	Trial: 105
IT19	NONE	277	7	507.90	345.90	106	Trial: 106
IT19	AFTER	2847	287	524.20	353.80	106	Trial: 106
IT19	BEFORE	3177	3148	594.00	290.30	106	Trial: 106
IT19	NONE	3793	3197	534.30	352.40	106	Trial: 106
IT19	AFTER	2943	7	514.80	382.50	107	Trial: 107
IT19	BEFORE	3287	3264	587.40	272.70	107	Trial: 107
IT19	NONE	3794	3308	519.00	334.60	107	Trial: 107
IT19	AFTER	2747	7	514.00	367.90	108	Trial: 108
IT19	BEFORE	3095	3066	558.30	293.10	108	Trial: 108
IT19	NONE	3377	3116	516.40	345.50	108	Trial: 108
IT19	NONE	3792	3396	459.40	344.70	108	Trial: 108
IT19	NONE	435	7	511.20	380.30	109	Trial: 109
IT19	NONE	546	445	494.20	381.80	109	Trial: 109
IT19	AFTER	1340	559	504.80	395.20	109	Trial: 109
IT19	BEFORE	1652	1625	556.50	330.90	109	Trial: 109
IT19	AFTER	2792	1674	505.80	387.50	109	Trial: 109
IT19	BEFORE	3174	3116	564.00	338.90	109	Trial: 109
IT19	NONE	3792	3230	551.40	351.00	109	Trial: 109
IT19	NONE	494	7	512.30	383.10	110	Trial: 110
IT19	AFTER	1181	503	511.50	389.90	110	Trial: 110
IT19	BOTH	2904	1501	509.30	396.50	110	Trial: 110
IT19	BEFORE	3228	3195	579.40	331.50	110	Trial: 110
IT19	NONE	3792	3251	523.00	380.30	110	Trial: 110
IT19	NONE	326	7	510.10	387.10	111	Trial: 111
IT19	NONE	452	335	497.60	391.90	111	Trial: 111
IT19	AFTER	1015	460	507.90	406.40	111	Trial: 111
IT19	BEFORE	1446	1312	514.40	405.50	111	Trial: 111
IT19	AFTER	2768	1453	508.80	368.60	111	Trial: 111
IT19	BEFORE	3204	3061	601.20	331.90	111	Trial: 111
IT19	NONE	3796	3220	568.80	328.00	111	Trial: 111
IT19	AFTER	2848	7	510.00	387.00	112	Trial: 112
IT19	BEFORE	3289	3155	523.10	380.20	112	Trial: 112
IT19	NONE	3793	3300	506.40	371.40	112	Trial: 112
IT19	AFTER	746	7	508.30	389.70	113	Trial: 113
IT19	BEFORE	1540	1062	511.20	380.80	113	Trial: 113
IT19	AFTER	2798	1550	521.20	371.10	113	Trial: 113
IT19	BEFORE	3160	3109	572.50	313.40	113	Trial: 113
IT19	NONE	3341	3180	510.10	380.50	113	Trial: 113
IT19	NONE	3793	3364	548.60	379.70	113	Trial: 113
IT19	NONE	581	7	515.40	388.20	114	Trial: 114
IT19	NONE	686	591	499.00	389.90	114	Trial: 114
IT19	AFTER	819	699	515.40	391.70	114	Trial: 114
IT19	BOTH	2821	1065	511.10	343.80	114	Trial: 114
IT19	BEFORE	3792	3128	503.30	316.90	114	Trial: 114
IT19	AFTER	32	7	521.60	383.40	115	Trial: 115
IT19	BEFORE	332	296	519.10	368.70	115	Trial: 115
IT19	NONE	612	355	521.20	332.20	115	Trial: 115
IT19	NONE	801	629	522.10	360.20	115	Trial: 115
IT19	NONE	2193	810	524.40	376.50	115	Trial: 115
IT19	NONE	2387	2204	530.20	370.10	115	Trial: 115
IT19	NONE	2904	2399	537.00	345.00	115	Trial: 115
IT19	AFTER	3075	2929	470.50	352.40	115	Trial: 115
IT19	BOTH	3410	3327	445.90	363.70	115	Trial: 115
IT19	BEFORE	3802	3709	460.70	346.20	115	Trial: 115
IT19	NONE	351	7	492.30	383.60	116	Trial: 116
IT19	NONE	564	365	457.70	385.20	116	Trial: 116
IT19	NONE	2095	585	476.40	420.40	116	Trial: 116
IT19	AFTER	2773	2102	479.90	432.50	116	Trial: 116
IT19	BEFORE	3102	3015	497.00	412.70	116	Trial: 116
IT19	AFTER	3332	3117	472.30	403.60	116	Trial: 116
IT19	BEFORE	3792	3596	494.60	402.60	116	Trial: 116
IT19	NONE	241	220	546.70	275.00	117	Trial: 117
IT19	NONE	365	263	479.20	351.60	117	Trial: 117
IT19	AFTER	1035	381	501.50	344.70	117	Trial: 117
IT19	BEFORE	1326	1287	554.50	279.30	117	Trial: 117
IT19	AFTER	1782	1347	500.20	334.30	117	Trial: 117
IT19	BEFORE	2107	2070	558.40	257.70	117	Trial: 117
IT19	AFTER	2972	2127	511.80	313.20	117	Trial: 117
IT19	BEFORE	3384	3276	531.20	323.80	117	Trial: 117
IT19	NONE	3444	3413	488.00	278.70	117	Trial: 117
IT19	NONE	3593	3482	501.10	322.50	117	Trial: 117
IT19	NONE	448	7	500.00	389.50	118	Trial: 118
