RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
SH20	NONE	3792	7	516.50	389.80	51	Trial: 51
SH20	NONE	3799	7	506.60	381.90	52	Trial: 52
SH20	NONE	3794	7	505.40	379.50	53	Trial: 53
SH20	NONE	2639	7	512.40	383.20	54	Trial: 54
SH20	NONE	3792	2650	525.10	386.70	54	Trial: 54
SH20	NONE	3797	7	512.90	381.20	55	Trial: 55
SH20	NONE	3764	7	512.20	388.80	56	Trial: 56
SH20	NONE	3549	7	510.30	381.90	57	Trial: 57
SH20	NONE	3792	3556	510.10	410.60	57	Trial: 57
SH20	NONE	3798	7	510.30	391.70	58	Trial: 58
SH20	NONE	2644	7	515.00	383.00	59	Trial: 59
SH20	NONE	2878	2663	541.40	359.80	59	Trial: 59
SH20	NONE	3802	2899	509.50	380.20	59	Trial: 59
SH20	AFTER	2934	7	507.90	384.90	60	Trial: 60
SH20	BEFORE	3566	3207	495.90	395.60	60	Trial: 60
SH20	NONE	3795	3578	507.30	389.10	60	Trial: 60
SH20	NONE	3791	7	515.00	392.30	61	Trial: 61
SH20	NONE	1368	7	511.10	382.80	62	Trial: 62
SH20	NONE	3796	1376	514.30	388.00	62	Trial: 62
SH20	NONE	3791	7	512.00	387.70	63	Trial: 63
SH20	NONE	2604	7	513.70	384.60	64	Trial: 64
SH20	NONE	2912	2618	513.70	360.70	64	Trial: 64
SH20	NONE	3795	2924	503.70	374.00	64	Trial: 64
SH20	NONE	3801	7	509.00	383.60	65	Trial: 65
SH20	NONE	3792	7	513.00	383.70	66	Trial: 66
SH20	NONE	3791	7	505.20	384.40	67	Trial: 67
SH20	NONE	1668	7	519.90	385.70	68	Trial: 68
SH20	NONE	2898	1675	514.20	381.70	68	Trial: 68
SH20	NONE	3042	2914	523.10	367.70	68	Trial: 68
SH20	NONE	3792	3049	510.80	379.30	68	Trial: 68
SH20	NONE	2898	7	511.30	383.30	69	Trial: 69
SH20	NONE	3792	2908	513.30	379.20	69	Trial: 69
SH20	NONE	3802	7	513.60	389.70	70	Trial: 70
SH20	NONE	3795	7	514.80	383.00	71	Trial: 71
SH20	NONE	3799	7	512.90	390.90	72	Trial: 72
SH20	NONE	3797	7	514.00	389.00	73	Trial: 73
SH20	NONE	3792	7	511.20	394.70	74	Trial: 74
SH20	NONE	3474	7	515.10	395.20	75	Trial: 75
SH20	NONE	3797	3481	509.40	402.70	75	Trial: 75
SH20	AFTER	1271	7	511.90	383.70	76	Trial: 76
SH20	BEFORE	3791	1492	512.80	387.20	76	Trial: 76
SH20	NONE	2896	7	514.20	387.90	77	Trial: 77
SH20	NONE	3792	2924	539.80	405.20	77	Trial: 77
SH20	NONE	3243	7	515.20	388.80	78	Trial: 78
SH20	NONE	3791	3250	512.60	397.10	78	Trial: 78
SH20	NONE	3801	7	505.30	386.80	79	Trial: 79
SH20	NONE	2654	7	519.40	388.10	80	Trial: 80
SH20	NONE	3800	2675	519.30	377.80	80	Trial: 80
SH20	NONE	3791	7	512.30	386.30	81	Trial: 81
SH20	AFTER	3230	7	511.50	390.10	82	Trial: 82
SH20	BEFORE	3792	3467	514.00	381.70	82	Trial: 82
SH20	AFTER	2761	7	514.30	389.50	83	Trial: 83
SH20	BEFORE	3792	3018	511.50	385.00	83	Trial: 83
SH20	NONE	2575	7	508.10	385.40	84	Trial: 84
SH20	NONE	2742	2595	539.30	387.70	84	Trial: 84
SH20	NONE	3792	2758	522.60	388.40	84	Trial: 84
SH20	NONE	3796	7	510.80	384.30	85	Trial: 85
SH20	NONE	3801	7	510.30	384.80	86	Trial: 86
SH20	NONE	3792	7	512.30	391.20	87	Trial: 87
SH20	NONE	3773	7	515.40	387.10	88	Trial: 88
SH20	AFTER	1635	7	506.70	387.10	89	Trial: 89
SH20	BEFORE	3797	1834	511.40	383.40	89	Trial: 89
SH20	NONE	2735	7	503.40	382.80	90	Trial: 90
SH20	NONE	3051	2755	544.10	377.60	90	Trial: 90
SH20	NONE	3794	3071	517.60	379.10	90	Trial: 90
SH20	NONE	3496	7	513.20	381.40	91	Trial: 91
SH20	NONE	3800	3505	505.60	378.50	91	Trial: 91
SH20	NONE	3791	7	513.00	385.40	92	Trial: 92
SH20	AFTER	1028	7	514.30	383.80	93	Trial: 93
SH20	BEFORE	3692	1234	514.10	380.40	93	Trial: 93
SH20	NONE	3792	3702	505.10	374.30	93	Trial: 93
SH20	NONE	3795	7	517.60	389.10	94	Trial: 94
SH20	NONE	2430	7	510.90	385.20	95	Trial: 95
SH20	NONE	3800	2440	510.70	386.30	95	Trial: 95
SH20	NONE	2704	7	513.00	384.80	96	Trial: 96
SH20	NONE	2849	2716	530.30	385.90	96	Trial: 96
SH20	NONE	3628	2857	514.70	391.60	96	Trial: 96
SH20	NONE	3792	3642	489.80	391.70	96	Trial: 96
SH20	AFTER	3394	7	515.80	381.10	97	Trial: 97
SH20	BEFORE	3801	3622	511.60	380.70	97	Trial: 97
SH20	NONE	3545	7	507.30	388.50	98	Trial: 98
SH20	NONE	3798	3557	522.80	379.00	98	Trial: 98
SH20	NONE	2619	7	511.00	381.40	99	Trial: 99
SH20	NONE	2820	2639	550.70	383.70	99	Trial: 99
SH20	NONE	3100	2831	534.50	379.40	99	Trial: 99
SH20	NONE	3792	3109	522.90	381.90	99	Trial: 99
SH20	NONE	3804	7	512.90	391.30	100	Trial: 100
SH20	NONE	3791	7	511.00	389.00	101	Trial: 101
SH20	NONE	2703	7	518.70	384.60	102	Trial: 102
SH20	NONE	2836	2718	536.60	371.70	102	Trial: 102
SH20	NONE	3792	2851	520.70	384.60	102	Trial: 102
SH20	NONE	3792	7	517.30	379.10	103	Trial: 103
SH20	NONE	3792	7	505.90	388.60	104	Trial: 104
SH20	NONE	3693	9	512.10	392.20	105	Trial: 105
SH20	NONE	3792	3700	508.90	387.00	105	Trial: 105
SH20	NONE	3795	7	509.50	380.50	106	Trial: 106
SH20	NONE	3795	7	509.50	387.60	107	Trial: 107
SH20	NONE	3800	7	505.30	389.00	108	Trial: 108
SH20	NONE	2514	7	508.50	385.80	109	Trial: 109
SH20	NONE	2672	2533	505.80	353.40	109	Trial: 109
SH20	NONE	3811	2685	506.20	382.70	109	Trial: 109
SH20	NONE	3796	7	511.30	384.40	110	Trial: 110
SH20	NONE	3792	7	518.10	392.70	111	Trial: 111
SH20	NONE	275	7	509.80	381.40	112	Trial: 112
SH20	NONE	451	293	517.90	359.50	112	Trial: 112
SH20	NONE	3807	463	520.30	381.20	112	Trial: 112
SH20	NONE	3791	7	514.70	389.80	113	Trial: 113
SH20	NONE	3792	7	513.60	388.70	114	Trial: 114
SH20	NONE	3791	7	510.50	384.70	115	Trial: 115
SH20	NONE	3791	7	513.20	390.00	116	Trial: 116
SH20	NONE	3803	7	510.70	388.50	117	Trial: 117
SH20	NONE	3794	7	513.70	388.00	118	Trial: 118
SH20	NONE	2818	7	508.60	392.40	119	Trial: 119
SH20	NONE	3801	2831	506.20	383.20	119	Trial: 119
SH20	NONE	253	7	512.80	382.70	120	Trial: 120
SH20	NONE	3775	267	505.60	377.10	120	Trial: 120
SH20	NONE	3596	7	517.10	393.00	121	Trial: 121
SH20	NONE	3800	3616	561.50	385.20	121	Trial: 121
SH20	NONE	3798	7	509.10	394.20	122	Trial: 122
SH20	NONE	2661	7	516.20	391.20	123	Trial: 123
SH20	NONE	3216	2680	544.90	394.60	123	Trial: 123
SH20	NONE	3798	3232	516.70	390.40	123	Trial: 123
SH20	NONE	2720	7	516.50	384.40	124	Trial: 124
SH20	NONE	3792	2727	516.70	389.40	124	Trial: 124
SH20	NONE	2771	7	511.20	385.50	125	Trial: 125
SH20	NONE	3164	2790	474.70	388.10	125	Trial: 125
SH20	NONE	3730	3181	500.20	396.30	125	Trial: 125
SH20	NONE	3791	3737	512.50	400.30	125	Trial: 125
SH20	NONE	1432	7	507.70	388.30	126	Trial: 126
SH20	NONE	3711	1441	512.30	395.40	126	Trial: 126
SH20	NONE	3791	3733	540.00	393.80	126	Trial: 126
SH20	NONE	3798	7	516.80	386.20	127	Trial: 127
SH20	NONE	3802	7	503.60	381.50	128	Trial: 128
SH20	NONE	3802	7	517.90	373.40	129	Trial: 129
SH20	NONE	3760	7	511.10	390.10	130	Trial: 130
SH20	NONE	3796	7	509.80	385.80	131	Trial: 131
SH20	NONE	2765	7	510.70	385.20	132	Trial: 132
SH20	NONE	3792	2777	516.50	390.30	132	Trial: 132
SH20	NONE	2537	7	508.30	384.40	133	Trial: 133
SH20	NONE	2685	2551	501.00	365.80	133	Trial: 133
SH20	NONE	3801	2693	498.30	381.60	133	Trial: 133
SH20	NONE	3792	7	526.40	385.30	134	Trial: 134
SH20	NONE	3804	7	515.50	387.20	135	Trial: 135
SH20	NONE	2567	7	510.30	388.80	136	Trial: 136
SH20	NONE	2846	2590	541.00	384.60	136	Trial: 136
SH20	NONE	3811	2871	506.10	386.80	136	Trial: 136
SH20	AFTER	3208	7	507.20	386.40	137	Trial: 137
SH20	BEFORE	3800	3467	508.70	389.90	137	Trial: 137
SH20	AFTER	1006	7	511.90	388.00	138	Trial: 138
SH20	BEFORE	1410	1220	512.90	389.60	138	Trial: 138
SH20	AFTER	3021	1418	503.00	379.50	138	Trial: 138
SH20	BEFORE	3543	3277	501.50	386.70	138	Trial: 138
SH20	NONE	3796	3552	507.30	375.70	138	Trial: 138
SH20	NONE	3272	7	511.90	383.90	139	Trial: 139
SH20	NONE	3800	3281	511.20	379.90	139	Trial: 139
SH20	NONE	2668	7	514.40	390.60	140	Trial: 140
SH20	NONE	3802	2677	510.20	396.70	140	Trial: 140
SH20	NONE	2549	7	510.80	387.20	141	Trial: 141
SH20	NONE	2720	2565	513.90	371.80	141	Trial: 141
SH20	NONE	3802	2729	517.60	381.50	141	Trial: 141
SH20	NONE	2761	7	510.00	391.90	142	Trial: 142
SH20	NONE	3030	2783	558.40	394.40	142	Trial: 142
SH20	NONE	3803	3053	523.00	392.80	142	Trial: 142
SH20	NONE	3791	7	522.80	385.30	143	Trial: 143
SH20	NONE	2806	7	513.20	388.20	144	Trial: 144
SH20	NONE	2935	2817	496.70	375.20	144	Trial: 144
SH20	NONE	3796	2947	515.50	380.70	144	Trial: 144
SH20	AFTER	3238	7	504.30	397.80	145	Trial: 145
SH20	BEFORE	3716	3506	500.90	395.60	145	Trial: 145
SH20	NONE	3806	3724	509.30	395.20	145	Trial: 145
SH20	NONE	3802	7	511.30	387.70	146	Trial: 146
SH20	NONE	3799	7	509.20	395.20	147	Trial: 147
SH20	NONE	3796	7	501.30	385.80	148	Trial: 148
SH20	NONE	3801	7	511.70	390.00	149	Trial: 149
SH20	NONE	3795	7	515.00	382.80	150	Trial: 150
SH20	NONE	3738	7	510.40	394.70	151	Trial: 151
SH20	NONE	3797	3754	477.50	387.80	151	Trial: 151
SH20	NONE	3800	7	508.90	383.80	152	Trial: 152
SH20	NONE	3795	7	518.20	391.00	153	Trial: 153
SH20	NONE	2158	7	517.40	388.40	154	Trial: 154
SH20	NONE	3791	2171	518.50	382.60	154	Trial: 154
SH20	NONE	2901	7	523.50	386.60	155	Trial: 155
SH20	NONE	3785	2921	547.20	392.70	155	Trial: 155
SH20	AFTER	1519	7	515.00	374.20	156	Trial: 156
SH20	BEFORE	3630	1698	514.10	362.70	156	Trial: 156
SH20	NONE	3792	3651	570.70	362.10	156	Trial: 156
SH20	AFTER	1299	7	512.00	383.30	157	Trial: 157
SH20	BEFORE	3441	1508	518.40	386.40	157	Trial: 157
SH20	NONE	3802	3454	495.00	376.00	157	Trial: 157
SH20	NONE	3296	7	501.60	395.30	158	Trial: 158
SH20	AFTER	3563	3335	416.50	390.10	158	Trial: 158
SH20	BEFORE	3832	3800	479.30	380.20	158	Trial: 158
SH20	NONE	2745	7	509.40	387.70	159	Trial: 159
SH20	NONE	3861	2760	500.20	382.80	159	Trial: 159
SH20	NONE	2790	7	515.40	382.00	160	Trial: 160
SH20	NONE	2933	2806	527.80	375.30	160	Trial: 160
SH20	NONE	3884	2943	515.70	380.90	160	Trial: 160
SH20	NONE	3889	7	514.10	389.30	161	Trial: 161
SH20	NONE	3882	7	513.40	392.70	162	Trial: 162
SH20	NONE	1342	7	509.40	385.70	163	Trial: 163
SH20	NONE	3367	1350	507.60	391.70	163	Trial: 163
SH20	AFTER	3540	3375	504.20	386.50	163	Trial: 163
SH20	BEFORE	3892	3817	513.70	402.20	163	Trial: 163
SH20	NONE	3842	7	518.50	387.30	164	Trial: 164
SH20	NONE	2793	7	508.60	382.60	165	Trial: 165
SH20	AFTER	3093	2817	542.40	377.90	165	Trial: 165
SH20	BEFORE	3733	3339	491.60	380.10	165	Trial: 165
SH20	NONE	3872	3744	506.90	380.60	165	Trial: 165
SH20	NONE	3880	7	515.90	392.80	166	Trial: 166
SH20	NONE	3882	7	495.80	385.90	167	Trial: 167
SH20	AFTER	3132	7	510.60	382.50	168	Trial: 168
SH20	BOTH	3465	3341	509.40	372.50	168	Trial: 168
SH20	BEFORE	3854	3631	508.70	375.90	168	Trial: 168
SH20	NONE	3852	7	506.40	384.80	169	Trial: 169
SH20	AFTER	3004	7	508.40	381.00	170	Trial: 170
SH20	BEFORE	3886	3226	507.10	366.30	170	Trial: 170
SH20	AFTER	3519	7	505.90	382.30	171	Trial: 171
SH20	BEFORE	3882	3744	501.50	382.00	171	Trial: 171
SH20	NONE	3892	7	508.80	386.90	172	Trial: 172
SH20	NONE	3891	7	515.00	391.10	173	Trial: 173
SH20	NONE	253	7	508.90	384.60	174	Trial: 174
SH20	NONE	482	276	513.70	345.80	174	Trial: 174
SH20	NONE	3505	499	521.30	385.30	174	Trial: 174
SH20	NONE	3881	3523	547.20	390.70	174	Trial: 174
SH20	NONE	3452	7	509.30	390.20	175	Trial: 175
SH20	NONE	3883	3461	521.70	389.70	175	Trial: 175
SH20	NONE	3874	7	511.30	387.40	176	Trial: 176
SH20	NONE	3859	7	513.10	381.80	177	Trial: 177
SH20	NONE	1700	7	511.00	382.70	178	Trial: 178
SH20	NONE	3872	1708	510.30	376.70	178	Trial: 178
SH20	NONE	2830	7	517.70	383.60	179	Trial: 179
SH20	NONE	3892	2841	515.40	381.40	179	Trial: 179
SH20	AFTER	3099	7	507.40	387.70	180	Trial: 180
SH20	BEFORE	3895	3332	510.70	381.30	180	Trial: 180
SH20	NONE	2780	7	511.80	382.30	181	Trial: 181
SH20	NONE	3912	2787	506.40	382.60	181	Trial: 181
SH20	NONE	2657	7	506.50	376.50	182	Trial: 182
SH20	AFTER	3378	2673	504.90	360.80	182	Trial: 182
SH20	BEFORE	3858	3660	519.00	371.30	182	Trial: 182
SH20	NONE	3913	3865	509.00	373.30	182	Trial: 182
SH20	NONE	2821	7	520.50	390.80	183	Trial: 183
SH20	NONE	2904	2828	516.10	392.10	183	Trial: 183
SH20	AFTER	3076	2914	526.10	387.20	183	Trial: 183
SH20	BEFORE	3896	3333	523.20	382.80	183	Trial: 183
SH20	NONE	3838	7	513.40	383.70	184	Trial: 184
SH20	AFTER	1033	7	511.70	381.50	185	Trial: 185
SH20	BEFORE	3883	1256	512.50	379.50	185	Trial: 185
SH20	NONE	3902	7	509.90	383.70	186	Trial: 186
SH20	NONE	625	7	512.30	385.30	187	Trial: 187
SH20	NONE	2122	635	520.70	379.60	187	Trial: 187
SH20	NONE	2633	2130	514.90	376.80	187	Trial: 187
SH20	AFTER	2927	2650	531.00	367.80	187	Trial: 187
SH20	BEFORE	3605	3171	510.30	382.90	187	Trial: 187
SH20	NONE	3882	3618	529.40	384.80	187	Trial: 187
SH20	NONE	3861	7	516.80	391.50	188	Trial: 188
SH20	NONE	2553	7	510.60	382.40	189	Trial: 189
SH20	NONE	2686	2565	502.50	355.80	189	Trial: 189
SH20	NONE	3859	2695	500.00	375.10	189	Trial: 189
SH20	AFTER	281	7	509.70	385.80	190	Trial: 190
SH20	BEFORE	2716	511	507.80	387.60	190	Trial: 190
SH20	NONE	2912	2736	484.00	382.00	190	Trial: 190
SH20	NONE	3644	2927	508.80	386.40	190	Trial: 190
SH20	NONE	3882	3660	525.20	379.00	190	Trial: 190
SH20	NONE	3895	7	512.60	380.90	191	Trial: 191
SH20	NONE	365	7	516.00	374.30	192	Trial: 192
SH20	NONE	3905	371	513.10	378.60	192	Trial: 192
SH20	NONE	618	7	509.60	385.40	193	Trial: 193
SH20	NONE	3902	627	517.40	377.20	193	Trial: 193
SH20	AFTER	3578	7	505.30	386.40	194	Trial: 194
SH20	BEFORE	3859	3811	494.80	385.30	194	Trial: 194
SH20	NONE	3882	7	517.40	395.90	195	Trial: 195
SH20	AFTER	3396	7	512.20	390.10	196	Trial: 196
SH20	BEFORE	3869	3671	518.30	382.50	196	Trial: 196
SH20	NONE	3330	7	510.60	383.50	197	Trial: 197
SH20	NONE	3911	3337	511.00	378.40	197	Trial: 197
SH20	AFTER	2899	7	507.40	388.70	198	Trial: 198
SH20	BEFORE	3382	3166	532.30	392.40	198	Trial: 198
SH20	AFTER	3436	3394	521.20	384.40	198	Trial: 198
SH20	BEFORE	3873	3617	507.10	381.10	198	Trial: 198
SH20	NONE	285	7	510.00	384.80	199	Trial: 199
SH20	NONE	2706	302	503.00	381.60	199	Trial: 199
SH20	NONE	2844	2719	502.20	371.90	199	Trial: 199
SH20	NONE	3902	2853	501.90	385.20	199	Trial: 199
SH20	AFTER	2921	7	516.50	380.20	200	Trial: 200
SH20	BEFORE	3922	3179	521.70	378.40	200	Trial: 200
SH20	NONE	3876	7	510.90	378.40	201	Trial: 201
SH20	AFTER	3298	7	511.30	389.50	202	Trial: 202
SH20	BEFORE	3708	3509	471.80	397.20	202	Trial: 202
SH20	NONE	3862	3728	431.20	391.60	202	Trial: 202
SH20	AFTER	1400	7	513.80	384.30	203	Trial: 203
SH20	BEFORE	3880	1630	518.10	381.90	203	Trial: 203
SH20	AFTER	1035	7	514.60	380.60	204	Trial: 204
SH20	BEFORE	2644	1328	517.20	385.60	204	Trial: 204
SH20	NONE	2972	2661	540.10	370.00	204	Trial: 204
SH20	NONE	3885	2983	517.00	383.50	204	Trial: 204
SH20	AFTER	618	7	511.20	383.80	205	Trial: 205
SH20	BEFORE	3907	824	511.80	383.30	205	Trial: 205
SH20	AFTER	3274	7	514.50	390.00	206	Trial: 206
SH20	BEFORE	3879	3529	516.00	386.20	206	Trial: 206
SH20	AFTER	1126	7	512.30	383.50	207	Trial: 207
SH20	BEFORE	3913	1334	512.60	376.50	207	Trial: 207
SH20	NONE	3912	7	506.00	387.10	208	Trial: 208
SH20	AFTER	1234	7	509.80	384.60	209	Trial: 209
SH20	BEFORE	2628	1481	508.60	385.00	209	Trial: 209
SH20	NONE	3246	2647	547.40	385.70	209	Trial: 209
SH20	NONE	3874	3261	517.60	381.30	209	Trial: 209
SH20	AFTER	1944	7	513.70	385.40	210	Trial: 210
SH20	BEFORE	3922	2174	514.00	375.90	210	Trial: 210
SH20	AFTER	3336	7	517.50	392.80	211	Trial: 211
SH20	BEFORE	3903	3618	522.30	381.20	211	Trial: 211
SH20	NONE	3903	7	517.40	392.20	212	Trial: 212
SH20	NONE	2590	7	515.80	383.40	213	Trial: 213
SH20	NONE	3500	2604	529.20	388.50	213	Trial: 213
SH20	NONE	3852	3507	513.40	384.00	213	Trial: 213
SH20	NONE	2600	7	513.70	384.60	214	Trial: 214
SH20	AFTER	3049	2620	558.00	388.10	214	Trial: 214
SH20	BEFORE	3791	3250	506.30	384.20	214	Trial: 214
SH20	NONE	3898	3810	529.60	375.80	214	Trial: 214
SH20	AFTER	2985	7	514.30	385.60	215	Trial: 215
SH20	BEFORE	3869	3240	515.50	386.70	215	Trial: 215
SH20	AFTER	3098	7	517.30	386.70	216	Trial: 216
SH20	BEFORE	3893	3375	514.80	382.40	216	Trial: 216
SH20	NONE	2742	7	508.40	376.90	217	Trial: 217
SH20	NONE	3475	2759	530.50	379.10	217	Trial: 217
SH20	NONE	3874	3487	517.90	374.90	217	Trial: 217
SH20	NONE	245	7	507.50	381.20	218	Trial: 218
SH20	NONE	3871	253	512.90	383.30	218	Trial: 218
SH20	AFTER	1954	7	512.60	393.10	219	Trial: 219
SH20	BEFORE	3102	2197	516.00	390.10	219	Trial: 219
SH20	NONE	3905	3110	506.70	388.30	219	Trial: 219
SH20	NONE	2795	7	511.40	385.70	220	Trial: 220
SH20	AFTER	3146	2802	504.90	381.60	220	Trial: 220
SH20	BEFORE	3872	3388	510.60	381.70	220	Trial: 220
SH20	AFTER	1073	7	511.40	386.70	221	Trial: 221
SH20	BEFORE	3893	1323	505.40	384.70	221	Trial: 221
SH20	NONE	3913	7	518.00	381.90	222	Trial: 222
SH20	AFTER	3272	7	508.10	388.40	223	Trial: 223
SH20	BEFORE	3891	3480	506.10	389.60	223	Trial: 223
SH20	NONE	261	7	515.70	385.90	224	Trial: 224
SH20	NONE	446	281	520.70	350.40	224	Trial: 224
SH20	NONE	2322	462	513.90	381.10	224	Trial: 224
SH20	NONE	2777	2339	513.80	369.20	224	Trial: 224
SH20	NONE	2987	2793	509.60	344.50	224	Trial: 224
