RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
SR22	BEFORE	1477	1310	524.20	399.30	51	Trial: 51
SR22	NONE	3799	1497	509.30	390.60	51	Trial: 51
SR22	NONE	212	7	535.20	358.70	52	Trial: 52
SR22	NONE	2713	235	518.90	373.90	52	Trial: 52
SR22	NONE	3279	2741	519.40	314.70	52	Trial: 52
SR22	NONE	3800	3306	515.80	363.50	52	Trial: 52
SR22	NONE	301	7	514.60	383.00	53	Trial: 53
SR22	NONE	430	329	516.10	341.20	53	Trial: 53
SR22	AFTER	975	453	514.40	374.90	53	Trial: 53
SR22	BEFORE	2861	1140	513.80	385.60	53	Trial: 53
SR22	NONE	3242	2887	485.80	399.10	53	Trial: 53
SR22	NONE	3792	3265	527.20	377.10	53	Trial: 53
SR22	AFTER	235	7	514.30	383.50	54	Trial: 54
SR22	BEFORE	554	443	510.30	372.90	54	Trial: 54
SR22	AFTER	2844	565	506.30	382.10	54	Trial: 54
SR22	BEFORE	3293	3073	559.90	370.00	54	Trial: 54
SR22	NONE	3792	3324	514.60	380.90	54	Trial: 54
SR22	AFTER	1171	7	511.20	379.40	55	Trial: 55
SR22	BEFORE	3792	1385	514.30	372.20	55	Trial: 55
SR22	NONE	3793	7	517.80	368.20	56	Trial: 56
SR22	AFTER	1050	7	514.70	380.20	57	Trial: 57
SR22	BEFORE	1642	1274	531.30	383.60	57	Trial: 57
SR22	NONE	3793	1659	524.40	377.70	57	Trial: 57
SR22	AFTER	3054	8	510.10	394.10	58	Trial: 58
SR22	BEFORE	3445	3295	507.30	350.20	58	Trial: 58
SR22	NONE	3792	3462	516.00	367.10	58	Trial: 58
SR22	AFTER	592	7	508.50	376.80	59	Trial: 59
SR22	BEFORE	3792	797	519.80	355.50	59	Trial: 59
SR22	AFTER	1444	7	511.40	390.70	60	Trial: 60
SR22	BEFORE	1729	1635	508.60	405.00	60	Trial: 60
SR22	NONE	3791	1738	512.90	382.90	60	Trial: 60
SR22	NONE	3800	7	515.20	361.40	61	Trial: 61
SR22	AFTER	237	7	504.40	383.20	62	Trial: 62
SR22	BEFORE	640	477	509.10	376.30	62	Trial: 62
SR22	NONE	1197	651	498.10	385.70	62	Trial: 62
SR22	NONE	1447	1217	511.80	382.90	62	Trial: 62
SR22	NONE	3126	1466	507.20	380.50	62	Trial: 62
SR22	NONE	3792	3144	520.60	340.20	62	Trial: 62
SR22	NONE	2732	7	516.30	371.40	63	Trial: 63
SR22	NONE	2943	2766	576.10	371.90	63	Trial: 63
SR22	NONE	3798	2969	534.40	359.90	63	Trial: 63
SR22	AFTER	1071	7	511.60	392.90	64	Trial: 64
SR22	BEFORE	2671	1242	513.70	396.80	64	Trial: 64
SR22	NONE	2919	2702	482.20	414.50	64	Trial: 64
SR22	NONE	3800	2943	518.80	380.90	64	Trial: 64
SR22	NONE	3803	7	514.30	382.30	65	Trial: 65
SR22	AFTER	168	7	508.30	383.90	66	Trial: 66
SR22	BEFORE	481	428	513.20	430.80	66	Trial: 66
SR22	NONE	689	500	507.80	410.30	66	Trial: 66
SR22	AFTER	1130	699	508.90	398.10	66	Trial: 66
SR22	BEFORE	1492	1405	514.10	367.10	66	Trial: 66
SR22	NONE	2895	1505	510.10	386.30	66	Trial: 66
SR22	NONE	3203	2934	514.80	435.30	66	Trial: 66
SR22	NONE	3702	3223	520.60	442.90	66	Trial: 66
SR22	NONE	3792	3730	525.00	375.80	66	Trial: 66
SR22	AFTER	900	7	503.10	393.30	67	Trial: 67
SR22	BEFORE	1237	1117	517.40	372.40	67	Trial: 67
SR22	NONE	2533	1256	506.30	380.90	67	Trial: 67
SR22	AFTER	2798	2561	551.50	331.70	67	Trial: 67
SR22	BEFORE	3116	3076	581.20	308.20	67	Trial: 67
SR22	NONE	3793	3125	575.40	321.80	67	Trial: 67
SR22	AFTER	2807	7	518.40	383.20	68	Trial: 68
SR22	BEFORE	3566	3075	486.10	337.40	68	Trial: 68
SR22	NONE	3792	3592	522.50	368.30	68	Trial: 68
SR22	NONE	2697	7	510.60	370.90	69	Trial: 69
SR22	AFTER	2943	2730	476.90	381.40	69	Trial: 69
SR22	BEFORE	3797	3209	483.80	373.30	69	Trial: 69
SR22	AFTER	835	7	511.70	396.30	70	Trial: 70
SR22	BEFORE	3792	1023	507.60	395.50	70	Trial: 70
SR22	NONE	2806	7	514.20	379.00	71	Trial: 71
SR22	AFTER	3415	2840	476.70	395.80	71	Trial: 71
SR22	BEFORE	3792	3693	493.80	365.70	71	Trial: 71
SR22	NONE	2671	7	511.30	380.40	72	Trial: 72
SR22	NONE	3048	2696	562.20	395.10	72	Trial: 72
SR22	AFTER	3217	3078	524.20	377.70	72	Trial: 72
SR22	BEFORE	3793	3486	535.80	363.10	72	Trial: 72
SR22	NONE	3611	7	515.20	376.80	73	Trial: 73
SR22	NONE	3792	3635	466.20	369.30	73	Trial: 73
SR22	AFTER	260	7	514.70	387.90	74	Trial: 74
SR22	BEFORE	2759	454	505.60	381.20	74	Trial: 74
SR22	NONE	3093	2787	508.00	286.20	74	Trial: 74
SR22	NONE	3798	3110	516.50	283.20	74	Trial: 74
SR22	AFTER	772	7	518.30	392.90	75	Trial: 75
SR22	BEFORE	1212	1023	521.80	370.50	75	Trial: 75
SR22	NONE	2674	1220	516.00	376.90	75	Trial: 75
SR22	NONE	3794	2704	474.30	318.60	75	Trial: 75
SR22	NONE	302	7	512.90	385.50	76	Trial: 76
SR22	AFTER	425	328	482.90	339.60	76	Trial: 76
SR22	BEFORE	764	676	548.60	361.70	76	Trial: 76
SR22	AFTER	1155	782	520.90	380.90	76	Trial: 76
SR22	BEFORE	2732	1581	508.10	375.20	76	Trial: 76
SR22	NONE	3562	2762	574.40	397.40	76	Trial: 76
SR22	NONE	2681	7	506.30	360.20	77	Trial: 77
SR22	AFTER	2904	2709	515.80	284.20	77	Trial: 77
SR22	BEFORE	3262	3161	535.60	294.60	77	Trial: 77
SR22	NONE	3720	3270	531.80	303.20	77	Trial: 77
SR22	NONE	3792	3737	530.80	324.10	77	Trial: 77
SR22	NONE	298	7	507.30	385.20	78	Trial: 78
SR22	NONE	441	331	460.30	413.80	78	Trial: 78
SR22	AFTER	1074	466	495.10	389.00	78	Trial: 78
SR22	BEFORE	1547	1403	506.50	378.30	78	Trial: 78
SR22	NONE	2697	1563	508.30	392.20	78	Trial: 78
SR22	NONE	3792	2731	479.30	407.50	78	Trial: 78
SR22	NONE	263	7	514.60	383.00	79	Trial: 79
SR22	AFTER	403	295	568.30	372.90	79	Trial: 79
SR22	BEFORE	943	645	524.10	363.90	79	Trial: 79
SR22	NONE	2554	963	514.20	365.60	79	Trial: 79
SR22	AFTER	2764	2587	465.70	367.60	79	Trial: 79
SR22	BEFORE	3792	3029	459.40	354.90	79	Trial: 79
SR22	NONE	115	7	518.50	382.50	80	Trial: 80
SR22	AFTER	166	136	551.40	312.00	80	Trial: 80
SR22	BEFORE	544	400	538.60	344.20	80	Trial: 80
SR22	NONE	963	649	500.80	367.10	80	Trial: 80
SR22	NONE	2678	976	512.60	376.60	80	Trial: 80
SR22	AFTER	2909	2706	518.50	296.60	80	Trial: 80
SR22	BEFORE	3288	3181	558.40	292.50	80	Trial: 80
SR22	NONE	3512	3400	532.50	306.60	80	Trial: 80
SR22	NONE	3793	3565	736.50	405.70	80	Trial: 80
SR22	AFTER	1039	7	511.20	373.30	81	Trial: 81
SR22	BEFORE	1375	1283	553.70	315.80	81	Trial: 81
SR22	NONE	2795	1422	508.20	365.60	81	Trial: 81
SR22	AFTER	3049	2830	470.80	399.80	81	Trial: 81
SR22	BEFORE	3321	3300	479.00	477.60	81	Trial: 81
SR22	NONE	3405	3328	475.20	405.60	81	Trial: 81
SR22	NONE	3799	3451	462.20	393.70	81	Trial: 81
SR22	AFTER	1021	7	513.80	386.80	82	Trial: 82
SR22	BEFORE	2046	1302	526.10	385.00	82	Trial: 82
SR22	NONE	2827	2058	519.40	393.70	82	Trial: 82
SR22	NONE	3086	2859	570.20	426.20	82	Trial: 82
SR22	NONE	3799	3116	605.30	426.10	82	Trial: 82
SR22	AFTER	1146	7	507.80	381.10	83	Trial: 83
SR22	BEFORE	2766	1372	510.30	375.40	83	Trial: 83
SR22	NONE	3283	2793	513.80	304.20	83	Trial: 83
SR22	NONE	3670	3327	354.00	366.40	83	Trial: 83
SR22	NONE	3799	3725	125.40	368.20	83	Trial: 83
SR22	NONE	2718	7	513.30	395.80	84	Trial: 84
SR22	AFTER	2913	2744	522.80	331.10	84	Trial: 84
SR22	BEFORE	3181	3133	528.80	311.20	84	Trial: 84
SR22	NONE	3791	3192	522.20	321.00	84	Trial: 84
SR22	AFTER	455	7	511.80	381.50	85	Trial: 85
SR22	BEFORE	761	719	507.00	333.10	85	Trial: 85
SR22	NONE	820	773	506.00	361.50	85	Trial: 85
SR22	NONE	2590	838	524.50	366.70	85	Trial: 85
SR22	NONE	2969	2618	526.70	299.90	85	Trial: 85
SR22	NONE	3792	2998	563.60	341.70	85	Trial: 85
SR22	NONE	2482	7	506.10	378.30	86	Trial: 86
SR22	NONE	3792	2515	573.50	378.90	86	Trial: 86
SR22	AFTER	226	7	516.80	383.20	87	Trial: 87
SR22	BEFORE	484	410	531.30	356.80	87	Trial: 87
SR22	AFTER	1001	498	513.10	368.80	87	Trial: 87
SR22	BEFORE	1488	1347	512.30	360.40	87	Trial: 87
SR22	NONE	2823	1500	515.60	374.80	87	Trial: 87
SR22	NONE	3114	2848	552.60	333.30	87	Trial: 87
SR22	NONE	3791	3143	516.80	365.00	87	Trial: 87
SR22	NONE	255	7	508.70	380.70	88	Trial: 88
SR22	AFTER	2016	262	504.60	384.10	88	Trial: 88
SR22	BEFORE	2323	2281	513.60	359.10	88	Trial: 88
SR22	NONE	2603	2331	509.20	376.10	88	Trial: 88
SR22	NONE	3325	2635	559.30	376.00	88	Trial: 88
SR22	NONE	3529	3358	518.10	373.40	88	Trial: 88
SR22	NONE	3792	3561	571.20	365.60	88	Trial: 88
SR22	AFTER	1215	7	514.80	379.40	89	Trial: 89
SR22	BEFORE	3128	1454	528.20	360.20	89	Trial: 89
SR22	NONE	3355	3152	485.00	316.00	89	Trial: 89
SR22	NONE	3797	3381	521.80	337.30	89	Trial: 89
SR22	AFTER	997	7	509.50	382.00	90	Trial: 90
SR22	BEFORE	1384	1229	526.30	376.90	90	Trial: 90
SR22	NONE	2422	1395	514.20	379.90	90	Trial: 90
SR22	NONE	2582	2453	484.40	367.00	90	Trial: 90
SR22	AFTER	2770	2608	521.70	301.50	90	Trial: 90
SR22	BEFORE	3293	3075	528.30	306.80	90	Trial: 90
SR22	NONE	3482	3328	601.70	330.60	90	Trial: 90
SR22	NONE	3794	3517	538.60	346.60	90	Trial: 90
SR22	NONE	2616	7	520.20	390.60	91	Trial: 91
SR22	AFTER	2782	2646	483.20	406.30	91	Trial: 91
SR22	BEFORE	3800	3040	497.90	382.30	91	Trial: 91
SR22	NONE	3759	7	516.70	373.30	92	Trial: 92
SR22	NONE	212	9	523.40	373.80	93	Trial: 93
SR22	NONE	3796	229	511.20	375.60	93	Trial: 93
SR22	AFTER	215	7	514.00	382.40	94	Trial: 94
SR22	BEFORE	499	440	514.60	371.00	94	Trial: 94
SR22	NONE	1015	513	502.50	380.00	94	Trial: 94
SR22	NONE	2860	1033	511.20	362.50	94	Trial: 94
SR22	NONE	3800	2884	543.00	324.90	94	Trial: 94
SR22	AFTER	1277	7	515.50	388.30	95	Trial: 95
SR22	BEFORE	1565	1522	523.30	376.10	95	Trial: 95
SR22	NONE	2518	1578	518.00	392.60	95	Trial: 95
SR22	NONE	2796	2553	466.90	386.80	95	Trial: 95
SR22	NONE	3792	2829	519.30	375.70	95	Trial: 95
SR22	NONE	1286	7	512.40	381.70	96	Trial: 96
SR22	NONE	2635	1305	518.30	375.10	96	Trial: 96
SR22	AFTER	2852	2663	520.70	305.90	96	Trial: 96
SR22	BEFORE	3098	3066	533.80	362.40	96	Trial: 96
SR22	NONE	3800	3118	529.50	374.90	96	Trial: 96
SR22	NONE	3266	7	515.90	382.50	97	Trial: 97
SR22	NONE	3792	3301	463.40	380.20	97	Trial: 97
SR22	AFTER	1067	7	511.80	384.20	98	Trial: 98
SR22	BEFORE	1311	1267	518.60	362.60	98	Trial: 98
SR22	NONE	3607	1319	518.20	364.20	98	Trial: 98
SR22	NONE	3799	3620	519.10	353.20	98	Trial: 98
SR22	AFTER	1207	7	513.60	384.90	99	Trial: 99
SR22	BEFORE	3792	1387	513.50	376.70	99	Trial: 99
SR22	AFTER	572	7	499.20	392.20	100	Trial: 100
SR22	BEFORE	788	767	505.70	374.20	100	Trial: 100
SR22	NONE	974	794	502.70	384.50	100	Trial: 100
SR22	NONE	3792	981	502.70	377.80	100	Trial: 100
SR22	NONE	269	7	509.90	385.10	101	Trial: 101
SR22	NONE	404	290	479.50	357.00	101	Trial: 101
SR22	NONE	3042	435	511.50	391.20	101	Trial: 101
SR22	AFTER	3138	3082	561.10	420.10	101	Trial: 101
SR22	BEFORE	3475	3396	596.00	396.40	101	Trial: 101
SR22	NONE	3663	3483	589.60	414.70	101	Trial: 101
SR22	NONE	3792	3694	543.20	367.80	101	Trial: 101
SR22	NONE	275	7	515.60	389.20	102	Trial: 102
SR22	NONE	411	299	557.80	413.00	102	Trial: 102
SR22	NONE	1058	434	532.00	391.60	102	Trial: 102
SR22	NONE	3793	1067	526.30	386.10	102	Trial: 102
SR22	AFTER	1007	7	512.30	379.90	103	Trial: 103
SR22	BEFORE	1351	1249	521.80	355.40	103	Trial: 103
SR22	NONE	3792	1370	518.60	373.70	103	Trial: 103
SR22	NONE	3792	7	511.80	367.50	104	Trial: 104
SR22	NONE	2488	7	517.60	382.00	105	Trial: 105
SR22	NONE	2791	2513	556.00	332.90	105	Trial: 105
SR22	NONE	3799	2815	527.20	348.50	105	Trial: 105
SR22	AFTER	1042	7	517.20	384.70	106	Trial: 106
SR22	BEFORE	1557	1356	529.10	341.30	106	Trial: 106
SR22	NONE	2063	1569	528.30	363.60	106	Trial: 106
SR22	NONE	3792	2079	521.80	370.60	106	Trial: 106
SR22	AFTER	1793	7	516.20	375.40	107	Trial: 107
SR22	BEFORE	3491	1960	513.00	379.90	107	Trial: 107
SR22	NONE	3793	3523	558.90	388.60	107	Trial: 107
SR22	NONE	291	7	511.90	384.40	108	Trial: 108
SR22	NONE	1063	324	559.80	371.00	108	Trial: 108
SR22	AFTER	1219	1096	517.10	384.00	108	Trial: 108
SR22	BEFORE	1547	1471	515.10	361.80	108	Trial: 108
SR22	NONE	2062	1565	511.40	361.40	108	Trial: 108
SR22	NONE	3654	2077	516.20	370.60	108	Trial: 108
SR22	AFTER	350	7	514.70	384.60	109	Trial: 109
