RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
NC21	NONE	460	275	540.30	394.50	68	Trial: 68
NC21	NONE	3795	472	528.30	387.80	68	Trial: 68
NC21	NONE	3792	7	495.30	382.20	69	Trial: 69
NC21	NONE	1287	7	512.70	379.40	70	Trial: 70
NC21	NONE	1385	1301	500.90	392.60	70	Trial: 70
NC21	NONE	1527	1401	532.60	394.80	70	Trial: 70
NC21	NONE	3800	1546	512.70	399.10	70	Trial: 70
NC21	NONE	2179	7	500.20	371.90	71	Trial: 71
NC21	NONE	3792	2186	499.00	382.90	71	Trial: 71
NC21	NONE	379	7	511.40	378.00	72	Trial: 72
NC21	NONE	3068	392	501.30	374.00	72	Trial: 72
NC21	NONE	3202	3085	472.20	361.90	72	Trial: 72
NC21	NONE	3792	3219	497.70	367.80	72	Trial: 72
NC21	NONE	679	7	510.80	379.70	73	Trial: 73
NC21	NONE	775	689	498.30	388.40	73	Trial: 73
NC21	NONE	1226	783	512.30	389.50	73	Trial: 73
NC21	NONE	1380	1236	494.40	394.90	73	Trial: 73
NC21	NONE	1574	1390	510.60	386.90	73	Trial: 73
NC21	NONE	3612	1585	502.00	399.10	73	Trial: 73
NC21	NONE	3795	3623	525.00	413.70	73	Trial: 73
NC21	NONE	1708	7	511.20	382.00	74	Trial: 74
NC21	NONE	3104	1718	500.30	388.00	74	Trial: 74
NC21	NONE	3209	3111	511.80	418.40	74	Trial: 74
NC21	NONE	3329	3224	494.90	452.50	74	Trial: 74
NC21	NONE	3792	3341	514.90	443.60	74	Trial: 74
NC21	NONE	3795	7	519.40	389.00	75	Trial: 75
NC21	NONE	1476	7	509.20	388.30	76	Trial: 76
NC21	NONE	2732	1483	508.20	377.30	76	Trial: 76
NC21	NONE	3792	2740	492.20	374.10	76	Trial: 76
NC21	NONE	1750	7	511.20	384.50	77	Trial: 77
NC21	NONE	3371	1758	502.50	406.00	77	Trial: 77
NC21	NONE	3506	3381	506.80	448.70	77	Trial: 77
NC21	NONE	3800	3516	530.70	445.80	77	Trial: 77
NC21	NONE	1293	7	507.20	385.50	78	Trial: 78
NC21	NONE	1730	1301	494.80	387.90	78	Trial: 78
NC21	NONE	1874	1742	480.80	400.60	78	Trial: 78
NC21	NONE	2168	1891	508.90	364.70	78	Trial: 78
NC21	NONE	3138	2178	506.30	380.50	78	Trial: 78
NC21	NONE	3792	3147	512.50	449.70	78	Trial: 78
NC21	NONE	3743	7	496.70	376.30	79	Trial: 79
NC21	NONE	3797	3752	516.20	423.80	79	Trial: 79
NC21	NONE	46	7	513.20	383.30	80	Trial: 80
NC21	NONE	468	58	502.70	380.10	80	Trial: 80
NC21	NONE	3792	476	510.40	387.60	80	Trial: 80
NC21	NONE	1684	7	510.90	393.70	81	Trial: 81
NC21	NONE	2037	1693	490.90	389.20	81	Trial: 81
NC21	NONE	2839	2047	504.60	387.10	81	Trial: 81
NC21	NONE	3078	2851	489.30	389.00	81	Trial: 81
NC21	NONE	3799	3085	504.40	396.80	81	Trial: 81
NC21	NONE	1299	7	510.70	379.40	82	Trial: 82
NC21	NONE	1459	1310	502.10	375.90	82	Trial: 82
NC21	NONE	3792	1469	503.90	374.30	82	Trial: 82
NC21	NONE	1029	7	509.50	386.90	83	Trial: 83
NC21	NONE	1150	1040	491.00	390.90	83	Trial: 83
NC21	NONE	1315	1165	513.80	389.80	83	Trial: 83
NC21	NONE	1796	1327	497.10	389.70	83	Trial: 83
NC21	NONE	2196	1806	483.00	374.00	83	Trial: 83
NC21	NONE	3791	2207	511.00	379.00	83	Trial: 83
NC21	NONE	1331	7	514.80	383.00	84	Trial: 84
NC21	NONE	1520	1342	528.70	381.10	84	Trial: 84
NC21	NONE	1685	1533	514.00	402.10	84	Trial: 84
NC21	NONE	2004	1701	532.80	376.10	84	Trial: 84
NC21	NONE	2207	2015	518.30	376.10	84	Trial: 84
NC21	NONE	3792	2214	512.80	407.40	84	Trial: 84
NC21	NONE	1273	7	506.80	380.20	85	Trial: 85
NC21	NONE	2732	1280	489.80	382.10	85	Trial: 85
NC21	NONE	2818	2789	486.80	521.10	85	Trial: 85
NC21	NONE	3797	2854	473.00	370.30	85	Trial: 85
NC21	NONE	1086	7	511.70	376.60	86	Trial: 86
NC21	NONE	1668	1096	511.50	385.80	86	Trial: 86
NC21	NONE	1803	1679	503.70	386.40	86	Trial: 86
NC21	NONE	1936	1813	531.20	409.30	86	Trial: 86
NC21	NONE	2114	1954	497.70	407.10	86	Trial: 86
NC21	NONE	2903	2123	520.00	396.80	86	Trial: 86
NC21	NONE	3803	2911	515.40	430.20	86	Trial: 86
NC21	NONE	1006	7	507.40	375.70	87	Trial: 87
NC21	NONE	3800	1016	502.20	385.00	87	Trial: 87
NC21	NONE	3172	7	514.90	385.70	88	Trial: 88
NC21	NONE	3809	3181	518.80	405.00	88	Trial: 88
NC21	NONE	3800	7	517.10	373.90	89	Trial: 89
NC21	NONE	3793	7	507.80	367.20	90	Trial: 90
NC21	NONE	3797	7	514.20	396.00	91	Trial: 91
NC21	NONE	1064	7	508.60	382.80	92	Trial: 92
NC21	NONE	2930	1071	505.50	371.50	92	Trial: 92
NC21	NONE	3251	2938	493.70	377.00	92	Trial: 92
NC21	NONE	3797	3261	507.80	392.90	92	Trial: 92
NC21	NONE	3792	7	511.40	375.50	93	Trial: 93
NC21	NONE	1282	7	503.90	371.40	94	Trial: 94
NC21	NONE	1443	1295	487.50	366.80	94	Trial: 94
NC21	NONE	1766	1453	503.30	361.60	94	Trial: 94
NC21	NONE	1892	1775	487.20	365.50	94	Trial: 94
NC21	NONE	2177	1902	506.80	362.60	94	Trial: 94
NC21	NONE	3488	2188	493.10	384.30	94	Trial: 94
NC21	NONE	3799	3502	511.50	432.20	94	Trial: 94
NC21	NONE	3754	7	501.90	375.00	95	Trial: 95
NC21	NONE	3804	3767	494.00	401.30	95	Trial: 95
NC21	NONE	211	7	510.60	383.50	96	Trial: 96
NC21	NONE	394	221	528.40	379.80	96	Trial: 96
NC21	NONE	1212	405	513.40	376.70	96	Trial: 96
NC21	NONE	3732	1222	514.60	399.30	96	Trial: 96
NC21	NONE	3795	3744	514.00	452.30	96	Trial: 96
NC21	NONE	2262	7	509.40	381.70	97	Trial: 97
NC21	NONE	3024	2271	491.60	375.10	97	Trial: 97
NC21	NONE	3639	3038	513.60	395.90	97	Trial: 97
NC21	NONE	3794	3651	499.10	401.20	97	Trial: 97
NC21	NONE	3792	7	512.30	381.40	98	Trial: 98
NC21	NONE	3793	7	513.40	379.60	99	Trial: 99
NC21	NONE	3802	7	534.30	387.10	100	Trial: 100
NC21	NONE	396	7	514.30	383.00	101	Trial: 101
NC21	NONE	1307	405	493.20	373.20	101	Trial: 101
NC21	NONE	1667	1316	485.40	366.60	101	Trial: 101
NC21	NONE	2018	1679	505.60	355.70	101	Trial: 101
NC21	NONE	3799	2030	503.80	371.00	101	Trial: 101
NC21	NONE	3792	7	509.10	367.80	102	Trial: 102
NC21	NONE	2074	7	516.20	384.40	103	Trial: 103
NC21	NONE	3798	2084	515.70	373.60	103	Trial: 103
NC21	NONE	1371	7	504.10	380.90	104	Trial: 104
NC21	NONE	1572	1379	514.10	378.40	104	Trial: 104
NC21	NONE	3801	1589	497.80	376.10	104	Trial: 104
NC21	NONE	613	7	501.90	381.30	105	Trial: 105
NC21	NONE	746	626	469.40	364.90	105	Trial: 105
NC21	NONE	1037	761	487.40	363.00	105	Trial: 105
NC21	NONE	1168	1052	462.70	359.60	105	Trial: 105
NC21	NONE	2135	1182	485.60	373.00	105	Trial: 105
NC21	NONE	2964	2145	480.00	375.60	105	Trial: 105
NC21	NONE	3792	2971	483.00	381.10	105	Trial: 105
NC21	NONE	3288	7	509.50	382.20	106	Trial: 106
NC21	NONE	3760	3306	500.60	331.20	106	Trial: 106
NC21	NONE	444	7	515.10	384.40	107	Trial: 107
NC21	NONE	2117	452	502.30	384.60	107	Trial: 107
NC21	NONE	3809	2125	508.80	389.40	107	Trial: 107
NC21	NONE	3792	7	527.60	416.60	108	Trial: 108
NC21	NONE	3792	7	500.20	381.70	109	Trial: 109
NC21	NONE	597	7	501.70	375.90	110	Trial: 110
NC21	NONE	1101	604	495.00	356.80	110	Trial: 110
NC21	NONE	1240	1112	501.80	355.70	110	Trial: 110
NC21	NONE	3792	1250	485.40	338.10	110	Trial: 110
NC21	NONE	853	7	492.80	355.20	111	Trial: 111
NC21	NONE	1212	859	484.40	353.70	111	Trial: 111
NC21	NONE	1320	1225	482.80	402.30	111	Trial: 111
NC21	NONE	2067	1330	497.40	362.80	111	Trial: 111
NC21	NONE	3627	2077	491.00	357.90	111	Trial: 111
NC21	NONE	3792	3637	518.90	365.40	111	Trial: 111
NC21	NONE	2119	7	506.90	383.00	112	Trial: 112
NC21	NONE	3796	2129	504.30	373.40	112	Trial: 112
NC21	NONE	259	7	511.70	386.00	113	Trial: 113
NC21	NONE	1309	268	485.90	382.60	113	Trial: 113
NC21	NONE	2997	1316	510.50	420.00	113	Trial: 113
NC21	NONE	3794	3011	506.50	430.10	113	Trial: 113
NC21	NONE	1045	7	517.90	392.80	114	Trial: 114
NC21	NONE	3793	1053	512.80	388.20	114	Trial: 114
NC21	AFTER	785	7	509.00	382.00	115	Trial: 115
NC21	BEFORE	1200	950	494.30	394.60	115	Trial: 115
NC21	NONE	1501	1215	512.50	387.40	115	Trial: 115
NC21	NONE	3792	1509	506.80	384.60	115	Trial: 115
NC21	NONE	2172	7	500.10	375.70	116	Trial: 116
NC21	NONE	3792	2183	499.60	372.80	116	Trial: 116
NC21	NONE	3792	7	514.80	385.00	117	Trial: 117
NC21	NONE	3802	7	500.30	379.60	118	Trial: 118
NC21	NONE	243	7	521.70	381.90	119	Trial: 119
NC21	NONE	1275	251	510.50	388.50	119	Trial: 119
NC21	NONE	1516	1288	524.00	396.50	119	Trial: 119
NC21	NONE	1631	1523	511.60	419.00	119	Trial: 119
NC21	NONE	1817	1640	527.90	447.80	119	Trial: 119
NC21	NONE	2257	1826	521.90	415.00	119	Trial: 119
NC21	NONE	2393	2273	499.80	472.10	119	Trial: 119
NC21	NONE	3791	2402	529.90	467.80	119	Trial: 119
NC21	NONE	308	7	510.70	373.00	120	Trial: 120
NC21	NONE	3792	316	502.20	374.30	120	Trial: 120
NC21	NONE	3794	7	511.80	401.90	121	Trial: 121
NC21	NONE	1138	7	499.50	384.30	122	Trial: 122
NC21	NONE	1233	1152	513.00	448.80	122	Trial: 122
NC21	AFTER	1425	1253	498.80	405.30	122	Trial: 122
NC21	BEFORE	2577	1685	487.40	381.60	122	Trial: 122
NC21	NONE	3799	2588	524.50	426.40	122	Trial: 122
NC21	NONE	476	7	511.50	376.20	123	Trial: 123
NC21	NONE	1062	484	516.40	373.60	123	Trial: 123
NC21	NONE	3798	1073	507.30	363.70	123	Trial: 123
NC21	NONE	1349	7	500.80	389.10	124	Trial: 124
NC21	NONE	3792	1356	488.80	375.70	124	Trial: 124
NC21	NONE	3794	7	504.90	377.20	125	Trial: 125
NC21	NONE	1073	7	507.20	372.90	126	Trial: 126
NC21	NONE	2872	1083	503.10	367.20	126	Trial: 126
NC21	NONE	3801	2879	517.10	362.90	126	Trial: 126
NC21	NONE	434	7	515.80	381.00	127	Trial: 127
NC21	NONE	531	482	514.80	525.50	127	Trial: 127
NC21	NONE	761	554	502.10	410.30	127	Trial: 127
NC21	NONE	3760	773	513.70	381.30	127	Trial: 127
NC21	NONE	3802	7	516.40	374.70	128	Trial: 128
NC21	NONE	3761	7	505.70	380.50	129	Trial: 129
NC21	NONE	3799	3771	503.30	373.30	129	Trial: 129
NC21	NONE	3222	7	515.00	404.60	130	Trial: 130
NC21	NONE	3624	3234	510.70	461.50	130	Trial: 130
NC21	NONE	3800	3639	493.20	484.80	130	Trial: 130
NC21	NONE	3792	7	525.70	401.60	131	Trial: 131
NC21	NONE	3795	7	510.80	366.50	132	Trial: 132
NC21	NONE	3791	7	496.40	383.20	133	Trial: 133
NC21	NONE	3794	7	509.80	376.60	134	Trial: 134
NC21	NONE	3812	7	496.30	374.40	135	Trial: 135
NC21	NONE	3792	7	503.60	379.60	136	Trial: 136
NC21	NONE	2964	7	511.40	361.90	137	Trial: 137
NC21	NONE	3793	2972	494.00	334.90	137	Trial: 137
NC21	NONE	3807	7	535.30	390.80	138	Trial: 138
NC21	NONE	3796	7	506.40	364.80	139	Trial: 139
NC21	NONE	2269	7	502.90	383.30	140	Trial: 140
NC21	NONE	3801	2280	498.50	401.80	140	Trial: 140
NC21	NONE	589	7	504.70	381.30	141	Trial: 141
NC21	NONE	747	604	479.20	369.10	141	Trial: 141
NC21	NONE	1036	760	499.80	368.50	141	Trial: 141
NC21	NONE	3793	1044	499.40	369.30	141	Trial: 141
NC21	NONE	426	7	517.70	380.90	142	Trial: 142
NC21	NONE	628	440	501.50	358.80	142	Trial: 142
NC21	NONE	3792	642	504.20	369.60	142	Trial: 142
NC21	NONE	3015	7	501.00	369.70	143	Trial: 143
NC21	NONE	3799	3023	495.80	366.30	143	Trial: 143
NC21	NONE	294	7	507.90	383.00	144	Trial: 144
NC21	NONE	3791	304	489.50	369.50	144	Trial: 144
NC21	NONE	3795	7	509.20	392.10	145	Trial: 145
NC21	NONE	210	7	511.90	380.30	146	Trial: 146
NC21	NONE	3322	218	491.90	386.00	146	Trial: 146
NC21	NONE	3792	3332	494.40	386.60	146	Trial: 146
NC21	NONE	3791	7	519.20	382.00	147	Trial: 147
NC21	NONE	3860	7	502.40	373.10	148	Trial: 148
NC21	NONE	243	7	508.20	371.40	149	Trial: 149
NC21	NONE	2852	261	471.70	370.60	149	Trial: 149
NC21	NONE	3758	2868	473.60	394.70	149	Trial: 149
NC21	NONE	3802	3769	504.00	413.10	149	Trial: 149
NC21	NONE	3804	7	499.60	389.70	150	Trial: 150
NC21	NONE	3861	7	508.50	376.50	151	Trial: 151
NC21	NONE	1235	7	495.50	370.40	152	Trial: 152
NC21	NONE	2081	1244	512.20	380.80	152	Trial: 152
NC21	NONE	2196	2092	505.70	389.60	152	Trial: 152
NC21	NONE	3822	2208	513.60	396.00	152	Trial: 152
NC21	NONE	3872	7	521.80	371.00	153	Trial: 153
NC21	NONE	3862	7	532.90	374.20	154	Trial: 154
NC21	NONE	250	7	552.20	328.30	155	Trial: 155
NC21	NONE	1219	278	545.70	387.00	155	Trial: 155
NC21	NONE	3867	1229	521.70	389.10	155	Trial: 155
NC21	NONE	1603	7	493.90	373.10	156	Trial: 156
NC21	NONE	1703	1613	490.00	371.30	156	Trial: 156
NC21	NONE	3839	1714	494.60	360.60	156	Trial: 156
NC21	NONE	3050	7	501.90	377.50	157	Trial: 157
NC21	NONE	3873	3061	481.90	369.30	157	Trial: 157
NC21	NONE	1291	7	510.90	375.60	158	Trial: 158
NC21	NONE	3368	1298	502.30	412.20	158	Trial: 158
NC21	NONE	3643	3377	484.20	368.40	158	Trial: 158
NC21	NONE	3892	3651	483.70	356.40	158	Trial: 158
NC21	NONE	3023	7	509.80	346.80	159	Trial: 159
NC21	NONE	3864	3032	531.00	381.20	159	Trial: 159
NC21	NONE	330	7	531.40	374.90	160	Trial: 160
NC21	NONE	760	361	514.80	288.50	160	Trial: 160
NC21	NONE	1067	789	516.80	348.10	160	Trial: 160
NC21	NONE	2100	1078	528.60	372.40	160	Trial: 160
NC21	NONE	3844	2111	517.90	368.90	160	Trial: 160
NC21	NONE	3861	7	520.80	368.10	161	Trial: 161
NC21	NONE	276	7	513.30	376.60	162	Trial: 162
NC21	NONE	472	299	555.60	404.50	162	Trial: 162
NC21	NONE	3875	490	511.30	387.70	162	Trial: 162
NC21	NONE	1349	7	512.60	375.50	163	Trial: 163
NC21	NONE	3058	1359	509.90	372.10	163	Trial: 163
NC21	NONE	3872	3065	534.20	380.00	163	Trial: 163
NC21	NONE	2212	7	513.20	367.80	164	Trial: 164
NC21	NONE	3893	2222	508.10	365.90	164	Trial: 164
NC21	NONE	1269	7	514.40	385.10	165	Trial: 165
NC21	NONE	2934	1282	527.80	406.50	165	Trial: 165
NC21	NONE	3807	2941	530.70	456.50	165	Trial: 165
NC21	NONE	3854	3824	506.30	463.00	165	Trial: 165
NC21	NONE	3645	7	513.00	372.30	166	Trial: 166
NC21	NONE	3745	3659	510.90	366.50	166	Trial: 166
NC21	NONE	3887	3760	488.60	375.10	166	Trial: 166
NC21	NONE	3883	7	500.40	382.90	167	Trial: 167
NC21	NONE	278	7	513.30	381.70	168	Trial: 168
NC21	NONE	3440	286	519.90	374.80	168	Trial: 168
NC21	NONE	3893	3449	513.10	369.30	168	Trial: 168
NC21	NONE	1152	9	499.90	367.50	169	Trial: 169
NC21	NONE	1365	1161	504.50	348.60	169	Trial: 169
NC21	NONE	2974	1378	496.80	358.90	169	Trial: 169
NC21	NONE	3452	2983	513.20	383.30	169	Trial: 169
NC21	NONE	3788	3471	556.60	380.80	169	Trial: 169
NC21	NONE	3867	3806	590.70	381.20	169	Trial: 169
NC21	NONE	1229	7	493.90	389.70	170	Trial: 170
NC21	NONE	1385	1242	470.70	392.50	170	Trial: 170
NC21	NONE	2094	1400	489.40	384.40	170	Trial: 170
NC21	NONE	3413	2104	484.40	367.60	170	Trial: 170
NC21	NONE	3880	3424	478.70	374.30	170	Trial: 170
NC21	NONE	3902	7	497.50	376.90	171	Trial: 171
NC21	NONE	198	7	517.50	332.50	172	Trial: 172
NC21	NONE	384	217	541.40	349.60	172	Trial: 172
NC21	NONE	558	400	564.20	356.90	172	Trial: 172
NC21	NONE	3883	586	513.40	404.80	172	Trial: 172
NC21	NONE	326	7	514.00	382.90	173	Trial: 173
NC21	NONE	3854	340	500.90	397.50	173	Trial: 173
NC21	NONE	1219	7	513.30	383.90	174	Trial: 174
NC21	NONE	3885	1226	501.90	376.10	174	Trial: 174
