RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
FC21	NONE	3791	3372	511.70	469.80	91	Trial: 91
FC21	NONE	1684	7	513.90	416.30	92	Trial: 92
FC21	NONE	3792	1693	525.50	446.30	92	Trial: 92
FC21	NONE	3792	7	513.20	389.80	93	Trial: 93
FC21	AFTER	854	7	505.00	389.10	94	Trial: 94
FC21	BEFORE	3792	1052	513.60	380.70	94	Trial: 94
FC21	NONE	3152	7	519.20	390.50	95	Trial: 95
FC21	NONE	3793	3161	515.90	383.80	95	Trial: 95
FC21	NONE	290	7	514.50	393.80	96	Trial: 96
FC21	NONE	3730	300	508.40	450.80	96	Trial: 96
FC21	NONE	3336	7	507.90	394.80	97	Trial: 97
FC21	NONE	3793	3345	493.90	478.60	97	Trial: 97
FC21	NONE	3412	7	500.80	424.90	98	Trial: 98
FC21	NONE	2160	7	516.90	368.60	99	Trial: 99
FC21	NONE	3802	2168	512.80	365.10	99	Trial: 99
FC21	NONE	1110	7	503.70	377.80	100	Trial: 100
FC21	AFTER	1561	1118	482.90	374.80	100	Trial: 100
FC21	BEFORE	1840	1809	532.20	613.60	100	Trial: 100
FC21	NONE	1894	1862	517.60	502.60	100	Trial: 100
FC21	NONE	1939	1907	501.60	414.10	100	Trial: 100
FC21	NONE	2453	1947	500.00	368.60	100	Trial: 100
FC21	NONE	3523	2464	509.80	405.60	100	Trial: 100
FC21	NONE	3792	3532	467.50	565.50	100	Trial: 100
FC21	NONE	840	7	518.40	378.60	101	Trial: 101
FC21	NONE	3792	851	527.60	391.50	101	Trial: 101
FC21	NONE	3792	7	515.40	438.60	102	Trial: 102
FC21	NONE	3792	7	514.30	393.30	103	Trial: 103
FC21	NONE	242	7	561.50	356.00	104	Trial: 104
FC21	NONE	561	262	534.60	401.60	104	Trial: 104
FC21	NONE	770	578	493.00	426.20	104	Trial: 104
FC21	NONE	3802	783	516.50	441.20	104	Trial: 104
FC21	NONE	3791	7	519.90	377.20	105	Trial: 105
FC21	NONE	3792	7	512.10	395.20	106	Trial: 106
FC21	NONE	2211	7	495.10	444.20	107	Trial: 107
FC21	AFTER	3069	2220	509.90	623.30	107	Trial: 107
FC21	BEFORE	3176	3175	870.90	899.60	107	Trial: 107
FC21	NONE	3236	3207	858.40	1017.10	107	Trial: 107
FC21	NONE	873	7	502.50	403.60	108	Trial: 108
FC21	NONE	3793	881	500.70	402.90	108	Trial: 108
FC21	NONE	3771	7	507.90	390.20	109	Trial: 109
FC21	NONE	3792	7	512.70	387.10	110	Trial: 110
FC21	AFTER	1274	7	514.90	380.60	111	Trial: 111
FC21	BEFORE	3795	1526	511.30	400.80	111	Trial: 111
FC21	NONE	1340	7	505.10	389.70	112	Trial: 112
FC21	NONE	3792	1348	506.30	394.90	112	Trial: 112
FC21	NONE	3800	7	512.20	409.30	113	Trial: 113
FC21	NONE	3608	7	517.00	432.50	114	Trial: 114
FC21	NONE	3675	3626	518.10	589.80	114	Trial: 114
FC21	NONE	3800	3682	518.40	559.90	114	Trial: 114
FC21	NONE	1116	7	510.90	379.70	115	Trial: 115
FC21	NONE	1222	1125	506.90	372.60	115	Trial: 115
FC21	NONE	3547	1232	509.70	387.50	115	Trial: 115
FC21	NONE	3578	3553	511.50	494.20	115	Trial: 115
FC21	NONE	3792	3599	503.30	510.80	115	Trial: 115
FC21	AFTER	1072	7	512.90	370.40	116	Trial: 116
FC21	BEFORE	1775	1328	497.50	351.90	116	Trial: 116
FC21	NONE	3792	1786	526.10	380.20	116	Trial: 116
FC21	NONE	1184	9	518.40	388.00	117	Trial: 117
FC21	NONE	3801	1194	515.00	375.30	117	Trial: 117
FC21	NONE	2581	7	504.10	387.50	118	Trial: 118
FC21	NONE	3792	2589	502.10	380.90	118	Trial: 118
FC21	NONE	3093	7	515.60	381.60	119	Trial: 119
FC21	NONE	3792	3101	512.80	369.20	119	Trial: 119
FC21	AFTER	458	7	515.10	383.10	120	Trial: 120
FC21	BEFORE	1451	979	509.70	390.50	120	Trial: 120
FC21	NONE	3792	1463	509.10	466.30	120	Trial: 120
FC21	NONE	3791	7	515.90	365.00	121	Trial: 121
FC21	NONE	3792	7	515.60	464.20	122	Trial: 122
FC21	NONE	1464	7	505.20	369.80	123	Trial: 123
FC21	AFTER	3267	1475	503.80	464.80	123	Trial: 123
FC21	BEFORE	3537	3516	889.80	754.50	123	Trial: 123
FC21	NONE	3792	7	521.80	384.50	124	Trial: 124
FC21	NONE	3802	7	514.70	389.50	125	Trial: 125
FC21	NONE	691	7	509.20	377.70	126	Trial: 126
FC21	NONE	1031	701	509.20	408.90	126	Trial: 126
FC21	NONE	3803	1039	510.80	394.00	126	Trial: 126
FC21	NONE	3803	7	511.80	407.80	127	Trial: 127
FC21	NONE	3801	7	514.50	419.70	128	Trial: 128
FC21	NONE	3802	7	511.10	376.80	129	Trial: 129
FC21	NONE	3822	7	512.70	388.20	130	Trial: 130
FC21	NONE	3791	7	516.70	384.20	131	Trial: 131
FC21	NONE	2037	7	503.70	387.70	132	Trial: 132
FC21	NONE	3802	2044	499.20	382.70	132	Trial: 132
FC21	NONE	3802	7	513.30	398.10	133	Trial: 133
FC21	NONE	3802	7	498.20	395.50	134	Trial: 134
FC21	NONE	3792	7	503.60	392.50	135	Trial: 135
FC21	NONE	2662	7	514.00	395.50	136	Trial: 136
FC21	NONE	3792	2675	513.90	395.60	136	Trial: 136
FC21	NONE	3799	7	526.70	350.20	137	Trial: 137
FC21	AFTER	924	7	505.80	375.20	138	Trial: 138
FC21	BEFORE	3497	1105	505.80	379.90	138	Trial: 138
FC21	NONE	3801	7	509.90	396.10	139	Trial: 139
FC21	NONE	3792	7	509.80	381.50	140	Trial: 140
FC21	NONE	3803	7	496.60	399.40	141	Trial: 141
FC21	NONE	3801	7	515.70	381.30	142	Trial: 142
FC21	NONE	3802	7	510.40	382.60	143	Trial: 143
FC21	NONE	2844	7	508.40	393.60	144	Trial: 144
FC21	NONE	3802	2852	511.90	402.10	144	Trial: 144
FC21	NONE	2986	7	512.20	378.50	145	Trial: 145
FC21	NONE	3791	2995	519.10	378.50	145	Trial: 145
FC21	NONE	2874	7	514.00	382.00	146	Trial: 146
FC21	NONE	3810	2883	518.20	381.60	146	Trial: 146
FC21	NONE	3792	7	509.40	372.50	147	Trial: 147
FC21	NONE	3792	7	495.90	394.90	148	Trial: 148
FC21	NONE	3792	7	511.60	387.90	149	Trial: 149
FC21	NONE	3791	7	510.70	384.30	150	Trial: 150
FC21	NONE	745	7	505.40	384.90	151	Trial: 151
FC21	NONE	1117	755	497.80	458.60	151	Trial: 151
FC21	NONE	1780	1126	494.40	386.80	151	Trial: 151
FC21	NONE	3792	1797	506.10	390.00	151	Trial: 151
FC21	NONE	3792	7	523.30	361.10	152	Trial: 152
FC21	NONE	1452	7	493.80	388.00	153	Trial: 153
FC21	AFTER	1496	1475	467.30	458.90	153	Trial: 153
FC21	BEFORE	2088	2034	462.20	491.00	153	Trial: 153
FC21	NONE	2220	2107	455.60	368.60	153	Trial: 153
FC21	NONE	2542	2230	515.80	425.60	153	Trial: 153
FC21	NONE	2809	2561	512.00	428.10	153	Trial: 153
FC21	NONE	3800	2822	511.70	403.50	153	Trial: 153
FC21	NONE	3478	7	516.30	378.40	154	Trial: 154
FC21	NONE	3852	3485	534.60	575.00	154	Trial: 154
FC21	NONE	3740	7	503.10	379.40	155	Trial: 155
FC21	AFTER	2663	7	507.80	445.60	156	Trial: 156
FC21	BOTH	3067	2938	568.80	728.00	156	Trial: 156
FC21	BEFORE	3348	3171	850.70	761.10	156	Trial: 156
FC21	NONE	572	7	511.20	387.40	157	Trial: 157
FC21	NONE	720	583	501.20	389.90	157	Trial: 157
FC21	NONE	3503	727	513.30	420.70	157	Trial: 157
FC21	NONE	1165	7	511.20	384.50	158	Trial: 158
FC21	NONE	2678	1175	515.20	380.50	158	Trial: 158
FC21	NONE	3851	2685	512.80	385.30	158	Trial: 158
FC21	NONE	67	9	517.60	483.50	159	Trial: 159
FC21	NONE	931	83	499.30	399.00	159	Trial: 159
FC21	NONE	963	939	502.30	446.00	159	Trial: 159
FC21	NONE	995	969	503.30	458.70	159	Trial: 159
FC21	NONE	1098	1006	508.30	504.60	159	Trial: 159
FC21	NONE	1137	1110	499.20	484.10	159	Trial: 159
FC21	NONE	3072	1152	493.50	396.10	159	Trial: 159
FC21	NONE	3735	3079	509.20	417.10	159	Trial: 159
FC21	NONE	3863	3745	537.40	571.10	159	Trial: 159
FC21	NONE	2983	7	512.20	403.70	160	Trial: 160
FC21	AFTER	3168	2993	529.50	553.50	160	Trial: 160
FC21	BEFORE	3719	3668	531.40	644.70	160	Trial: 160
FC21	NONE	3768	3733	525.70	615.20	160	Trial: 160
FC21	NONE	3846	3775	533.00	612.80	160	Trial: 160
FC21	NONE	3473	7	502.10	392.30	161	Trial: 161
FC21	AFTER	3647	3491	553.40	676.60	161	Trial: 161
FC21	BEFORE	3814	3708	839.30	800.90	161	Trial: 161
FC21	AFTER	2087	7	515.90	377.10	162	Trial: 162
FC21	BEFORE	3831	2299	514.40	373.30	162	Trial: 162
FC21	NONE	3871	7	517.90	370.70	163	Trial: 163
FC21	NONE	268	7	510.50	385.60	164	Trial: 164
FC21	NONE	515	280	511.00	375.20	164	Trial: 164
FC21	NONE	3874	524	521.50	363.60	164	Trial: 164
FC21	AFTER	3287	7	513.10	441.60	165	Trial: 165
FC21	BEFORE	3748	3416	855.40	701.70	165	Trial: 165
FC21	NONE	3825	3765	864.20	724.20	165	Trial: 165
FC21	NONE	3830	7	515.30	440.00	166	Trial: 166
FC21	NONE	3867	3840	532.70	674.00	166	Trial: 166
FC21	AFTER	3519	7	507.10	411.50	167	Trial: 167
FC21	BEFORE	3763	3724	820.50	670.10	167	Trial: 167
FC21	NONE	3872	7	523.20	429.60	168	Trial: 168
FC21	NONE	3902	7	486.90	422.00	169	Trial: 169
FC21	NONE	1290	7	531.60	462.50	170	Trial: 170
FC21	AFTER	1588	1298	577.40	676.10	170	Trial: 170
FC21	BEFORE	1917	1659	854.40	744.00	170	Trial: 170
FC21	AFTER	2130	2026	894.60	795.60	170	Trial: 170
FC21	BEFORE	2535	2461	476.20	315.70	170	Trial: 170
FC21	NONE	3879	2564	514.40	362.90	170	Trial: 170
FC21	NONE	616	7	508.50	404.80	171	Trial: 171
FC21	NONE	3902	623	508.20	399.80	171	Trial: 171
FC21	NONE	3920	7	513.60	388.00	172	Trial: 172
FC21	AFTER	1774	7	506.20	458.80	173	Trial: 173
FC21	BEFORE	2174	2028	817.90	647.40	173	Trial: 173
FC21	NONE	2236	2188	835.50	649.10	173	Trial: 173
FC21	NONE	2424	2263	845.60	654.90	173	Trial: 173
FC21	NONE	2551	2435	837.50	652.20	173	Trial: 173
FC21	AFTER	2666	2588	809.90	621.30	173	Trial: 173
FC21	BEFORE	3168	2879	807.70	613.80	173	Trial: 173
FC21	NONE	3366	3184	840.50	645.40	173	Trial: 173
FC21	NONE	3532	3500	864.60	704.40	173	Trial: 173
FC21	AFTER	1031	7	522.30	390.70	174	Trial: 174
FC21	BEFORE	3228	1279	513.90	394.00	174	Trial: 174
FC21	NONE	3621	3238	505.20	491.20	174	Trial: 174
FC21	NONE	3687	3658	518.80	539.40	174	Trial: 174
FC21	NONE	3852	3749	527.40	591.60	174	Trial: 174
FC21	NONE	3852	7	539.20	465.20	175	Trial: 175
FC21	NONE	2214	7	515.20	379.10	176	Trial: 176
FC21	NONE	2358	2224	521.50	401.80	176	Trial: 176
FC21	NONE	3692	2365	503.20	393.20	176	Trial: 176
FC21	NONE	3778	3748	510.80	484.20	176	Trial: 176
FC21	NONE	3892	3794	493.90	378.00	176	Trial: 176
FC21	NONE	3900	7	513.60	398.00	177	Trial: 177
FC21	AFTER	1065	7	517.10	511.50	178	Trial: 178
FC21	BEFORE	1426	1398	565.80	667.00	178	Trial: 178
FC21	NONE	1465	1444	556.00	601.80	178	Trial: 178
FC21	NONE	1688	1546	560.70	379.60	178	Trial: 178
FC21	NONE	2032	1703	584.90	395.70	178	Trial: 178
FC21	NONE	2215	2044	564.20	418.80	178	Trial: 178
FC21	NONE	3882	2225	560.80	420.20	178	Trial: 178
FC21	NONE	1637	7	508.50	371.50	179	Trial: 179
FC21	NONE	2487	1647	494.50	394.00	179	Trial: 179
FC21	AFTER	3524	2495	504.30	503.00	179	Trial: 179
FC21	BEFORE	3798	3686	831.30	621.00	179	Trial: 179
FC21	NONE	3871	3826	829.00	632.90	179	Trial: 179
FC21	NONE	3882	7	499.10	393.30	180	Trial: 180
FC21	NONE	3853	7	504.50	483.00	181	Trial: 181
FC21	NONE	3852	7	515.60	366.70	182	Trial: 182
FC21	NONE	3892	7	502.60	379.20	183	Trial: 183
FC21	NONE	3883	7	509.30	399.00	184	Trial: 184
FC21	NONE	3546	7	506.50	377.20	185	Trial: 185
FC21	NONE	3452	7	526.60	431.40	186	Trial: 186
FC21	NONE	3903	3468	530.00	453.90	186	Trial: 186
FC21	NONE	3694	7	510.20	380.50	187	Trial: 187
FC21	NONE	3768	3704	552.50	601.50	187	Trial: 187
FC21	NONE	3893	7	528.70	386.30	188	Trial: 188
FC21	NONE	1692	7	498.10	398.30	189	Trial: 189
FC21	NONE	2803	1707	493.60	437.80	189	Trial: 189
FC21	NONE	2853	2812	505.20	530.00	189	Trial: 189
FC21	NONE	3902	2901	502.40	396.30	189	Trial: 189
FC21	NONE	901	7	484.10	409.20	190	Trial: 190
FC21	AFTER	1042	924	542.10	551.80	190	Trial: 190
FC21	BEFORE	2463	2366	607.20	390.00	190	Trial: 190
FC21	NONE	2742	2496	524.50	429.60	190	Trial: 190
FC21	NONE	3913	2776	513.20	435.10	190	Trial: 190
FC21	NONE	3932	7	500.20	408.80	191	Trial: 191
FC21	NONE	2786	7	504.60	399.20	192	Trial: 192
FC21	NONE	3144	2799	507.60	560.90	192	Trial: 192
FC21	NONE	3269	3155	495.10	635.50	192	Trial: 192
FC21	NONE	3382	7	516.70	356.10	193	Trial: 193
FC21	AFTER	3591	3389	494.80	536.30	193	Trial: 193
FC21	BEFORE	3882	3693	481.60	336.10	193	Trial: 193
FC21	AFTER	2155	7	504.60	439.10	194	Trial: 194
FC21	BEFORE	3883	2936	531.00	359.10	194	Trial: 194
FC21	NONE	292	7	497.70	389.70	195	Trial: 195
FC21	NONE	1183	307	464.70	403.00	195	Trial: 195
FC21	NONE	3872	1190	470.30	380.40	195	Trial: 195
FC21	NONE	464	7	520.70	377.70	196	Trial: 196
FC21	NONE	3863	473	523.20	356.30	196	Trial: 196
FC21	NONE	3077	7	513.60	385.40	197	Trial: 197
FC21	NONE	3419	3090	504.30	371.60	197	Trial: 197
FC21	NONE	3883	3430	502.60	358.00	197	Trial: 197
FC21	NONE	3825	7	497.20	386.00	198	Trial: 198
FC21	NONE	3775	7	498.70	417.20	199	Trial: 199
FC21	NONE	3810	3783	517.20	601.40	199	Trial: 199
FC21	NONE	3873	3840	507.20	517.70	199	Trial: 199
FC21	NONE	2680	7	512.80	388.70	200	Trial: 200
FC21	NONE	3153	2706	473.70	421.70	200	Trial: 200
FC21	NONE	3851	3179	519.00	393.10	200	Trial: 200
FC21	NONE	3345	7	503.30	405.80	201	Trial: 201
FC21	NONE	3601	3358	516.20	630.60	201	Trial: 201
FC21	NONE	1588	7	510.30	380.40	202	Trial: 202
FC21	NONE	3892	1598	513.50	373.70	202	Trial: 202
FC21	NONE	3892	7	510.70	385.40	203	Trial: 203
FC21	NONE	2015	7	510.60	396.00	204	Trial: 204
FC21	NONE	2199	2027	548.50	595.20	204	Trial: 204
FC21	AFTER	2279	2206	572.80	649.50	204	Trial: 204
FC21	BEFORE	2528	2481	934.80	704.50	204	Trial: 204
