RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
JF17	AFTER	2868	1467	517.50	367.20	15	Trial: 15
JF17	BEFORE	3244	3045	519.80	473.10	15	Trial: 15
JF17	NONE	3669	3271	512.00	365.30	15	Trial: 15
JF17	NONE	3802	3714	623.20	384.80	15	Trial: 15
JF17	NONE	3348	7	514.90	377.00	16	Trial: 16
JF17	NONE	3793	3367	508.80	351.90	16	Trial: 16
JF17	NONE	312	7	511.70	386.40	17	Trial: 17
JF17	NONE	609	333	505.80	383.90	17	Trial: 17
JF17	NONE	1088	630	512.90	402.20	17	Trial: 17
JF17	AFTER	1844	1109	503.70	400.20	17	Trial: 17
JF17	BEFORE	3791	2078	494.20	409.20	17	Trial: 17
JF17	NONE	313	7	509.00	374.30	18	Trial: 18
JF17	AFTER	398	332	514.90	374.10	18	Trial: 18
JF17	BEFORE	863	597	523.10	532.60	18	Trial: 18
JF17	NONE	1183	884	516.30	462.50	18	Trial: 18
JF17	NONE	3058	1201	505.50	419.90	18	Trial: 18
JF17	NONE	3801	3089	517.00	421.20	18	Trial: 18
JF17	NONE	305	7	516.20	380.50	19	Trial: 19
JF17	AFTER	424	324	510.40	384.90	19	Trial: 19
JF17	BEFORE	1553	622	520.80	508.00	19	Trial: 19
JF17	NONE	1718	1572	527.40	436.10	19	Trial: 19
JF17	AFTER	1962	1741	506.40	369.00	19	Trial: 19
JF17	BEFORE	3791	2157	511.30	469.00	19	Trial: 19
JF17	AFTER	324	7	518.50	429.70	20	Trial: 20
JF17	BEFORE	737	545	544.40	569.50	20	Trial: 20
JF17	AFTER	1148	752	515.70	489.30	20	Trial: 20
JF17	BEFORE	1657	1366	509.40	412.80	20	Trial: 20
JF17	NONE	2219	1690	503.70	451.20	20	Trial: 20
JF17	AFTER	2717	2251	515.90	484.10	20	Trial: 20
JF17	BEFORE	3087	2939	565.60	534.80	20	Trial: 20
JF17	AFTER	3553	3110	594.10	532.10	20	Trial: 20
JF17	BEFORE	3781	3761	803.90	754.80	20	Trial: 20
JF17	NONE	22	7	510.30	374.90	21	Trial: 21
JF17	NONE	629	41	508.30	359.90	21	Trial: 21
JF17	NONE	819	652	542.10	368.60	21	Trial: 21
JF17	AFTER	886	837	517.00	394.50	21	Trial: 21
JF17	BEFORE	1339	1147	525.30	449.30	21	Trial: 21
JF17	NONE	3792	1359	510.30	377.40	21	Trial: 21
JF17	NONE	335	7	510.80	364.10	22	Trial: 22
JF17	NONE	551	358	546.60	377.80	22	Trial: 22
JF17	AFTER	637	570	556.70	429.90	22	Trial: 22
JF17	BEFORE	1053	852	556.10	610.20	22	Trial: 22
JF17	NONE	1362	1065	535.70	536.80	22	Trial: 22
JF17	NONE	3816	1380	526.80	504.40	22	Trial: 22
JF17	NONE	267	7	513.70	388.50	23	Trial: 23
JF17	NONE	541	290	510.50	382.60	23	Trial: 23
JF17	NONE	1130	564	503.40	377.20	23	Trial: 23
JF17	NONE	1438	1144	510.30	395.40	23	Trial: 23
JF17	NONE	1847	1473	505.50	378.50	23	Trial: 23
JF17	AFTER	2010	1882	491.20	368.90	23	Trial: 23
JF17	BOTH	2913	2199	514.10	493.40	23	Trial: 23
JF17	BEFORE	3466	3148	537.10	430.40	23	Trial: 23
JF17	NONE	3792	3501	499.60	419.10	23	Trial: 23
JF17	NONE	638	7	508.30	351.00	24	Trial: 24
JF17	NONE	915	663	508.80	326.10	24	Trial: 24
JF17	AFTER	1510	922	499.90	327.30	24	Trial: 24
JF17	BEFORE	3796	1696	506.90	383.70	24	Trial: 24
JF17	NONE	360	7	511.60	377.40	25	Trial: 25
JF17	AFTER	559	378	512.80	373.70	25	Trial: 25
JF17	BOTH	1545	738	512.80	365.60	25	Trial: 25
JF17	BOTH	1963	1722	519.80	403.10	25	Trial: 25
JF17	BEFORE	2599	2199	513.20	434.80	25	Trial: 25
JF17	AFTER	2814	2632	515.10	311.80	25	Trial: 25
JF17	BEFORE	3423	3006	513.80	433.30	25	Trial: 25
JF17	NONE	3809	3439	511.00	410.20	25	Trial: 25
JF17	NONE	28	7	520.30	393.70	26	Trial: 26
JF17	AFTER	358	42	518.60	385.40	26	Trial: 26
JF17	BOTH	3269	556	519.70	401.60	26	Trial: 26
JF17	BEFORE	3792	3693	728.80	481.00	26	Trial: 26
JF17	AFTER	99	7	507.30	359.90	27	Trial: 27
JF17	BEFORE	499	275	519.30	370.60	27	Trial: 27
JF17	AFTER	2789	510	503.90	377.20	27	Trial: 27
JF17	BEFORE	3296	2988	501.10	478.90	27	Trial: 27
JF17	NONE	3808	3323	530.50	438.00	27	Trial: 27
JF17	NONE	479	178	504.10	427.40	28	Trial: 28
JF17	NONE	993	516	562.50	359.80	28	Trial: 28
JF17	NONE	1335	1021	520.20	436.90	28	Trial: 28
JF17	AFTER	1435	1350	537.20	560.70	28	Trial: 28
JF17	BEFORE	2052	1641	533.20	554.60	28	Trial: 28
JF17	AFTER	3389	2075	546.40	443.30	28	Trial: 28
JF17	BEFORE	3795	3612	578.70	493.50	28	Trial: 28
JF17	AFTER	385	7	512.40	381.70	29	Trial: 29
JF17	BEFORE	3304	583	517.80	418.90	29	Trial: 29
JF17	NONE	3537	3334	493.20	413.40	29	Trial: 29
JF17	NONE	3794	3560	503.90	409.10	29	Trial: 29
JF17	AFTER	315	7	512.60	377.10	30	Trial: 30
JF17	BOTH	1589	539	517.60	479.60	30	Trial: 30
JF17	BEFORE	2040	1839	509.00	460.70	30	Trial: 30
JF17	NONE	3637	2048	509.40	401.20	30	Trial: 30
JF17	AFTER	681	181	519.50	386.60	31	Trial: 31
JF17	BEFORE	1159	928	535.10	473.10	31	Trial: 31
JF17	NONE	1427	1180	515.50	398.20	31	Trial: 31
JF17	AFTER	1464	1440	524.60	454.00	31	Trial: 31
JF17	BEFORE	2929	1678	524.10	441.80	31	Trial: 31
JF17	NONE	3394	2965	471.10	448.90	31	Trial: 31
JF17	NONE	3792	3431	528.40	424.90	31	Trial: 31
JF17	NONE	392	7	487.10	399.40	32	Trial: 32
JF17	NONE	1129	415	504.80	407.90	32	Trial: 32
JF17	AFTER	1821	1157	508.10	402.30	32	Trial: 32
JF17	BEFORE	3792	2023	505.30	414.70	32	Trial: 32
JF17	NONE	387	174	520.40	403.50	33	Trial: 33
JF17	NONE	625	406	508.00	389.00	33	Trial: 33
JF17	NONE	3603	647	507.10	387.20	33	Trial: 33
JF17	NONE	3792	3614	496.90	382.40	33	Trial: 33
JF17	NONE	35	7	513.50	386.00	34	Trial: 34
JF17	NONE	416	42	517.10	384.70	34	Trial: 34
JF17	NONE	797	441	508.30	379.10	34	Trial: 34
JF17	NONE	3071	820	512.40	395.30	34	Trial: 34
JF17	NONE	3424	3097	536.80	368.10	34	Trial: 34
JF17	NONE	3793	3439	521.10	391.60	34	Trial: 34
JF17	NONE	297	7	511.00	382.30	35	Trial: 35
JF17	AFTER	436	307	507.10	377.80	35	Trial: 35
JF17	BEFORE	2099	642	537.70	540.40	35	Trial: 35
JF17	AFTER	2734	2128	532.40	487.30	35	Trial: 35
JF17	BEFORE	3791	2945	564.70	532.30	35	Trial: 35
JF17	NONE	265	7	503.20	406.50	36	Trial: 36
JF17	AFTER	483	286	514.10	385.20	36	Trial: 36
JF17	BEFORE	1129	694	514.50	404.80	36	Trial: 36
JF17	NONE	2992	1150	515.00	388.90	36	Trial: 36
JF17	NONE	3281	3019	512.90	344.00	36	Trial: 36
JF17	NONE	3800	3301	511.60	375.90	36	Trial: 36
JF17	AFTER	486	7	511.80	383.40	37	Trial: 37
JF17	BEFORE	863	676	514.40	413.70	37	Trial: 37
JF17	NONE	1137	884	512.10	379.00	37	Trial: 37
JF17	AFTER	1562	1154	506.40	382.10	37	Trial: 37
JF17	BEFORE	3792	1794	510.40	392.20	37	Trial: 37
JF17	NONE	1045	7	513.60	388.00	38	Trial: 38
JF17	NONE	2926	1053	512.30	383.10	38	Trial: 38
JF17	NONE	3794	2940	510.10	370.60	38	Trial: 38
JF17	NONE	285	7	512.40	373.10	39	Trial: 39
JF17	AFTER	508	311	556.30	365.80	39	Trial: 39
JF17	BEFORE	967	723	535.40	447.70	39	Trial: 39
JF17	NONE	3731	985	509.90	393.20	39	Trial: 39
JF17	AFTER	367	7	508.80	380.30	40	Trial: 40
JF17	BEFORE	784	590	526.90	452.00	40	Trial: 40
JF17	NONE	1074	811	514.10	391.80	40	Trial: 40
JF17	AFTER	1324	1092	507.00	379.80	40	Trial: 40
JF17	BEFORE	3063	1547	512.80	393.60	40	Trial: 40
JF17	NONE	3688	3087	539.10	360.40	40	Trial: 40
JF17	NONE	312	7	513.00	384.20	41	Trial: 41
JF17	NONE	517	342	508.80	337.90	41	Trial: 41
JF17	AFTER	627	539	512.30	367.70	41	Trial: 41
JF17	BEFORE	1072	812	518.60	400.40	41	Trial: 41
JF17	NONE	1341	1080	507.90	380.10	41	Trial: 41
JF17	NONE	2147	1364	520.50	363.80	41	Trial: 41
JF17	NONE	2973	2177	515.90	318.60	41	Trial: 41
JF17	AFTER	3040	3018	527.00	393.60	41	Trial: 41
JF17	BEFORE	3800	3235	531.30	522.00	41	Trial: 41
JF17	AFTER	270	7	513.80	387.70	42	Trial: 42
JF17	BEFORE	696	515	515.80	438.20	42	Trial: 42
JF17	NONE	2104	705	514.60	397.10	42	Trial: 42
JF17	AFTER	2957	2130	511.10	388.00	42	Trial: 42
JF17	BEFORE	3794	3179	534.60	432.70	42	Trial: 42
JF17	NONE	290	7	508.00	387.10	43	Trial: 43
JF17	AFTER	386	319	550.90	424.90	43	Trial: 43
JF17	BEFORE	726	575	569.80	520.50	43	Trial: 43
JF17	NONE	1023	761	489.50	363.00	43	Trial: 43
JF17	NONE	2121	1047	507.10	394.20	43	Trial: 43
JF17	AFTER	2784	2130	513.90	409.80	43	Trial: 43
JF17	BOTH	3180	2994	528.10	527.10	43	Trial: 43
JF17	BEFORE	3793	3398	553.10	609.50	43	Trial: 43
JF17	AFTER	377	13	498.90	377.80	44	Trial: 44
JF17	BEFORE	1315	590	517.50	447.90	44	Trial: 44
JF17	AFTER	1842	1338	503.30	361.30	44	Trial: 44
JF17	BEFORE	3077	2070	510.60	418.90	44	Trial: 44
JF17	NONE	3802	3103	562.30	414.70	44	Trial: 44
JF17	NONE	277	103	556.90	453.70	45	Trial: 45
JF17	NONE	520	295	530.20	413.60	45	Trial: 45
JF17	AFTER	1074	534	516.90	390.80	45	Trial: 45
JF17	BEFORE	3216	1305	522.90	415.40	45	Trial: 45
JF17	NONE	3801	3224	524.80	425.10	45	Trial: 45
JF17	AFTER	269	7	504.60	354.80	46	Trial: 46
JF17	BOTH	884	519	507.10	424.30	46	Trial: 46
JF17	BEFORE	1645	1138	527.50	441.20	46	Trial: 46
JF17	NONE	3546	1671	524.80	403.40	46	Trial: 46
JF17	NONE	3792	3577	518.80	425.40	46	Trial: 46
JF17	NONE	453	7	508.20	375.60	47	Trial: 47
JF17	AFTER	615	471	503.70	370.20	47	Trial: 47
JF17	BEFORE	1424	835	513.00	429.00	47	Trial: 47
JF17	NONE	3792	1457	505.80	379.30	47	Trial: 47
JF17	NONE	289	7	516.20	371.80	48	Trial: 48
JF17	AFTER	408	324	552.80	288.20	48	Trial: 48
JF17	BEFORE	758	656	556.70	345.00	48	Trial: 48
JF17	NONE	1145	781	520.10	369.60	48	Trial: 48
JF17	AFTER	2764	1152	514.10	387.30	48	Trial: 48
JF17	BEFORE	3678	2990	528.50	498.30	48	Trial: 48
JF17	NONE	3802	3702	544.00	451.60	48	Trial: 48
JF17	NONE	292	7	511.40	371.60	49	Trial: 49
JF17	AFTER	386	305	518.80	380.10	49	Trial: 49
JF17	BEFORE	740	601	516.40	480.30	49	Trial: 49
JF17	NONE	1160	764	517.00	417.60	49	Trial: 49
JF17	NONE	2932	1187	513.50	398.80	49	Trial: 49
JF17	NONE	3280	2958	482.90	455.60	49	Trial: 49
JF17	NONE	3579	3315	519.20	455.00	49	Trial: 49
JF17	AFTER	537	7	510.70	358.40	50	Trial: 50
JF17	BEFORE	3615	756	504.80	372.10	50	Trial: 50
JF17	AFTER	981	7	519.70	389.70	51	Trial: 51
JF17	BEFORE	1849	1193	516.10	499.40	51	Trial: 51
JF17	NONE	3320	1881	501.10	391.50	51	Trial: 51
JF17	NONE	3801	3358	521.60	452.50	51	Trial: 51
JF17	AFTER	330	7	519.80	412.10	52	Trial: 52
JF17	BEFORE	1732	592	523.50	486.40	52	Trial: 52
JF17	NONE	2191	1747	511.40	368.80	52	Trial: 52
JF17	AFTER	2919	2203	510.20	373.90	52	Trial: 52
JF17	BEFORE	3227	3175	540.60	546.20	52	Trial: 52
JF17	NONE	3415	3239	522.80	392.80	52	Trial: 52
JF17	NONE	3792	3431	501.50	412.50	52	Trial: 52
JF17	AFTER	406	7	511.40	359.20	53	Trial: 53
JF17	BEFORE	1556	645	517.80	415.20	53	Trial: 53
JF17	NONE	1838	1590	515.50	341.70	53	Trial: 53
JF17	AFTER	2885	1871	503.20	347.20	53	Trial: 53
JF17	BEFORE	3583	3090	522.50	491.00	53	Trial: 53
JF17	NONE	3794	3600	521.60	426.50	53	Trial: 53
JF17	NONE	319	7	544.30	383.10	54	Trial: 54
JF17	AFTER	455	341	516.80	397.80	54	Trial: 54
JF17	BEFORE	817	641	550.70	466.70	54	Trial: 54
JF17	AFTER	1182	837	533.10	392.30	54	Trial: 54
JF17	BEFORE	3233	1412	523.70	392.00	54	Trial: 54
JF17	NONE	3793	3252	521.20	376.20	54	Trial: 54
JF17	NONE	316	7	514.60	363.00	55	Trial: 55
JF17	AFTER	449	344	558.90	306.60	55	Trial: 55
JF17	BEFORE	1001	689	567.70	316.50	55	Trial: 55
JF17	AFTER	1306	1029	524.00	348.00	55	Trial: 55
JF17	BEFORE	2113	1521	523.30	360.90	55	Trial: 55
JF17	AFTER	3297	2143	504.50	348.90	55	Trial: 55
JF17	BEFORE	3745	3490	504.90	499.30	55	Trial: 55
JF17	NONE	3802	3767	508.60	429.30	55	Trial: 55
JF17	NONE	558	7	516.10	383.50	56	Trial: 56
JF17	AFTER	1077	579	505.70	386.60	56	Trial: 56
JF17	BEFORE	3450	1271	514.90	406.70	56	Trial: 56
JF17	NONE	3640	3485	516.40	397.70	56	Trial: 56
JF17	AFTER	369	7	507.50	375.40	57	Trial: 57
JF17	BEFORE	1099	575	512.10	399.50	57	Trial: 57
JF17	AFTER	1630	1128	503.80	363.40	57	Trial: 57
JF17	BEFORE	2155	1825	513.60	433.80	57	Trial: 57
JF17	AFTER	3326	2173	501.40	372.30	57	Trial: 57
JF17	BEFORE	3805	3525	519.70	522.60	57	Trial: 57
JF17	AFTER	979	159	515.70	414.70	58	Trial: 58
JF17	BEFORE	1585	1202	513.60	489.00	58	Trial: 58
JF17	NONE	2803	1608	521.90	416.90	58	Trial: 58
JF17	AFTER	3173	2827	499.90	397.90	58	Trial: 58
JF17	BEFORE	3672	3360	506.90	494.50	58	Trial: 58
JF17	NONE	3792	3699	540.50	478.00	58	Trial: 58
JF17	NONE	401	7	512.80	384.70	59	Trial: 59
JF17	NONE	1021	420	536.20	381.80	59	Trial: 59
JF17	NONE	2174	1038	512.50	387.50	59	Trial: 59
JF17	AFTER	3110	2193	520.90	381.70	59	Trial: 59
JF17	BEFORE	3527	3304	552.60	502.70	59	Trial: 59
JF17	NONE	3795	3547	518.70	438.00	59	Trial: 59
JF17	NONE	778	7	510.30	384.10	60	Trial: 60
JF17	AFTER	2667	801	509.10	385.80	60	Trial: 60
JF17	BEFORE	3792	2976	528.30	446.70	60	Trial: 60
JF17	NONE	816	198	519.20	437.20	61	Trial: 61
JF17	NONE	1556	836	513.20	391.50	61	Trial: 61
JF17	AFTER	2828	1583	512.70	406.00	61	Trial: 61
JF17	BEFORE	3617	3009	534.00	531.70	61	Trial: 61
JF17	NONE	3802	3640	545.30	473.60	61	Trial: 61
JF17	AFTER	352	7	509.60	383.10	62	Trial: 62
JF17	BEFORE	1813	535	513.00	414.60	62	Trial: 62
JF17	AFTER	3265	1846	502.60	399.80	62	Trial: 62
JF17	BEFORE	3792	3451	521.90	567.90	62	Trial: 62
JF17	AFTER	423	7	510.10	373.80	63	Trial: 63
JF17	BEFORE	2740	621	507.30	394.80	63	Trial: 63
JF17	NONE	3110	2767	551.50	372.10	63	Trial: 63
JF17	AFTER	3322	3136	511.60	375.60	63	Trial: 63
JF17	BEFORE	3796	3506	525.30	494.50	63	Trial: 63
JF17	AFTER	421	7	511.40	384.50	64	Trial: 64
JF17	BEFORE	1128	606	525.00	450.10	64	Trial: 64
JF17	AFTER	2681	1138	504.00	391.80	64	Trial: 64
JF17	BEFORE	3717	2896	481.90	468.30	64	Trial: 64
JF17	NONE	3803	3745	567.10	452.90	64	Trial: 64
JF17	AFTER	984	7	507.70	369.20	65	Trial: 65
JF17	BEFORE	3802	1195	506.50	377.30	65	Trial: 65
JF17	AFTER	491	7	513.20	373.50	66	Trial: 66
JF17	BOTH	3122	717	521.60	413.30	66	Trial: 66
JF17	BEFORE	3798	3307	512.60	506.80	66	Trial: 66
JF17	AFTER	420	7	512.50	384.50	67	Trial: 67
JF17	BEFORE	1458	632	519.50	439.50	67	Trial: 67
JF17	NONE	1865	1487	510.10	374.30	67	Trial: 67
JF17	NONE	2702	1887	511.10	364.30	67	Trial: 67
JF17	AFTER	2849	2730	502.90	290.90	67	Trial: 67
JF17	BEFORE	3793	3047	532.00	448.70	67	Trial: 67
JF17	AFTER	1094	7	509.80	357.70	68	Trial: 68
JF17	BEFORE	3607	1291	515.00	393.10	68	Trial: 68
JF17	NONE	3791	3649	626.30	373.40	68	Trial: 68
JF17	AFTER	341	7	507.80	374.60	69	Trial: 69
JF17	BEFORE	1000	673	533.80	431.70	69	Trial: 69
JF17	AFTER	1876	1017	508.40	394.00	69	Trial: 69
JF17	BOTH	2864	2059	521.50	429.00	69	Trial: 69
JF17	BEFORE	3811	3052	542.70	439.40	69	Trial: 69
JF17	NONE	340	7	498.00	365.30	70	Trial: 70
JF17	AFTER	492	347	505.40	361.20	70	Trial: 70
JF17	BEFORE	1049	681	514.90	428.50	70	Trial: 70
JF17	AFTER	2667	1064	493.00	351.50	70	Trial: 70
JF17	BEFORE	3379	2884	517.20	437.20	70	Trial: 70
JF17	NONE	3791	3403	504.20	382.70	70	Trial: 70
JF17	AFTER	382	7	513.00	386.50	71	Trial: 71
JF17	BOTH	2893	577	512.90	397.40	71	Trial: 71
JF17	BEFORE	3794	3103	525.60	510.80	71	Trial: 71
JF17	NONE	252	7	520.10	427.70	72	Trial: 72
JF17	AFTER	827	267	518.30	410.50	72	Trial: 72
JF17	BEFORE	1618	1032	523.70	422.10	72	Trial: 72
JF17	AFTER	1975	1649	517.20	387.80	72	Trial: 72
JF17	BEFORE	3791	2212	524.30	445.30	72	Trial: 72
JF17	AFTER	642	7	515.30	398.00	73	Trial: 73
JF17	BEFORE	1191	854	523.40	469.30	73	Trial: 73
JF17	NONE	1718	1213	501.00	420.10	73	Trial: 73
JF17	AFTER	2700	1745	510.60	408.20	73	Trial: 73
JF17	BEFORE	3749	2915	483.60	443.80	73	Trial: 73
JF17	AFTER	780	7	516.80	394.30	74	Trial: 74
JF17	BEFORE	1853	998	517.80	489.00	74	Trial: 74
JF17	NONE	3699	1885	508.80	424.10	74	Trial: 74
JF17	NONE	3792	3732	591.60	468.20	74	Trial: 74
JF17	NONE	285	7	506.20	353.80	75	Trial: 75
JF17	AFTER	564	309	450.00	340.90	75	Trial: 75
JF17	BEFORE	1049	791	499.80	445.50	75	Trial: 75
JF17	NONE	1799	1058	500.60	400.80	75	Trial: 75
JF17	AFTER	2720	1824	493.30	389.30	75	Trial: 75
JF17	BEFORE	3799	2923	578.90	465.00	75	Trial: 75
JF17	AFTER	594	7	518.10	384.00	76	Trial: 76
JF17	BOTH	2705	802	516.60	420.70	76	Trial: 76
JF17	BEFORE	3798	2904	563.50	479.10	76	Trial: 76
JF17	AFTER	654	7	509.80	365.80	77	Trial: 77
JF17	BEFORE	1161	842	526.40	426.60	77	Trial: 77
JF17	AFTER	2668	1169	512.70	372.30	77	Trial: 77
JF17	BEFORE	3536	3153	495.60	412.20	77	Trial: 77
JF17	NONE	3798	3579	666.20	407.10	77	Trial: 77
JF17	NONE	581	7	503.40	326.70	78	Trial: 78
JF17	NONE	1102	610	497.60	320.70	78	Trial: 78
JF17	AFTER	1525	1124	502.00	332.50	78	Trial: 78
JF17	BEFORE	2848	1761	503.40	368.90	78	Trial: 78
JF17	AFTER	3086	2865	521.40	329.70	78	Trial: 78
JF17	BEFORE	3792	3297	547.30	397.30	78	Trial: 78
JF17	NONE	355	7	510.40	362.50	79	Trial: 79
JF17	NONE	1090	376	500.40	356.20	79	Trial: 79
JF17	AFTER	1781	1101	503.60	356.00	79	Trial: 79
JF17	BOTH	2821	1988	509.30	445.30	79	Trial: 79
JF17	BEFORE	3597	3242	507.00	494.30	79	Trial: 79
JF17	AFTER	397	7	507.50	369.80	80	Trial: 80
JF17	BEFORE	1136	833	521.30	479.00	80	Trial: 80
JF17	NONE	1793	1152	514.10	386.90	80	Trial: 80
JF17	NONE	2144	1823	513.40	365.00	80	Trial: 80
JF17	AFTER	2752	2173	508.20	359.90	80	Trial: 80
JF17	BEFORE	3394	2951	494.00	431.50	80	Trial: 80
JF17	NONE	3792	3425	558.20	469.40	80	Trial: 80
JF17	NONE	267	7	512.00	375.40	81	Trial: 81
JF17	NONE	1109	291	505.90	362.30	81	Trial: 81
JF17	NONE	2199	1128	515.80	377.40	81	Trial: 81
JF17	AFTER	2630	2212	523.30	363.00	81	Trial: 81
JF17	BEFORE	3257	3257	639.10	434.30	81	Trial: 81
JF17	NONE	3405	3271	623.10	342.80	81	Trial: 81
JF17	NONE	3609	3436	538.50	322.30	81	Trial: 81
JF17	NONE	3792	3630	514.10	339.40	81	Trial: 81
JF17	NONE	1076	7	528.00	409.20	82	Trial: 82
JF17	NONE	1869	1083	519.70	408.70	82	Trial: 82
JF17	AFTER	2632	1888	522.70	404.30	82	Trial: 82
JF17	BEFORE	3075	2858	528.50	524.60	82	Trial: 82
JF17	NONE	3792	3083	534.70	449.50	82	Trial: 82
JF17	NONE	299	7	499.00	368.00	83	Trial: 83
JF17	AFTER	556	326	553.40	359.60	83	Trial: 83
JF17	BEFORE	1016	767	562.20	427.40	83	Trial: 83
JF17	AFTER	3005	1042	506.20	394.20	83	Trial: 83
JF17	BEFORE	3795	3237	548.70	460.90	83	Trial: 83
JF17	AFTER	879	7	512.00	393.40	84	Trial: 84
JF17	BEFORE	1675	1483	518.40	493.70	84	Trial: 84
JF17	NONE	2566	1695	500.30	371.50	84	Trial: 84
JF17	NONE	3795	2597	565.60	372.10	84	Trial: 84
JF17	AFTER	518	104	529.70	497.50	85	Trial: 85
JF17	BOTH	1301	749	518.60	443.30	85	Trial: 85
JF17	BEFORE	1720	1596	540.90	527.30	85	Trial: 85
JF17	NONE	2997	1728	510.30	443.30	85	Trial: 85
JF17	NONE	3795	3026	569.20	484.10	85	Trial: 85
JF17	NONE	285	7	511.30	383.90	86	Trial: 86
JF17	NONE	634	315	552.10	342.10	86	Trial: 86
JF17	NONE	835	666	503.60	387.10	86	Trial: 86
JF17	AFTER	909	844	518.70	396.80	86	Trial: 86
JF17	BOTH	3142	1168	531.60	453.90	86	Trial: 86
JF17	BEFORE	3803	3322	458.10	518.50	86	Trial: 86
JF17	AFTER	121	7	514.20	387.00	87	Trial: 87
JF17	BOTH	1065	327	530.90	444.00	87	Trial: 87
JF17	BOTH	2782	1274	525.20	421.50	87	Trial: 87
JF17	BEFORE	3625	3030	557.80	509.40	87	Trial: 87
