RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
CT1EndN6	NONE	616.30	535.70	14	Trial: 14
CT1EndN6	NONE	622.60	550.80	15	Trial: 15
CT1EndN6	NONE	637.30	554.80	15	Trial: 15
CT1EndN6	NONE	607.20	535.70	15	Trial: 15
CT1EndN6	NONE	617.50	532.70	15	Trial: 15
CT1EndN6	NONE	606.20	555.40	16	Trial: 16
CT1EndN6	NONE	620.70	540.60	16	Trial: 16
CT1EndN6	NONE	629.40	545.50	17	Trial: 17
CT1EndN6	NONE	641.90	546.70	17	Trial: 17
CT1EndN6	NONE	622.00	537.40	17	Trial: 17
CT1EndN6	NONE	618.40	538.90	18	Trial: 18
CT1EndN6	NONE	595.30	536.00	18	Trial: 18
CT1EndN6	NONE	614.80	543.10	18	Trial: 18
CT1EndN6	NONE	698.60	530.60	18	Trial: 18
CT1EndN6	NONE	784.20	517.40	18	Trial: 18
CT1EndN6	NONE	632.70	553.60	19	Trial: 19
CT1EndN6	NONE	630.00	541.90	19	Trial: 19
CT1EndN6	NONE	630.50	527.80	20	Trial: 20
CT1EndN6	NONE	622.90	541.20	20	Trial: 20
CT1EndN6	NONE	665.50	553.20	21	Trial: 21
CT1EndN6	NONE	639.00	555.40	21	Trial: 21
CT1EndN6	NONE	624.90	532.90	21	Trial: 21
CT1EndN6	NONE	653.90	563.60	22	Trial: 22
CT1EndN6	NONE	626.80	568.80	22	Trial: 22
CT1EndN6	NONE	626.60	538.20	22	Trial: 22
CT1EndN6	NONE	638.40	574.90	23	Trial: 23
CT1EndN6	NONE	611.10	569.90	23	Trial: 23
CT1EndN6	NONE	616.60	544.70	23	Trial: 23
CT1EndN6	NONE	549.50	521.50	23	Trial: 23
CT1EndN6	NONE	622.20	514.90	23	Trial: 23
CT1EndN6	NONE	624.70	549.30	23	Trial: 23
CT1EndN6	NONE	619.20	538.20	24	Trial: 24
CT1EndN6	NONE	624.60	543.60	25	Trial: 25
CT1EndN6	NONE	619.80	532.10	25	Trial: 25
CT1EndN6	NONE	623.70	538.10	26	Trial: 26
CT1EndN6	NONE	641.60	549.60	26	Trial: 26
CT1EndN6	NONE	623.70	525.50	26	Trial: 26
CT1EndN6	NONE	644.90	560.70	27	Trial: 27
CT1EndN6	NONE	625.60	555.00	27	Trial: 27
CT1EndN6	NONE	625.70	532.10	27	Trial: 27
CT1EndN6	NONE	644.80	559.00	28	Trial: 28
CT1EndN6	NONE	628.00	546.60	28	Trial: 28
CT1EndN6	NONE	639.30	554.90	28	Trial: 28
CT1EndN6	NONE	632.50	528.80	28	Trial: 28
CT1EndN6	NONE	672.00	578.90	29	Trial: 29
CT1EndN6	NONE	628.10	536.60	29	Trial: 29
CT1EndN6	NONE	630.70	546.40	30	Trial: 30
CT1EndN6	NONE	612.10	539.00	30	Trial: 30
CT1EndN6	NONE	627.30	545.10	30	Trial: 30
CT1EndN6	NONE	691.90	548.00	31	Trial: 31
CT1EndN6	NONE	645.50	548.70	31	Trial: 31
CT1EndN6	NONE	629.10	542.50	31	Trial: 31
CT1EndN6	NONE	645.90	554.60	32	Trial: 32
CT1EndN6	NONE	629.20	540.90	32	Trial: 32
CT1EndN6	NONE	650.00	541.10	33	Trial: 33
CT1EndN6	NONE	664.90	534.80	33	Trial: 33
CT1EndN6	NONE	629.80	542.10	33	Trial: 33
CT1EndN6	NONE	634.70	545.70	34	Trial: 34
CT1EndN6	NONE	628.00	538.20	34	Trial: 34
CT1EndN6	NONE	625.60	541.40	35	Trial: 35
CT1EndN6	NONE	840.80	535.70	36	Trial: 36
CT1EndN6	NONE	616.80	534.90	36	Trial: 36
CT1EndN6	NONE	621.70	525.60	36	Trial: 36
CT1EndN6	NONE	604.20	539.10	37	Trial: 37
CT1EndN6	NONE	634.10	540.00	37	Trial: 37
CT1EndN6	NONE	618.50	528.10	37	Trial: 37
CT1EndN6	NONE	665.10	567.50	38	Trial: 38
CT1EndN6	NONE	649.10	556.20	38	Trial: 38
CT1EndN6	NONE	632.80	540.10	38	Trial: 38
CT1EndN6	NONE	639.20	538.90	39	Trial: 39
CT1EndN6	NONE	633.80	548.30	39	Trial: 39
CT1EndN6	NONE	630.80	539.80	40	Trial: 40
CT1EndN6	NONE	617.70	568.70	41	Trial: 41
CT1EndN6	NONE	632.80	538.10	41	Trial: 41
CT1EndN6	NONE	730.30	559.20	42	Trial: 42
CT1EndN6	NONE	647.90	577.30	42	Trial: 42
CT1EndN6	NONE	621.20	540.30	42	Trial: 42
CT1EndN6	NONE	658.40	541.50	43	Trial: 43
CT1EndN6	NONE	666.90	544.20	43	Trial: 43
CT1EndN6	NONE	627.70	545.20	43	Trial: 43
CT1EndN6	NONE	719.40	358.60	43	Trial: 43
CT1EndN6	NONE	644.00	558.20	44	Trial: 44
CT1EndN6	NONE	637.10	535.90	44	Trial: 44
CT1EndN6	NONE	649.20	532.00	45	Trial: 45
CT1EndN6	NONE	616.10	526.50	45	Trial: 45
CT1EndN6	NONE	626.20	523.00	45	Trial: 45
CT1EndN6	NONE	669.80	550.40	46	Trial: 46
CT1EndN6	NONE	630.40	541.00	46	Trial: 46
CT1EndN6	NONE	623.10	530.90	46	Trial: 46
CT1EndN6	NONE	714.20	510.50	46	Trial: 46
CT1EndN6	NONE	631.40	551.80	47	Trial: 47
CT1EndN6	NONE	623.40	544.90	47	Trial: 47
CT1EndN6	NONE	592.50	589.60	48	Trial: 48
CT1EndN6	NONE	622.20	563.90	48	Trial: 48
CT1EndN6	NONE	626.50	531.30	48	Trial: 48
CT1EndN6	NONE	646.00	549.00	49	Trial: 49
CT1EndN6	NONE	630.40	527.10	49	Trial: 49
CT1EndN6	NONE	641.30	553.20	50	Trial: 50
CT1EndN6	NONE	626.50	552.90	50	Trial: 50
CT1EndN6	NONE	648.70	542.10	51	Trial: 51
CT1EndN6	NONE	621.60	535.80	51	Trial: 51
CT1EndN6	NONE	658.80	554.90	52	Trial: 52
CT1EndN6	NONE	634.50	559.10	52	Trial: 52
CT1EndN6	NONE	626.50	554.50	52	Trial: 52
CT1EndN6	NONE	648.90	549.00	53	Trial: 53
CT1EndN6	NONE	626.00	551.70	53	Trial: 53
CT1EndN6	NONE	648.70	519.00	53	Trial: 53
CT1EndN6	NONE	628.20	540.60	53	Trial: 53
CT1EndN6	NONE	630.50	544.60	54	Trial: 54
CT1EndN6	NONE	574.80	558.40	54	Trial: 54
CT1EndN6	NONE	621.30	552.60	54	Trial: 54
CT1EndN6	NONE	599.10	529.50	55	Trial: 55
CT1EndN6	NONE	626.60	523.10	55	Trial: 55
CT1EndN6	NONE	620.00	538.70	56	Trial: 56
CT1EndN6	NONE	599.00	538.00	56	Trial: 56
CT1EndN6	NONE	621.70	539.20	56	Trial: 56
CT1EndN6	NONE	616.70	534.70	56	Trial: 56
CT1EndN6	NONE	608.40	571.70	57	Trial: 57
CT1EndN6	NONE	639.20	582.90	57	Trial: 57
CT1EndN6	NONE	627.70	549.80	57	Trial: 57
CT1EndN6	NONE	743.30	551.50	58	Trial: 58
CT1EndN6	NONE	635.30	545.30	58	Trial: 58
CT1EndN6	NONE	621.50	552.20	58	Trial: 58
CT1EndN6	NONE	621.40	601.50	59	Trial: 59
CT1EndN6	NONE	630.00	552.10	59	Trial: 59
CT1EndN6	NONE	616.00	562.10	60	Trial: 60
CT1EndN6	NONE	627.60	561.70	60	Trial: 60
CT1EndN6	NONE	595.20	595.80	60	Trial: 60
CT1EndN6	NONE	644.10	565.60	61	Trial: 61
CT1EndN6	NONE	602.00	567.10	61	Trial: 61
CT1EndN6	NONE	625.40	563.40	61	Trial: 61
CT1EndN6	NONE	780.20	549.50	61	Trial: 61
CT1EndN6	NONE	618.80	745.60	61	Trial: 61
CT1EndN6	NONE	600.30	576.30	61	Trial: 61
CT1EndN6	NONE	614.30	576.30	62	Trial: 62
CT1EndN6	NONE	626.90	566.20	62	Trial: 62
CT1EndN6	NONE	628.50	723.30	63	Trial: 63
CT1EndN6	NONE	645.80	732.00	63	Trial: 63
CT1EndN6	NONE	628.90	568.80	63	Trial: 63
CT1EndN6	NONE	622.20	561.50	64	Trial: 64
CT1EndN6	NONE	600.50	559.20	64	Trial: 64
CT1EndN6	NONE	615.80	554.10	64	Trial: 64
CT1EndN6	NONE	747.10	573.60	64	Trial: 64
CT1EndN6	NONE	626.10	564.20	65	Trial: 65
CT1EndN6	NONE	643.90	573.70	66	Trial: 66
CT1EndN6	NONE	631.80	556.80	66	Trial: 66
CT1EndN6	NONE	613.50	577.20	67	Trial: 67
CT1EndN6	NONE	630.80	560.70	67	Trial: 67
CT1EndN6	NONE	661.40	575.30	68	Trial: 68
CT1EndN6	NONE	632.50	567.50	68	Trial: 68
CT1EndN6	NONE	639.40	623.30	68	Trial: 68
CT1EndN6	NONE	667.40	570.20	69	Trial: 69
CT1EndN6	NONE	623.60	561.90	69	Trial: 69
CT1EndN6	NONE	632.40	554.60	69	Trial: 69
CT1EndN6	NONE	746.50	534.90	69	Trial: 69
CT1EndN6	NONE	616.20	568.70	70	Trial: 70
CT1EndN6	NONE	635.20	562.10	70	Trial: 70
CT1EndN6	NONE	656.80	587.40	70	Trial: 70
CT1EndN6	NONE	632.30	564.00	70	Trial: 70
CT1EndN6	NONE	613.80	562.20	71	Trial: 71
CT1EndN6	NONE	627.10	556.80	71	Trial: 71
CT1EndN6	NONE	607.60	541.70	72	Trial: 72
CT1EndN6	NONE	628.40	543.60	72	Trial: 72
CT1EndN6	NONE	632.60	544.90	72	Trial: 72
CT1EndN6	NONE	628.10	573.30	73	Trial: 73
CT1EndN6	NONE	639.90	569.40	73	Trial: 73
CT1EndN6	AFTER	609.10	557.70	74	Trial: 74
CT1EndN6	BEFORE	628.60	620.50	74	Trial: 74
CT1EndN6	NONE	632.20	552.50	74	Trial: 74
CT1EndN6	NONE	660.60	543.70	75	Trial: 75
CT1EndN6	NONE	636.90	547.10	75	Trial: 75
CT1EndN6	NONE	649.30	537.80	75	Trial: 75
CT1EndN6	NONE	639.00	557.70	76	Trial: 76
CT1EndN6	NONE	651.20	557.40	77	Trial: 77
CT1EndN6	NONE	641.10	558.50	77	Trial: 77
CT1EndN6	NONE	660.40	563.50	78	Trial: 78
CT1EndN6	NONE	639.30	557.70	78	Trial: 78
CT1EndN6	NONE	661.60	569.60	79	Trial: 79
CT1EndN6	NONE	639.00	566.40	79	Trial: 79
CT1EndN6	NONE	641.80	570.50	79	Trial: 79
CT1EndN6	NONE	585.30	600.90	80	Trial: 80
CT1EndN6	NONE	552.90	553.70	80	Trial: 80
CT1EndN6	NONE	620.60	564.70	80	Trial: 80
CT1EndN6	NONE	643.80	544.50	80	Trial: 80
CT1EndN6	NONE	711.70	542.20	80	Trial: 80
CT1EndN6	NONE	683.50	559.70	81	Trial: 81
CT1EndN6	NONE	641.50	555.20	81	Trial: 81
CT1EndN6	NONE	640.40	530.50	81	Trial: 81
CT1EndN6	NONE	633.90	553.30	81	Trial: 81
CT1EndN6	NONE	705.50	548.00	81	Trial: 81
CT1EndN6	NONE	629.10	574.70	82	Trial: 82
CT1EndN6	NONE	642.50	564.70	82	Trial: 82
CT1EndN6	NONE	781.50	623.90	83	Trial: 83
CT1EndN6	AFTER	773.60	643.90	83	Trial: 83
CT1EndN6	BEFORE	664.00	523.70	83	Trial: 83
CT1EndN6	NONE	637.90	542.50	83	Trial: 83
CT1EndN6	NONE	638.80	567.90	83	Trial: 83
CT1EndN6	NONE	680.20	625.30	83	Trial: 83
CT1EndN6	NONE	613.50	566.10	84	Trial: 84
CT1EndN6	NONE	640.40	568.50	84	Trial: 84
CT1EndN6	NONE	658.60	538.60	84	Trial: 84
CT1EndN6	NONE	642.00	562.10	84	Trial: 84
CT1EndN6	NONE	71.40	552.90	84	Trial: 84
CT1EndN6	NONE	660.40	555.40	85	Trial: 85
CT1EndN6	NONE	642.40	566.20	85	Trial: 85
CT1EndN6	NONE	613.90	586.50	85	Trial: 85
CT1EndN6	NONE	640.90	559.90	85	Trial: 85
CT1EndN6	NONE	605.80	614.80	86	Trial: 86
CT1EndN6	NONE	637.00	573.00	86	Trial: 86
CT1EndN6	NONE	676.10	560.40	86	Trial: 86
CT1EndN6	NONE	635.40	566.30	86	Trial: 86
CT1EndN6	NONE	752.20	596.60	87	Trial: 87
CT1EndN6	AFTER	643.00	556.70	87	Trial: 87
CT1EndN6	BEFORE	644.30	572.70	87	Trial: 87
CT1EndN6	NONE	643.50	570.10	88	Trial: 88
CT1EndN6	NONE	642.30	565.60	89	Trial: 89
CT1EndN6	NONE	659.60	568.80	90	Trial: 90
CT1EndN6	NONE	638.70	559.20	90	Trial: 90
CT1EndN6	NONE	1078.00	546.30	90	Trial: 90
CT1EndN6	NONE	653.40	561.10	91	Trial: 91
CT1EndN6	NONE	643.50	565.50	91	Trial: 91
CT1EndN6	NONE	627.00	560.80	92	Trial: 92
CT1EndN6	NONE	647.60	564.50	92	Trial: 92
CT1EndN6	NONE	218.90	584.10	92	Trial: 92
CT1EndN6	NONE	669.80	573.40	93	Trial: 93
CT1EndN6	NONE	642.10	567.30	93	Trial: 93
CT1EndN6	NONE	648.40	634.70	93	Trial: 93
CT1EndN6	NONE	644.10	564.50	94	Trial: 94
CT1EndN6	NONE	594.10	557.20	94	Trial: 94
CT1EndN6	NONE	635.10	560.80	94	Trial: 94
CT1EndN6	AFTER	655.30	582.20	95	Trial: 95
CT1EndN6	BEFORE	650.70	614.10	95	Trial: 95
CT1EndN6	NONE	647.70	563.60	95	Trial: 95
CT1EndN6	NONE	641.70	899.30	96	Trial: 96
CT1EndN6	NONE	673.00	791.20	96	Trial: 96
CT1EndN6	NONE	643.90	561.90	96	Trial: 96
CT1EndN6	NONE	614.40	584.90	97	Trial: 97
CT1EndN6	NONE	637.10	567.40	97	Trial: 97
CT1EndN6	NONE	650.00	575.00	98	Trial: 98
CT1EndN6	NONE	621.90	572.00	98	Trial: 98
CT1EndN6	NONE	640.80	577.80	98	Trial: 98
CT1EndN6	NONE	630.40	589.00	98	Trial: 98
CT1EndN6	NONE	642.90	573.80	98	Trial: 98
CT1EndN6	NONE	641.60	575.00	99	Trial: 99
CT1EndN6	NONE	638.50	559.30	99	Trial: 99
CT1EndN6	NONE	633.00	606.60	100	Trial: 100
CT1EndN6	NONE	637.70	571.10	100	Trial: 100
CT1EndN6	NONE	659.20	601.90	101	Trial: 101
CT1EndN6	NONE	642.10	578.70	101	Trial: 101
CT1EndN6	NONE	670.80	581.40	102	Trial: 102
CT1EndN6	NONE	645.30	579.80	102	Trial: 102
CT1EndN6	NONE	625.70	580.10	102	Trial: 102
CT1EndN6	NONE	641.10	770.40	103	Trial: 103
CT1EndN6	NONE	671.50	768.40	103	Trial: 103
CT1EndN6	NONE	647.10	587.00	103	Trial: 103
CT1EndN6	NONE	646.20	580.20	103	Trial: 103
CT1EndN6	NONE	647.40	826.10	103	Trial: 103
CT1EndN6	NONE	642.60	590.20	104	Trial: 104
CT1EndN6	NONE	640.40	567.40	104	Trial: 104
CT1EndN6	NONE	659.90	575.00	105	Trial: 105
CT1EndN6	NONE	645.00	579.30	105	Trial: 105
CT1EndN6	NONE	633.80	580.00	105	Trial: 105
CT1EndN6	NONE	661.20	582.90	105	Trial: 105
CT1EndN6	NONE	608.10	580.80	105	Trial: 105
CT1EndN6	AFTER	641.20	575.20	105	Trial: 105
CT1EndN6	BEFORE	664.70	783.60	105	Trial: 105
CT1EndN6	NONE	649.60	618.00	106	Trial: 106
CT1EndN6	NONE	630.90	614.40	106	Trial: 106
CT1EndN6	NONE	647.40	574.50	106	Trial: 106
CT1EndN6	NONE	603.40	583.30	107	Trial: 107
CT1EndN6	NONE	615.70	585.70	107	Trial: 107
CT1EndN6	NONE	645.70	576.80	107	Trial: 107
CT1EndN6	NONE	342.00	543.30	108	Trial: 108
CT1EndN6	NONE	628.50	554.10	108	Trial: 108
CT1EndN6	NONE	643.70	538.00	108	Trial: 108
CT1EndN6	NONE	712.80	556.40	109	Trial: 109
CT1EndN6	NONE	654.10	549.90	109	Trial: 109
CT1EndN6	NONE	645.40	547.50	109	Trial: 109
CT1EndN6	NONE	676.90	580.10	109	Trial: 109
CT1EndN6	NONE	647.40	545.10	109	Trial: 109
CT1EndN6	NONE	597.50	586.20	110	Trial: 110
CT1EndN6	NONE	651.40	567.80	110	Trial: 110
CT1EndN6	NONE	691.90	453.10	110	Trial: 110
CT1EndN6	AFTER	722.20	392.60	110	Trial: 110
CT1EndN6	BEFORE	172.30	645.90	110	Trial: 110
CT1EndN6	NONE	539.50	720.00	110	Trial: 110
CT1EndN6	NONE	648.20	620.60	110	Trial: 110
CT1EndN6	NONE	669.60	629.80	111	Trial: 111
CT1EndN6	NONE	661.60	578.80	111	Trial: 111
CT1EndN6	NONE	651.50	572.50	111	Trial: 111
CT1EndN6	NONE	678.40	623.70	112	Trial: 112
CT1EndN6	NONE	655.20	567.40	112	Trial: 112
CT1EndN6	NONE	565.10	401.80	112	Trial: 112
CT1EndN6	NONE	665.00	690.30	113	Trial: 113
CT1EndN6	NONE	648.50	571.00	113	Trial: 113
CT1EndN6	NONE	676.50	579.00	114	Trial: 114
CT1EndN6	NONE	634.30	590.10	114	Trial: 114
CT1EndN6	NONE	645.80	576.40	114	Trial: 114
CT1EndN6	NONE	679.60	580.70	115	Trial: 115
CT1EndN6	NONE	644.30	580.80	115	Trial: 115
CT1EndN6	NONE	635.20	569.60	116	Trial: 116
CT1EndN6	NONE	649.50	570.10	116	Trial: 116
CT1EndN6	NONE	649.40	556.10	116	Trial: 116
CT1EndN6	NONE	657.20	572.70	117	Trial: 117
CT1EndN6	NONE	643.20	574.00	117	Trial: 117
CT1EndN6	NONE	663.20	586.10	118	Trial: 118
CT1EndN6	NONE	669.70	567.20	118	Trial: 118
CT1EndN6	NONE	637.20	573.20	118	Trial: 118
CT1EndN6	NONE	662.40	641.70	119	Trial: 119
CT1EndN6	NONE	622.80	557.20	119	Trial: 119
CT1EndN6	NONE	630.40	535.50	120	Trial: 120
CT1EndN6	NONE	625.00	539.90	120	Trial: 120
CT1EndN6	NONE	643.80	569.10	121	Trial: 121
CT1EndN6	NONE	629.40	564.40	121	Trial: 121
CT1EndN6	NONE	596.00	482.70	122	Trial: 122
CT1EndN6	NONE	642.30	520.60	122	Trial: 122
CT1EndN6	NONE	632.70	536.10	122	Trial: 122
CT1EndN6	NONE	652.60	547.30	123	Trial: 123
CT1EndN6	NONE	635.80	555.70	123	Trial: 123
CT1EndN6	NONE	623.60	545.90	123	Trial: 123
CT1EndN6	NONE	652.90	575.20	123	Trial: 123
CT1EndN6	NONE	619.80	535.80	123	Trial: 123
CT1EndN6	NONE	639.50	549.80	124	Trial: 124
CT1EndN6	NONE	621.00	549.40	124	Trial: 124
CT1EndN6	NONE	666.10	564.30	125	Trial: 125
CT1EndN6	NONE	642.10	566.00	125	Trial: 125
CT1EndN6	NONE	612.80	556.90	125	Trial: 125
CT1EndN6	NONE	651.00	577.70	125	Trial: 125
CT1EndN6	NONE	623.30	554.50	125	Trial: 125
CT1EndN6	NONE	627.90	567.00	126	Trial: 126
CT1EndN6	NONE	636.10	558.40	127	Trial: 127
CT1EndN6	NONE	619.20	556.30	127	Trial: 127
CT1EndN6	NONE	628.40	563.10	128	Trial: 128
CT1EndN6	NONE	612.30	571.80	128	Trial: 128
CT1EndN6	NONE	620.70	559.10	128	Trial: 128
CT1EndN6	NONE	619.30	556.40	128	Trial: 128
CT1EndN6	NONE	901.10	564.00	129	Trial: 129
CT1EndN6	NONE	596.00	560.80	129	Trial: 129
CT1EndN6	NONE	619.70	555.40	129	Trial: 129
CT1EndN6	NONE	629.40	564.50	130	Trial: 130
CT1EndN6	NONE	616.10	559.10	130	Trial: 130
CT1EndN6	NONE	474.20	531.00	130	Trial: 130
CT1EndN6	NONE	607.60	560.80	131	Trial: 131
CT1EndN6	NONE	624.30	565.30	131	Trial: 131
CT1EndN6	NONE	617.70	556.90	132	Trial: 132
CT1EndN6	NONE	626.40	546.00	132	Trial: 132
CT1EndN6	NONE	637.80	540.40	132	Trial: 132
CT1EndN6	NONE	621.10	536.50	132	Trial: 132
CT1EndN6	NONE	320.10	544.20	133	Trial: 133
CT1EndN6	NONE	618.60	553.40	133	Trial: 133
CT1EndN6	NONE	651.70	559.80	134	Trial: 134
CT1EndN6	NONE	625.20	562.30	134	Trial: 134
CT1EndN6	NONE	615.40	556.70	134	Trial: 134
CT1EndN6	NONE	644.70	562.00	135	Trial: 135
CT1EndN6	NONE	615.60	556.00	135	Trial: 135
CT1EndN6	NONE	831.70	570.50	135	Trial: 135
CT1EndN6	NONE	655.90	574.10	136	Trial: 136
CT1EndN6	NONE	623.00	561.20	136	Trial: 136
CT1EndN6	NONE	620.20	556.20	136	Trial: 136
CT1EndN6	NONE	619.20	556.20	136	Trial: 136
CT1EndN6	NONE	709.20	802.20	137	Trial: 137
CT1EndN6	NONE	701.60	913.10	137	Trial: 137
CT1EndN6	NONE	661.30	769.80	137	Trial: 137
CT1EndN6	NONE	606.10	535.90	137	Trial: 137
CT1EndN6	NONE	616.20	557.40	137	Trial: 137
CT1EndN6	NONE	615.40	617.50	137	Trial: 137
CT1EndN6	NONE	577.00	591.70	138	Trial: 138
CT1EndN6	NONE	588.70	566.10	138	Trial: 138
CT1EndN6	NONE	615.10	556.40	138	Trial: 138
CT1EndN6	NONE	658.70	624.00	139	Trial: 139
CT1EndN6	NONE	600.80	579.00	139	Trial: 139
CT1EndN6	NONE	612.70	560.80	139	Trial: 139
CT1EndN6	NONE	876.20	543.40	139	Trial: 139
CT1EndN6	NONE	641.40	561.50	140	Trial: 140
CT1EndN6	NONE	612.40	556.40	140	Trial: 140
CT1EndN6	NONE	607.80	563.10	140	Trial: 140
CT1EndN6	NONE	631.00	556.90	140	Trial: 140
CT1EndN6	NONE	613.70	560.10	140	Trial: 140
CT1EndN6	NONE	643.30	552.90	141	Trial: 141
CT1EndN6	NONE	615.80	564.80	141	Trial: 141
CT1EndN6	NONE	591.40	573.10	142	Trial: 142
CT1EndN6	NONE	615.10	562.00	142	Trial: 142
CT1EndN6	NONE	617.70	559.00	142	Trial: 142
CT1EndN6	NONE	591.10	567.90	143	Trial: 143
CT1EndN6	NONE	613.50	562.60	143	Trial: 143
CT1EndN6	NONE	614.10	551.40	143	Trial: 143
CT1EndN6	NONE	652.40	561.30	144	Trial: 144
CT1EndN6	NONE	614.60	557.20	144	Trial: 144
CT1EndN6	NONE	552.90	549.00	144	Trial: 144
CT1EndN6	NONE	611.60	554.80	144	Trial: 144
CT1EndN6	NONE	643.20	570.40	145	Trial: 145
CT1EndN6	NONE	623.70	580.10	145	Trial: 145
CT1EndN6	NONE	615.70	562.30	145	Trial: 145
CT1EndN6	NONE	616.00	569.70	146	Trial: 146
CT1EndN6	NONE	625.90	570.60	146	Trial: 146
CT1EndN6	NONE	613.60	559.40	146	Trial: 146
CT1EndN6	NONE	655.90	614.70	147	Trial: 147
CT1EndN6	NONE	691.40	585.50	147	Trial: 147
CT1EndN6	NONE	646.10	568.30	147	Trial: 147
CT1EndN6	NONE	626.60	564.90	147	Trial: 147
CT1EndN6	NONE	618.70	558.10	147	Trial: 147
CT1EndN6	NONE	629.60	669.10	148	Trial: 148
CT1EndN6	NONE	623.00	568.00	148	Trial: 148
CT1EndN6	NONE	619.30	552.10	149	Trial: 149
CT1EndN6	NONE	626.20	555.80	149	Trial: 149
CT1EndN6	NONE	614.80	538.10	149	Trial: 149
CT1EndN6	NONE	627.20	551.80	149	Trial: 149
CT1EndN6	NONE	596.20	558.70	150	Trial: 150
CT1EndN6	NONE	614.90	560.60	150	Trial: 150
CT1EndN6	NONE	624.70	563.30	150	Trial: 150
CT1EndN6	NONE	608.90	661.40	151	Trial: 151
CT1EndN6	NONE	579.60	590.60	151	Trial: 151
CT1EndN6	NONE	629.70	548.10	151	Trial: 151
CT1EndN6	NONE	728.50	534.40	151	Trial: 151
CT1EndN6	NONE	743.20	549.60	152	Trial: 152
CT1EndN6	NONE	608.50	551.30	152	Trial: 152
CT1EndN6	NONE	616.70	548.70	152	Trial: 152
CT1EndN6	NONE	625.00	571.00	153	Trial: 153
CT1EndN6	NONE	620.70	545.60	153	Trial: 153
CT1EndN6	NONE	241.20	525.00	153	Trial: 153
CT1EndN6	NONE	640.80	565.50	154	Trial: 154
CT1EndN6	NONE	621.00	550.80	154	Trial: 154
CT1EndN6	NONE	777.30	567.70	154	Trial: 154
CT1EndN6	AFTER	674.00	1297.20	155	Trial: 155
CT1EndN6	BEFORE	651.00	513.10	155	Trial: 155
CT1EndN6	NONE	622.70	559.50	155	Trial: 155
CT1EndN6	NONE	626.20	560.50	155	Trial: 155
CT1EndN6	NONE	599.90	573.20	156	Trial: 156
CT1EndN6	NONE	628.40	567.40	156	Trial: 156
CT1EndN6	NONE	622.80	535.10	157	Trial: 157
CT1EndN6	NONE	652.60	544.40	157	Trial: 157
CT1EndN6	NONE	619.50	558.10	157	Trial: 157
CT1EndN6	NONE	664.20	592.80	157	Trial: 157
