RECORDING_SESSION_LABEL	TRIAL_LABEL	TRIAL_INDEX	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
LT52	Trial: 111	111	NONE	510.60	382.40
LT52	Trial: 112	112	NONE	519.70	405.60
LT52	Trial: 112	112	NONE	496.90	385.50
LT52	Trial: 112	112	AFTER	503.70	367.30
LT52	Trial: 112	112	BEFORE	506.20	374.30
LT52	Trial: 113	113	NONE	510.60	378.10
LT52	Trial: 114	114	NONE	497.10	359.00
LT52	Trial: 114	114	NONE	497.90	357.90
LT52	Trial: 114	114	NONE	505.30	369.30
LT52	Trial: 114	114	NONE	509.50	350.80
LT52	Trial: 115	115	NONE	515.30	378.10
LT52	Trial: 116	116	AFTER	520.60	382.70
LT52	Trial: 116	116	BEFORE	511.70	374.90
LT52	Trial: 117	117	NONE	513.00	413.60
LT52	Trial: 118	118	AFTER	510.40	383.70
LT52	Trial: 118	118	BEFORE	490.80	492.50
LT52	Trial: 119	119	NONE	517.10	406.30
LT52	Trial: 120	120	NONE	511.90	378.10
LT52	Trial: 120	120	NONE	521.20	377.90
LT52	Trial: 121	121	NONE	520.50	386.10
LT52	Trial: 121	121	AFTER	530.10	359.40
LT52	Trial: 121	121	BEFORE	522.70	379.90
LT52	Trial: 122	122	NONE	512.80	367.40
LT52	Trial: 122	122	NONE	537.20	365.20
LT52	Trial: 122	122	NONE	519.40	355.50
LT52	Trial: 123	123	NONE	511.40	372.90
LT52	Trial: 124	124	NONE	500.60	368.60
LT52	Trial: 125	125	NONE	505.60	359.50
LT52	Trial: 126	126	NONE	493.10	394.00
LT52	Trial: 126	126	NONE	516.00	365.00
LT52	Trial: 127	127	NONE	519.20	368.10
LT52	Trial: 128	128	NONE	522.60	376.50
LT52	Trial: 129	129	NONE	506.70	375.30
LT52	Trial: 130	130	NONE	510.50	386.70
LT52	Trial: 131	131	NONE	516.30	385.50
LT52	Trial: 132	132	NONE	506.40	381.30
LT52	Trial: 132	132	NONE	468.50	383.40
LT52	Trial: 133	133	NONE	508.80	375.10
LT52	Trial: 134	134	NONE	502.70	387.20
LT52	Trial: 134	134	NONE	496.70	387.40
LT52	Trial: 135	135	NONE	505.70	380.20
LT52	Trial: 136	136	NONE	483.10	340.70
LT52	Trial: 136	136	NONE	510.90	338.60
LT52	Trial: 136	136	NONE	507.10	384.70
LT52	Trial: 136	136	NONE	513.60	376.40
LT52	Trial: 136	136	NONE	501.60	380.50
LT52	Trial: 136	136	NONE	525.40	384.00
LT52	Trial: 137	137	NONE	503.60	381.70
LT52	Trial: 137	137	NONE	505.80	364.10
LT52	Trial: 138	138	NONE	508.90	378.00
LT52	Trial: 139	139	NONE	490.50	382.20
LT52	Trial: 139	139	NONE	517.60	369.10
LT52	Trial: 140	140	NONE	518.50	382.40
LT52	Trial: 140	140	NONE	509.40	369.50
LT52	Trial: 140	140	NONE	517.80	372.90
LT52	Trial: 141	141	NONE	506.70	381.60
LT52	Trial: 142	142	NONE	514.50	389.80
LT52	Trial: 142	142	NONE	529.40	398.60
LT52	Trial: 143	143	NONE	518.80	377.60
LT52	Trial: 143	143	NONE	528.70	360.90
LT52	Trial: 144	144	AFTER	521.80	384.30
LT52	Trial: 144	144	BEFORE	513.70	364.00
LT52	Trial: 144	144	NONE	521.40	374.10
LT52	Trial: 145	145	NONE	507.30	391.60
LT52	Trial: 145	145	NONE	518.30	368.70
LT52	Trial: 146	146	NONE	495.10	373.30
LT52	Trial: 146	146	NONE	519.30	501.30
LT52	Trial: 146	146	NONE	497.10	374.90
LT52	Trial: 146	146	NONE	496.10	367.00
LT52	Trial: 147	147	NONE	513.90	378.90
LT52	Trial: 147	147	NONE	518.20	377.20
LT52	Trial: 147	147	NONE	516.50	359.40
LT52	Trial: 147	147	NONE	530.00	380.30
LT52	Trial: 148	148	NONE	506.60	390.20
LT52	Trial: 149	149	NONE	519.80	379.60
LT52	Trial: 150	150	NONE	526.80	433.20
LT52	Trial: 151	151	AFTER	514.30	392.50
LT52	Trial: 151	151	BEFORE	523.30	389.60
LT52	Trial: 152	152	NONE	511.20	373.50
LT52	Trial: 152	152	NONE	539.30	363.30
LT52	Trial: 153	153	NONE	515.70	380.30
LT52	Trial: 153	153	NONE	505.60	372.60
LT52	Trial: 154	154	NONE	517.80	393.50
LT52	Trial: 155	155	NONE	512.60	397.50
LT52	Trial: 156	156	AFTER	508.30	390.30
LT52	Trial: 156	156	BEFORE	501.40	379.20
LT52	Trial: 157	157	NONE	510.40	377.50
LT52	Trial: 158	158	NONE	509.70	391.60
LT52	Trial: 158	158	NONE	499.90	386.70
LT52	Trial: 159	159	NONE	500.20	367.80
LT52	Trial: 160	160	NONE	523.90	375.30
